Title: Depleted MORB Mantle of Workmann & Hart 2005

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
39601.00 1195.92 1.024900 2.088562 -6867.635623 0.225098 1.008090 Fe''0.44Mg0.58Fe'''0.17Al0.35Cr1.45Ti0.02O4 0 0.74797 8.96791 6.84071 55.6152 16.0682 0 11.76 0 0 0
39501.00 1195.75 1.025690 2.090567 -6881.427935 0.225337 1.009224 Fe''0.44Mg0.58Fe'''0.17Al0.35Cr1.44Ti0.02O4 0 0.748657 9.01553 6.83731 55.5723 16.0469 0 11.7793 0 0 0
39401.00 1195.58 1.026488 2.092589 -6895.328475 0.225578 1.010367 Fe''0.44Mg0.58Fe'''0.17Al0.35Cr1.44Ti0.02O4 0 0.749334 9.06354 6.83384 55.5292 16.0255 0 11.7986 0 0 0
39301.00 1195.40 1.027292 2.094629 -6909.338779 0.225821 1.011520 Fe''0.44Mg0.58Fe'''0.17Al0.35Cr1.44Ti0.02O4 0 0.750001 9.11197 6.83029 55.4857 16.004 0 11.8181 0 0 0
39201.00 1195.23 1.028103 2.096687 -6923.460409 0.226067 1.012683 Fe''0.44Mg0.58Fe'''0.17Al0.35Cr1.44Ti0.02O4 0 0.750657 9.1608 6.82666 55.4419 15.9823 0 11.8377 0 0 0
39101.00 1195.06 1.028922 2.098764 -6937.694960 0.226314 1.013856 Fe''0.44Mg0.58Fe'''0.17Al0.36Cr1.44Ti0.02O4 0 0.751303 9.21004 6.82295 55.3978 15.9605 0 11.8574 0 0 0
39001.00 1194.88 1.029748 2.100859 -6952.044056 0.226564 1.015040 Fe''0.44Mg0.58Fe'''0.17Al0.36Cr1.44Ti0.02O4 0 0.751939 9.25971 6.81917 55.3534 15.9386 0 11.8772 0 0 0
38901.00 1194.71 1.030581 2.102973 -6966.509353 0.226816 1.016234 Fe''0.44Mg0.58Fe'''0.17Al0.36Cr1.43Ti0.02O4 0 0.752563 9.30981 6.8153 55.3086 15.9165 0 11.8972 0 0 0
38801.00 1194.54 1.031422 2.105106 -6981.092541 0.227070 1.017439 Fe''0.44Mg0.58Fe'''0.17Al0.36Cr1.43Ti0.02O4 0 0.753177 9.36033 6.81136 55.2635 15.8944 0 11.9173 0 0 0
38701.00 1194.36 1.032271 2.107258 -6995.795342 0.227326 1.018655 Fe''0.44Mg0.58Fe'''0.17Al0.36Cr1.43Ti0.02O4 0 0.753779 9.41129 6.80733 55.2181 15.8721 0 11.9375 0 0 0
38601.00 1194.19 1.033127 2.109431 -7010.619511 0.227585 1.019881 Fe''0.43Mg0.58Fe'''0.17Al0.37Cr1.43Ti0.02O4 0 0.75437 9.46269 6.80322 55.1723 15.8496 0 11.9578 0 0 0
38501.00 1194.02 1.033991 2.111623 -7025.566839 0.227847 1.021119 Fe''0.43Mg0.58Fe'''0.17Al0.37Cr1.43Ti0.02O4 0 0.75495 9.51454 6.79903 55.1262 15.827 0 11.9782 0 0 0
38401.00 1193.84 1.034864 2.113836 -7040.639154 0.228110 1.022369 Fe''0.43Mg0.59Fe'''0.17Al0.37Cr1.43Ti0.02O4 0 0.755518 9.56685 6.79476 55.0797 15.8043 0 11.9988 0 0 0
38301.00 1193.67 1.035744 2.116070 -7055.838318 0.228376 1.023629 Fe''0.43Mg0.59Fe'''0.17Al0.37Cr1.42Ti0.02O4 0 0.756075 9.61961 6.7904 55.0329 15.7815 0 12.0195 0 0 0
38201.00 1193.50 1.036633 2.118324 -7071.166232 0.228645 1.024902 Fe''0.43Mg0.59Fe'''0.17Al0.37Cr1.42Ti0.02O4 0 0.756619 9.67283 6.78596 54.9857 15.7585 0 12.0404 0 0 0
38101.00 1193.32 1.037531 2.120600 -7086.624835 0.228916 1.026186 Fe''0.43Mg0.59Fe'''0.17Al0.37Cr1.42Ti0.02O4 0 0.757151 9.72653 6.78144 54.9381 15.7354 0 12.0614 0 0 0
38001.00 1193.15 1.038437 2.122898 -7102.216105 0.229189 1.027483 Fe''0.43Mg0.59Fe'''0.17Al0.38Cr1.42Ti0.02O4 0 0.757671 9.7807 6.77683 54.8902 15.7122 0 12.0825 0 0 0
37901.00 1192.98 1.039352 2.125218 -7117.942061 0.229465 1.028792 Fe''0.43Mg0.59Fe'''0.17Al0.38Cr1.42Ti0.02O4 0 0.758179 9.83535 6.77213 54.8419 15.6888 0 12.1037 0 0 0
37801.00 1192.80 1.040276 2.127560 -7133.804762 0.229744 1.030113 Fe''0.43Mg0.59Fe'''0.17Al0.38Cr1.42Ti0.02O4 0 0.758673 9.8905 6.76734 54.7932 15.6653 0 12.1251 0 0 0
37701.00 1192.63 1.041208 2.129926 -7149.806312 0.230026 1.031447 Fe''0.43Mg0.59Fe'''0.17Al0.38Cr1.41Ti0.02O4 0 0.759155 9.94613 6.76247 54.7441 15.6416 0 12.1466 0 0 0
37601.00 1192.45 1.042150 2.132314 -7165.948855 0.230310 1.032794 Fe''0.43Mg0.59Fe'''0.17Al0.38Cr1.41Ti0.02O4 0 0.759624 10.0023 6.7575 54.6946 15.6178 0 12.1682 0 0 0
37501.00 1192.28 1.043102 2.134726 -7182.234583 0.230597 1.034153 Fe''0.43Mg0.59Fe'''0.17Al0.39Cr1.41Ti0.02O4 0 0.76008 10.0589 6.75245 54.6447 15.5938 0 12.19 0 0 0
37401.00 1192.11 1.044062 2.137162 -7198.665730 0.230887 1.035527 Fe''0.42Mg0.59Fe'''0.17Al0.39Cr1.41Ti0.02O4 0 0.760522 10.1161 6.7473 54.5944 15.5697 0 12.2119 0 0 0
37301.00 1191.93 1.045033 2.139622 -7215.244580 0.231179 1.036913 Fe''0.42Mg0.59Fe'''0.17Al0.39Cr1.41Ti0.02O4 0 0.760951 10.1738 6.74207 54.5437 15.5455 0 12.234 0 0 0
37201.00 1191.76 1.046013 2.142106 -7231.973464 0.231475 1.038313 Fe''0.42Mg0.60Fe'''0.17Al0.39Cr1.40Ti0.02O4 0 0.761366 10.232 6.73674 54.4926 15.5211 0 12.2562 0 0 0
37101.00 1191.59 1.047004 2.144616 -7248.854761 0.231773 1.039728 Fe''0.42Mg0.60Fe'''0.17Al0.40Cr1.40Ti0.02O4 0 0.761767 10.2907 6.73132 54.4411 15.4966 0 12.2785 0 0 0
37001.00 1191.41 1.048004 2.147152 -7265.890903 0.232075 1.041156 Fe''0.42Mg0.60Fe'''0.16Al0.40Cr1.40Ti0.02O4 0 0.762154 10.35 6.7258 54.3891 15.4719 0 12.301 0 0 0
36901.00 1191.24 1.049015 2.149714 -7283.084371 0.232379 1.042599 Fe''0.42Mg0.60Fe'''0.16Al0.40Cr1.40Ti0.02O4 0 0.762526 10.4098 6.72019 54.3367 15.4471 0 12.3237 0 0 0
36801.00 1191.06 1.050036 2.152302 -7300.437701 0.232687 1.044056 Fe''0.42Mg0.60Fe'''0.16Al0.40Cr1.40Ti0.02O4 0 0.762884 10.4702 6.71448 54.2838 15.4221 0 12.3465 0 0 0
36701.00 1190.89 1.051069 2.154916 -7317.953483 0.232997 1.045528 Fe''0.42Mg0.60Fe'''0.16Al0.40Cr1.39Ti0.02O4 0 0.763227 10.5312 6.70868 54.2305 15.397 0 12.3694 0 0 0
36601.00 1190.71 1.052112 2.157559 -7335.634364 0.233311 1.047016 Fe''0.42Mg0.60Fe'''0.16Al0.41Cr1.39Ti0.02O4 0 0.763555 10.5927 6.70278 54.1768 15.3717 0 12.3925 0 0 0
36501.00 1190.54 1.053166 2.160229 -7353.483047 0.233629 1.048518 Fe''0.42Mg0.60Fe'''0.16Al0.41Cr1.39Ti0.02O4 0 0.763868 10.6548 6.69678 54.1225 15.3463 0 12.4157 0 0 0
36401.00 1190.37 1.054231 2.162927 -7371.502295 0.233949 1.050037 Fe''0.42Mg0.60Fe'''0.16Al0.41Cr1.39Ti0.02O4 0 0.764166 10.7175 6.69068 54.0678 15.3207 0 12.4391 0 0 0
36301.00 1190.19 1.055308 2.165654 -7389.694930 0.234273 1.051571 Fe''0.42Mg0.60Fe'''0.16Al0.41Cr1.39Ti0.02O4 0 0.764448 10.7808 6.68448 54.0127 15.295 0 12.4627 0 0 0
36201.00 1190.02 1.056397 2.168410 -7408.063840 0.234600 1.053122 Fe''0.41Mg0.60Fe'''0.16Al0.41Cr1.38Ti0.02O4 0 0.764714 10.8447 6.67818 53.957 15.2691 0 12.4864 0 0 0
36101.00 1189.84 1.057497 2.171197 -7426.611973 0.234931 1.054688 Fe''0.41Mg0.61Fe'''0.16Al0.42Cr1.38Ti0.02O4 0 0.764964 10.9092 6.67177 53.9009 15.243 0 12.5102 0 0 0
36001.00 1189.67 1.058610 2.174013 -7445.342343 0.235266 1.056272 Fe''0.41Mg0.61Fe'''0.16Al0.42Cr1.38Ti0.02O4 0 0.765198 10.9743 6.66526 53.8442 15.2168 0 12.5342 0 0 0
35901.00 1189.49 1.059735 2.176861 -7464.258034 0.235604 1.057873 Fe''0.41Mg0.61Fe'''0.16Al0.42Cr1.38Ti0.02O4 0 0.765415 11.04 6.65865 53.787 15.1905 0 12.5584 0 0 0
35801.00 1189.32 1.060872 2.179739 -7483.362198 0.235945 1.059491 Fe''0.41Mg0.61Fe'''0.16Al0.42Cr1.38Ti0.02O4 0 0.765616 11.1064 6.65193 53.7294 15.1639 0 12.5827 0 0 0
35701.00 1189.15 1.062023 2.182650 -7502.658055 0.236291 1.061126 Fe''0.41Mg0.61Fe'''0.16Al0.43Cr1.37Ti0.02O4 0 0.765799 11.1735 6.64511 53.6712 15.1372 0 12.6072 0 0 0
35601.00 1188.97 1.063186 2.185593 -7522.148903 0.236640 1.062780 Fe''0.41Mg0.61Fe'''0.16Al0.43Cr1.37Ti0.02O4 0 0.765966 11.2411 6.63818 53.6124 15.1104 0 12.6319 0 0 0
35501.00 1188.80 1.064363 2.188570 -7541.838112 0.236993 1.064452 Fe''0.41Mg0.61Fe'''0.16Al0.43Cr1.37Ti0.02O4 0 0.766115 11.3095 6.63114 53.5532 15.0834 0 12.6567 0 0 0
35401.00 1188.62 1.065553 2.191580 -7561.729130 0.237350 1.066142 Fe''0.41Mg0.61Fe'''0.16Al0.43Cr1.37Ti0.02O4 0 0.766246 11.3785 6.62399 53.4933 15.0562 0 12.6817 0 0 0
35301.00 1188.45 1.066757 2.194625 -7581.825484 0.237711 1.067851 Fe''0.41Mg0.61Fe'''0.16Al0.44Cr1.37Ti0.02O4 0 0.766359 11.4482 6.61673 53.433 15.0289 0 12.7069 0 0 0
35201.00 1188.27 1.067975 2.197704 -7602.130782 0.238076 1.069580 Fe''0.41Mg0.61Fe'''0.16Al0.44Cr1.36Ti0.02O4 0 0.766455 11.5186 6.60936 53.372 15.0014 0 12.7322 0 0 0
35101.00 1188.10 1.069207 2.200819 -7622.648718 0.238446 1.071328 Fe''0.40Mg0.61Fe'''0.16Al0.44Cr1.36Ti0.02O4 0 0.766532 11.5897 6.60187 53.3105 14.9737 0 12.7577 0 0 0
35001.00 1187.92 1.070454 2.203971 -7643.383068 0.238819 1.073096 Fe''0.40Mg0.62Fe'''0.16Al0.44Cr1.36Ti0.02O4 0 0.76659 11.6615 6.59427 53.2484 14.9458 0 12.7834 0 0 0
34901.00 1187.75 1.071716 2.207159 -7664.337702 0.239197 1.074885 Fe''0.40Mg0.62Fe'''0.16Al0.45Cr1.36Ti0.02O4 0 0.766629 11.734 6.58656 53.1857 14.9178 0 12.8092 0 0 0
34801.00 1187.57 1.072993 2.210385 -7685.516574 0.239579 1.076694 Fe''0.40Mg0.62Fe'''0.16Al0.45Cr1.35Ti0.02O4 0 0.766649 11.8073 6.57873 53.1224 14.8896 0 12.8353 0 0 0
34701.00 1187.40 1.074286 2.213650 -7706.923739 0.239966 1.078524 Fe''0.40Mg0.62Fe'''0.16Al0.45Cr1.35Ti0.02O4 0 0.76665 11.8813 6.57078 53.0585 14.8613 0 12.8615 0 0 0
34601.00 1187.22 1.075594 2.216953 -7728.563343 0.240357 1.080376 Fe''0.40Mg0.62Fe'''0.16Al0.45Cr1.35Ti0.02O4 0 0.766631 11.956 6.56272 52.994 14.8328 0 12.8879 0 0 0
34501.00 1187.05 1.076918 2.220296 -7750.439633 0.240753 1.082249 Fe''0.40Mg0.62Fe'''0.16Al0.46Cr1.35Ti0.02O4 0 0.766593 12.0316 6.55453 52.9288 14.804 0 12.9144 0 0 0
34401.00 1186.87 1.078258 2.223680 -7772.556959 0.241154 1.084145 Fe''0.40Mg0.62Fe'''0.16Al0.46Cr1.35Ti0.02O4 0 0.766534 12.1079 6.54622 52.863 14.7752 0 12.9412 0 0 0
34301.00 1186.70 1.079615 2.227106 -7794.919774 0.241559 1.086064 Fe''0.40Mg0.62Fe'''0.16Al0.46Cr1.34Ti0.02O4 0 0.766454 12.1849 6.53779 52.7966 14.7461 0 12.9681 0 0 0
34201.00 1186.52 1.080990 2.230573 -7817.532639 0.241970 1.088006 Fe''0.40Mg0.62Fe'''0.16Al0.46Cr1.34Ti0.02O4 0 0.766354 12.2628 6.52924 52.7295 14.7169 0 12.9953 0 0 0
34101.00 1186.34 1.082381 2.234084 -7840.400227 0.242385 1.089971 Fe''0.39Mg0.62Fe'''0.16Al0.47Cr1.34Ti0.02O4 0 0.766233 12.3415 6.52056 52.6617 14.6875 0 13.0226 0 0 0
34001.00 1186.17 1.083790 2.237638 -7863.527324 0.242806 1.091960 Fe''0.39Mg0.62Fe'''0.16Al0.47Cr1.34Ti0.02O4 0 0.76609 12.421 6.51176 52.5932 14.6579 0 13.0501 0 0 0
33901.00 1185.99 1.085218 2.241237 -7886.918836 0.243232 1.093974 Fe''0.39Mg0.63Fe'''0.16Al0.47Cr1.33Ti0.02O4 0 0.765926 12.5014 6.50283 52.524 14.6281 0 13.0778 0 0 0
33801.00 1185.82 1.086663 2.244881 -7910.579787 0.243663 1.096013 Fe''0.39Mg0.63Fe'''0.16Al0.48Cr1.33Ti0.02O4 0 0.76574 12.5825 6.49377 52.4541 14.5981 0 13.1057 0 0 0
33701.00 1185.64 1.088128 2.248572 -7934.515326 0.244099 1.098077 Fe''0.39Mg0.63Fe'''0.16Al0.48Cr1.33Ti0.02O4 0 0.765532 12.6646 6.48458 52.3836 14.568 0 13.1338 0 0 0
33601.00 1185.47 1.089611 2.252311 -7958.730734 0.244541 1.100168 Fe''0.39Mg0.63Fe'''0.16Al0.48Cr1.33Ti0.02O4 0 0.765302 12.7475 6.47526 52.3122 14.5377 0 13.1621 0 0 0
33501.00 1185.29 1.091115 2.256098 -7983.231420 0.244989 1.102284 Fe''0.39Mg0.63Fe'''0.16Al0.48Cr1.32Ti0.02O4 0 0.765048 12.8313 6.46581 52.2402 14.5071 0 13.1905 0 0 0
33401.00 1185.11 1.092638 2.259934 -8008.022931 0.245443 1.104428 Fe''0.39Mg0.63Fe'''0.16Al0.49Cr1.32Ti0.02O4 0 0.764772 12.916 6.45622 52.1673 14.4764 0 13.2192 0 0 0
33301.00 1184.94 1.094181 2.263820 -8033.110955 0.245902 1.106600 Fe''0.39Mg0.63Fe'''0.16Al0.49Cr1.32Ti0.02O4 0 0.764472 13.0016 6.4465 52.0937 14.4455 0 13.2481 0 0 0
33201.00 1184.76 1.095746 2.267758 -8058.501321 0.246367 1.108799 Fe''0.39Mg0.63Fe'''0.15Al0.49Cr1.32Ti0.02O4 0 0.764149 13.0881 6.43664 52.0194 14.4145 0 13.2772 0 0 0
33101.00 1184.59 1.097331 2.271748 -8084.200011 0.246839 1.111027 Fe''0.38Mg0.63Fe'''0.15Al0.50Cr1.31Ti0.02O4 0 0.763802 13.1756 6.42664 51.9442 14.3832 0 13.3066 0 0 0
33001.00 1184.41 1.098939 2.275792 -8110.213158 0.247316 1.113284 Fe''0.38Mg0.63Fe'''0.15Al0.50Cr1.31Ti0.02O4 0 0.76343 13.264 6.4165 51.8682 14.3517 0 13.3361 0 0 0
32901.00 1184.23 1.100568 2.279890 -8136.547054 0.247800 1.115572 Fe''0.38Mg0.64Fe'''0.15Al0.50Cr1.31Ti0.02O4 0 0.763034 13.3534 6.40622 51.7914 14.3201 0 13.3658 0 0 0
32801.00 1184.06 1.102220 2.284044 -8163.208152 0.248291 1.117889 Fe''0.38Mg0.64Fe'''0.15Al0.51Cr1.30Ti0.02O4 0 0.762613 13.4438 6.3958 51.7138 14.2882 0 13.3958 0 0 0
