Title: Depleted MORB Mantle of Workmann & Hart 2005

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O 
44001.00 1531.60 100.036175 44.6521 0.128192 3.97703 0.190538 0.568941 7.98783 0.129758 38.6912 0.239785 3.16555 0.269065
43901.00 1531.38 100.038530 44.652 0.128229 3.97695 0.190543 0.568945 7.98807 0.12976 38.6909 0.239783 3.16554 0.269296
43801.00 1531.15 100.040841 44.6519 0.128265 3.97687 0.190548 0.56895 7.98829 0.129762 38.6906 0.23978 3.16554 0.269524
43701.00 1530.92 100.043109 44.6518 0.128301 3.97679 0.190553 0.568955 7.98852 0.129763 38.6902 0.239778 3.16554 0.269747
43601.00 1530.70 100.045334 44.6517 0.128336 3.97672 0.190557 0.568959 7.98874 0.129765 38.6899 0.239776 3.16553 0.269967
43501.00 1530.47 100.047516 44.6516 0.12837 3.97664 0.190562 0.568964 7.98895 0.129767 38.6896 0.239774 3.16553 0.270183
43401.00 1530.24 100.049654 44.6515 0.128404 3.97657 0.190566 0.568968 7.98916 0.129768 38.6893 0.239771 3.16553 0.270395
43301.00 1530.01 100.051748 44.6514 0.128437 3.9765 0.19057 0.568973 7.98936 0.12977 38.6891 0.239769 3.16552 0.270603
43201.00 1529.79 100.053799 44.6513 0.12847 3.97643 0.190575 0.568977 7.98956 0.129772 38.6888 0.239767 3.16552 0.270807
43101.00 1529.56 100.055807 44.6513 0.128501 3.97636 0.190579 0.568982 7.98975 0.129773 38.6885 0.239765 3.16552 0.271007
43001.00 1529.33 100.057770 44.6512 0.128532 3.9763 0.190583 0.568986 7.98994 0.129775 38.6882 0.239763 3.16551 0.271204
42901.00 1529.10 100.059690 44.6511 0.128563 3.97623 0.190586 0.568991 7.99013 0.129776 38.688 0.239761 3.16551 0.271396
42801.00 1528.87 100.061567 44.651 0.128593 3.97617 0.19059 0.568995 7.99031 0.129777 38.6877 0.239759 3.16551 0.271584
42701.00 1528.64 100.063399 44.6509 0.128622 3.97611 0.190594 0.568999 7.99048 0.129779 38.6874 0.239757 3.16551 0.271768
42601.00 1528.41 100.065188 44.6509 0.12865 3.97605 0.190598 0.569003 7.99065 0.12978 38.6872 0.239755 3.1655 0.271949
42501.00 1528.18 100.066932 44.6508 0.128678 3.976 0.190601 0.569007 7.99082 0.129781 38.687 0.239753 3.1655 0.272124
42401.00 1527.95 100.068632 44.6507 0.128705 3.97594 0.190604 0.569011 7.99098 0.129783 38.6867 0.239751 3.1655 0.272296
42301.00 1527.72 100.070288 44.6506 0.128731 3.97589 0.190608 0.569015 7.99113 0.129784 38.6865 0.23975 3.1655 0.272464
42201.00 1527.49 100.071899 44.6506 0.128757 3.97583 0.190611 0.569019 7.99129 0.129785 38.6863 0.239748 3.1655 0.272627
42101.00 1527.25 100.073466 44.6505 0.128782 3.97578 0.190614 0.569023 7.99143 0.129786 38.686 0.239746 3.16549 0.272786
42001.00 1527.02 100.074988 44.6505 0.128806 3.97574 0.190617 0.569027 7.99158 0.129787 38.6858 0.239745 3.16549 0.272941
41901.00 1526.79 100.076465 44.6504 0.12883 3.97569 0.19062 0.569031 7.99171 0.129788 38.6856 0.239743 3.16549 0.273091
41801.00 1526.56 100.077897 44.6503 0.128852 3.97564 0.190623 0.569034 7.99185 0.129789 38.6854 0.239742 3.16549 0.273237
41701.00 1526.32 100.079284 44.6503 0.128875 3.9756 0.190625 0.569038 7.99198 0.12979 38.6852 0.23974 3.16549 0.273379
41601.00 1526.09 100.080626 44.6502 0.128896 3.97555 0.190628 0.569041 7.9921 0.129791 38.685 0.239739 3.16549 0.273516
41501.00 1525.85 100.081922 44.6502 0.128917 3.97551 0.19063 0.569044 7.99222 0.129792 38.6848 0.239737 3.16549 0.273649
41401.00 1525.62 100.083173 44.6501 0.128937 3.97547 0.190633 0.569048 7.99234 0.129793 38.6847 0.239736 3.16548 0.273777
41301.00 1525.39 100.084378 44.6501 0.128956 3.97543 0.190635 0.569051 7.99245 0.129794 38.6845 0.239735 3.16548 0.273901
41201.00 1525.15 100.085537 44.65 0.128975 3.9754 0.190637 0.569054 7.99256 0.129795 38.6843 0.239734 3.16548 0.27402
41101.00 1524.91 100.086649 44.65 0.128993 3.97536 0.19064 0.569057 7.99266 0.129796 38.6842 0.239732 3.16548 0.274135
41001.00 1524.68 100.087715 44.6499 0.12901 3.97533 0.190642 0.56906 7.99276 0.129796 38.684 0.239731 3.16548 0.274244
40901.00 1524.44 100.088735 44.6499 0.129026 3.97529 0.190644 0.569062 7.99286 0.129797 38.6839 0.23973 3.16548 0.27435
40801.00 1524.21 100.089708 44.6498 0.129042 3.97526 0.190645 0.569065 7.99295 0.129798 38.6837 0.239729 3.16548 0.27445
40701.00 1523.97 100.090633 44.6498 0.129057 3.97523 0.190647 0.569067 7.99303 0.129799 38.6836 0.239728 3.16548 0.274546
40601.00 1523.73 100.091511 44.6498 0.129071 3.9752 0.190649 0.56907 7.99312 0.129799 38.6835 0.239727 3.16547 0.274637
40501.00 1523.49 100.092342 44.6497 0.129084 3.97517 0.19065 0.569072 7.99319 0.1298 38.6834 0.239726 3.16547 0.274723
40401.00 1523.26 100.093125 44.6497 0.129097 3.97514 0.190652 0.569074 7.99327 0.1298 38.6833 0.239726 3.16547 0.274804
40301.00 1523.02 100.093860 44.6497 0.129109 3.97512 0.190653 0.569076 7.99334 0.129801 38.6832 0.239725 3.16547 0.274881
40201.00 1522.78 100.094547 44.6496 0.12912 3.97509 0.190655 0.569078 7.9934 0.129802 38.6831 0.239724 3.16547 0.274952
40101.00 1522.54 100.095185 44.6496 0.129131 3.97507 0.190656 0.56908 7.99346 0.129802 38.683 0.239723 3.16547 0.275019
40001.00 1522.30 100.095774 44.6496 0.12914 3.97504 0.190657 0.569082 7.99352 0.129803 38.6829 0.239723 3.16547 0.27508
39901.00 1522.06 100.096314 44.6496 0.129149 3.97502 0.190658 0.569083 7.99357 0.129803 38.6828 0.239722 3.16546 0.275137
39801.00 1521.82 100.096804 44.6495 0.129157 3.975 0.190659 0.569085 7.99362 0.129804 38.6828 0.239722 3.16546 0.275188
39701.00 1521.58 100.097245 44.6495 0.129165 3.97498 0.19066 0.569086 7.99367 0.129804 38.6827 0.239722 3.16546 0.275235
39601.00 1521.34 100.097636 44.6495 0.129171 3.97496 0.190661 0.569087 7.99371 0.129804 38.6827 0.239721 3.16546 0.275276
39501.00 1521.10 100.097976 44.6495 0.129177 3.97494 0.190661 0.569088 7.99374 0.129805 38.6826 0.239721 3.16546 0.275312
39401.00 1520.85 100.098265 44.6495 0.129182 3.97492 0.190662 0.569089 7.99378 0.129805 38.6826 0.239721 3.16545 0.275343
39301.00 1520.61 100.098504 44.6495 0.129186 3.9749 0.190662 0.56909 7.99381 0.129806 38.6825 0.239721 3.16545 0.275368
39201.00 1520.37 100.098691 44.6495 0.12919 3.97489 0.190663 0.56909 7.99383 0.129806 38.6825 0.239721 3.16545 0.275389
39101.00 1520.13 100.098827 44.6494 0.129192 3.97487 0.190663 0.569091 7.99385 0.129806 38.6825 0.239721 3.16545 0.275404
39001.00 1519.88 100.098910 44.6494 0.129194 3.97485 0.190663 0.569091 7.99387 0.129806 38.6825 0.239721 3.16544 0.275414
38901.00 1519.64 100.098941 44.6494 0.129195 3.97484 0.190663 0.569091 7.99388 0.129807 38.6825 0.239721 3.16544 0.275418
38801.00 1519.39 100.098919 44.6494 0.129196 3.97482 0.190663 0.569092 7.99389 0.129807 38.6825 0.239721 3.16543 0.275417
