Title: Depleted MORB Mantle of Workmann & Hart 2005

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
32001.00 1496.97 0.067314 0.202593 -672.364553 0.021900 0.104853 -0.181 41.4334 1.50641 6.65506 0.354511 0.757281 13.5467 0.110145 21.0075 0.0701424 4.29879 10.2601
31901.00 1496.69 0.072089 0.216933 -720.671585 0.023463 0.112306 -0.178 41.4415 1.50213 6.7156 0.354936 0.752856 13.5221 0.109333 20.9836 0.0696093 4.31668 10.2317
31801.00 1496.40 0.076969 0.231581 -770.097919 0.025060 0.119923 -0.174 41.4497 1.49781 6.77633 0.355364 0.748374 13.4975 0.108523 20.9597 0.0690769 4.33475 10.2029
31701.00 1496.12 0.081953 0.246540 -820.661623 0.026693 0.127705 -0.170 41.4579 1.49345 6.83725 0.355794 0.743832 13.473 0.107713 20.9357 0.0685452 4.353 10.1738
31601.00 1495.83 0.087044 0.261815 -872.381151 0.028361 0.135655 -0.166 41.4662 1.48905 6.89835 0.356227 0.739233 13.4485 0.106904 20.9118 0.0680143 4.37145 10.1443
31501.00 1495.55 0.092244 0.277411 -925.275352 0.030067 0.143776 -0.163 41.4747 1.4846 6.95963 0.356662 0.734576 13.424 0.106096 20.8878 0.0674843 4.39008 10.1143
31401.00 1495.26 0.097553 0.293332 -979.363479 0.031809 0.152071 -0.159 41.4831 1.48011 7.02108 0.357099 0.729862 13.3996 0.105289 20.8639 0.0669551 4.40891 10.084
31301.00 1494.98 0.102974 0.309582 -1034.665203 0.033589 0.160542 -0.155 41.4917 1.47558 7.08271 0.357537 0.725092 13.3752 0.104483 20.8399 0.0664268 4.42793 10.0533
31201.00 1494.69 0.108508 0.326168 -1091.200617 0.035407 0.169191 -0.151 41.5004 1.47101 7.1445 0.357978 0.720264 13.3509 0.103678 20.816 0.0658995 4.44715 10.0222
31101.00 1494.40 0.114158 0.343093 -1148.990254 0.037264 0.178022 -0.147 41.5092 1.4664 7.20645 0.358419 0.715381 13.3266 0.102875 20.792 0.0653732 4.46656 9.99075
31001.00 1494.11 0.119924 0.360362 -1208.055087 0.039161 0.187037 -0.143 41.518 1.46174 7.26857 0.358862 0.710443 13.3023 0.102072 20.768 0.0648479 4.48617 9.95889
30901.00 1493.82 0.125808 0.377982 -1268.416553 0.041097 0.196240 -0.139 41.527 1.45705 7.33083 0.359306 0.705449 13.2781 0.101271 20.744 0.0643237 4.50599 9.92664
30801.00 1493.53 0.131813 0.395956 -1330.096548 0.043075 0.205632 -0.135 41.536 1.45231 7.39325 0.359749 0.700401 13.2539 0.100472 20.7201 0.0638006 4.52601 9.894
30701.00 1493.24 0.137940 0.414291 -1393.117457 0.045093 0.215218 -0.131 41.5451 1.44753 7.45582 0.360194 0.695299 13.2298 0.0996735 20.6961 0.0632787 4.54623 9.86097
30601.00 1492.94 0.144192 0.432991 -1457.502151 0.047154 0.224999 -0.128 41.5544 1.44271 7.51852 0.360637 0.690144 13.2057 0.0988769 20.672 0.062758 4.56666 9.82756
30501.00 1492.65 0.150569 0.452064 -1523.274005 0.049258 0.234980 -0.124 41.5637 1.43784 7.58137 0.361081 0.684936 13.1817 0.0980819 20.648 0.0622385 4.5873 9.79376
30401.00 1492.35 0.157075 0.471513 -1590.456910 0.051405 0.245164 -0.120 41.5731 1.43294 7.64435 0.361524 0.679675 13.1577 0.0972885 20.624 0.0617203 4.60815 9.75957
30301.00 1492.06 0.163711 0.491345 -1659.075286 0.053596 0.255553 -0.115 41.5826 1.42799 7.70746 0.361965 0.674364 13.1337 0.0964969 20.6 0.0612034 4.62922 9.72499
30201.00 1491.76 0.170479 0.511566 -1729.154092 0.055832 0.266151 -0.111 41.5922 1.42301 7.7707 0.362406 0.669001 13.1098 0.095707 20.5759 0.0606879 4.6505 9.69003
30101.00 1491.46 0.177381 0.532182 -1800.718840 0.058113 0.276962 -0.107 41.6019 1.41798 7.83406 0.362844 0.663589 13.0859 0.094919 20.5519 0.0601737 4.672 9.65469
30001.00 1491.16 0.184421 0.553200 -1873.795614 0.060441 0.287988 -0.103 41.6117 1.41291 7.89754 0.36328 0.658127 13.0621 0.0941329 20.5278 0.059661 4.69371 9.61895
29901.00 1490.86 0.191599 0.574625 -1948.411075 0.062816 0.299234 -0.099 41.6216 1.4078 7.96113 0.363714 0.652616 13.0383 0.0933487 20.5038 0.0591498 4.71565 9.58284
29801.00 1490.56 0.198918 0.596464 -2024.592478 0.065240 0.310704 -0.095 41.6317 1.40264 8.02483 0.364145 0.647058 13.0146 0.0925666 20.4797 0.0586401 4.73781 9.54634
29701.00 1490.26 0.206381 0.618724 -2102.367694 0.067711 0.322400 -0.091 41.6418 1.39745 8.08864 0.364572 0.641452 12.991 0.0917865 20.4556 0.0581319 4.7602 9.50945
29601.00 1489.95 0.213989 0.641412 -2181.765212 0.070233 0.334327 -0.087 41.652 1.39222 8.15254 0.364996 0.6358 12.9673 0.0910086 20.4315 0.0576252 4.78281 9.47219
29501.00 1489.65 0.221746 0.664534 -2262.814162 0.072805 0.346488 -0.083 41.6623 1.38694 8.21655 0.365416 0.630102 12.9438 0.0902329 20.4074 0.0571202 4.80565 9.43454
29401.00 1489.34 0.229654 0.688098 -2345.544328 0.075428 0.358888 -0.078 41.6727 1.38162 8.28065 0.365831 0.62436 12.9202 0.0894594 20.3833 0.0566169 4.82873 9.39651
29301.00 1489.04 0.237715 0.712110 -2429.986164 0.078103 0.371531 -0.074 41.6832 1.37627 8.34484 0.36624 0.618574 12.8968 0.0886882 20.3592 0.0561152 4.85204 9.3581
29201.00 1488.73 0.245932 0.736579 -2516.170808 0.080832 0.384420 -0.070 41.6938 1.37087 8.40911 0.366645 0.612745 12.8734 0.0879194 20.335 0.0556152 4.87558 9.31931
29101.00 1488.42 0.254308 0.761512 -2604.130101 0.083614 0.397561 -0.066 41.7046 1.36543 8.47346 0.367043 0.606875 12.85 0.0871529 20.3109 0.055117 4.89937 9.28014
29001.00 1488.11 0.262846 0.786916 -2693.896600 0.086452 0.410957 -0.061 41.7154 1.35995 8.53789 0.367435 0.600963 12.8267 0.086389 20.2867 0.0546205 4.92339 9.24059
28901.00 1487.79 0.271547 0.812800 -2785.503602 0.089345 0.424612 -0.057 41.7263 1.35443 8.60239 0.367819 0.595012 12.8034 0.0856276 20.2625 0.0541259 4.94765 9.20066
28801.00 1487.48 0.280415 0.839171 -2878.985143 0.092296 0.438532 -0.053 41.7373 1.34887 8.66696 0.368196 0.589022 12.7803 0.0848687 20.2383 0.0536331 4.97216 9.16036
28701.00 1487.17 0.289454 0.866038 -2974.376039 0.095304 0.452721 -0.048 41.7485 1.34327 8.73159 0.368565 0.582993 12.7571 0.0841125 20.2141 0.0531422 4.99692 9.11969
28601.00 1486.85 0.298665 0.893409 -3071.711889 0.098372 0.467184 -0.044 41.7597 1.33763 8.79628 0.368925 0.576928 12.734 0.0833589 20.1899 0.0526532 5.02193 9.07864
28501.00 1486.53 0.308053 0.921294 -3171.029087 0.101499 0.481926 -0.040 41.7711 1.33195 8.86103 0.369276 0.570828 12.711 0.0826081 20.1656 0.0521661 5.04718 9.03722
28401.00 1486.21 0.317619 0.949700 -3272.364859 0.104688 0.496951 -0.035 41.7825 1.32622 8.92583 0.369617 0.564692 12.6881 0.08186 20.1414 0.051681 5.07269 8.99543
28301.00 1485.89 0.327368 0.978636 -3375.757260 0.107939 0.512264 -0.031 41.7941 1.32046 8.99067 0.369948 0.558524 12.6652 0.0811148 20.1171 0.0511979 5.09846 8.95327
28201.00 1485.57 0.337303 1.008113 -3481.245208 0.111253 0.527872 -0.026 41.8058 1.31466 9.05556 0.370267 0.552323 12.6423 0.0803724 20.0928 0.0507168 5.12448 8.91074
28101.00 1485.25 0.347426 1.038139 -3588.868491 0.114632 0.543778 -0.022 41.8175 1.30882 9.12049 0.370574 0.54609 12.6195 0.079633 20.0685 0.0502378 5.15076 8.86785
28001.00 1484.93 0.357742 1.068724 -3698.667792 0.118076 0.559989 -0.017 41.8294 1.30293 9.18545 0.370869 0.539829 12.5968 0.0788965 20.0442 0.0497608 5.1773 8.82459
27901.00 1484.60 0.368254 1.099877 -3810.684704 0.121588 0.576510 -0.013 41.8414 1.29701 9.25044 0.371151 0.533538 12.5742 0.078163 20.0198 0.049286 5.20411 8.78097
27801.00 1484.27 0.378965 1.131610 -3924.961749 0.125167 0.593347 -0.008 41.8535 1.29105 9.31545 0.371419 0.52722 12.5516 0.0774326 19.9954 0.0488133 5.23118 8.73698
27701.00 1483.94 0.389879 1.163932 -4041.542397 0.128816 0.610505 -0.004 41.8657 1.28504 9.38049 0.371673 0.520876 12.5291 0.0767053 19.971 0.0483428 5.25852 8.69264
27601.00 1483.61 0.401000 1.196853 -4160.471083 0.132536 0.627991 0.001 41.878 1.279 9.44554 0.371911 0.514507 12.5066 0.0759812 19.9466 0.0478744 5.28613 8.64794
27501.00 1483.28 0.412331 1.230384 -4281.793229 0.136328 0.645810 0.005 41.8904 1.27292 9.51061 0.372133 0.508115 12.4842 0.0752602 19.9221 0.0474083 5.31401 8.60288
27401.00 1482.95 0.423877 1.264536 -4405.555251 0.140193 0.663969 0.010 41.9029 1.26679 9.57569 0.372338 0.501701 12.4619 0.0745425 19.8976 0.0469444 5.34217 8.55747
27301.00 1482.61 0.435641 1.299321 -4531.804591 0.144133 0.682473 0.014 41.9155 1.26063 9.64077 0.372526 0.495267 12.4396 0.073828 19.8731 0.0464828 5.3706 8.51171
27201.00 1482.28 0.447628 1.334749 -4660.589723 0.148149 0.701330 0.019 41.9282 1.25443 9.70586 0.372695 0.488813 12.4174 0.0731169 19.8485 0.0460235 5.39932 8.4656
27101.00 1481.94 0.459842 1.370833 -4791.960176 0.152243 0.720546 0.024 41.941 1.24818 9.77094 0.372844 0.482341 12.3953 0.0724091 19.8239 0.0455665 5.42831 8.41914
27001.00 1481.60 0.472286 1.407584 -4925.966548 0.156416 0.740127 0.028 41.954 1.2419 9.83601 0.372974 0.475853 12.3733 0.0717048 19.7993 0.0451119 5.45758 8.37234
26901.00 1481.25 0.484965 1.445014 -5062.660522 0.160669 0.760081 0.033 41.967 1.23558 9.90107 0.373082 0.46935 12.3513 0.0710038 19.7746 0.0446596 5.48714 8.3252
26801.00 1480.91 0.497885 1.483135 -5202.094882 0.165005 0.780414 0.038 41.9801 1.22921 9.96612 0.373168 0.462834 12.3294 0.0703064 19.7499 0.0442097 5.51699 8.27772
26701.00 1480.56 0.511048 1.521961 -5344.323523 0.169424 0.801134 0.042 41.9934 1.22281 10.0312 0.373231 0.456306 12.3075 0.0696125 19.7252 0.0437622 5.54713 8.2299
26601.00 1480.22 0.524460 1.561504 -5489.401472 0.173929 0.822247 0.047 42.0067 1.21637 10.0962 0.37327 0.449767 12.2858 0.0689221 19.7004 0.0433172 5.57755 8.18174
26501.00 1479.87 0.538125 1.601776 -5637.384895 0.178520 0.843762 0.052 42.0202 1.20989 10.1611 0.373284 0.44322 12.2641 0.0682353 19.6756 0.0428746 5.60827 8.13326
26401.00 1479.52 0.552049 1.642793 -5788.331103 0.183200 0.865685 0.057 42.0337 1.20337 10.2261 0.373273 0.436665 12.2425 0.0675522 19.6507 0.0424345 5.63929 8.08445
26301.00 1479.16 0.566235 1.684566 -5942.298575 0.187971 0.888025 0.062 42.0474 1.19681 10.291 0.373234 0.430105 12.2209 0.0668727 19.6258 0.0419969 5.6706 8.03531
26201.00 1478.81 0.580690 1.727110 -6099.346954 0.192833 0.910789 0.066 42.0612 1.19021 10.3559 0.373167 0.423541 12.1995 0.0661969 19.6008 0.0415618 5.70221 7.98585
26101.00 1478.45 0.595417 1.770439 -6259.537058 0.197789 0.933986 0.071 42.075 1.18357 10.4207 0.373071 0.416975 12.1781 0.0655249 19.5758 0.0411293 5.73412 7.93607
26001.00 1478.09 0.610423 1.814567 -6422.930880 0.202840 0.957623 0.076 42.089 1.17689 10.4855 0.372945 0.410408 12.1568 0.0648566 19.5507 0.0406993 5.76633 7.88598
25901.00 1477.73 0.625713 1.859509 -6589.591599 0.207989 0.981708 0.081 42.1031 1.17017 10.5502 0.372787 0.403842 12.1355 0.0641922 19.5255 0.0402719 5.79885 7.83558
25801.00 1477.36 0.641291 1.905280 -6759.583564 0.213238 1.006251 0.086 42.1172 1.16341 10.6149 0.372597 0.397279 12.1144 0.0635316 19.5003 0.0398471 5.83167 7.78486
25701.00 1477.00 0.657164 1.951894 -6932.972305 0.218587 1.031260 0.091 42.1315 1.15661 10.6795 0.372373 0.390719 12.0933 0.0628748 19.475 0.039425 5.8648 7.73385
25601.00 1476.63 0.673336 1.999368 -7109.824515 0.224039 1.056743 0.096 42.1459 1.14977 10.7441 0.372114 0.384166 12.0723 0.062222 19.4497 0.0390054 5.89823 7.68253
25501.00 1476.26 0.689814 2.047716 -7290.208049 0.229596 1.082710 0.101 42.1603 1.14289 10.8086 0.371819 0.377621 12.0514 0.0615731 19.4243 0.0385885 5.93198 7.63092
25401.00 1475.88 0.706603 2.096955 -7474.191898 0.235261 1.109169 0.106 42.1749 1.13597 10.873 0.371487 0.371085 12.0306 0.0609281 19.3988 0.0381743 5.96604 7.57901
25301.00 1475.51 0.723709 2.147100 -7661.846179 0.241034 1.136129 0.111 42.1896 1.12901 10.9374 0.371115 0.36456 12.0099 0.0602872 19.3732 0.0377628 6.00041 7.52682
25201.00 1475.13 0.741138 2.198167 -7853.242106 0.246918 1.163600 0.116 42.2044 1.12201 11.0016 0.370704 0.358048 11.9892 0.0596503 19.3476 0.037354 6.0351 7.47434
25101.00 1474.75 0.758895 2.250174 -8048.451961 0.252916 1.191592 0.121 42.2192 1.11497 11.0658 0.370252 0.35155 11.9687 0.0590174 19.3218 0.036948 6.07011 7.42159
25001.00 1474.36 0.776988 2.303137 -8247.549060 0.259028 1.220113 0.126 42.2342 1.10789 11.1299 0.369756 0.345069 11.9482 0.0583886 19.296 0.0365446 6.10543 7.36856
24901.00 1473.98 0.795421 2.357072 -8450.607710 0.265258 1.249174 0.131 42.2493 1.10077 11.194 0.369217 0.338606 11.9278 0.057764 19.2701 0.0361441 6.14107 7.31526
24801.00 1473.59 0.814202 2.411996 -8657.703157 0.271608 1.278783 0.136 42.2645 1.09361 11.2579 0.368632 0.332163 11.9075 0.0571435 19.2441 0.0357463 6.17703 7.26169
24701.00 1473.19 0.833336 2.467927 -8868.911529 0.278079 1.308952 0.141 42.2797 1.08641 11.3218 0.368 0.325742 11.8873 0.0565271 19.218 0.0353513 6.21331 7.20787
24601.00 1472.80 0.852830 2.524882 -9084.309770 0.284675 1.339689 0.146 42.2951 1.07917 11.3855 0.367319 0.319344 11.8672 0.055915 19.1918 0.0349591 6.24991 7.15379
24501.00 1472.40 0.872690 2.582878 -9303.975564 0.291396 1.371005 0.151 42.3106 1.07189 11.4491 0.366589 0.312971 11.8472 0.055307 19.1654 0.0345697 6.28683 7.09946
24401.00 1472.00 0.892922 2.641932 -9527.987243 0.298246 1.402910 0.157 42.3262 1.06457 11.5127 0.365807 0.306625 11.8273 0.0547034 19.139 0.0341832 6.32408 7.04488
24301.00 1471.60 0.913534 2.702062 -9756.423690 0.305226 1.435414 0.162 42.3418 1.05721 11.5761 0.364972 0.300308 11.8075 0.054104 19.1125 0.0337995 6.36165 6.99007
24201.00 1471.19 0.934530 2.763286 -9989.364225 0.312340 1.468527 0.167 42.3576 1.0498 11.6395 0.364082 0.294022 11.7877 0.0535089 19.0858 0.0334186 6.39954 6.93503
24101.00 1470.78 0.955919 2.825620 -10226.888476 0.319588 1.502258 0.172 42.3735 1.04236 11.7027 0.363137 0.287767 11.7681 0.0529181 19.059 0.0330407 6.43776 6.87976
24001.00 1470.37 0.977706 2.889083 -10469.076238 0.326974 1.536619 0.178 42.3894 1.03487 11.7658 0.362134 0.281547 11.7486 0.0523317 19.0321 0.0326657 6.4763 6.82426
23901.00 1469.95 0.999897 2.953691 -10716.007308 0.334500 1.571620 0.183 42.4055 1.02734 11.8288 0.361071 0.275363 11.7292 0.0517497 19.005 0.0322935 6.51517 6.76856
23801.00 1469.53 1.022500 3.019461 -10967.761302 0.342168 1.607269 0.188 42.4217 1.01977 11.8916 0.359948 0.269216 11.7099 0.0511721 18.9778 0.0319243 6.55437 6.71264
23701.00 1469.10 1.024040 3.023002 -10993.813519 0.342789 1.609811 0.194 42.4379 1.01216 11.9543 0.358766 0.263105 11.6907 0.0505988 18.9505 0.031558 6.59392 6.65646
23601.00 1468.68 1.024059 3.022041 -11003.541039 0.342901 1.609960 0.199 42.4542 1.00451 12.0169 0.357524 0.257033 11.6717 0.0500298 18.9231 0.0311946 6.63382 6.60002
23501.00 1468.25 1.024075 3.021061 -11013.231922 0.343012 1.610101 0.204 42.4706 0.996811 12.0793 0.35622 0.251002 11.6528 0.0494653 18.8955 0.0308341 6.67409 6.54331
23401.00 1467.82 1.024088 3.020063 -11022.882637 0.343121 1.610234 0.210 42.4871 0.989073 12.1416 0.354854 0.245012 11.6341 0.0489052 18.8679 0.0304765 6.71472 6.48635
23301.00 1467.38 1.024097 3.019045 -11032.489376 0.343228 1.610360 0.215 42.5036 0.981291 12.2036 0.353422 0.239066 11.6156 0.0483495 18.8401 0.0301219 6.75571 6.42914
23201.00 1466.94 1.024102 3.018006 -11042.048026 0.343334 1.610477 0.221 42.5202 0.973465 12.2656 0.351924 0.233166 11.5972 0.0477982 18.8122 0.0297703 6.79706 6.37168
23101.00 1466.50 1.024103 3.016945 -11051.554134 0.343438 1.610584 0.226 42.5368 0.965597 12.3273 0.350357 0.227313 11.579 0.0472515 18.7841 0.0294217 6.83877 6.31398
23001.00 1466.05 1.024100 3.015862 -11061.002887 0.343540 1.610682 0.232 42.5535 0.957684 12.3889 0.348719 0.22151 11.561 0.0467092 18.7559 0.029076 6.88085 6.25606
22901.00 1465.60 1.024091 3.014754 -11070.389076 0.343640 1.610768 0.237 42.5703 0.949726 12.4503 0.34701 0.215757 11.5432 0.0461715 18.7276 0.0287333 6.9233 6.1979
22801.00 1465.15 1.024078 3.013620 -11079.707044 0.343737 1.610844 0.243 42.5872 0.941724 12.5115 0.345226 0.210057 11.5256 0.0456384 18.6991 0.0283937 6.9661 6.13952
22701.00 1464.69 1.024058 3.012459 -11088.950670 0.343833 1.610907 0.248 42.6041 0.933677 12.5726 0.343366 0.204411 11.5081 0.0451098 18.6704 0.0280571 7.00927 6.08093
22601.00 1464.23 1.024032 3.011269 -11098.113303 0.343925 1.610956 0.254 42.621 0.925584 12.6334 0.341429 0.198821 11.4908 0.0445858 18.6416 0.0277235 7.05281 6.02213
22501.00 1463.77 1.023998 3.010049 -11107.187724 0.344015 1.610992 0.259 42.6381 0.917445 12.6941 0.339411 0.193289 11.4738 0.0440665 18.6126 0.027393 7.0967 5.96313
22401.00 1463.30 1.023957 3.008796 -11116.166085 0.344102 1.611012 0.265 42.6552 0.909259 12.7545 0.337312 0.187816 11.457 0.0435518 18.5834 0.0270656 7.14096 5.90394
22301.00 1462.83 1.023908 3.007509 -11125.039850 0.344185 1.611015 0.271 42.6723 0.901027 12.8148 0.33513 0.182405 11.4403 0.0430419 18.5541 0.0267413 7.18558 5.84455
22201.00 1462.37 1.030111 3.024677 -11201.543393 0.346380 1.620853 0.276 42.6951 0.895326 12.8627 0.334305 0.178492 11.4203 0.0425891 18.5261 0.0264525 7.22891 5.78979
22101.00 1461.95 1.042662 3.060678 -11346.547007 0.350729 1.640677 0.282 42.729 0.894746 12.8863 0.336344 0.177461 11.393 0.0422432 18.5011 0.0262297 7.26927 5.74438
22001.00 1461.53 1.042603 3.059642 -11354.419676 0.350838 1.640657 0.287 42.7629 0.894151 12.9097 0.338406 0.176423 11.3657 0.0418981 18.4761 0.0260076 7.30995 5.69869
21901.00 1461.11 1.042545 3.058606 -11362.322176 0.350947 1.640639 0.293 42.797 0.893541 12.933 0.340492 0.175376 11.3385 0.0415537 18.4511 0.0257861 7.35096 5.65271
21801.00 1460.68 1.042491 3.057572 -11370.255497 0.351057 1.640624 0.298 42.8311 0.892915 12.9563 0.3426 0.174322 11.3113 0.0412102 18.426 0.0255651 7.39228 5.60645
21701.00 1460.26 1.042439 3.056538 -11378.220671 0.351168 1.640612 0.304 42.8652 0.892273 12.9794 0.344733 0.173261 11.2841 0.0408675 18.401 0.0253448 7.43394 5.55991
21601.00 1459.83 1.042390 3.055506 -11386.218763 0.351279 1.640603 0.310 42.8994 0.891616 13.0023 0.346889 0.172192 11.257 0.0405256 18.3758 0.0251251 7.47592 5.51309
21501.00 1459.40 1.042344 3.054475 -11394.250889 0.351391 1.640597 0.315 42.9337 0.890942 13.0252 0.349068 0.171117 11.2299 0.0401845 18.3507 0.0249061 7.51824 5.466
21401.00 1458.97 1.042300 3.053446 -11402.318209 0.351503 1.640594 0.321 42.9681 0.890252 13.0479 0.351272 0.170034 11.2029 0.0398444 18.3255 0.0246876 7.56088 5.41864
21301.00 1458.54 1.042260 3.052419 -11410.421925 0.351617 1.640594 0.326 43.0024 0.889546 13.0705 0.3535 0.168945 11.1759 0.0395051 18.3003 0.0244699 7.60386 5.37101
21201.00 1458.10 1.042223 3.051394 -11418.563293 0.351731 1.640598 0.332 43.0369 0.888822 13.093 0.355753 0.167849 11.1489 0.0391667 18.275 0.0242527 7.64718 5.32311
21101.00 1457.67 1.042190 3.050372 -11426.743615 0.351846 1.640606 0.338 43.0714 0.888081 13.1154 0.35803 0.166747 11.122 0.0388292 18.2497 0.0240363 7.69084 5.27495
21001.00 1457.23 1.042160 3.049353 -11434.964248 0.351963 1.640618 0.344 43.1059 0.887323 13.1377 0.360331 0.165639 11.095 0.0384926 18.2244 0.0238205 7.73483 5.22653
20901.00 1456.79 1.042134 3.048337 -11443.226604 0.352080 1.640634 0.349 43.1405 0.886547 13.1598 0.362657 0.164525 11.0682 0.038157 18.199 0.0236054 7.77917 5.17785
20801.00 1456.35 1.042111 3.047325 -11451.532149 0.352198 1.640654 0.355 43.1752 0.885752 13.1818 0.365008 0.163405 11.0413 0.0378223 18.1735 0.023391 7.82385 5.12892
20701.00 1455.91 1.042092 3.046317 -11459.882412 0.352317 1.640679 0.361 43.2099 0.884939 13.2037 0.367384 0.16228 11.0145 0.0374886 18.1481 0.0231773 7.86888 5.07973
20601.00 1455.47 1.042077 3.045314 -11468.278981 0.352438 1.640708 0.367 43.2446 0.884107 13.2255 0.369786 0.161149 10.9877 0.0371559 18.1225 0.0229643 7.91426 5.0303
20501.00 1455.02 1.042067 3.044315 -11476.723508 0.352559 1.640743 0.372 43.2794 0.883256 13.2471 0.372212 0.160014 10.9609 0.0368242 18.0969 0.0227521 7.95998 4.98062
20401.00 1454.57 1.042061 3.043321 -11485.217715 0.352682 1.640783 0.378 43.3142 0.882386 13.2686 0.374663 0.158873 10.9342 0.0364935 18.0713 0.0225405 8.00606 4.93069
20301.00 1454.12 1.042059 3.042333 -11493.763389 0.352806 1.640828 0.384 43.349 0.881495 13.29 0.37714 0.157729 10.9075 0.0361638 18.0456 0.0223297 8.05248 4.88054
20201.00 1453.67 1.042062 3.041351 -11502.362392 0.352931 1.640879 0.390 43.3839 0.880584 13.3113 0.379642 0.156579 10.8808 0.0358352 18.0198 0.0221197 8.09926 4.83014
20101.00 1453.22 1.042070 3.040375 -11511.016661 0.353058 1.640936 0.396 43.4189 0.879652 13.3324 0.38217 0.155426 10.8541 0.0355076 17.994 0.0219104 8.1464 4.77952
20001.00 1452.76 1.042082 3.039406 -11519.728210 0.353186 1.640998 0.402 43.4538 0.878698 13.3534 0.384723 0.154269 10.8275 0.0351811 17.9681 0.0217019 8.19389 4.72867
19901.00 1452.30 1.042100 3.038445 -11528.499137 0.353316 1.641068 0.408 43.4888 0.877723 13.3743 0.387301 0.153108 10.8009 0.0348557 17.9422 0.0214941 8.24174 4.6776
19801.00 1451.84 1.042123 3.037491 -11537.331621 0.353448 1.641144 0.414 43.5238 0.876725 13.3951 0.389905 0.151943 10.7743 0.0345314 17.9162 0.0212872 8.28995 4.62631
19701.00 1451.38 1.042152 3.036546 -11546.227933 0.353581 1.641227 0.420 43.5589 0.875705 13.4157 0.392534 0.150776 10.7477 0.0342082 17.8901 0.021081 8.33851 4.5748
