Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1478.07 100.138999 0.000000 59.085672 12.644311 13.428532 13.884193 0.000000 1.096291 
43901.00 1477.85 100.138999 0.000000 59.084507 12.631685 13.435930 13.889386 0.000000 1.097491 
43801.00 1477.62 100.138999 0.000000 59.083332 12.618967 13.443371 13.894626 0.000000 1.098703 
43701.00 1477.39 100.138999 0.000000 59.082147 12.606157 13.450858 13.899912 0.000000 1.099925 
43601.00 1477.16 100.138999 0.000000 59.080950 12.593253 13.458390 13.905246 0.000000 1.101160 
43501.00 1476.94 100.138999 0.000000 59.079743 12.580254 13.465968 13.910629 0.000000 1.102405 
43401.00 1476.71 100.138999 0.000000 59.078524 12.567160 13.473593 13.916060 0.000000 1.103663 
43301.00 1476.48 100.138999 0.000000 59.077294 12.553969 13.481264 13.921540 0.000000 1.104932 
43201.00 1476.26 100.138999 0.000000 59.076052 12.540681 13.488983 13.927070 0.000000 1.106214 
43101.00 1476.03 100.138999 0.000000 59.074798 12.527294 13.496750 13.932650 0.000000 1.107507 
43001.00 1475.80 100.138999 0.000000 59.073533 12.513807 13.504565 13.938281 0.000000 1.108813 
42901.00 1475.57 100.138999 0.000000 59.072256 12.500220 13.512429 13.943963 0.000000 1.110132 
42801.00 1475.35 100.138999 0.000000 59.070966 12.486531 13.520342 13.949696 0.000000 1.111464 
42701.00 1475.12 100.138999 0.000000 59.069664 12.472739 13.528306 13.955482 0.000000 1.112808 
42601.00 1474.89 100.138999 0.000000 59.068349 12.458843 13.536320 13.961321 0.000000 1.114166 
42501.00 1474.66 100.138999 0.000000 59.067022 12.444842 13.544385 13.967213 0.000000 1.115537 
42401.00 1474.44 100.138999 0.000000 59.065681 12.430735 13.552501 13.973159 0.000000 1.116922 
42301.00 1474.21 100.138999 0.000000 59.064328 12.416521 13.560670 13.979160 0.000000 1.118320 
42201.00 1473.98 100.138999 0.000000 59.062961 12.402198 13.568892 13.985215 0.000000 1.119733 
42101.00 1473.75 100.138999 0.000000 59.061580 12.387766 13.577167 13.991326 0.000000 1.121160 
42001.00 1473.53 100.138999 0.000000 59.060186 12.373223 13.585496 13.997494 0.000000 1.122601 
41901.00 1473.30 100.138999 0.000000 59.058777 12.358568 13.593879 14.003718 0.000000 1.124057 
41801.00 1473.07 100.138999 0.000000 59.057355 12.343799 13.602318 14.010000 0.000000 1.125527 
41701.00 1472.84 100.138999 0.000000 59.055917 12.328916 13.610812 14.016340 0.000000 1.127013 
41601.00 1472.61 100.138999 0.000000 59.054466 12.313918 13.619363 14.022738 0.000000 1.128514 
41501.00 1472.39 100.138999 0.000000 59.052999 12.298802 13.627971 14.029196 0.000000 1.130031 
41401.00 1472.16 100.138999 0.000000 59.051517 12.283568 13.636637 14.035714 0.000000 1.131563 
41301.00 1471.93 100.138999 0.000000 59.050020 12.268214 13.645361 14.042293 0.000000 1.133112 
41201.00 1471.70 100.138999 0.000000 59.048507 12.252739 13.654144 14.048932 0.000000 1.134677 
41101.00 1471.47 100.138999 0.000000 59.046978 12.237142 13.662987 14.055634 0.000000 1.136258 
41001.00 1471.24 100.138999 0.000000 59.045434 12.221420 13.671890 14.062398 0.000000 1.137857 
40901.00 1471.02 100.138999 0.000000 59.043873 12.205574 13.680855 14.069226 0.000000 1.139472 
40801.00 1470.79 100.138999 0.000000 59.042295 12.189601 13.689881 14.076118 0.000000 1.141105 
40701.00 1470.56 100.138999 0.000000 59.040700 12.173500 13.698970 14.083074 0.000000 1.142755 
40601.00 1470.33 100.138999 0.000000 59.039088 12.157269 13.708123 14.090096 0.000000 1.144423 
40501.00 1470.10 100.138999 0.000000 59.037459 12.140907 13.717340 14.097184 0.000000 1.146110 
40401.00 1469.87 100.138999 0.000000 59.035812 12.124412 13.726622 14.104339 0.000000 1.147815 
40301.00 1469.64 100.138999 0.000000 59.034147 12.107784 13.735969 14.111561 0.000000 1.149538 
40201.00 1469.41 100.138999 0.000000 59.032463 12.091019 13.745383 14.118852 0.000000 1.151281 
40101.00 1469.18 100.138999 0.000000 59.030762 12.074117 13.754865 14.126212 0.000000 1.153044 
40001.00 1468.96 100.138999 0.000000 59.029041 12.057076 13.764414 14.133642 0.000000 1.154826 
39901.00 1468.73 100.138999 0.000000 59.027301 12.039894 13.774033 14.141143 0.000000 1.156628 
39801.00 1468.50 100.138999 0.000000 59.025541 12.022570 13.783722 14.148716 0.000000 1.158450 
39701.00 1468.27 100.138999 0.000000 59.023761 12.005102 13.793482 14.156361 0.000000 1.160294 
39601.00 1468.04 100.138999 0.000000 59.021962 11.987487 13.803313 14.164079 0.000000 1.162158 
39501.00 1467.81 100.138999 0.000000 59.020141 11.969726 13.813217 14.171871 0.000000 1.164044 
39401.00 1467.58 100.138999 0.000000 59.018300 11.951815 13.823195 14.179739 0.000000 1.165951 
39301.00 1467.35 100.138999 0.000000 59.016438 11.933752 13.833247 14.187682 0.000000 1.167881 
39201.00 1467.12 100.138999 0.000000 59.014554 11.915536 13.843374 14.195701 0.000000 1.169833 
39101.00 1466.89 100.138999 0.000000 59.012648 11.897166 13.853579 14.203799 0.000000 1.171808 
39001.00 1466.66 100.138999 0.000000 59.010719 11.878638 13.863860 14.211975 0.000000 1.173807 
38901.00 1466.43 100.138999 0.000000 59.008768 11.859951 13.874220 14.220230 0.000000 1.175829 
