Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1349.80 100.138999 0.000000 59.088869 13.274443 13.852174 12.883256 0.000000 1.040257 
43901.00 1349.60 100.138999 0.000000 59.088104 13.264849 13.860268 12.884689 0.000000 1.041089 
43801.00 1349.40 100.138999 0.000000 59.087332 13.255188 13.868408 12.886142 0.000000 1.041929 
43701.00 1349.20 100.138999 0.000000 59.086553 13.245459 13.876596 12.887616 0.000000 1.042775 
43601.00 1349.00 100.138999 0.000000 59.085768 13.235661 13.884831 12.889110 0.000000 1.043628 
43501.00 1348.80 100.138999 0.000000 59.084977 13.225794 13.893115 12.890625 0.000000 1.044488 
43401.00 1348.60 100.138999 0.000000 59.084179 13.215856 13.901447 12.892161 0.000000 1.045356 
43301.00 1348.40 100.138999 0.000000 59.083374 13.205848 13.909829 12.893719 0.000000 1.046230 
43201.00 1348.20 100.138999 0.000000 59.082562 13.195768 13.918259 12.895297 0.000000 1.047112 
43101.00 1348.00 100.138999 0.000000 59.081744 13.185616 13.926740 12.896898 0.000000 1.048002 
43001.00 1347.80 100.138999 0.000000 59.080918 13.175391 13.935271 12.898520 0.000000 1.048899 
42901.00 1347.60 100.138999 0.000000 59.080086 13.165092 13.943854 12.900164 0.000000 1.049803 
42801.00 1347.40 100.138999 0.000000 59.079246 13.154720 13.952487 12.901831 0.000000 1.050716 
42701.00 1347.20 100.138999 0.000000 59.078399 13.144272 13.961173 12.903520 0.000000 1.051636 
42601.00 1347.00 100.138999 0.000000 59.077544 13.133748 13.969910 12.905232 0.000000 1.052564 
42501.00 1346.80 100.138999 0.000000 59.076682 13.123148 13.978701 12.906967 0.000000 1.053500 
42401.00 1346.60 100.138999 0.000000 59.075812 13.112470 13.987546 12.908726 0.000000 1.054445 
42301.00 1346.40 100.138999 0.000000 59.074935 13.101715 13.996444 12.910507 0.000000 1.055398 
42201.00 1346.20 100.138999 0.000000 59.074050 13.090880 14.005397 12.912313 0.000000 1.056359 
42101.00 1346.00 100.138999 0.000000 59.073156 13.079966 14.014404 12.914143 0.000000 1.057329 
42001.00 1345.80 100.138999 0.000000 59.072255 13.068972 14.023468 12.915996 0.000000 1.058308 
41901.00 1345.60 100.138999 0.000000 59.071345 13.057896 14.032588 12.917875 0.000000 1.059296 
41801.00 1345.40 100.138999 0.000000 59.070427 13.046738 14.041764 12.919778 0.000000 1.060292 
41701.00 1345.20 100.138999 0.000000 59.069501 13.035497 14.050997 12.921706 0.000000 1.061298 
41601.00 1345.00 100.138999 0.000000 59.068566 13.024172 14.060289 12.923659 0.000000 1.062313 
41501.00 1344.80 100.138999 0.000000 59.067622 13.012763 14.069639 12.925638 0.000000 1.063337 
41401.00 1344.60 100.138999 0.000000 59.066669 13.001268 14.079048 12.927643 0.000000 1.064371 
41301.00 1344.40 100.138999 0.000000 59.065707 12.989687 14.088517 12.929674 0.000000 1.065415 
41201.00 1344.19 100.138999 0.000000 59.064737 12.978018 14.098046 12.931731 0.000000 1.066468 
41101.00 1343.99 100.138999 0.000000 59.063757 12.966261 14.107635 12.933815 0.000000 1.067531 
41001.00 1343.79 100.138999 0.000000 59.062767 12.954415 14.117287 12.935926 0.000000 1.068605 
40901.00 1343.59 100.138999 0.000000 59.061768 12.942478 14.127001 12.938064 0.000000 1.069688 
40801.00 1343.39 100.138999 0.000000 59.060759 12.930451 14.136777 12.940229 0.000000 1.070783 
40701.00 1343.19 100.138999 0.000000 59.059741 12.918332 14.146617 12.942422 0.000000 1.071887 
40601.00 1342.99 100.138999 0.000000 59.058712 12.906119 14.156521 12.944644 0.000000 1.073003 
40501.00 1342.79 100.138999 0.000000 59.057673 12.893813 14.166491 12.946893 0.000000 1.074129 
40401.00 1342.59 100.138999 0.000000 59.056624 12.881411 14.176525 12.949172 0.000000 1.075267 
40301.00 1342.39 100.138999 0.000000 59.055564 12.868913 14.186626 12.951480 0.000000 1.076416 
40201.00 1342.19 100.138999 0.000000 59.054494 12.856318 14.196794 12.953816 0.000000 1.077576 
40101.00 1341.99 100.138999 0.000000 59.053413 12.843625 14.207030 12.956183 0.000000 1.078748 
40001.00 1341.79 100.138999 0.000000 59.052321 12.830833 14.217334 12.958580 0.000000 1.079931 
39901.00 1341.59 100.138999 0.000000 59.051217 12.817940 14.227708 12.961006 0.000000 1.081127 
39801.00 1341.38 100.138999 0.000000 59.050102 12.804946 14.238152 12.963464 0.000000 1.082335 
39701.00 1341.18 100.138999 0.000000 59.048976 12.791849 14.248666 12.965952 0.000000 1.083555 
39601.00 1340.98 100.138999 0.000000 59.047838 12.778649 14.259252 12.968472 0.000000 1.084788 
39501.00 1340.78 100.138999 0.000000 59.046688 12.765343 14.269910 12.971024 0.000000 1.086034 
39401.00 1340.58 100.138999 0.000000 59.045526 12.751932 14.280642 12.973607 0.000000 1.087292 
39301.00 1340.38 100.138999 0.000000 59.044351 12.738413 14.291447 12.976223 0.000000 1.088564 
39201.00 1340.18 100.138999 0.000000 59.043164 12.724785 14.302328 12.978872 0.000000 1.089850 
39101.00 1339.98 100.138999 0.000000 59.041965 12.711048 14.313284 12.981554 0.000000 1.091149 
39001.00 1339.77 100.138999 0.000000 59.040752 12.697200 14.324317 12.984269 0.000000 1.092461 
38901.00 1339.57 100.138999 0.000000 59.039526 12.683239 14.335427 12.987019 0.000000 1.093788 
38801.00 1339.37 100.138999 0.000000 59.038286 12.669165 14.346616 12.989802 0.000000 1.095130 
38701.00 1339.17 100.138999 0.000000 59.037034 12.654975 14.357884 12.992621 0.000000 1.096486 
38601.00 1338.97 100.138999 0.000000 59.035767 12.640670 14.369232 12.995474 0.000000 1.097856 
38501.00 1338.77 100.138999 0.000000 59.034486 12.626246 14.380662 12.998363 0.000000 1.099242 
38401.00 1338.56 100.138999 0.000000 59.033190 12.611704 14.392174 13.001287 0.000000 1.100643 
38301.00 1338.36 100.138999 0.000000 59.031880 12.597041 14.403769 13.004248 0.000000 1.102060 
38201.00 1338.16 100.138999 0.000000 59.030556 12.582257 14.415448 13.007246 0.000000 1.103493 
38101.00 1337.96 100.138999 0.000000 59.029216 12.567348 14.427213 13.010281 0.000000 1.104942 
38001.00 1337.76 100.138999 0.000000 59.027861 12.552315 14.439063 13.013353 0.000000 1.106407 
37901.00 1337.55 100.138999 0.000000 59.026490 12.537156 14.451001 13.016463 0.000000 1.107889 
37801.00 1337.35 100.138999 0.000000 59.025103 12.521869 14.463028 13.019612 0.000000 1.109388 
37701.00 1337.15 100.138999 0.000000 59.023700 12.506452 14.475143 13.022800 0.000000 1.110904 
