Title: Depleted MORB Mantle of Workmann & Hart 2005

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
9301.00 1269.62 1.062723 2.961345 -13161.093370 0.396529 1.625765 2.447 53.4309 0.658582 18.4994 0.174237 0.154525 4.54228 0.00997187 8.87739 0.00543764 7.01565 6.63164
9201.00 1269.20 1.063148 2.960443 -13174.242874 0.396697 1.626534 2.454 53.4522 0.659457 18.4962 0.177973 0.151189 4.54508 0.00980812 8.88808 0.00534589 7.11145 6.50318
9101.00 1268.77 1.063609 2.959616 -13187.783646 0.396876 1.627361 2.460 53.472 0.660402 18.4925 0.181835 0.147885 4.5483 0.00964583 8.89912 0.00525501 7.20894 6.37412
9001.00 1268.34 1.064110 2.958872 -13201.742923 0.397065 1.628250 2.467 53.4902 0.661417 18.4883 0.185829 0.144614 4.55192 0.00948498 8.91049 0.00516497 7.30812 6.24444
8901.00 1267.91 1.064652 2.958215 -13216.149930 0.397266 1.629205 2.474 53.5068 0.662504 18.4836 0.189959 0.141376 4.55596 0.00932558 8.92219 0.0050758 7.40901 6.11418
8801.00 1267.48 1.065238 2.957652 -13231.036178 0.397480 1.630230 2.480 53.5219 0.663663 18.4783 0.194229 0.138171 4.56041 0.00916762 8.9342 0.00498747 7.51165 5.98335
8701.00 1267.04 1.065872 2.957190 -13246.435632 0.397706 1.631329 2.486 53.5353 0.664894 18.4725 0.198647 0.135001 4.56528 0.0090111 8.94652 0.00489999 7.61604 5.85197
8601.00 1266.60 1.066555 2.956838 -13262.384831 0.397948 1.632507 2.492 53.547 0.666198 18.4661 0.203216 0.131866 4.57056 0.00885601 8.95912 0.00481335 7.72219 5.72005
8501.00 1266.15 1.067292 2.956603 -13278.923243 0.398205 1.633768 2.498 53.5571 0.667574 18.4592 0.207943 0.128767 4.57625 0.00870236 8.97199 0.00472756 7.83012 5.58762
8401.00 1265.70 1.068085 2.956494 -13296.093411 0.398479 1.635118 2.503 53.5656 0.669022 18.4517 0.212833 0.125704 4.58235 0.00855013 8.98511 0.00464261 7.93984 5.45472
8301.00 1265.24 1.068939 2.956521 -13313.941255 0.398771 1.636562 2.508 53.5723 0.670543 18.4436 0.217891 0.122679 4.58886 0.00839933 8.99847 0.00455849 8.05134 5.32135
8201.00 1264.78 1.069857 2.956693 -13332.516432 0.399084 1.638107 2.514 53.5773 0.672135 18.435 0.223122 0.119691 4.59577 0.00824996 9.01203 0.00447521 8.16464 5.18757
8101.00 1264.32 1.070844 2.957023 -13351.872555 0.399418 1.639758 2.519 53.5807 0.673797 18.4258 0.228534 0.116743 4.60306 0.00810201 9.02577 0.00439277 8.27973 5.0534
8001.00 1263.84 1.071904 2.957521 -13372.067630 0.399775 1.641523 2.523 53.5823 0.675527 18.4161 0.234131 0.113835 4.61074 0.00795549 9.03967 0.00431116 8.39661 4.91888
7901.00 1263.37 1.073043 2.958202 -13393.164426 0.400157 1.643409 2.528 53.5822 0.677326 18.4057 0.239918 0.110967 4.6188 0.00781039 9.05369 0.00423038 8.51525 4.78406
7801.00 1262.88 1.074265 2.959079 -13415.230892 0.400566 1.645424 2.532 53.5805 0.679189 18.3948 0.245902 0.108141 4.62721 0.00766672 9.06781 0.00415043 8.63566 4.64898
7701.00 1262.40 1.075576 2.960167 -13438.340676 0.401005 1.647577 2.536 53.577 0.681115 18.3834 0.252087 0.105358 4.63597 0.00752447 9.08198 0.00407131 8.7578 4.5137
7601.00 1261.90 1.076983 2.961483 -13462.573553 0.401475 1.649878 2.541 53.5719 0.6831 18.3714 0.258478 0.102619 4.64505 0.00738365 9.09617 0.00399302 8.88164 4.37826
7501.00 1261.40 1.078493 2.963044 -13488.016100 0.401980 1.652336 2.544 53.5652 0.685141 18.3588 0.26508 0.099924 4.65444 0.00724427 9.11035 0.00391557 9.00716 4.24273
7401.00 1260.89 1.080113 2.964870 -13514.762233 0.402522 1.654962 2.548 53.557 0.687234 18.3456 0.271898 0.0972755 4.6641 0.00710633 9.12445 0.00383894 9.13432 4.10717
7301.00 1260.37 1.081850 2.966982 -13542.913935 0.403105 1.657769 2.552 53.5471 0.689373 18.332 0.278936 0.0946741 4.67403 0.00696983 9.13845 0.00376316 9.26306 3.97166
7201.00 1259.84 1.083714 2.969403 -13572.581934 0.403731 1.660768 2.555 53.5358 0.691552 18.3177 0.286196 0.092121 4.68418 0.00683478 9.15229 0.00368821 9.39332 3.83626
7101.00 1259.31 1.085713 2.972157 -13603.886564 0.404405 1.663974 2.558 53.5231 0.693765 18.303 0.293683 0.0896173 4.69452 0.00670119 9.16591 0.0036141 9.52505 3.70105
7001.00 1258.77 1.087857 2.975271 -13636.958586 0.405130 1.667403 2.561 53.5091 0.696004 18.2877 0.301398 0.0871644 4.70501 0.00656906 9.17925 0.00354084 9.65816 3.56613
6901.00 1258.21 1.090159 2.978774 -13671.940119 0.405911 1.671069 2.564 53.4938 0.698261 18.2719 0.309343 0.0847635 4.71562 0.00643842 9.19227 0.00346842 9.79257 3.43158
6801.00 1257.65 1.092628 2.982697 -13708.985630 0.406752 1.674991 2.567 53.4773 0.700525 18.2557 0.317518 0.082416 4.72629 0.00630926 9.20489 0.00339686 9.92819 3.2975
6701.00 1257.07 1.095279 2.987074 -13748.262960 0.407659 1.679189 2.570 53.4598 0.702786 18.2389 0.325922 0.0801231 4.73698 0.00618161 9.21706 0.00332616 10.0649 3.16399
6601.00 1256.49 1.098124 2.991943 -13789.954413 0.408636 1.683682 2.573 53.4414 0.70503 18.2218 0.334556 0.0778862 4.74763 0.00605548 9.2287 0.00325632 10.2026 3.03117
6501.00 1255.89 1.101180 2.997344 -13834.257840 0.409691 1.688493 2.576 53.4222 0.707244 18.2041 0.343414 0.0757067 4.75818 0.00593089 9.23974 0.00318736 10.3412 2.89914
6401.00 1255.28 1.104462 3.003319 -13881.387731 0.410829 1.693648 2.578 53.4024 0.709413 18.1861 0.352494 0.073586 4.76856 0.00580785 9.2501 0.00311929 10.4804 2.76804
6301.00 1254.65 1.107987 3.009916 -13931.576244 0.412058 1.699171 2.581 53.3821 0.711519 18.1677 0.361789 0.0715257 4.77872 0.00568639 9.25972 0.0030521 10.6202 2.63798
6201.00 1254.01 1.111776 3.017185 -13985.074114 0.413385 1.705091 2.584 53.3616 0.713542 18.1489 0.371293 0.0695272 4.78855 0.00556654 9.2685 0.00298583 10.7604 2.50911
6101.00 1253.35 1.115847 3.025180 -14042.151350 0.414818 1.711439 2.587 53.3411 0.715463 18.1298 0.380995 0.067592 4.798 0.00544831 9.27638 0.00292046 10.9008 2.38157
6001.00 1252.68 1.120223 3.033960 -14103.097593 0.416366 1.718248 2.590 53.3207 0.717257 18.1103 0.390885 0.0657218 4.80696 0.00533174 9.28326 0.00285603 11.0411 2.25551
5901.00 1251.99 1.124927 3.043586 -14168.221970 0.418038 1.725552 2.593 53.3008 0.718898 18.0906 0.40095 0.0639181 4.81535 0.00521685 9.28907 0.00279255 11.1813 2.13109
5801.00 1251.28 1.129983 3.054122 -14237.852177 0.419845 1.733388 2.596 53.2817 0.72036 18.0706 0.411173 0.0621826 4.82306 0.00510369 9.29371 0.00273002 11.3209 2.00846
5701.00 1250.55 1.135417 3.065639 -14312.332544 0.421797 1.741795 2.599 53.2635 0.72161 18.0504 0.421538 0.0605172 4.82999 0.00499228 9.2971 0.00266847 11.4599 1.88781
5601.00 1249.80 1.141256 3.078205 -14392.020586 0.423904 1.750812 2.603 53.2467 0.722617 18.0299 0.432023 0.0589235 4.83602 0.00488266 9.29915 0.00260792 11.5978 1.76931
5501.00 1249.02 1.147526 3.091893 -14477.281548 0.426177 1.760479 2.607 53.2316 0.723344 18.0093 0.442605 0.0574037 4.84104 0.00477489 9.29977 0.00254839 11.7345 1.65316
5401.00 1248.22 1.154254 3.106774 -14568.480219 0.428628 1.770837 2.611 53.2185 0.723752 17.9885 0.45326 0.0559595 4.84491 0.004669 9.29887 0.0024899 11.8696 1.53955
5301.00 1247.40 1.161466 3.122916 -14665.969179 0.431268 1.781923 2.616 53.2079 0.723799 17.9675 0.463959 0.0545934 4.84752 0.00456505 9.29637 0.00243247 12.0027 1.42868
5201.00 1246.54 1.169184 3.140380 -14770.072285 0.434106 1.793772 2.621 53.2001 0.723442 17.9464 0.47467 0.0533074 4.84871 0.0044631 9.29218 0.00237614 12.1335 1.32077
5101.00 1245.66 1.177428 3.159217 -14881.062241 0.437152 1.806412 2.627 53.1957 0.722633 17.9251 0.485359 0.0521041 4.84836 0.0043632 9.28621 0.00232094 12.2617 1.21604
5001.00 1244.74 1.186210 3.179459 -14999.130696 0.440410 1.819859 2.634 53.1952 0.721323 17.9037 0.495991 0.0509861 4.84631 0.00426543 9.27838 0.00226689 12.3868 1.11472
4901.00 1243.79 1.195532 3.201115 -15124.349375 0.443884 1.834116 2.641 53.1989 0.719461 17.8822 0.506527 0.049956 4.84242 0.00416985 9.26861 0.00221403 12.5085 1.01705
4801.00 1242.81 1.205384 3.224155 -15256.620905 0.447572 1.849166 2.649 53.2076 0.716995 17.8604 0.516924 0.049017 4.83654 0.00407655 9.25683 0.00216241 12.6262 0.923269
4701.00 1241.78 1.215735 3.248504 -15395.618493 0.451466 1.864960 2.657 53.2216 0.713872 17.8384 0.527141 0.048172 4.82853 0.00398561 9.24297 0.00211206 12.7396 0.833614
4601.00 1240.72 1.226535 3.274025 -15540.714744 0.455547 1.881418 2.667 53.2417 0.71004 17.8161 0.537134 0.0474243 4.81825 0.00389713 9.22698 0.00206304 12.8481 0.748327
4501.00 1239.62 1.237699 3.300502 -15690.901938 0.459787 1.898410 2.677 53.2682 0.705452 17.7934 0.546859 0.0467771 4.80558 0.00381121 9.2088 0.0020154 12.9514 0.667643
4401.00 1238.47 1.249109 3.327623 -15844.708986 0.464144 1.915751 2.688 53.3019 0.700062 17.7703 0.556271 0.0462336 4.7904 0.00372796 9.1884 0.00196919 13.049 0.591779
4301.00 1237.28 1.260604 3.354968 -16000.124443 0.468562 1.933194 2.701 53.3431 0.693835 17.7465 0.56533 0.0457968 4.77264 0.0036475 9.16578 0.00192448 13.1405 0.520933
4201.00 1236.05 1.271976 3.381995 -16154.539522 0.472964 1.950419 2.715 53.3925 0.686741 17.7219 0.573998 0.0454694 4.75223 0.00356994 9.14094 0.00188132 13.2255 0.455269
4101.00 1234.78 1.282972 3.408039 -16304.729466 0.477258 1.967034 2.729 53.4504 0.678765 17.6963 0.582241 0.0452535 4.72915 0.00349541 9.11391 0.00183978 13.3037 0.394909
4001.00 1233.46 1.293293 3.432322 -16446.893562 0.481334 1.982579 2.746 53.5171 0.669906 17.6695 0.590032 0.0451504 4.70344 0.00342404 9.08478 0.00179993 13.3749 0.339919
3901.00 1232.10 1.302605 3.453976 -16576.771641 0.485068 1.996545 2.763 53.5929 0.660179 17.6412 0.597353 0.0451604 4.67516 0.00335595 9.05364 0.00176184 13.4389 0.290303
3801.00 1230.71 1.310558 3.472086 -16689.845719 0.488330 2.008393 2.781 53.6779 0.649617 17.6112 0.604191 0.0452825 4.64445 0.00329125 9.02063 0.00172556 13.4958 0.245988
3701.00 1229.29 1.316803 3.485751 -16781.619402 0.490990 2.017590 2.801 53.7719 0.638271 17.5791 0.610546 0.0455139 4.6115 0.00323005 8.98594 0.00169116 13.5455 0.206829
3601.00 1227.84 1.321023 3.494148 -16847.947464 0.492925 2.023652 2.821 53.8749 0.626208 17.5446 0.616425 0.0458505 4.57654 0.00317245 8.94976 0.00165869 13.5884 0.172601
3501.00 1226.37 1.322955 3.496601 -16885.369950 0.494036 2.026179 2.843 53.9864 0.613511 17.5073 0.621843 0.0462863 4.53985 0.00311851 8.91235 0.00162819 13.6247 0.143011
3401.00 1224.89 1.322414 3.492638 -16891.396430 0.494249 2.024891 2.865 54.1061 0.600273 17.467 0.626821 0.0468138 4.50174 0.00306831 8.87396 0.00159969 13.655 0.117707
3301.00 1223.40 1.319307 3.482027 -16864.691888 0.493525 2.019649 2.889 54.2334 0.586595 17.4233 0.631386 0.0474238 4.46254 0.00302187 8.83488 0.00157322 13.6796 0.0962969
3201.00 1221.91 1.313635 3.464784 -16805.136145 0.491859 2.010459 2.912 54.3676 0.572579 17.3759 0.635564 0.0481062 4.42259 0.00297924 8.79537 0.0015488 13.6993 0.0783612
3101.00 1220.44 1.305488 3.441161 -16713.756316 0.489280 1.997468 2.937 54.5083 0.558329 17.3246 0.639384 0.04885 4.38222 0.00294042 8.75573 0.00152643 13.7146 0.0634765
3001.00 1218.98 1.295035 3.411605 -16592.557669 0.485845 1.980934 2.962 54.6547 0.543943 17.2692 0.642873 0.0496437 4.34174 0.00290541 8.71622 0.00150612 13.726 0.0512287
2901.00 1217.54 1.282498 3.376710 -16444.294034 0.481632 1.961206 2.987 54.8063 0.529514 17.2093 0.646056 0.0504755 4.30143 0.0028742 8.67708 0.00148785 13.7342 0.0412275
2801.00 1216.12 1.268139 3.337168 -16272.221545 0.476736 1.938688 3.012 54.9624 0.515128 17.1449 0.648952 0.051334 4.26156 0.00284678 8.63855 0.00147163 13.7397 0.0331151
2701.00 1214.74 1.252241 3.293721 -16079.871535 0.471258 1.913817 3.037 55.1226 0.500861 17.0759 0.65158 0.052208 4.22234 0.00282313 8.60082 0.00145744 13.7428 0.026572
2601.00 1213.40 1.235090 3.247121 -15870.864640 0.465302 1.887035 3.063 55.2864 0.486783 17.0021 0.653954 0.0530872 4.18396 0.00280325 8.56409 0.00144526 13.7441 0.0213192
2501.00 1212.10 1.216968 3.198108 -15648.773961 0.458972 1.858776 3.088 55.4533 0.472952 16.9234 0.656088 0.0539618 4.14657 0.0027871 8.52849 0.00143509 13.7439 0.0171179
2401.00 1210.84 1.198144 3.147384 -15417.034030 0.452366 1.829453 3.113 55.6231 0.459421 16.8398 0.657991 0.0548231 4.1103 0.00277466 8.49417 0.00142691 13.7425 0.0137666
2301.00 1209.63 1.178872 3.095610 -15178.885699 0.445578 1.799458 3.138 55.7953 0.446234 16.7513 0.659673 0.0556633 4.07525 0.00276593 8.46125 0.0014207 13.7401 0.0110982
2201.00 1208.47 1.159387 3.043395 -14937.344584 0.438696 1.769149 3.162 55.9697 0.433427 16.6579 0.661145 0.0564755 4.04148 0.00276088 8.42981 0.00141645 13.7369 0.00897523
2101.00 1207.35 1.139902 2.991298 -14695.181684 0.431800 1.738855 3.186 56.1461 0.421031 16.5596 0.662415 0.0572539 4.00905 0.00275948 8.39993 0.00141413 13.7332 0.00728627
2001.00 1206.28 1.120612 2.939819 -14454.907896 0.424962 1.708873 3.210 56.3243 0.409066 16.4565 0.663493 0.0579936 3.978 0.00276172 8.37168 0.00141374 13.7289 0.00594146
1901.00 1205.25 1.101688 2.889400 -14218.758102 0.418247 1.679466 3.233 56.504 0.397547 16.3487 0.66439 0.0586908 3.94834 0.00276756 8.3451 0.00141525 13.7242 0.00486893
1801.00 1204.28 1.083278 2.840424 -13988.674308 0.411713 1.650859 3.256 56.6852 0.386483 16.2362 0.665116 0.0593424 3.92007 0.00277698 8.32022 0.00141865 13.7191 0.00401156
1701.00 1203.34 1.065507 2.793208 -13766.290307 0.405405 1.623241 3.278 56.8677 0.375873 16.1192 0.665684 0.0599464 3.89319 0.00278995 8.29707 0.00142389 13.7138 0.00332413
1601.00 1202.45 1.048473 2.748005 -13552.921669 0.399364 1.596764 3.300 57.0513 0.365716 15.9979 0.666104 0.0605014 3.86768 0.00280644 8.27566 0.00143098 13.7081 0.00277097
1501.00 1201.61 1.032252 2.705003 -13349.564748 0.393618 1.571540 3.322 57.236 0.355999 15.8722 0.666386 0.0610067 3.84352 0.00282642 8.25599 0.00143989 13.7022 0.00232401
1401.00 1200.80 1.016893 2.664326 -13156.906791 0.388187 1.547644 3.343 57.4217 0.346711 15.7425 0.666543 0.0614625 3.82069 0.00284987 8.23807 0.00145059 13.696 0.00196123
1301.00 1200.02 1.002424 2.626042 -12975.347569 0.383082 1.525119 3.363 57.6083 0.337835 15.6088 0.666584 0.0618693 3.79914 0.00287678 8.22189 0.00146308 13.6896 0.00166533
1201.00 1199.29 0.988854 2.590168 -12805.030713 0.378309 1.503977 3.383 57.7958 0.329351 15.4712 0.66652 0.0622282 3.77886 0.00290713 8.20744 0.00147734 13.6828 0.00142271
1101.00 1198.58 0.976175 2.556675 -12645.881815 0.373865 1.484203 3.403 57.984 0.321238 15.33 0.666358 0.0625404 3.75979 0.00294092 8.19472 0.00149337 13.6757 0.00122271
1001.00 1197.90 0.964365 2.525503 -12497.649749 0.369743 1.465764 3.422 58.173 0.313476 15.1851 0.666107 0.0628078 3.74192 0.00297818 8.18371 0.00151118 13.6683 0.00105693
901.00 1197.26 0.953391 2.496562 -12359.947882 0.365932 1.448610 3.441 58.3627 0.306043 15.0368 0.665776 0.0630323 3.72521 0.00301891 8.1744 0.00153075 13.6606 0.000918748
801.00 1196.63 0.943215 2.469745 -12232.292482 0.362417 1.432680 3.459 58.5531 0.298917 14.8851 0.665371 0.063216 3.70962 0.00306318 8.16678 0.00155213 13.6524 0.00080292
701.00 1196.03 0.933792 2.444934 -12114.136597 0.359183 1.417906 3.477 58.7442 0.292078 14.7302 0.664899 0.063361 3.69514 0.00311103 8.16086 0.00157532 13.6439 0.000705288
601.00 1195.46 0.925076 2.422004 -12004.898420 0.356212 1.404217 3.494 58.9361 0.285507 14.572 0.664366 0.0634697 3.68173 0.00316253 8.15662 0.00160036 13.6349 0.000622541
501.00 1194.90 0.917020 2.400828 -11903.984041 0.353489 1.391540 3.511 59.1286 0.279186 14.4106 0.663777 0.0635443 3.66937 0.0032178 8.15408 0.0016273 13.6255 0.00055203
401.00 1194.36 0.909576 2.381283 -11810.804873 0.350994 1.379803 3.527 59.3218 0.273097 14.2461 0.663139 0.0635871 3.65805 0.00327692 8.15322 0.00165619 13.6156 0.000491629
301.00 1193.84 0.901185 2.359307 -11705.191616 0.348130 1.366651 3.543 59.5172 0.267238 14.0807 0.662615 0.0636224 3.64801 0.00333937 8.15622 0.00168674 13.5989 0.000440241
201.00 1193.51 0.859690 2.251339 -11171.316208 0.332531 1.303587 3.562 59.7492 0.261905 13.9682 0.665992 0.0641817 3.64509 0.00338849 8.21344 0.00171043 13.4266 0.000409306
101.00 1193.17 0.793621 2.078922 -10317.366512 0.307372 1.203280 3.580 59.9815 0.256722 13.8528 0.669499 0.0647218 3.64283 0.00344022 8.27205 0.00173542 13.2547 0
1.00 1192.84 0.856100 2.243256 -11134.486551 0.332003 1.297875 3.598 60.2153 0.251775 13.7336 0.672901 0.0652594 3.64089 0.00349546 8.33128 0.00176214 13.0837 0

spinel_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
44001.00 1349.80 1.040257 2.231821 -6885.778692 0.230469 1.041635 Fe''0.43Mg0.59Fe'''0.15Al0.40Cr1.41Ti0.02O4 0 0.960773 10.2798 5.91933 54.7942 15.9195 0 12.1264 0 0 0
43901.00 1349.60 1.041089 2.234023 -6899.811818 0.230719 1.042828 Fe''0.43Mg0.59Fe'''0.15Al0.40Cr1.41Ti0.02O4 0 0.961227 10.3281 5.91597 54.7503 15.8996 0 12.1447 0 0 0
43801.00 1349.40 1.041929 2.236243 -6913.945649 0.230972 1.044031 Fe''0.43Mg0.59Fe'''0.14Al0.40Cr1.41Ti0.02O4 0 0.961669 10.3769 5.91255 54.7062 15.8796 0 12.1631 0 0 0
43701.00 1349.20 1.042775 2.238482 -6928.181459 0.231226 1.045243 Fe''0.43Mg0.59Fe'''0.14Al0.40Cr1.41Ti0.02O4 0 0.962099 10.4259 5.90908 54.6618 15.8595 0 12.1815 0 0 0
43601.00 1349.00 1.043628 2.240738 -6942.520549 0.231482 1.046466 Fe''0.43Mg0.59Fe'''0.14Al0.40Cr1.41Ti0.02O4 0 0.962516 10.4754 5.90555 54.6172 15.8394 0 12.2001 0 0 0
43501.00 1348.80 1.044488 2.243013 -6956.964240 0.231741 1.047698 Fe''0.43Mg0.59Fe'''0.14Al0.40Cr1.40Ti0.02O4 0 0.962922 10.5252 5.90196 54.5722 15.8191 0 12.2187 0 0 0
