Title: Depleted MORB Mantle of Workmann & Hart 2005

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O 
44001.00 1549.89 99.432284 44.6791 0.119032 3.99284 0.188281 0.568757 7.92918 0.129469 38.7694 0.240525 3.16134 0.222033
43901.00 1549.67 99.435769 44.6789 0.119083 3.99259 0.188297 0.56875 7.92968 0.129473 38.7691 0.240523 3.16132 0.222246
43801.00 1549.45 99.439188 44.6787 0.119133 3.99235 0.188314 0.568744 7.93018 0.129478 38.7688 0.24052 3.16129 0.222457
43701.00 1549.22 99.442540 44.6786 0.119181 3.9921 0.188329 0.568738 7.93067 0.129482 38.7685 0.240518 3.16127 0.222664
43601.00 1549.00 99.445826 44.6784 0.11923 3.99186 0.188345 0.568732 7.93115 0.129486 38.7682 0.240516 3.16125 0.222867
43501.00 1548.77 99.449046 44.6782 0.119277 3.99162 0.18836 0.568727 7.93162 0.12949 38.7679 0.240514 3.16122 0.223067
43401.00 1548.55 99.452199 44.678 0.119324 3.99138 0.188375 0.568721 7.93209 0.129495 38.7676 0.240512 3.1612 0.223263
43301.00 1548.32 99.455286 44.6778 0.119369 3.99114 0.188389 0.568716 7.93255 0.129499 38.7674 0.24051 3.16117 0.223456
43201.00 1548.10 99.458305 44.6776 0.119414 3.99091 0.188404 0.568711 7.933 0.129503 38.7671 0.240509 3.16115 0.223646
43101.00 1547.87 99.461259 44.6775 0.119459 3.99067 0.188418 0.568706 7.93344 0.129507 38.7669 0.240507 3.16112 0.223831
43001.00 1547.64 99.464145 44.6773 0.119502 3.99043 0.188431 0.568701 7.93387 0.129511 38.7666 0.240505 3.1611 0.224014
42901.00 1547.42 99.466965 44.6771 0.119544 3.9902 0.188445 0.568697 7.9343 0.129515 38.7664 0.240504 3.16107 0.224192
42801.00 1547.19 99.469717 44.677 0.119586 3.98997 0.188457 0.568692 7.93472 0.12952 38.7662 0.240503 3.16104 0.224367
42701.00 1546.96 99.472403 44.6768 0.119627 3.98973 0.18847 0.568688 7.93514 0.129524 38.7659 0.240501 3.16102 0.224538
42601.00 1546.73 99.475021 44.6767 0.119667 3.9895 0.188483 0.568684 7.93554 0.129528 38.7657 0.2405 3.16099 0.224705
42501.00 1546.50 99.477572 44.6765 0.119706 3.98927 0.188495 0.56868 7.93594 0.129532 38.7655 0.240499 3.16096 0.224869
42401.00 1546.27 99.480056 44.6764 0.119745 3.98904 0.188506 0.568676 7.93633 0.129536 38.7653 0.240498 3.16093 0.225028
42301.00 1546.04 99.482472 44.6762 0.119782 3.98881 0.188518 0.568672 7.93671 0.12954 38.7651 0.240497 3.1609 0.225184
42201.00 1545.81 99.484820 44.6761 0.119819 3.98858 0.188529 0.568668 7.93709 0.129544 38.765 0.240496 3.16087 0.225336
42101.00 1545.58 99.487100 44.676 0.119855 3.98835 0.18854 0.568665 7.93746 0.129548 38.7648 0.240495 3.16084 0.225484
42001.00 1545.35 99.489312 44.6758 0.11989 3.98813 0.18855 0.568662 7.93782 0.129552 38.7646 0.240495 3.1608 0.225628
41901.00 1545.12 99.491456 44.6757 0.119924 3.9879 0.18856 0.568659 7.93818 0.129556 38.7645 0.240494 3.16077 0.225768
41801.00 1544.88 99.493531 44.6756 0.119958 3.98767 0.18857 0.568656 7.93852 0.12956 38.7643 0.240494 3.16074 0.225904
41701.00 1544.65 99.495538 44.6755 0.11999 3.98745 0.18858 0.568653 7.93887 0.129563 38.7642 0.240493 3.16071 0.226036
41601.00 1544.42 99.497476 44.6753 0.120022 3.98722 0.188589 0.56865 7.9392 0.129567 38.7641 0.240493 3.16067 0.226165
41501.00 1544.18 99.499344 44.6752 0.120053 3.987 0.188598 0.568647 7.93953 0.129571 38.764 0.240493 3.16063 0.226288
41401.00 1543.95 99.501143 44.6751 0.120083 3.98677 0.188607 0.568645 7.93985 0.129575 38.7639 0.240493 3.1606 0.226408
41301.00 1543.71 99.502873 44.675 0.120112 3.98655 0.188615 0.568643 7.94016 0.129579 38.7638 0.240493 3.16056 0.226524
41201.00 1543.48 99.504532 44.6749 0.12014 3.98633 0.188624 0.56864 7.94046 0.129583 38.7637 0.240493 3.16052 0.226635
41101.00 1543.24 99.506122 44.6748 0.120168 3.9861 0.188631 0.568638 7.94076 0.129587 38.7636 0.240493 3.16049 0.226742
41001.00 1543.01 99.507641 44.6747 0.120194 3.98588 0.188639 0.568637 7.94105 0.12959 38.7635 0.240494 3.16045 0.226845
40901.00 1542.77 99.509089 44.6746 0.12022 3.98565 0.188646 0.568635 7.94134 0.129594 38.7635 0.240494 3.16041 0.226944
40801.00 1542.53 99.510466 44.6745 0.120244 3.98543 0.188653 0.568633 7.94162 0.129598 38.7634 0.240495 3.16036 0.227038
40701.00 1542.29 99.511772 44.6744 0.120268 3.98521 0.18866 0.568632 7.94189 0.129602 38.7634 0.240495 3.16032 0.227128
40601.00 1542.06 99.513006 44.6743 0.120291 3.98498 0.188666 0.56863 7.94215 0.129606 38.7634 0.240496 3.16028 0.227214
40501.00 1541.82 99.514169 44.6742 0.120313 3.98476 0.188672 0.568629 7.94241 0.12961 38.7633 0.240497 3.16024 0.227295
40401.00 1541.58 99.515259 44.6742 0.120335 3.98454 0.188678 0.568628 7.94266 0.129613 38.7633 0.240498 3.16019 0.227372
40301.00 1541.34 99.516276 44.6741 0.120355 3.98431 0.188683 0.568627 7.94291 0.129617 38.7633 0.240499 3.16014 0.227444
40201.00 1541.10 99.517220 44.674 0.120374 3.98409 0.188688 0.568626 7.94314 0.129621 38.7633 0.2405 3.1601 0.227512
40101.00 1540.86 99.518090 44.6739 0.120393 3.98386 0.188693 0.568626 7.94338 0.129625 38.7634 0.240501 3.16005 0.227575
40001.00 1540.61 99.518887 44.6739 0.12041 3.98364 0.188698 0.568625 7.9436 0.129628 38.7634 0.240503 3.16 0.227633
