Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1355.24 100.138999 0.0000000000000000 0.000000 249.606084 -1157416.062854 30.116093 124.548573 -19.886884 1424.304872 -6.230 -6.230 0.000000 3.325099 0.000 0 0.000
43901.00 1355.03 100.138999 0.0000000000000000 0.000000 249.606084 -1157717.233428 30.118022 124.555048 -19.893916 1424.237531 -6.235 -6.235 0.000000 3.324886 0.000 0 0.000
43801.00 1354.83 100.138999 0.0000000000000000 0.000000 249.606084 -1158018.423296 30.119952 124.561524 -19.900953 1424.170341 -6.240 -6.240 0.000000 3.324673 0.000 0 0.000
43701.00 1354.63 100.138999 0.0000000000000000 0.000000 249.606084 -1158319.632480 30.121885 124.567999 -19.907994 1424.103304 -6.244 -6.244 0.000000 3.324460 0.000 0 0.000
43601.00 1354.43 100.138999 0.0000000000000000 0.000000 249.606084 -1158620.861004 30.123820 124.574475 -19.915041 1424.036419 -6.249 -6.249 0.000000 3.324246 0.000 0 0.000
43501.00 1354.23 100.138999 0.0000000000000000 0.000000 249.606084 -1158922.108889 30.125757 124.580951 -19.922092 1423.969690 -6.254 -6.254 0.000000 3.324033 0.000 0 0.000
43401.00 1354.03 100.138999 0.0000000000000000 0.000000 249.606084 -1159223.376159 30.127697 124.587428 -19.929149 1423.903117 -6.259 -6.259 0.000000 3.323819 0.000 0 0.000
43301.00 1353.83 100.138999 0.0000000000000000 0.000000 249.606084 -1159524.662835 30.129639 124.593905 -19.936210 1423.836701 -6.263 -6.263 0.000000 3.323604 0.000 0 0.000
43201.00 1353.63 100.138999 0.0000000000000000 0.000000 249.606084 -1159825.968940 30.131583 124.600382 -19.943277 1423.770444 -6.268 -6.268 0.000000 3.323390 0.000 0 0.000
43101.00 1353.43 100.138999 0.0000000000000000 0.000000 249.606084 -1160127.294498 30.133529 124.606859 -19.950348 1423.704347 -6.273 -6.273 0.000000 3.323175 0.000 0 0.000
43001.00 1353.23 100.138999 0.0000000000000000 0.000000 249.606084 -1160428.639532 30.135478 124.613337 -19.957425 1423.638411 -6.278 -6.278 0.000000 3.322960 0.000 0 0.000
42901.00 1353.03 100.138999 0.0000000000000000 0.000000 249.606084 -1160730.004065 30.137429 124.619816 -19.964507 1423.572639 -6.283 -6.283 0.000000 3.322745 0.000 0 0.000
42801.00 1352.82 100.138999 0.0000000000000000 0.000000 249.606084 -1161031.388120 30.139382 124.626294 -19.971594 1423.507030 -6.287 -6.287 0.000000 3.322530 0.000 0 0.000
42701.00 1352.62 100.138999 0.0000000000000000 0.000000 249.606084 -1161332.791722 30.141338 124.632774 -19.978687 1423.441587 -6.292 -6.292 0.000000 3.322314 0.000 0 0.000
42601.00 1352.42 100.138999 0.0000000000000000 0.000000 249.606084 -1161634.214893 30.143296 124.639253 -19.985785 1423.376312 -6.297 -6.297 0.000000 3.322098 0.000 0 0.000
42501.00 1352.22 100.138999 0.0000000000000000 0.000000 249.606084 -1161935.657658 30.145257 124.645734 -19.992889 1423.311205 -6.302 -6.302 0.000000 3.321882 0.000 0 0.000
42401.00 1352.02 100.138999 0.0000000000000000 0.000000 249.606084 -1162237.120042 30.147220 124.652215 -19.999998 1423.246268 -6.307 -6.307 0.000000 3.321666 0.000 0 0.000
42301.00 1351.82 100.138999 0.0000000000000000 0.000000 249.606084 -1162538.602067 30.149185 124.658696 -20.007112 1423.181503 -6.312 -6.312 0.000000 3.321450 0.000 0 0.000
42201.00 1351.62 100.138999 0.0000000000000000 0.000000 249.606084 -1162840.103760 30.151153 124.665178 -20.014232 1423.116910 -6.317 -6.317 0.000000 3.321233 0.000 0 0.000
42101.00 1351.42 100.138999 0.0000000000000000 0.000000 249.606084 -1163141.625144 30.153124 124.671661 -20.021358 1423.052493 -6.322 -6.322 0.000000 3.321016 0.000 0 0.000
42001.00 1351.22 100.138999 0.0000000000000000 0.000000 249.606084 -1163443.166244 30.155097 124.678144 -20.028489 1422.988252 -6.327 -6.327 0.000000 3.320798 0.000 0 0.000
41901.00 1351.01 100.138999 0.0000000000000000 0.000000 249.606084 -1163744.727085 30.157072 124.684628 -20.035626 1422.924189 -6.332 -6.332 0.000000 3.320581 0.000 0 0.000
41801.00 1350.81 100.138999 0.0000000000000000 0.000000 249.606084 -1164046.307692 30.159050 124.691112 -20.042769 1422.860305 -6.337 -6.337 0.000000 3.320363 0.000 0 0.000
41701.00 1350.61 100.138999 0.0000000000000000 0.000000 249.606084 -1164347.908091 30.161030 124.697597 -20.049918 1422.796602 -6.342 -6.342 0.000000 3.320145 0.000 0 0.000
41601.00 1350.41 100.138999 0.0000000000000000 0.000000 249.606084 -1164649.528307 30.163013 124.704083 -20.057072 1422.733082 -6.347 -6.347 0.000000 3.319927 0.000 0 0.000
41501.00 1350.21 100.138999 0.0000000000000000 0.000000 249.606084 -1164951.168365 30.164999 124.710570 -20.064233 1422.669747 -6.352 -6.352 0.000000 3.319708 0.000 0 0.000
41401.00 1350.01 100.138999 0.0000000000000000 0.000000 249.606084 -1165252.828293 30.166987 124.717058 -20.071400 1422.606597 -6.357 -6.357 0.000000 3.319490 0.000 0 0.000
41301.00 1349.81 100.138999 0.0000000000000000 0.000000 249.606084 -1165554.508115 30.168978 124.723546 -20.078572 1422.543636 -6.362 -6.362 0.000000 3.319271 0.000 0 0.000
41201.00 1349.60 100.138999 0.0000000000000000 0.000000 249.606084 -1165856.207858 30.170971 124.730036 -20.085751 1422.480864 -6.367 -6.367 0.000000 3.319051 0.000 0 0.000
41101.00 1349.40 100.138999 0.0000000000000000 0.000000 249.606084 -1166157.927549 30.172967 124.736526 -20.092936 1422.418284 -6.372 -6.372 0.000000 3.318832 0.000 0 0.000
41001.00 1349.20 100.138999 0.0000000000000000 0.000000 249.606084 -1166459.667214 30.174966 124.743017 -20.100128 1422.355897 -6.377 -6.377 0.000000 3.318612 0.000 0 0.000
40901.00 1349.00 100.138999 0.0000000000000000 0.000000 249.606084 -1166761.426879 30.176968 124.749509 -20.107325 1422.293706 -6.382 -6.382 0.000000 3.318392 0.000 0 0.000
40801.00 1348.80 100.138999 0.0000000000000000 0.000000 249.606084 -1167063.206573 30.178972 124.756002 -20.114529 1422.231711 -6.387 -6.387 0.000000 3.318171 0.000 0 0.000
40701.00 1348.60 100.138999 0.0000000000000000 0.000000 249.606084 -1167365.006322 30.180979 124.762496 -20.121740 1422.169915 -6.392 -6.392 0.000000 3.317951 0.000 0 0.000
40601.00 1348.39 100.138999 0.0000000000000000 0.000000 249.606084 -1167666.826154 30.182988 124.768991 -20.128957 1422.108320 -6.398 -6.398 0.000000 3.317730 0.000 0 0.000
40501.00 1348.19 100.138999 0.0000000000000000 0.000000 249.606084 -1167968.666097 30.185001 124.775487 -20.136180 1422.046928 -6.403 -6.403 0.000000 3.317509 0.000 0 0.000
40401.00 1347.99 100.138999 0.0000000000000000 0.000000 249.606084 -1168270.526178 30.187016 124.781984 -20.143410 1421.985740 -6.408 -6.408 0.000000 3.317287 0.000 0 0.000
40301.00 1347.79 100.138999 0.0000000000000000 0.000000 249.606084 -1168572.406425 30.189034 124.788482 -20.150647 1421.924759 -6.413 -6.413 0.000000 3.317065 0.000 0 0.000
40201.00 1347.59 100.138999 0.0000000000000000 0.000000 249.606084 -1168874.306868 30.191055 124.794982 -20.157891 1421.863988 -6.418 -6.418 0.000000 3.316843 0.000 0 0.000
40101.00 1347.38 100.138999 0.0000000000000000 0.000000 249.606084 -1169176.227534 30.193079 124.801482 -20.165141 1421.803426 -6.424 -6.424 0.000000 3.316621 0.000 0 0.000
