Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1536.29 100.138999 0.232760 58.775715 12.466350 13.364460 14.174050 0.000000 1.125663 
43901.00 1536.06 100.138999 0.230173 58.777744 12.450427 13.365018 14.188543 0.000000 1.127093 
43801.00 1535.84 100.138999 0.227635 58.779701 12.434421 13.365676 14.203030 0.000000 1.128536 
43701.00 1535.61 100.138999 0.225144 58.781584 12.418334 13.366434 14.217510 0.000000 1.129993 
43601.00 1535.38 100.138999 0.222702 58.783393 12.402162 13.367293 14.231984 0.000000 1.131465 
43501.00 1535.16 100.138999 0.220308 58.785128 12.385906 13.368254 14.246452 0.000000 1.132950 
43401.00 1534.93 100.138999 0.217963 58.786789 12.369565 13.369319 14.260913 0.000000 1.134450 
43301.00 1534.70 100.138999 0.215666 58.788376 12.353138 13.370489 14.275367 0.000000 1.135964 
43201.00 1534.47 100.138999 0.213417 58.789887 12.336623 13.371764 14.289815 0.000000 1.137493 
43101.00 1534.24 100.138999 0.211217 58.791323 12.320020 13.373146 14.304256 0.000000 1.139037 
43001.00 1534.02 100.138999 0.209065 58.792684 12.303328 13.374635 14.318690 0.000000 1.140596 
42901.00 1533.79 100.138999 0.206963 58.793968 12.286546 13.376234 14.333117 0.000000 1.142171 
42801.00 1533.56 100.138999 0.204908 58.795177 12.269673 13.377942 14.347538 0.000000 1.143761 
42701.00 1533.33 100.138999 0.202903 58.796309 12.252707 13.379761 14.361952 0.000000 1.145367 
42601.00 1533.10 100.138999 0.200947 58.797364 12.235648 13.381693 14.376358 0.000000 1.146989 
42501.00 1532.87 100.138999 0.199039 58.798342 12.218495 13.383738 14.390758 0.000000 1.148628 
42401.00 1532.64 100.138999 0.197181 58.799242 12.201246 13.385898 14.405150 0.000000 1.150283 
42301.00 1532.40 100.138999 0.195372 58.800064 12.183901 13.388173 14.419535 0.000000 1.151954 
42201.00 1532.17 100.138999 0.193612 58.800808 12.166457 13.390565 14.433913 0.000000 1.153643 
42101.00 1531.94 100.138999 0.191902 58.801473 12.148915 13.393076 14.448284 0.000000 1.155349 
42001.00 1531.71 100.138999 0.190242 58.802059 12.131273 13.395705 14.462647 0.000000 1.157072 
41901.00 1531.48 100.138999 0.188631 58.802565 12.113530 13.398456 14.477004 0.000000 1.158814 
41801.00 1531.24 100.138999 0.187071 58.802991 12.095684 13.401328 14.491352 0.000000 1.160573 
41701.00 1531.01 100.138999 0.185560 58.803337 12.077735 13.404323 14.505694 0.000000 1.162350 
41601.00 1530.78 100.138999 0.184100 58.803602 12.059680 13.407443 14.520028 0.000000 1.164146 
41501.00 1530.54 100.138999 0.182690 58.803786 12.041519 13.410688 14.534355 0.000000 1.165961 
41401.00 1530.31 100.138999 0.181331 58.803888 12.023251 13.414060 14.548674 0.000000 1.167795 
41301.00 1530.07 100.138999 0.180023 58.803908 12.004873 13.417561 14.562986 0.000000 1.169648 
41201.00 1529.84 100.138999 0.178766 58.803845 11.986386 13.421191 14.577290 0.000000 1.171521 
41101.00 1529.60 100.138999 0.177560 58.803700 11.967786 13.424952 14.591587 0.000000 1.173414 
41001.00 1529.36 100.138999 0.176405 58.803470 11.949073 13.428846 14.605877 0.000000 1.175327 
40901.00 1529.13 100.138999 0.175303 58.803157 11.930246 13.432873 14.620159 0.000000 1.177261 
40801.00 1528.89 100.138999 0.174252 58.802759 11.911303 13.437035 14.634434 0.000000 1.179215 
40701.00 1528.65 100.138999 0.173253 58.802276 11.892242 13.441334 14.648702 0.000000 1.181191 
40601.00 1528.42 100.138999 0.172307 58.801708 11.873062 13.445771 14.662962 0.000000 1.183188 
40501.00 1528.18 100.138999 0.171414 58.801053 11.853762 13.450348 14.677216 0.000000 1.185207 
40401.00 1527.94 100.138999 0.170573 58.800312 11.834339 13.455065 14.691461 0.000000 1.187248 
40301.00 1527.70 100.138999 0.169786 58.799484 11.814792 13.459924 14.705700 0.000000 1.189312 
40201.00 1527.46 100.138999 0.169052 58.798568 11.795120 13.464928 14.719932 0.000000 1.191398 
40101.00 1527.22 100.138999 0.168372 58.797564 11.775321 13.470077 14.734157 0.000000 1.193508 
40001.00 1526.98 100.138999 0.167746 58.796471 11.755393 13.475372 14.748375 0.000000 1.195641 
39901.00 1526.74 100.138999 0.167175 58.795289 11.735334 13.480816 14.762586 0.000000 1.197799 
39801.00 1526.50 100.138999 0.166658 58.794017 11.715143 13.486411 14.776790 0.000000 1.199980 
39701.00 1526.26 100.138999 0.166197 58.792655 11.694817 13.492156 14.790988 0.000000 1.202187 
39601.00 1526.02 100.138999 0.165791 58.791201 11.674355 13.498055 14.805179 0.000000 1.204418 
39501.00 1525.77 100.138999 0.165440 58.789656 11.653755 13.504109 14.819364 0.000000 1.206675 
39401.00 1525.53 100.138999 0.165146 58.788018 11.633016 13.510319 14.833543 0.000000 1.208958 
39301.00 1525.29 100.138999 0.164908 58.786288 11.612134 13.516687 14.847716 0.000000 1.211267 
39201.00 1525.04 100.138999 0.164727 58.784463 11.591108 13.523215 14.861883 0.000000 1.213602 
39101.00 1524.80 100.138999 0.164603 58.782545 11.569937 13.529904 14.876045 0.000000 1.215965 
39001.00 1524.56 100.138999 0.164537 58.780532 11.548617 13.536756 14.890201 0.000000 1.218356 
38901.00 1524.31 100.138999 0.164529 58.778423 11.527148 13.543773 14.904352 0.000000 1.220774 
38801.00 1524.07 100.138999 0.164579 58.776218 11.505525 13.550957 14.918497 0.000000 1.223222 
38701.00 1523.82 100.138999 0.164688 58.773916 11.483749 13.558309 14.932638 0.000000 1.225698 
38601.00 1523.57 100.138999 0.164857 58.771517 11.461815 13.565832 14.946775 0.000000 1.228203 
38501.00 1523.33 100.138999 0.165085 58.769019 11.439722 13.573526 14.960907 0.000000 1.230739 
38401.00 1523.08 100.138999 0.165374 58.766423 11.417468 13.581394 14.975036 0.000000 1.233304 
38301.00 1522.83 100.138999 0.165723 58.763727 11.395050 13.589438 14.989160 0.000000 1.235901 
38201.00 1522.58 100.138999 0.166133 58.760930 11.372466 13.597659 15.003282 0.000000 1.238529 
