Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1198.12 100.138999 0.0000000000000000 0.000000 236.820037 -1177217.498773 29.878849 123.214352 -19.843084 1351.156769 -7.438 -7.438 0.000000 3.351501 0.000 0 0.000
43901.00 1197.95 100.138999 0.0000000000000000 0.000000 236.820037 -1177516.296806 29.880757 123.219908 -19.849941 1351.095078 -7.442 -7.442 0.000000 3.351287 0.000 0 0.000
43801.00 1197.78 100.138999 0.0000000000000000 0.000000 236.820037 -1177815.113928 29.882667 123.225463 -19.856802 1351.033493 -7.447 -7.447 0.000000 3.351073 0.000 0 0.000
43701.00 1197.61 100.138999 0.0000000000000000 0.000000 236.820037 -1178113.950155 29.884579 123.231018 -19.863666 1350.972015 -7.451 -7.451 0.000000 3.350859 0.000 0 0.000
43601.00 1197.44 100.138999 0.0000000000000000 0.000000 236.820037 -1178412.805506 29.886492 123.236573 -19.870534 1350.910646 -7.456 -7.456 0.000000 3.350644 0.000 0 0.000
43501.00 1197.27 100.138999 0.0000000000000000 0.000000 236.820037 -1178711.679999 29.888407 123.242127 -19.877405 1350.849385 -7.460 -7.460 0.000000 3.350429 0.000 0 0.000
43401.00 1197.09 100.138999 0.0000000000000000 0.000000 236.820037 -1179010.573649 29.890324 123.247681 -19.884280 1350.788233 -7.465 -7.465 0.000000 3.350215 0.000 0 0.000
43301.00 1196.92 100.138999 0.0000000000000000 0.000000 236.820037 -1179309.486475 29.892242 123.253235 -19.891158 1350.727192 -7.470 -7.470 0.000000 3.350000 0.000 0 0.000
43201.00 1196.75 100.138999 0.0000000000000000 0.000000 236.820037 -1179608.418496 29.894162 123.258788 -19.898041 1350.666263 -7.474 -7.474 0.000000 3.349784 0.000 0 0.000
43101.00 1196.58 100.138999 0.0000000000000000 0.000000 236.820037 -1179907.369727 29.896084 123.264341 -19.904927 1350.605445 -7.479 -7.479 0.000000 3.349569 0.000 0 0.000
