Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1505.13 100.138999 0.000000 59.081322 12.494377 13.215535 14.237187 0.000000 1.110578 
43901.00 1504.89 100.138999 0.000000 59.080051 12.480999 13.222152 14.243920 0.000000 1.111877 
43801.00 1504.66 100.138999 0.000000 59.078767 12.467523 13.228808 14.250713 0.000000 1.113188 
43701.00 1504.43 100.138999 0.000000 59.077472 12.453948 13.235502 14.257566 0.000000 1.114511 
43601.00 1504.19 100.138999 0.000000 59.076165 12.440273 13.242235 14.264479 0.000000 1.115848 
43501.00 1503.96 100.138999 0.000000 59.074845 12.426496 13.249008 14.271453 0.000000 1.117197 
43401.00 1503.73 100.138999 0.000000 59.073512 12.412618 13.255821 14.278489 0.000000 1.118559 
43301.00 1503.49 100.138999 0.000000 59.072167 12.398635 13.262675 14.285588 0.000000 1.119934 
43201.00 1503.26 100.138999 0.000000 59.070810 12.384549 13.269569 14.292750 0.000000 1.121322 
43101.00 1503.03 100.138999 0.000000 59.069439 12.370357 13.276504 14.299975 0.000000 1.122724 
43001.00 1502.79 100.138999 0.000000 59.068055 12.356058 13.283481 14.307265 0.000000 1.124140 
42901.00 1502.56 100.138999 0.000000 59.066657 12.341652 13.290500 14.314621 0.000000 1.125570 
42801.00 1502.33 100.138999 0.000000 59.065246 12.327136 13.297561 14.322042 0.000000 1.127014 
42701.00 1502.09 100.138999 0.000000 59.063821 12.312511 13.304666 14.329530 0.000000 1.128472 
42601.00 1501.86 100.138999 0.000000 59.062381 12.297774 13.311814 14.337085 0.000000 1.129945 
42501.00 1501.63 100.138999 0.000000 59.060928 12.282924 13.319006 14.344708 0.000000 1.131433 
42401.00 1501.39 100.138999 0.000000 59.059460 12.267961 13.326242 14.352400 0.000000 1.132936 
42301.00 1501.16 100.138999 0.000000 59.057977 12.252883 13.333523 14.360162 0.000000 1.134454 
42201.00 1500.92 100.138999 0.000000 59.056480 12.237689 13.340850 14.367993 0.000000 1.135988 
42101.00 1500.69 100.138999 0.000000 59.054967 12.222377 13.348222 14.375896 0.000000 1.137537 
42001.00 1500.45 100.138999 0.000000 59.053439 12.206946 13.355641 14.383871 0.000000 1.139102 
41901.00 1500.22 100.138999 0.000000 59.051895 12.191395 13.363107 14.391918 0.000000 1.140684 
41801.00 1499.99 100.138999 0.000000 59.050335 12.175723 13.370620 14.400039 0.000000 1.142282 
41701.00 1499.75 100.138999 0.000000 59.048759 12.159927 13.378181 14.408234 0.000000 1.143897 
41601.00 1499.52 100.138999 0.000000 59.047167 12.144008 13.385791 14.416505 0.000000 1.145529 
41501.00 1499.28 100.138999 0.000000 59.045558 12.127963 13.393450 14.424851 0.000000 1.147178 
41401.00 1499.05 100.138999 0.000000 59.043932 12.111791 13.401158 14.433274 0.000000 1.148844 
41301.00 1498.81 100.138999 0.000000 59.042289 12.095490 13.408917 14.441774 0.000000 1.150529 
41201.00 1498.58 100.138999 0.000000 59.040629 12.079059 13.416726 14.450354 0.000000 1.152231 
41101.00 1498.34 100.138999 0.000000 59.038951 12.062497 13.424587 14.459012 0.000000 1.153952 
41001.00 1498.11 100.138999 0.000000 59.037255 12.045802 13.432500 14.467751 0.000000 1.155691 
40901.00 1497.87 100.138999 0.000000 59.035541 12.028972 13.440466 14.476571 0.000000 1.157450 
40801.00 1497.64 100.138999 0.000000 59.033808 12.012006 13.448484 14.485474 0.000000 1.159228 
40701.00 1497.40 100.138999 0.000000 59.032056 11.994902 13.456557 14.494459 0.000000 1.161025 
40601.00 1497.17 100.138999 0.000000 59.030285 11.977659 13.464684 14.503529 0.000000 1.162842 
40501.00 1496.93 100.138999 0.000000 59.028494 11.960275 13.472867 14.512684 0.000000 1.164679 
40401.00 1496.70 100.138999 0.000000 59.026684 11.942748 13.481105 14.521924 0.000000 1.166537 
40301.00 1496.46 100.138999 0.000000 59.024854 11.925077 13.489400 14.531252 0.000000 1.168416 
40201.00 1496.22 100.138999 0.000000 59.023003 11.907260 13.497753 14.540668 0.000000 1.170316 
40101.00 1495.99 100.138999 0.000000 59.021131 11.889295 13.506163 14.550173 0.000000 1.172237 
40001.00 1495.75 100.138999 0.000000 59.019238 11.871180 13.514632 14.559768 0.000000 1.174181 
39901.00 1495.52 100.138999 0.000000 59.017324 11.852914 13.523160 14.569455 0.000000 1.176146 
39801.00 1495.28 100.138999 0.000000 59.015388 11.834494 13.531749 14.579233 0.000000 1.178135 
39701.00 1495.04 100.138999 0.000000 59.013429 11.815920 13.540399 14.589106 0.000000 1.180146 
39601.00 1494.81 100.138999 0.000000 59.011448 11.797188 13.549110 14.599072 0.000000 1.182181 
