Title: Depleted MORB Mantle of Workmann & Hart 2005

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
13701.00 1352.33 1.055492 3.015825 -12478.161738 0.378945 1.634013 1.439 49.0514 0.799742 16.6167 0.231619 0.176095 6.86623 0.018713 12.2712 0.0108266 7.46308 6.49435
13601.00 1351.90 1.055670 3.014705 -12488.449432 0.379067 1.634372 1.446 49.0824 0.799468 16.6233 0.23502 0.173385 6.8587 0.0184692 12.2667 0.0106814 7.53565 6.39619
13501.00 1351.47 1.055864 3.013616 -12498.894452 0.379193 1.634754 1.453 49.1128 0.799212 16.6295 0.238499 0.170688 6.85138 0.0182269 12.2624 0.0105371 7.6091 6.29766
13401.00 1351.03 1.056075 3.012559 -12509.505496 0.379323 1.635162 1.460 49.1425 0.798974 16.6355 0.242058 0.168007 6.84429 0.0179863 12.2581 0.0103939 7.68344 6.19878
13301.00 1350.59 1.056303 3.011536 -12520.291758 0.379458 1.635597 1.467 49.1715 0.798753 16.6411 0.245698 0.16534 6.8374 0.0177473 12.254 0.0102517 7.75868 6.09956
13201.00 1350.15 1.056549 3.010549 -12531.262961 0.379597 1.636060 1.473 49.1999 0.798549 16.6463 0.24942 0.162689 6.83073 0.0175098 12.25 0.0101104 7.83481 6
13101.00 1349.71 1.056815 3.009601 -12542.429402 0.379742 1.636552 1.480 49.2275 0.79836 16.6513 0.253227 0.160054 6.82427 0.0172739 12.246 0.00997023 7.91185 5.90012
13001.00 1349.27 1.057101 3.008694 -12553.801941 0.379892 1.637074 1.487 49.2545 0.798187 16.656 0.257121 0.157436 6.81802 0.0170397 12.2421 0.00983103 7.98981 5.79994
12901.00 1348.82 1.057408 3.007830 -12565.392104 0.380048 1.637629 1.493 49.2808 0.798027 16.6603 0.261102 0.154834 6.81197 0.016807 12.2383 0.00969283 8.06867 5.69946
12801.00 1348.37 1.057737 3.007012 -12577.212080 0.380210 1.638217 1.500 49.3064 0.797881 16.6643 0.265173 0.152251 6.80612 0.0165759 12.2346 0.00955565 8.14844 5.5987
12701.00 1347.91 1.058090 3.006244 -12589.274752 0.380379 1.638840 1.506 49.3313 0.797746 16.668 0.269335 0.149686 6.80047 0.0163464 12.2309 0.00941948 8.22913 5.49768
12601.00 1347.45 1.058466 3.005527 -12601.593760 0.380555 1.639500 1.512 49.3555 0.797623 16.6713 0.27359 0.14714 6.795 0.0161186 12.2273 0.00928433 8.31074 5.39641
12501.00 1346.99 1.058869 3.004865 -12614.183563 0.380739 1.640199 1.519 49.379 0.797509 16.6744 0.27794 0.144613 6.78971 0.0158924 12.2236 0.0091502 8.39326 5.29491
12401.00 1346.53 1.059297 3.004262 -12627.059469 0.380930 1.640938 1.525 49.4018 0.797403 16.6771 0.282386 0.142107 6.7846 0.0156678 12.22 0.00901708 8.47669 5.19319
12301.00 1346.06 1.059754 3.003720 -12640.237658 0.381130 1.641719 1.531 49.424 0.797304 16.6795 0.286928 0.139621 6.77966 0.0154448 12.2164 0.00888499 8.56103 5.09129
12201.00 1345.59 1.060241 3.003244 -12653.735305 0.381339 1.642545 1.537 49.4454 0.797209 16.6816 0.29157 0.137156 6.77488 0.0152234 12.2128 0.00875392 8.64628 4.98921
12101.00 1345.11 1.060758 3.002837 -12667.570586 0.381557 1.643417 1.543 49.4661 0.797117 16.6833 0.296311 0.134714 6.77025 0.0150037 12.2091 0.00862388 8.73244 4.88698
12001.00 1344.63 1.061307 3.002504 -12681.762761 0.381786 1.644338 1.549 49.4862 0.797026 16.6848 0.301153 0.132294 6.76577 0.0147857 12.2054 0.00849486 8.81948 4.78462
11901.00 1344.14 1.061891 3.002248 -12696.332236 0.382025 1.645311 1.555 49.5056 0.796933 16.686 0.306098 0.129897 6.76142 0.0145693 12.2016 0.00836688 8.90742 4.68216
11801.00 1343.65 1.062510 3.002076 -12711.300639 0.382276 1.646338 1.561 49.5243 0.796836 16.6868 0.311145 0.127524 6.75718 0.0143545 12.1978 0.00823993 8.99624 4.57961
11701.00 1343.16 1.063167 3.001990 -12726.690888 0.382539 1.647421 1.567 49.5424 0.796733 16.6874 0.316296 0.125176 6.75306 0.0141414 12.1938 0.00811401 9.08592 4.47701
11601.00 1342.66 1.063863 3.001997 -12742.527290 0.382815 1.648563 1.573 49.5598 0.79662 16.6876 0.321551 0.122853 6.74903 0.01393 12.1897 0.00798914 9.17646 4.37438
11501.00 1342.16 1.064601 3.002103 -12758.835580 0.383105 1.649768 1.579 49.5767 0.796494 16.6876 0.32691 0.120556 6.74509 0.0137203 12.1855 0.00786531 9.26784 4.27176
11401.00 1341.65 1.065382 3.002312 -12775.643069 0.383409 1.651039 1.585 49.5929 0.796353 16.6873 0.332375 0.118285 6.74121 0.0135123 12.1811 0.00774253 9.36004 4.16917
11301.00 1341.14 1.066209 3.002631 -12792.978697 0.383729 1.652378 1.591 49.6086 0.796192 16.6867 0.337944 0.116042 6.73739 0.0133059 12.1766 0.0076208 9.45306 4.06663
11201.00 1340.62 1.067084 3.003066 -12810.873140 0.384065 1.653790 1.596 49.6237 0.796007 16.6858 0.343617 0.113826 6.7336 0.0131013 12.1718 0.00750013 9.54686 3.9642
11101.00 1340.09 1.068010 3.003625 -12829.358923 0.384418 1.655278 1.602 49.6383 0.795795 16.6846 0.349394 0.11164 6.72983 0.0128984 12.1668 0.00738051 9.64143 3.86189
11001.00 1339.56 1.068989 3.004314 -12848.470514 0.384790 1.656846 1.608 49.6524 0.795551 16.6832 0.355274 0.109482 6.72605 0.0126972 12.1616 0.00726197 9.73674 3.75975
10901.00 1339.03 1.070024 3.005142 -12868.244454 0.385182 1.658499 1.613 49.666 0.79527 16.6815 0.361256 0.107355 6.72225 0.0124978 12.1561 0.00714449 9.83277 3.65781
10801.00 1338.48 1.071119 3.006116 -12888.719445 0.385594 1.660240 1.619 49.6793 0.794947 16.6796 0.367339 0.105259 6.71841 0.0123001 12.1503 0.00702809 9.92949 3.55612
10701.00 1337.93 1.072275 3.007244 -12909.936502 0.386029 1.662075 1.625 49.6921 0.794576 16.6774 0.37352 0.103195 6.7145 0.0121042 12.1441 0.00691278 10.0269 3.4547
10601.00 1337.37 1.073497 3.008537 -12931.939055 0.386486 1.664008 1.630 49.7046 0.794152 16.675 0.379797 0.101162 6.71049 0.01191 12.1376 0.00679855 10.1249 3.3536
10501.00 1336.81 1.074788 3.010004 -12954.773076 0.386969 1.666045 1.636 49.7168 0.793668 16.6724 0.386168 0.0991634 6.70637 0.0117177 12.1307 0.00668542 10.2234 3.25288
10401.00 1336.24 1.076152 3.011654 -12978.487207 0.387478 1.668191 1.642 49.7288 0.793118 16.6695 0.39263 0.0971982 6.70211 0.0115272 12.1234 0.0065734 10.3226 3.15256
10301.00 1335.66 1.077592 3.013499 -13003.132881 0.388015 1.670452 1.647 49.7406 0.792495 16.6665 0.399179 0.0952677 6.69767 0.0113385 12.1157 0.00646248 10.4222 3.05269
10201.00 1335.07 1.079113 3.015549 -13028.764432 0.388581 1.672834 1.653 49.7522 0.79179 16.6632 0.405811 0.0933726 6.69303 0.0111516 12.1075 0.00635269 10.5223 2.95334
10101.00 1334.47 1.080719 3.017817 -13055.439219 0.389179 1.675344 1.659 49.7638 0.790996 16.6598 0.412522 0.0915138 6.68816 0.0109666 12.0988 0.00624402 10.6228 2.85454
10001.00 1333.87 1.082415 3.020314 -13083.217716 0.389810 1.677988 1.665 49.7753 0.790105 16.6562 0.419307 0.0896919 6.68301 0.0107835 12.0895 0.00613649 10.7236 2.75634
9901.00 1333.25 1.084204 3.023055 -13112.163595 0.390476 1.680774 1.671 49.787 0.789107 16.6524 0.42616 0.0879079 6.67757 0.0106022 12.0797 0.00603011 10.8248 2.6588
9801.00 1332.63 1.086093 3.026053 -13142.343790 0.391179 1.683709 1.676 49.7988 0.787992 16.6484 0.433074 0.0861624 6.67179 0.0104229 12.0693 0.00592488 10.9262 2.56198
9701.00 1331.99 1.088087 3.029322 -13173.828521 0.391921 1.686800 1.682 49.8108 0.786751 16.6444 0.440044 0.0844564 6.66563 0.0102456 12.0582 0.00582082 11.0277 2.46593
9601.00 1331.35 1.090190 3.032878 -13206.691289 0.392705 1.690057 1.688 49.8231 0.785373 16.6402 0.447062 0.0827907 6.65906 0.0100702 12.0465 0.00571794 11.1294 2.37071
9501.00 1330.69 1.092409 3.036736 -13241.008809 0.393533 1.693488 1.695 49.8358 0.783846 16.6359 0.45412 0.0811661 6.65204 0.00989674 12.0341 0.00561626 11.2311 2.27638
9401.00 1330.02 1.094750 3.040911 -13276.860878 0.394407 1.697101 1.701 49.849 0.782158 16.6314 0.461208 0.0795834 6.64452 0.00972533 12.021 0.00551577 11.3328 2.183
9301.00 1329.34 1.097218 3.045422 -13314.330166 0.395330 1.700906 1.707 49.8629 0.780298 16.6269 0.468318 0.0780436 6.63645 0.00955596 12.0071 0.0054165 11.4344 2.09064
9201.00 1328.65 1.099820 3.050285 -13353.501880 0.396305 1.704912 1.714 49.8774 0.778251 16.6223 0.47544 0.0765475 6.6278 0.00938865 11.9924 0.00531846 11.5358 1.99937
9101.00 1327.94 1.102562 3.055517 -13394.463319 0.397333 1.709129 1.720 49.8928 0.776005 16.6176 0.482562 0.0750961 6.61852 0.00922344 11.9769 0.00522167 11.6368 1.90924
9001.00 1327.22 1.105451 3.061137 -13437.303240 0.398419 1.713567 1.727 49.9091 0.773544 16.6128 0.489673 0.0736903 6.60855 0.00906035 11.9605 0.00512614 11.7375 1.82035
8901.00 1326.49 1.108493 3.067162 -13482.111031 0.399564 1.718234 1.734 49.9265 0.770853 16.608 0.496761 0.0723311 6.59784 0.00889941 11.9433 0.00503188 11.8377 1.73274
8801.00 1325.74 1.111694 3.073610 -13528.975619 0.400771 1.723141 1.742 49.9452 0.767918 16.6031 0.503813 0.0710195 6.58635 0.00874066 11.9251 0.00493891 11.9373 1.64651
8701.00 1324.97 1.115062 3.080498 -13577.984093 0.402044 1.728296 1.749 49.9652 0.764721 16.5982 0.510814 0.0697565 6.57402 0.00858414 11.9059 0.00484726 12.0362 1.56173
8601.00 1324.19 1.118600 3.087841 -13629.219915 0.403384 1.733709 1.757 49.9866 0.761247 16.5933 0.517752 0.0685433 6.5608 0.00842988 11.8858 0.00475694 12.1343 1.47847
8501.00 1323.39 1.122315 3.095654 -13682.760748 0.404794 1.739387 1.764 50.0098 0.757478 16.5883 0.524609 0.067381 6.54663 0.00827791 11.8646 0.00466796 12.2315 1.39683
8401.00 1322.57 1.126212 3.103951 -13738.675678 0.406276 1.745337 1.773 50.0348 0.753396 16.5833 0.531371 0.0662707 6.53145 0.00812828 11.8424 0.00458035 12.3276 1.31688
8301.00 1321.73 1.130293 3.112740 -13797.021887 0.407833 1.751564 1.781 50.0617 0.748984 16.5782 0.538022 0.0652137 6.5152 0.00798104 11.8191 0.00449414 12.4224 1.2387
8201.00 1320.87 1.134561 3.122029 -13857.840564 0.409465 1.758070 1.790 50.0908 0.744223 16.5731 0.544544 0.0642113 6.49784 0.00783622 11.7946 0.00440934 12.516 1.1624
8101.00 1320.00 1.139017 3.131818 -13921.152002 0.411173 1.764856 1.799 50.1223 0.739096 16.5679 0.550921 0.0632649 6.47929 0.00769388 11.7691 0.00432599 12.608 1.08805
8001.00 1319.10 1.143657 3.142104 -13986.949798 0.412957 1.771918 1.809 50.1564 0.733584 16.5627 0.557134 0.0623758 6.4595 0.00755407 11.7424 0.00424409 12.6984 1.01575
7901.00 1318.18 1.148479 3.152874 -14055.194008 0.414817 1.779250 1.818 50.1931 0.727671 16.5574 0.563166 0.0615456 6.43842 0.00741683 11.7145 0.0041637 12.787 0.945592
7801.00 1317.23 1.153474 3.164108 -14125.803322 0.416750 1.786838 1.829 50.2328 0.721339 16.552 0.569 0.0607758 6.41598 0.00728223 11.6853 0.00408482 12.8737 0.877665
7701.00 1316.26 1.158630 3.175774 -14198.646072 0.418753 1.794662 1.839 50.2757 0.714572 16.5465 0.574618 0.0600679 6.39214 0.00715031 11.655 0.0040075 12.9582 0.812065
7601.00 1315.27 1.163930 3.187828 -14273.530396 0.420819 1.802697 1.850 50.3219 0.707355 16.5408 0.580002 0.0594238 6.36684 0.00702116 11.6234 0.00393176 13.0404 0.748881
7501.00 1314.25 1.169352 3.200209 -14350.193490 0.422943 1.810907 1.862 50.3716 0.699676 16.535 0.585137 0.0588449 6.34004 0.00689481 11.5906 0.00385764 13.1202 0.688205
7401.00 1313.20 1.174866 3.212841 -14428.290462 0.425113 1.819246 1.874 50.4251 0.691523 16.5288 0.590006 0.058333 6.3117 0.00677136 11.5565 0.00378518 13.1973 0.630121
7301.00 1312.13 1.180436 3.225625 -14507.383240 0.427318 1.827657 1.887 50.4825 0.682888 16.5224 0.594595 0.0578898 6.28178 0.00665085 11.5211 0.00371441 13.2717 0.574711
7201.00 1311.03 1.186017 3.238442 -14586.930275 0.429542 1.836070 1.900 50.5441 0.673766 16.5156 0.598891 0.0575168 6.25027 0.00653337 11.4845 0.00364537 13.3431 0.52205
7101.00 1309.91 1.191556 3.251150 -14666.278092 0.431767 1.844402 1.914 50.61 0.664154 16.5083 0.602884 0.0572158 6.21713 0.00641899 11.4467 0.0035781 13.4114 0.472204
7001.00 1308.76 1.196990 3.263581 -14744.655810 0.433969 1.852555 1.928 50.6803 0.654055 16.5005 0.606565 0.056988 6.18238 0.00630778 11.4076 0.00351264 13.4765 0.425227
6901.00 1307.57 1.202247 3.275544 -14821.174161 0.436123 1.860418 1.943 50.7553 0.643476 16.492 0.609927 0.0568347 6.14602 0.00619982 11.3673 0.00344903 13.5383 0.381163
6801.00 1306.37 1.207247 3.286822 -14894.830412 0.438201 1.867866 1.958 50.8351 0.632429 16.4828 0.612969 0.056757 6.10807 0.00609518 11.3259 0.00338732 13.5966 0.340036
6701.00 1305.13 1.211900 3.297182 -14964.520503 0.440170 1.874760 1.974 50.9196 0.62093 16.4726 0.61569 0.0567554 6.06859 0.00599393 11.2833 0.00332754 13.6513 0.301857
6601.00 1303.88 1.216113 3.306372 -15029.059579 0.441996 1.880957 1.991 51.009 0.609002 16.4615 0.618094 0.0568303 6.02762 0.00589615 11.2397 0.00326973 13.7024 0.266615
6501.00 1302.60 1.219788 3.314133 -15087.211160 0.443644 1.886303 2.008 51.1034 0.596673 16.4491 0.620189 0.0569815 5.98525 0.00580191 11.1951 0.00321393 13.75 0.234276
6401.00 1301.29 1.222826 3.320202 -15137.724266 0.445076 1.890649 2.026 51.2026 0.583976 16.4354 0.621985 0.0572083 5.94157 0.00571127 11.1497 0.00316019 13.7939 0.204786
6301.00 1299.97 1.225133 3.324327 -15179.377343 0.446257 1.893846 2.044 51.3066 0.570949 16.4202 0.623497 0.0575096 5.8967 0.00562429 11.1034 0.00310852 13.8342 0.178069
6201.00 1298.63 1.226619 3.326275 -15211.025693 0.447154 1.895759 2.063 51.4154 0.557635 16.4034 0.624741 0.0578834 5.85077 0.00554102 11.0565 0.00305897 13.8711 0.154023
6101.00 1297.27 1.227207 3.325841 -15231.649243 0.447737 1.896269 2.083 51.5288 0.544079 16.3846 0.625738 0.0583274 5.80392 0.00546151 11.0089 0.00301156 13.9046 0.13253
6001.00 1295.91 1.226832 3.322856 -15240.396310 0.447982 1.895277 2.103 51.6466 0.53033 16.3638 0.626509 0.0588383 5.75631 0.00538579 10.961 0.00296631 13.9348 0.11345
5901.00 1294.53 1.225448 3.317200 -15236.619417 0.447869 1.892713 2.123 51.7687 0.516438 16.3408 0.627077 0.0594125 5.70811 0.00531392 10.9127 0.00292325 13.9619 0.0966303
5801.00 1293.15 1.223027 3.308800 -15219.899941 0.447386 1.888534 2.143 51.8948 0.502453 16.3154 0.627467 0.0600458 5.65949 0.00524591 10.8642 0.00288239 13.9861 0.0819042
5701.00 1291.76 1.219558 3.297636 -15190.059581 0.446528 1.882729 2.164 52.0247 0.488426 16.2874 0.6277 0.0607333 5.61062 0.00518178 10.8158 0.00284374 14.0076 0.0690989
5601.00 1290.38 1.215053 3.283740 -15147.158240 0.445296 1.875313 2.186 52.1581 0.474405 16.2567 0.627802 0.0614699 5.56168 0.00512156 10.7674 0.00280732 14.0265 0.0580379
5501.00 1289.00 1.209538 3.267190 -15091.479656 0.443698 1.866333 2.207 52.2948 0.460435 16.223 0.627793 0.06225 5.51283 0.00506526 10.7193 0.00277314 14.0432 0.048545
5401.00 1287.63 1.203058 3.248106 -15023.506978 0.441749 1.855857 2.229 52.4346 0.446562 16.1864 0.627694 0.0630678 5.46423 0.0050129 10.6715 0.00274119 14.0578 0.0404485
5301.00 1286.28 1.195669 3.226644 -14943.891871 0.439467 1.843975 2.250 52.5772 0.432825 16.1465 0.627522 0.0639175 5.41603 0.00496448 10.6243 0.00271149 14.0705 0.0335836
5201.00 1284.93 1.187438 3.202985 -14853.420501 0.436874 1.830792 2.272 52.7224 0.419261 16.1033 0.627293 0.0647929 5.36837 0.00492003 10.5777 0.00268405 14.0815 0.0277954
5101.00 1283.60 1.178439 3.177331 -14752.979581 0.433997 1.816424 2.294 52.8699 0.405903 16.0567 0.62702 0.065688 5.32138 0.00487955 10.5318 0.00265886 14.0911 0.0229406
5001.00 1282.29 1.168752 3.149898 -14643.525083 0.430862 1.800996 2.316 53.0197 0.392781 16.0066 0.626715 0.066597 5.27518 0.00484306 10.4868 0.00263594 14.0993 0.0188883
4901.00 1281.01 1.158458 3.120907 -14526.055310 0.427500 1.784636 2.338 53.1714 0.37992 15.9528 0.626385 0.0675141 5.22986 0.00481059 10.4428 0.00261528 14.1064 0.0155208
4801.00 1279.74 1.147642 3.090583 -14401.588988 0.423939 1.767473 2.359 53.325 0.367343 15.8953 0.626039 0.0684336 5.18551 0.00478213 10.3998 0.0025969 14.1124 0.0127338
4701.00 1278.51 1.136387 3.059149 -14271.148604 0.420208 1.749638 2.381 53.4803 0.355069 15.8341 0.625679 0.0693503 5.14221 0.00475773 10.358 0.0025808 14.1176 0.0104354
4601.00 1277.30 1.124774 3.026826 -14135.748170 0.416338 1.731258 2.402 53.6371 0.343114 15.769 0.625311 0.0702591 5.10003 0.00473739 10.3174 0.002567 14.122 0.00854595
4501.00 1276.12 1.112883 2.993826 -13996.384503 0.412357 1.712457 2.424 53.7954 0.33149 15.7 0.624936 0.0711553 5.05902 0.00472115 10.2781 0.00255549 14.1256 0.00699686
4401.00 1274.96 1.100793 2.960360 -13854.030976 0.408294 1.693356 2.445 53.9551 0.320209 15.6271 0.624554 0.0720346 5.01922 0.00470903 10.2401 0.00254628 14.1287 0.00572968
4301.00 1273.84 1.088578 2.926626 -13709.632389 0.404175 1.674071 2.466 54.1161 0.309278 15.5502 0.624166 0.0728929 4.98068 0.00470106 10.2036 0.0025394 14.1312 0.00469496
4201.00 1272.75 1.076311 2.892817 -13564.100130 0.400028 1.654714 2.486 54.2782 0.298702 15.4694 0.623772 0.0737267 4.94341 0.00469726 10.1685 0.00253483 14.1332 0.00385115
4101.00 1271.69 1.064060 2.859117 -13418.306870 0.395877 1.635391 2.507 54.4415 0.288484 15.3846 0.62337 0.0745327 4.90744 0.00469765 10.1349 0.0025326 14.1347 0.00316363
4001.00 1271.09 0.945598 2.541210 -11932.350773 0.352194 1.453267 2.525 54.629 0.280494 15.3379 0.625828 0.0757142 4.89132 0.00470354 10.1746 0.00253372 13.9751 0.00281606
3901.00 1270.59 0.917773 2.467069 -11588.965998 0.342219 1.410539 2.543 54.8233 0.27323 15.2989 0.629047 0.0770046 4.87992 0.00471158 10.2323 0.00253608 13.7765 0.00255548
3801.00 1270.10 0.915797 2.462402 -11571.693407 0.341872 1.407540 2.561 55.019 0.266246 15.2582 0.63235 0.0783144 4.86882 0.0047213 10.2912 0.00253934 13.5762 0.00231841
3701.00 1269.60 0.913881 2.457899 -11555.090152 0.341547 1.404633 2.579 55.2162 0.259526 15.2156 0.63573 0.079643 4.85802 0.00473275 10.3515 0.00254352 13.3744 0.00210273
3601.00 1269.11 0.912017 2.453542 -11539.075623 0.341242 1.401809 2.597 55.4148 0.253058 15.1711 0.63918 0.0809901 4.8475 0.00474598 10.4129 0.00254864 13.1714 0.00190655
