Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1263.00 100.138999 0.000000 59.076181 13.637666 13.833744 12.579751 0.000000 1.011657 
43901.00 1262.81 100.138999 0.000000 59.075608 13.629736 13.841237 12.580103 0.000000 1.012316 
43801.00 1262.63 100.138999 0.000000 59.075031 13.621750 13.848770 12.580468 0.000000 1.012979 
43701.00 1262.45 100.138999 0.000000 59.074450 13.613709 13.856345 12.580848 0.000000 1.013648 
43601.00 1262.26 100.138999 0.000000 59.073864 13.605611 13.863962 12.581241 0.000000 1.014321 
43501.00 1262.08 100.138999 0.000000 59.073274 13.597457 13.871621 12.581647 0.000000 1.014999 
43401.00 1261.90 100.138999 0.000000 59.072679 13.589246 13.879323 12.582068 0.000000 1.015683 
43301.00 1261.71 100.138999 0.000000 59.072080 13.580977 13.887068 12.582503 0.000000 1.016371 
43201.00 1261.53 100.138999 0.000000 59.071476 13.572650 13.894856 12.582952 0.000000 1.017065 
43101.00 1261.35 100.138999 0.000000 59.070867 13.564264 13.902689 12.583415 0.000000 1.017763 
43001.00 1261.16 100.138999 0.000000 59.070253 13.555819 13.910565 12.583894 0.000000 1.018468 
42901.00 1260.98 100.138999 0.000000 59.069635 13.547314 13.918486 12.584386 0.000000 1.019177 
42801.00 1260.80 100.138999 0.000000 59.069011 13.538749 13.926453 12.584894 0.000000 1.019892 
42701.00 1260.61 100.138999 0.000000 59.068383 13.530123 13.934464 12.585417 0.000000 1.020613 
42601.00 1260.43 100.138999 0.000000 59.067749 13.521435 13.942522 12.585955 0.000000 1.021339 
42501.00 1260.25 100.138999 0.000000 59.067110 13.512685 13.950625 12.586508 0.000000 1.022070 
42401.00 1260.06 100.138999 0.000000 59.066466 13.503872 13.958776 12.587077 0.000000 1.022808 
42301.00 1259.88 100.138999 0.000000 59.065817 13.494996 13.966973 12.587662 0.000000 1.023551 
42201.00 1259.70 100.138999 0.000000 59.065162 13.486055 13.975218 12.588262 0.000000 1.024301 
42101.00 1259.51 100.138999 0.000000 59.064502 13.477051 13.983511 12.588879 0.000000 1.025056 
42001.00 1259.33 100.138999 0.000000 59.063836 13.467981 13.991853 12.589512 0.000000 1.025818 
41901.00 1259.15 100.138999 0.000000 59.063165 13.458845 14.000243 12.590161 0.000000 1.026585 
41801.00 1258.96 100.138999 0.000000 59.062488 13.449643 14.008682 12.590826 0.000000 1.027359 
41701.00 1258.78 100.138999 0.000000 59.061805 13.440374 14.017172 12.591509 0.000000 1.028139 
41601.00 1258.60 100.138999 0.000000 59.061116 13.431037 14.025712 12.592208 0.000000 1.028926 
41501.00 1258.41 100.138999 0.000000 59.060422 13.421631 14.034302 12.592925 0.000000 1.029719 
41401.00 1258.23 100.138999 0.000000 59.059721 13.412157 14.042944 12.593659 0.000000 1.030519 
41301.00 1258.05 100.138999 0.000000 59.059014 13.402612 14.051637 12.594410 0.000000 1.031326 
41201.00 1257.86 100.138999 0.000000 59.058301 13.392997 14.060382 12.595179 0.000000 1.032139 
41101.00 1257.68 100.138999 0.000000 59.057582 13.383311 14.069181 12.595966 0.000000 1.032960 
41001.00 1257.50 100.138999 0.000000 59.056856 13.373553 14.078032 12.596771 0.000000 1.033787 
40901.00 1257.31 100.138999 0.000000 59.056123 13.363723 14.086937 12.597594 0.000000 1.034622 
40801.00 1257.13 100.138999 0.000000 59.055384 13.353819 14.095897 12.598436 0.000000 1.035464 
40701.00 1256.94 100.138999 0.000000 59.054639 13.343840 14.104911 12.599296 0.000000 1.036313 
40601.00 1256.76 100.138999 0.000000 59.053886 13.333787 14.113981 12.600175 0.000000 1.037170 
40501.00 1256.58 100.138999 0.000000 59.053127 13.323659 14.123106 12.601074 0.000000 1.038034 
40401.00 1256.39 100.138999 0.000000 59.052360 13.313454 14.132288 12.601991 0.000000 1.038906 
40301.00 1256.21 100.138999 0.000000 59.051587 13.303172 14.141527 12.602928 0.000000 1.039786 
40201.00 1256.02 100.138999 0.000000 59.050806 13.292811 14.150823 12.603885 0.000000 1.040674 
40101.00 1255.84 100.138999 0.000000 59.050018 13.282372 14.160178 12.604862 0.000000 1.041569 
40001.00 1255.66 100.138999 0.000000 59.049222 13.271854 14.169591 12.605859 0.000000 1.042473 
39901.00 1255.47 100.138999 0.000000 59.048419 13.261255 14.179064 12.606876 0.000000 1.043386 
39801.00 1255.29 100.138999 0.000000 59.047608 13.250574 14.188596 12.607915 0.000000 1.044306 
39701.00 1255.10 100.138999 0.000000 59.046789 13.239812 14.198190 12.608973 0.000000 1.045236 
39601.00 1254.92 100.138999 0.000000 59.045962 13.228966 14.207844 12.610053 0.000000 1.046174 
39501.00 1254.74 100.138999 0.000000 59.045127 13.218036 14.217560 12.611155 0.000000 1.047120 
39401.00 1254.55 100.138999 0.000000 59.044284 13.207022 14.227339 12.612278 0.000000 1.048076 
39301.00 1254.37 100.138999 0.000000 59.043432 13.195922 14.237181 12.613423 0.000000 1.049041 
39201.00 1254.18 100.138999 0.000000 59.042573 13.184735 14.247086 12.614590 0.000000 1.050015 
39101.00 1254.00 100.138999 0.000000 59.041704 13.173461 14.257057 12.615779 0.000000 1.050999 
39001.00 1253.82 100.138999 0.000000 59.040827 13.162098 14.267092 12.616991 0.000000 1.051992 
38901.00 1253.63 100.138999 0.000000 59.039940 13.150646 14.277193 12.618225 0.000000 1.052995 
38801.00 1253.45 100.138999 0.000000 59.039045 13.139103 14.287360 12.619483 0.000000 1.054008 
