Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1554.26 100.138999 0.897615 58.014463 12.669886 14.215907 13.211421 0.000000 1.129707 
43901.00 1554.03 100.138999 0.893763 58.017920 12.653456 14.216237 13.226459 0.000000 1.131163 
43801.00 1553.81 100.138999 0.889986 58.021290 12.636935 14.216660 13.241497 0.000000 1.132632 
43701.00 1553.59 100.138999 0.886281 58.024571 12.620320 14.217177 13.256534 0.000000 1.134116 
43601.00 1553.37 100.138999 0.882650 58.027763 12.603613 14.217790 13.271570 0.000000 1.135613 
43501.00 1553.14 100.138999 0.879093 58.030867 12.586810 14.218499 13.286604 0.000000 1.137125 
43401.00 1552.92 100.138999 0.875609 58.033883 12.569912 14.219305 13.301638 0.000000 1.138652 
43301.00 1552.69 100.138999 0.872199 58.036808 12.552917 14.220209 13.316671 0.000000 1.140194 
43201.00 1552.47 100.138999 0.868863 58.039645 12.535825 14.221213 13.331703 0.000000 1.141750 
43101.00 1552.24 100.138999 0.865600 58.042392 12.518633 14.222317 13.346734 0.000000 1.143322 
43001.00 1552.02 100.138999 0.862412 58.045049 12.501342 14.223523 13.361764 0.000000 1.144909 
42901.00 1551.79 100.138999 0.859297 58.047616 12.483950 14.224831 13.376793 0.000000 1.146512 
42801.00 1551.56 100.138999 0.856257 58.050092 12.466456 14.226242 13.391821 0.000000 1.148131 
42701.00 1551.34 100.138999 0.853291 58.052478 12.448858 14.227759 13.406847 0.000000 1.149766 
42601.00 1551.11 100.138999 0.850400 58.054772 12.431156 14.229381 13.421873 0.000000 1.151417 
42501.00 1550.88 100.138999 0.847583 58.056976 12.413349 14.231110 13.436897 0.000000 1.153085 
42401.00 1550.65 100.138999 0.844841 58.059087 12.395434 14.232947 13.451920 0.000000 1.154770 
42301.00 1550.42 100.138999 0.842174 58.061107 12.377412 14.234893 13.466942 0.000000 1.156472 
42201.00 1550.19 100.138999 0.839581 58.063034 12.359281 14.236949 13.481962 0.000000 1.158192 
42101.00 1549.96 100.138999 0.837065 58.064868 12.341039 14.239117 13.496982 0.000000 1.159928 
42001.00 1549.73 100.138999 0.834623 58.066610 12.322685 14.241398 13.512000 0.000000 1.161683 
41901.00 1549.50 100.138999 0.832257 58.068258 12.304218 14.243792 13.527018 0.000000 1.163456 
41801.00 1549.27 100.138999 0.829968 58.069812 12.285637 14.246302 13.542034 0.000000 1.165247 
41701.00 1549.03 100.138999 0.827754 58.071273 12.266939 14.248927 13.557048 0.000000 1.167057 
41601.00 1548.80 100.138999 0.825617 58.072638 12.248125 14.251671 13.572062 0.000000 1.168886 
41501.00 1548.57 100.138999 0.823556 58.073909 12.229192 14.254533 13.587075 0.000000 1.170734 
41401.00 1548.33 100.138999 0.821572 58.075084 12.210140 14.257515 13.602086 0.000000 1.172602 
41301.00 1548.10 100.138999 0.819666 58.076164 12.190965 14.260618 13.617097 0.000000 1.174489 
41201.00 1547.86 100.138999 0.817836 58.077148 12.171668 14.263845 13.632106 0.000000 1.176396 
41101.00 1547.63 100.138999 0.816085 58.078035 12.152246 14.267195 13.647115 0.000000 1.178324 
41001.00 1547.39 100.138999 0.814412 58.078824 12.132699 14.270670 13.662122 0.000000 1.180273 
40901.00 1547.15 100.138999 0.812817 58.079517 12.113023 14.274272 13.677129 0.000000 1.182242 
40801.00 1546.92 100.138999 0.811300 58.080111 12.093219 14.278001 13.692134 0.000000 1.184233 
40701.00 1546.68 100.138999 0.809863 58.080607 12.073284 14.281860 13.707139 0.000000 1.186245 
40601.00 1546.44 100.138999 0.808505 58.081004 12.053216 14.285850 13.722144 0.000000 1.188280 
40501.00 1546.20 100.138999 0.807227 58.081302 12.033014 14.289972 13.737147 0.000000 1.190337 
40401.00 1545.96 100.138999 0.806030 58.081499 12.012677 14.294227 13.752150 0.000000 1.192416 
40301.00 1545.72 100.138999 0.804912 58.081596 11.992201 14.298617 13.767153 0.000000 1.194519 
40201.00 1545.48 100.138999 0.803876 58.081593 11.971587 14.303144 13.782155 0.000000 1.196644 
40101.00 1545.24 100.138999 0.802921 58.081487 11.950831 14.307808 13.797157 0.000000 1.198794 
40001.00 1545.00 100.138999 0.802048 58.081280 11.929932 14.312612 13.812159 0.000000 1.200968 
39901.00 1544.76 100.138999 0.801258 58.080970 11.908889 14.317557 13.827161 0.000000 1.203166 
39801.00 1544.51 100.138999 0.800550 58.080557 11.887698 14.322643 13.842163 0.000000 1.205389 
39701.00 1544.27 100.138999 0.799925 58.080040 11.866358 14.327874 13.857165 0.000000 1.207637 
39601.00 1544.03 100.138999 0.799384 58.079418 11.844868 14.333250 13.872167 0.000000 1.209911 
39501.00 1543.78 100.138999 0.798928 58.078692 11.823225 14.338773 13.887170 0.000000 1.212211 
39401.00 1543.54 100.138999 0.798556 58.077860 11.801427 14.344445 13.902174 0.000000 1.214538 
39301.00 1543.29 100.138999 0.798269 58.076922 11.779472 14.350267 13.917179 0.000000 1.216891 
39201.00 1543.04 100.138999 0.798068 58.075877 11.757358 14.356240 13.932184 0.000000 1.219272 
39101.00 1542.80 100.138999 0.797954 58.074725 11.735082 14.362367 13.947192 0.000000 1.221680 
39001.00 1542.55 100.138999 0.797926 58.073464 11.712643 14.368649 13.962200 0.000000 1.224117 
38901.00 1542.30 100.138999 0.797987 58.072095 11.690037 14.375088 13.977210 0.000000 1.226582 
38801.00 1542.05 100.138999 0.798135 58.070616 11.667264 14.381685 13.992222 0.000000 1.229077 
38701.00 1541.81 100.138999 0.798372 58.069028 11.644320 14.388442 14.007237 0.000000 1.231601 
38601.00 1541.56 100.138999 0.798699 58.067328 11.621202 14.395361 14.022254 0.000000 1.234156 
38501.00 1541.31 100.138999 0.799116 58.065516 11.597909 14.402444 14.037273 0.000000 1.236740 
38401.00 1541.05 100.138999 0.799623 58.063593 11.574439 14.409692 14.052296 0.000000 1.239357 
38301.00 1540.80 100.138999 0.800222 58.061556 11.550787 14.417107 14.067322 0.000000 1.242004 
38201.00 1540.55 100.138999 0.800914 58.059406 11.526952 14.424692 14.082351 0.000000 1.244684 
38101.00 1540.30 100.138999 0.801698 58.057141 11.502932 14.432447 14.097385 0.000000 1.247396 
38001.00 1540.04 100.138999 0.802576 58.054760 11.478723 14.440375 14.112423 0.000000 1.250142 
37901.00 1539.79 100.138999 0.803549 58.052264 11.454322 14.448478 14.127465 0.000000 1.252922 
37801.00 1539.54 100.138999 0.804616 58.049650 11.429727 14.456757 14.142513 0.000000 1.255736 
37701.00 1539.28 100.138999 0.805780 58.046919 11.404935 14.465214 14.157566 0.000000 1.258584 
37601.00 1539.02 100.138999 0.807041 58.044069 11.379942 14.473852 14.172625 0.000000 1.261469 
37501.00 1538.77 100.138999 0.808399 58.041100 11.354747 14.482673 14.187691 0.000000 1.264389 
37401.00 1538.51 100.138999 0.809856 58.038010 11.329345 14.491677 14.202763 0.000000 1.267346 
37301.00 1538.25 100.138999 0.811413 58.034800 11.303734 14.500868 14.217843 0.000000 1.270341 
37201.00 1537.99 100.138999 0.813070 58.031467 11.277911 14.510248 14.232930 0.000000 1.273374 
37101.00 1537.73 100.138999 0.814828 58.028011 11.251872 14.519818 14.248025 0.000000 1.276445 
37001.00 1537.47 100.138999 0.816688 58.024432 11.225613 14.529581 14.263130 0.000000 1.279555 
36901.00 1537.21 100.138999 0.818652 58.020727 11.199132 14.539538 14.278244 0.000000 1.282706 
36801.00 1536.95 100.138999 0.820720 58.016897 11.172425 14.549692 14.293367 0.000000 1.285897 
36701.00 1536.69 100.138999 0.822893 58.012940 11.145489 14.560046 14.308502 0.000000 1.289130 
36601.00 1536.43 100.138999 0.825172 58.008855 11.118319 14.570600 14.323647 0.000000 1.292405 
36501.00 1536.16 100.138999 0.827559 58.004642 11.090912 14.581358 14.338804 0.000000 1.295723 
36401.00 1535.90 100.138999 0.830054 58.000299 11.063265 14.592322 14.353974 0.000000 1.299084 
36301.00 1535.63 100.138999 0.832659 57.995825 11.035373 14.603494 14.369157 0.000000 1.302490 
36201.00 1535.37 100.138999 0.835374 57.991220 11.007233 14.614876 14.384354 0.000000 1.305941 
36101.00 1535.10 100.138999 0.838201 57.986481 10.978840 14.626471 14.399566 0.000000 1.309439 
36001.00 1534.83 100.138999 0.841141 57.981609 10.950191 14.638282 14.414793 0.000000 1.312983 
35901.00 1534.57 100.138999 0.844196 57.976601 10.921282 14.650309 14.430037 0.000000 1.316574 
35801.00 1534.30 100.138999 0.847366 57.971458 10.892107 14.662557 14.445298 0.000000 1.320214 
35701.00 1534.03 100.138999 0.850652 57.966177 10.862663 14.675027 14.460576 0.000000 1.323904 
35601.00 1533.76 100.138999 0.854057 57.960757 10.832945 14.687722 14.475874 0.000000 1.327644 
35501.00 1533.49 100.138999 0.857581 57.955198 10.802949 14.700645 14.491192 0.000000 1.331435 
35401.00 1533.21 100.138999 0.861225 57.949498 10.772670 14.713797 14.506530 0.000000 1.335278 
35301.00 1532.94 100.138999 0.864992 57.943657 10.742103 14.727183 14.521890 0.000000 1.339175 
35201.00 1532.67 100.138999 0.868882 57.937671 10.711244 14.740803 14.537273 0.000000 1.343125 
35101.00 1532.39 100.138999 0.872897 57.931541 10.680087 14.754662 14.552680 0.000000 1.347131 
35001.00 1532.12 100.138999 0.877039 57.925266 10.648628 14.768762 14.568112 0.000000 1.351193 
34901.00 1531.84 100.138999 0.881308 57.918843 10.616861 14.783105 14.583570 0.000000 1.355311 
34801.00 1531.57 100.138999 0.885707 57.912272 10.584782 14.797694 14.599056 0.000000 1.359489 
34701.00 1531.29 100.138999 0.890237 57.905551 10.552383 14.812533 14.614570 0.000000 1.363725 
34601.00 1531.01 100.138999 0.894900 57.898679 10.519662 14.827624 14.630114 0.000000 1.368022 
34501.00 1530.73 100.138999 0.899697 57.891654 10.486610 14.842970 14.645689 0.000000 1.372380 
34401.00 1530.45 100.138999 0.904630 57.884475 10.453224 14.858573 14.661296 0.000000 1.376801 
34301.00 1530.17 100.138999 0.909700 57.877141 10.419496 14.874438 14.676938 0.000000 1.381286 
34201.00 1529.89 100.138999 0.914911 57.869649 10.385422 14.890567 14.692614 0.000000 1.385836 
34101.00 1529.60 100.138999 0.920262 57.862000 10.350994 14.906963 14.708327 0.000000 1.390452 
34001.00 1529.32 100.138999 0.925757 57.854190 10.316207 14.923630 14.724079 0.000000 1.395136 
33901.00 1529.03 100.138999 0.931396 57.846219 10.281054 14.940570 14.739870 0.000000 1.399889 
33801.00 1528.75 100.138999 0.937182 57.838085 10.245529 14.957787 14.755703 0.000000 1.404713 
33701.00 1528.46 100.138999 0.943118 57.829786 10.209624 14.975285 14.771579 0.000000 1.409607 
33601.00 1528.17 100.138999 0.949204 57.821321 10.173334 14.993066 14.787500 0.000000 1.414575 
33501.00 1527.88 100.138999 0.955443 57.812687 10.136651 15.011133 14.803467 0.000000 1.419617 
33401.00 1527.59 100.138999 0.961837 57.803884 10.099568 15.029492 14.819483 0.000000 1.424736 
33301.00 1527.30 100.138999 0.968388 57.794910 10.062077 15.048144 14.835549 0.000000 1.429931 
33201.00 1527.01 100.138999 0.975098 57.785762 10.024172 15.067094 14.851667 0.000000 1.435205 
33101.00 1526.72 100.138999 0.981970 57.776440 9.985844 15.086345 14.867839 0.000000 1.440560 
