Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1306.35 100.138999 0.0000000000000000 0.000000 245.746962 -1163605.455723 30.040488 124.159621 -19.872231 1401.491936 -6.573 -6.573 0.000000 3.333468 0.000 0 0.000
43901.00 1306.16 100.138999 0.0000000000000000 0.000000 245.746962 -1163905.870201 30.042408 124.165807 -19.879202 1401.426299 -6.577 -6.577 0.000000 3.333255 0.000 0 0.000
43801.00 1305.97 100.138999 0.0000000000000000 0.000000 245.746962 -1164206.303893 30.044330 124.171993 -19.886178 1401.360797 -6.582 -6.582 0.000000 3.333041 0.000 0 0.000
43701.00 1305.78 100.138999 0.0000000000000000 0.000000 245.746962 -1164506.756818 30.046255 124.178179 -19.893159 1401.295431 -6.587 -6.587 0.000000 3.332828 0.000 0 0.000
43601.00 1305.58 100.138999 0.0000000000000000 0.000000 245.746962 -1164807.228997 30.048181 124.184365 -19.900144 1401.230204 -6.591 -6.591 0.000000 3.332614 0.000 0 0.000
43501.00 1305.39 100.138999 0.0000000000000000 0.000000 245.746962 -1165107.720451 30.050110 124.190552 -19.907133 1401.165115 -6.596 -6.596 0.000000 3.332400 0.000 0 0.000
43401.00 1305.20 100.138999 0.0000000000000000 0.000000 245.746962 -1165408.231201 30.052040 124.196738 -19.914127 1401.100165 -6.601 -6.601 0.000000 3.332186 0.000 0 0.000
43301.00 1305.01 100.138999 0.0000000000000000 0.000000 245.746962 -1165708.761267 30.053973 124.202924 -19.921126 1401.035357 -6.605 -6.605 0.000000 3.331972 0.000 0 0.000
43201.00 1304.82 100.138999 0.0000000000000000 0.000000 245.746962 -1166009.310670 30.055908 124.209111 -19.928129 1400.970691 -6.610 -6.610 0.000000 3.331758 0.000 0 0.000
43101.00 1304.63 100.138999 0.0000000000000000 0.000000 245.746962 -1166309.879433 30.057845 124.215297 -19.935136 1400.906168 -6.615 -6.615 0.000000 3.331543 0.000 0 0.000
43001.00 1304.44 100.138999 0.0000000000000000 0.000000 245.746962 -1166610.467575 30.059784 124.221484 -19.942149 1400.841789 -6.620 -6.620 0.000000 3.331328 0.000 0 0.000
42901.00 1304.25 100.138999 0.0000000000000000 0.000000 245.746962 -1166911.075119 30.061725 124.227671 -19.949166 1400.777557 -6.624 -6.624 0.000000 3.331113 0.000 0 0.000
42801.00 1304.05 100.138999 0.0000000000000000 0.000000 245.746962 -1167211.702086 30.063669 124.233858 -19.956188 1400.713471 -6.629 -6.629 0.000000 3.330898 0.000 0 0.000
42701.00 1303.86 100.138999 0.0000000000000000 0.000000 245.746962 -1167512.348497 30.065614 124.240045 -19.963214 1400.649533 -6.634 -6.634 0.000000 3.330682 0.000 0 0.000
42601.00 1303.67 100.138999 0.0000000000000000 0.000000 245.746962 -1167813.014375 30.067562 124.246232 -19.970246 1400.585745 -6.639 -6.639 0.000000 3.330466 0.000 0 0.000
42501.00 1303.48 100.138999 0.0000000000000000 0.000000 245.746962 -1168113.699742 30.069512 124.252420 -19.977282 1400.522107 -6.643 -6.643 0.000000 3.330250 0.000 0 0.000
42401.00 1303.29 100.138999 0.0000000000000000 0.000000 245.746962 -1168414.404619 30.071464 124.258608 -19.984324 1400.458622 -6.648 -6.648 0.000000 3.330034 0.000 0 0.000
42301.00 1303.10 100.138999 0.0000000000000000 0.000000 245.746962 -1168715.129030 30.073418 124.264796 -19.991370 1400.395289 -6.653 -6.653 0.000000 3.329818 0.000 0 0.000
42201.00 1302.90 100.138999 0.0000000000000000 0.000000 245.746962 -1169015.872995 30.075375 124.270984 -19.998422 1400.332111 -6.658 -6.658 0.000000 3.329601 0.000 0 0.000
42101.00 1302.71 100.138999 0.0000000000000000 0.000000 245.746962 -1169316.636539 30.077334 124.277173 -20.005478 1400.269089 -6.663 -6.663 0.000000 3.329384 0.000 0 0.000
42001.00 1302.52 100.138999 0.0000000000000000 0.000000 245.746962 -1169617.419683 30.079295 124.283362 -20.012540 1400.206225 -6.668 -6.668 0.000000 3.329167 0.000 0 0.000
41901.00 1302.33 100.138999 0.0000000000000000 0.000000 245.746962 -1169918.222451 30.081259 124.289552 -20.019606 1400.143519 -6.673 -6.673 0.000000 3.328950 0.000 0 0.000
41801.00 1302.14 100.138999 0.0000000000000000 0.000000 245.746962 -1170219.044865 30.083225 124.295741 -20.026678 1400.080973 -6.678 -6.678 0.000000 3.328732 0.000 0 0.000
41701.00 1301.95 100.138999 0.0000000000000000 0.000000 245.746962 -1170519.886949 30.085193 124.301932 -20.033756 1400.018588 -6.683 -6.683 0.000000 3.328514 0.000 0 0.000
41601.00 1301.75 100.138999 0.0000000000000000 0.000000 245.746962 -1170820.748726 30.087163 124.308122 -20.040838 1399.956366 -6.687 -6.687 0.000000 3.328296 0.000 0 0.000
41501.00 1301.56 100.138999 0.0000000000000000 0.000000 245.746962 -1171121.630219 30.089136 124.314313 -20.047926 1399.894309 -6.692 -6.692 0.000000 3.328078 0.000 0 0.000
41401.00 1301.37 100.138999 0.0000000000000000 0.000000 245.746962 -1171422.531453 30.091111 124.320505 -20.055020 1399.832417 -6.697 -6.697 0.000000 3.327860 0.000 0 0.000
41301.00 1301.18 100.138999 0.0000000000000000 0.000000 245.746962 -1171723.452450 30.093089 124.326697 -20.062118 1399.770693 -6.702 -6.702 0.000000 3.327641 0.000 0 0.000
41201.00 1300.99 100.138999 0.0000000000000000 0.000000 245.746962 -1172024.393236 30.095069 124.332890 -20.069223 1399.709137 -6.707 -6.707 0.000000 3.327422 0.000 0 0.000
41101.00 1300.80 100.138999 0.0000000000000000 0.000000 245.746962 -1172325.353834 30.097051 124.339083 -20.076333 1399.647752 -6.712 -6.712 0.000000 3.327203 0.000 0 0.000
41001.00 1300.60 100.138999 0.0000000000000000 0.000000 245.746962 -1172626.334268 30.099036 124.345276 -20.083448 1399.586538 -6.717 -6.717 0.000000 3.326984 0.000 0 0.000
40901.00 1300.41 100.138999 0.0000000000000000 0.000000 245.746962 -1172927.334563 30.101023 124.351471 -20.090570 1399.525498 -6.722 -6.722 0.000000 3.326764 0.000 0 0.000
40801.00 1300.22 100.138999 0.0000000000000000 0.000000 245.746962 -1173228.354744 30.103013 124.357665 -20.097697 1399.464633 -6.727 -6.727 0.000000 3.326544 0.000 0 0.000
40701.00 1300.03 100.138999 0.0000000000000000 0.000000 245.746962 -1173529.394836 30.105005 124.363861 -20.104829 1399.403945 -6.733 -6.733 0.000000 3.326324 0.000 0 0.000
40601.00 1299.84 100.138999 0.0000000000000000 0.000000 245.746962 -1173830.454863 30.107000 124.370057 -20.111968 1399.343435 -6.738 -6.738 0.000000 3.326103 0.000 0 0.000
40501.00 1299.64 100.138999 0.0000000000000000 0.000000 245.746962 -1174131.534850 30.108998 124.376254 -20.119113 1399.283105 -6.743 -6.743 0.000000 3.325883 0.000 0 0.000
40401.00 1299.45 100.138999 0.0000000000000000 0.000000 245.746962 -1174432.634824 30.110998 124.382451 -20.126263 1399.222957 -6.748 -6.748 0.000000 3.325662 0.000 0 0.000
40301.00 1299.26 100.138999 0.0000000000000000 0.000000 245.746962 -1174733.754810 30.113000 124.388650 -20.133420 1399.162992 -6.753 -6.753 0.000000 3.325441 0.000 0 0.000
40201.00 1299.07 100.138999 0.0000000000000000 0.000000 245.746962 -1175034.894833 30.115005 124.394849 -20.140582 1399.103212 -6.758 -6.758 0.000000 3.325219 0.000 0 0.000
40101.00 1298.87 100.138999 0.0000000000000000 0.000000 245.746962 -1175336.054920 30.117013 124.401049 -20.147751 1399.043619 -6.763 -6.763 0.000000 3.324998 0.000 0 0.000
40001.00 1298.68 100.138999 0.0000000000000000 0.000000 245.746962 -1175637.235096 30.119023 124.407249 -20.154926 1398.984215 -6.768 -6.768 0.000000 3.324776 0.000 0 0.000
39901.00 1298.49 100.138999 0.0000000000000000 0.000000 245.746962 -1175938.435389 30.121036 124.413451 -20.162107 1398.925001 -6.774 -6.774 0.000000 3.324554 0.000 0 0.000
39801.00 1298.30 100.138999 0.0000000000000000 0.000000 245.746962 -1176239.655824 30.123052 124.419653 -20.169295 1398.865980 -6.779 -6.779 0.000000 3.324331 0.000 0 0.000
39701.00 1298.10 100.138999 0.0000000000000000 0.000000 245.746962 -1176540.896429 30.125070 124.425857 -20.176489 1398.807153 -6.784 -6.784 0.000000 3.324108 0.000 0 0.000
39601.00 1297.91 100.138999 0.0000000000000000 0.000000 245.746962 -1176842.157230 30.127091 124.432061 -20.183689 1398.748522 -6.789 -6.789 0.000000 3.323885 0.000 0 0.000
39501.00 1297.72 100.138999 0.0000000000000000 0.000000 245.746962 -1177143.438255 30.129115 124.438266 -20.190896 1398.690089 -6.794 -6.794 0.000000 3.323662 0.000 0 0.000
39401.00 1297.53 100.138999 0.0000000000000000 0.000000 245.746962 -1177444.739531 30.131141 124.444472 -20.198110 1398.631856 -6.800 -6.800 0.000000 3.323439 0.000 0 0.000
39301.00 1297.33 100.138999 0.0000000000000000 0.000000 245.746962 -1177746.061085 30.133170 124.450680 -20.205330 1398.573825 -6.805 -6.805 0.000000 3.323215 0.000 0 0.000
39201.00 1297.14 100.138999 0.0000000000000000 0.000000 245.746962 -1178047.402947 30.135202 124.456888 -20.212557 1398.515998 -6.810 -6.810 0.000000 3.322991 0.000 0 0.000
39101.00 1296.95 100.138999 0.0000000000000000 0.000000 245.746962 -1178348.765143 30.137237 124.463098 -20.219791 1398.458377 -6.816 -6.816 0.000000 3.322766 0.000 0 0.000
39001.00 1296.76 100.138999 0.0000000000000000 0.000000 245.746962 -1178650.147702 30.139275 124.469308 -20.227031 1398.400964 -6.821 -6.821 0.000000 3.322542 0.000 0 0.000
38901.00 1296.56 100.138999 0.0000000000000000 0.000000 245.746962 -1178951.550652 30.141316 124.475520 -20.234279 1398.343762 -6.826 -6.826 0.000000 3.322317 0.000 0 0.000
38801.00 1296.37 100.138999 0.0000000000000000 0.000000 245.746962 -1179252.974023 30.143359 124.481733 -20.241533 1398.286772 -6.832 -6.832 0.000000 3.322092 0.000 0 0.000
38701.00 1296.18 100.138999 0.0000000000000000 0.000000 245.746962 -1179554.417844 30.145405 124.487947 -20.248795 1398.229997 -6.837 -6.837 0.000000 3.321866 0.000 0 0.000
38601.00 1295.99 100.138999 0.0000000000000000 0.000000 245.746962 -1179855.882143 30.147455 124.494163 -20.256064 1398.173438 -6.842 -6.842 0.000000 3.321640 0.000 0 0.000
38501.00 1295.79 100.138999 0.0000000000000000 0.000000 245.746962 -1180157.366950 30.149507 124.500379 -20.263340 1398.117099 -6.848 -6.848 0.000000 3.321414 0.000 0 0.000
38401.00 1295.60 100.138999 0.0000000000000000 0.000000 245.746962 -1180458.872296 30.151562 124.506597 -20.270623 1398.060981 -6.853 -6.853 0.000000 3.321188 0.000 0 0.000
38301.00 1295.41 100.138999 0.0000000000000000 0.000000 245.746962 -1180760.398209 30.153621 124.512817 -20.277914 1398.005087 -6.858 -6.858 0.000000 3.320961 0.000 0 0.000
38201.00 1295.21 100.138999 0.0000000000000000 0.000000 245.746962 -1181061.944721 30.155682 124.519038 -20.285212 1397.949419 -6.864 -6.864 0.000000 3.320734 0.000 0 0.000
38101.00 1295.02 100.138999 0.0000000000000000 0.000000 245.746962 -1181363.511861 30.157747 124.525260 -20.292517 1397.893979 -6.869 -6.869 0.000000 3.320507 0.000 0 0.000
38001.00 1294.83 100.138999 0.0000000000000000 0.000000 245.746962 -1181665.099661 30.159814 124.531484 -20.299831 1397.838770 -6.875 -6.875 0.000000 3.320279 0.000 0 0.000
37901.00 1294.63 100.138999 0.0000000000000000 0.000000 245.746962 -1181966.708152 30.161885 124.537710 -20.307152 1397.783795 -6.880 -6.880 0.000000 3.320051 0.000 0 0.000
37801.00 1294.44 100.138999 0.0000000000000000 0.000000 245.746962 -1182268.337365 30.163958 124.543937 -20.314481 1397.729056 -6.886 -6.886 0.000000 3.319823 0.000 0 0.000
37701.00 1294.25 100.138999 0.0000000000000000 0.000000 245.746962 -1182569.987332 30.166035 124.550165 -20.321817 1397.674555 -6.891 -6.891 0.000000 3.319594 0.000 0 0.000
