Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1407.15 100.138992 0.0000000000000000 0.000000 253.596109 -1150815.557966 30.198270 124.938645 -19.903630 1448.587760 -5.895 -5.895 0.000000 3.316051 0.000 0 0.000
43901.00 1406.94 100.138992 0.0000000000000000 0.000000 253.596109 -1151117.550357 30.200209 124.945430 -19.910732 1448.518672 -5.900 -5.900 0.000000 3.315838 0.000 0 0.000
43801.00 1406.73 100.138992 0.0000000000000000 0.000000 253.596109 -1151419.562152 30.202151 124.952216 -19.917840 1448.449754 -5.905 -5.905 0.000000 3.315625 0.000 0 0.000
43701.00 1406.51 100.138992 0.0000000000000000 0.000000 253.596109 -1151721.593376 30.204095 124.959002 -19.924954 1448.381007 -5.910 -5.910 0.000000 3.315411 0.000 0 0.000
43601.00 1406.30 100.138992 0.0000000000000000 0.000000 253.596109 -1152023.644052 30.206041 124.965789 -19.932072 1448.312432 -5.915 -5.915 0.000000 3.315198 0.000 0 0.000
43501.00 1406.09 100.138992 0.0000000000000000 0.000000 253.596109 -1152325.714206 30.207990 124.972576 -19.939197 1448.244032 -5.919 -5.919 0.000000 3.314984 0.000 0 0.000
43401.00 1405.88 100.138992 0.0000000000000000 0.000000 253.596109 -1152627.803862 30.209942 124.979364 -19.946326 1448.175806 -5.924 -5.924 0.000000 3.314769 0.000 0 0.000
43301.00 1405.67 100.138992 0.0000000000000000 0.000000 253.596109 -1152929.913045 30.211896 124.986153 -19.953462 1448.107758 -5.929 -5.929 0.000000 3.314555 0.000 0 0.000
43201.00 1405.46 100.138992 0.0000000000000000 0.000000 253.596109 -1153232.041781 30.213852 124.992942 -19.960603 1448.039889 -5.934 -5.934 0.000000 3.314340 0.000 0 0.000
43101.00 1405.25 100.138992 0.0000000000000000 0.000000 253.596109 -1153534.190093 30.215811 124.999732 -19.967750 1447.972199 -5.939 -5.939 0.000000 3.314126 0.000 0 0.000
43001.00 1405.03 100.138992 0.0000000000000000 0.000000 253.596109 -1153836.358009 30.217773 125.006523 -19.974903 1447.904692 -5.944 -5.944 0.000000 3.313910 0.000 0 0.000
42901.00 1404.82 100.138992 0.0000000000000000 0.000000 253.596109 -1154138.545553 30.219737 125.013314 -19.982061 1447.837367 -5.949 -5.949 0.000000 3.313695 0.000 0 0.000
42801.00 1404.61 100.138992 0.0000000000000000 0.000000 253.596109 -1154440.752752 30.221703 125.020106 -19.989226 1447.770228 -5.954 -5.954 0.000000 3.313479 0.000 0 0.000
42701.00 1404.40 100.138992 0.0000000000000000 0.000000 253.596109 -1154742.979630 30.223673 125.026899 -19.996396 1447.703276 -5.959 -5.959 0.000000 3.313264 0.000 0 0.000
42601.00 1404.19 100.138992 0.0000000000000000 0.000000 253.596109 -1155045.226216 30.225645 125.033693 -20.003572 1447.636512 -5.964 -5.964 0.000000 3.313047 0.000 0 0.000
42501.00 1403.97 100.138992 0.0000000000000000 0.000000 253.596109 -1155347.492534 30.227619 125.040488 -20.010755 1447.569938 -5.969 -5.969 0.000000 3.312831 0.000 0 0.000
42401.00 1403.76 100.138992 0.0000000000000000 0.000000 253.596109 -1155649.778611 30.229597 125.047283 -20.017943 1447.503556 -5.974 -5.974 0.000000 3.312614 0.000 0 0.000
42301.00 1403.55 100.138992 0.0000000000000000 0.000000 253.596109 -1155952.084475 30.231577 125.054080 -20.025138 1447.437368 -5.979 -5.979 0.000000 3.312397 0.000 0 0.000
42201.00 1403.34 100.138992 0.0000000000000000 0.000000 253.596109 -1156254.410151 30.233559 125.060877 -20.032339 1447.371375 -5.984 -5.984 0.000000 3.312180 0.000 0 0.000
42101.00 1403.13 100.138992 0.0000000000000000 0.000000 253.596109 -1156556.755668 30.235545 125.067675 -20.039546 1447.305580 -5.989 -5.989 0.000000 3.311963 0.000 0 0.000
42001.00 1402.92 100.138992 0.0000000000000000 0.000000 253.596109 -1156859.121053 30.237533 125.074475 -20.046759 1447.239984 -5.994 -5.994 0.000000 3.311745 0.000 0 0.000
