Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1214.32 100.138999 0.000000 59.064079 13.822721 13.769249 12.484590 0.000000 0.998360 
43901.00 1214.15 100.138999 0.000000 59.063595 13.815616 13.776306 12.484540 0.000000 0.998942 
43801.00 1213.98 100.138999 0.000000 59.063108 13.808462 13.783401 12.484501 0.000000 0.999528 
43701.00 1213.80 100.138999 0.000000 59.062617 13.801257 13.790534 12.484472 0.000000 1.000118 
43601.00 1213.63 100.138999 0.000000 59.062123 13.794003 13.797706 12.484455 0.000000 1.000712 
43501.00 1213.45 100.138999 0.000000 59.061624 13.786699 13.804917 12.484449 0.000000 1.001310 
43401.00 1213.28 100.138999 0.000000 59.061123 13.779343 13.812167 12.484454 0.000000 1.001912 
43301.00 1213.10 100.138999 0.000000 59.060617 13.771936 13.819456 12.484471 0.000000 1.002519 
43201.00 1212.93 100.138999 0.000000 59.060108 13.764477 13.826785 12.484499 0.000000 1.003130 
43101.00 1212.75 100.138999 0.000000 59.059595 13.756966 13.834155 12.484539 0.000000 1.003744 
43001.00 1212.58 100.138999 0.000000 59.059078 13.749402 13.841565 12.484591 0.000000 1.004364 
42901.00 1212.41 100.138999 0.000000 59.058557 13.741784 13.849016 12.484655 0.000000 1.004987 
42801.00 1212.23 100.138999 0.000000 59.058032 13.734113 13.856508 12.484731 0.000000 1.005616 
42701.00 1212.06 100.138999 0.000000 59.057503 13.726387 13.864042 12.484819 0.000000 1.006248 
42601.00 1211.88 100.138999 0.000000 59.056970 13.718607 13.871618 12.484919 0.000000 1.006885 
42501.00 1211.71 100.138999 0.000000 59.056433 13.710771 13.879236 12.485032 0.000000 1.007527 
42401.00 1211.53 100.138999 0.000000 59.055892 13.702879 13.886897 12.485158 0.000000 1.008174 
42301.00 1211.36 100.138999 0.000000 59.055346 13.694931 13.894601 12.485296 0.000000 1.008825 
42201.00 1211.18 100.138999 0.000000 59.054796 13.686926 13.902348 12.485447 0.000000 1.009481 
42101.00 1211.01 100.138999 0.000000 59.054242 13.678864 13.910140 12.485611 0.000000 1.010142 
42001.00 1210.84 100.138999 0.000000 59.053683 13.670744 13.917975 12.485789 0.000000 1.010808 
41901.00 1210.66 100.138999 0.000000 59.053119 13.662565 13.925855 12.485979 0.000000 1.011480 
41801.00 1210.49 100.138999 0.000000 59.052552 13.654327 13.933781 12.486184 0.000000 1.012156 
41701.00 1210.31 100.138999 0.000000 59.051979 13.646030 13.941752 12.486402 0.000000 1.012837 
41601.00 1210.14 100.138999 0.000000 59.051402 13.637672 13.949768 12.486633 0.000000 1.013524 
41501.00 1209.96 100.138999 0.000000 59.050820 13.629253 13.957831 12.486879 0.000000 1.014216 
41401.00 1209.79 100.138999 0.000000 59.050233 13.620774 13.965941 12.487139 0.000000 1.014913 
41301.00 1209.61 100.138999 0.000000 59.049641 13.612232 13.974098 12.487412 0.000000 1.015616 
41201.00 1209.44 100.138999 0.000000 59.049044 13.603627 13.982303 12.487701 0.000000 1.016324 
41101.00 1209.26 100.138999 0.000000 59.048443 13.594960 13.990555 12.488004 0.000000 1.017038 
41001.00 1209.09 100.138999 0.000000 59.047836 13.586228 13.998856 12.488321 0.000000 1.017758 
40901.00 1208.91 100.138999 0.000000 59.047223 13.577433 14.007206 12.488654 0.000000 1.018483 
40801.00 1208.74 100.138999 0.000000 59.046606 13.568572 14.015605 12.489002 0.000000 1.019214 
40701.00 1208.56 100.138999 0.000000 59.045983 13.559645 14.024055 12.489364 0.000000 1.019952 
40601.00 1208.39 100.138999 0.000000 59.045355 13.550652 14.032554 12.489743 0.000000 1.020695 
40501.00 1208.22 100.138999 0.000000 59.044721 13.541592 14.041105 12.490137 0.000000 1.021445 
40401.00 1208.04 100.138999 0.000000 59.044082 13.532465 14.049706 12.490546 0.000000 1.022200 
40301.00 1207.87 100.138999 0.000000 59.043437 13.523269 14.058360 12.490972 0.000000 1.022962 
40201.00 1207.69 100.138999 0.000000 59.042786 13.514004 14.067065 12.491413 0.000000 1.023731 
40101.00 1207.52 100.138999 0.000000 59.042129 13.504669 14.075824 12.491871 0.000000 1.024506 
40001.00 1207.34 100.138999 0.000000 59.041466 13.495264 14.084636 12.492346 0.000000 1.025287 
39901.00 1207.17 100.138999 0.000000 59.040798 13.485787 14.093502 12.492837 0.000000 1.026076 
39801.00 1206.99 100.138999 0.000000 59.040123 13.476239 14.102422 12.493345 0.000000 1.026871 
39701.00 1206.82 100.138999 0.000000 59.039442 13.466618 14.111397 12.493870 0.000000 1.027673 
39601.00 1206.64 100.138999 0.000000 59.038754 13.456924 14.120427 12.494412 0.000000 1.028482 
39501.00 1206.47 100.138999 0.000000 59.038060 13.447155 14.129513 12.494972 0.000000 1.029298 
39401.00 1206.29 100.138999 0.000000 59.037360 13.437312 14.138656 12.495549 0.000000 1.030122 
39301.00 1206.11 100.138999 0.000000 59.036653 13.427393 14.147856 12.496145 0.000000 1.030952 
39201.00 1205.94 100.138999 0.000000 59.035939 13.417398 14.157114 12.496758 0.000000 1.031791 
39101.00 1205.76 100.138999 0.000000 59.035218 13.407325 14.166430 12.497390 0.000000 1.032636 
39001.00 1205.59 100.138999 0.000000 59.034490 13.397174 14.175805 12.498040 0.000000 1.033490 
38901.00 1205.41 100.138999 0.000000 59.033755 13.386944 14.185240 12.498708 0.000000 1.034351 
38801.00 1205.24 100.138999 0.000000 59.033014 13.376635 14.194734 12.499396 0.000000 1.035221 
38701.00 1205.06 100.138999 0.000000 59.032264 13.366244 14.204290 12.500103 0.000000 1.036098 
38601.00 1204.89 100.138999 0.000000 59.031508 13.355773 14.213906 12.500829 0.000000 1.036984 
38501.00 1204.71 100.138999 0.000000 59.030743 13.345219 14.223585 12.501575 0.000000 1.037878 
38401.00 1204.54 100.138999 0.000000 59.029971 13.334581 14.233326 12.502340 0.000000 1.038780 
38301.00 1204.36 100.138999 0.000000 59.029192 13.323860 14.243131 12.503126 0.000000 1.039691 
38201.00 1204.19 100.138999 0.000000 59.028404 13.313053 14.252999 12.503932 0.000000 1.040611 
38101.00 1204.01 100.138999 0.000000 59.027608 13.302161 14.262932 12.504758 0.000000 1.041540 
38001.00 1203.83 100.138999 0.000000 59.026804 13.291181 14.272931 12.505605 0.000000 1.042477 
37901.00 1203.66 100.138999 0.000000 59.025992 13.280114 14.282996 12.506473 0.000000 1.043424 
37801.00 1203.48 100.138999 0.000000 59.025171 13.268957 14.293127 12.507363 0.000000 1.044381 
37701.00 1203.31 100.138999 0.000000 59.024342 13.257711 14.303326 12.508274 0.000000 1.045347 
37601.00 1203.13 100.138999 0.000000 59.023503 13.246374 14.313593 12.509207 0.000000 1.046322 
37501.00 1202.96 100.138999 0.000000 59.022656 13.234945 14.323929 12.510161 0.000000 1.047307 
37401.00 1202.78 100.138999 0.000000 59.021800 13.223423 14.334335 12.511138 0.000000 1.048303 
37301.00 1202.60 100.138999 0.000000 59.020935 13.211807 14.344811 12.512138 0.000000 1.049308 
37201.00 1202.43 100.138999 0.000000 59.020060 13.200096 14.355359 12.513161 0.000000 1.050324 
37101.00 1202.25 100.138999 0.000000 59.019175 13.188288 14.365979 12.514206 0.000000 1.051350 
37001.00 1202.08 100.138999 0.000000 59.018281 13.176384 14.376672 12.515275 0.000000 1.052387 
36901.00 1201.90 100.138999 0.000000 59.017377 13.164381 14.387438 12.516368 0.000000 1.053435 
36801.00 1201.72 100.138999 0.000000 59.016463 13.152278 14.398279 12.517485 0.000000 1.054494 
36701.00 1201.55 100.138999 0.000000 59.015538 13.140075 14.409196 12.518626 0.000000 1.055564 
36601.00 1201.37 100.138999 0.000000 59.014603 13.127769 14.420189 12.519791 0.000000 1.056646 
36501.00 1201.20 100.138999 0.000000 59.013658 13.115361 14.431259 12.520981 0.000000 1.057740 
36401.00 1201.02 100.138999 0.000000 59.012702 13.102848 14.442407 12.522197 0.000000 1.058845 
36301.00 1200.84 100.138999 0.000000 59.011734 13.090230 14.453635 12.523438 0.000000 1.059962 
36201.00 1200.67 100.138999 0.000000 59.010756 13.077504 14.464942 12.524705 0.000000 1.061092 
36101.00 1200.49 100.138999 0.000000 59.009765 13.064671 14.476330 12.525998 0.000000 1.062234 
36001.00 1200.31 100.138999 0.000000 59.008764 13.051728 14.487800 12.527318 0.000000 1.063389 
35901.00 1200.14 100.138999 0.000000 59.007750 13.038674 14.499353 12.528664 0.000000 1.064557 
35801.00 1199.96 100.138999 0.000000 59.006724 13.025508 14.510990 12.530038 0.000000 1.065739 
35701.00 1199.78 100.138999 0.000000 59.005686 13.012229 14.522712 12.531439 0.000000 1.066933 
35601.00 1199.61 100.138999 0.000000 59.004636 12.998834 14.534519 12.532868 0.000000 1.068142 
35501.00 1199.43 100.138999 0.000000 59.003573 12.985324 14.546414 12.534325 0.000000 1.069364 
35401.00 1199.25 100.138999 0.000000 59.002496 12.971695 14.558397 12.535810 0.000000 1.070601 
35301.00 1199.08 100.138999 0.000000 59.001407 12.957947 14.570469 12.537325 0.000000 1.071852 
35201.00 1198.90 100.138999 0.000000 59.000303 12.944078 14.582631 12.538869 0.000000 1.073118 
35101.00 1198.72 100.138999 0.000000 58.999187 12.930087 14.594885 12.540442 0.000000 1.074399 
35001.00 1198.55 100.138999 0.000000 58.998055 12.915971 14.607231 12.542046 0.000000 1.075696 
34901.00 1198.37 100.138999 0.000000 58.996910 12.901731 14.619671 12.543680 0.000000 1.077008 
34801.00 1198.19 100.138999 0.000000 58.995750 12.887363 14.632206 12.545345 0.000000 1.078336 
34701.00 1198.02 100.138999 0.000000 58.994575 12.872866 14.644837 12.547041 0.000000 1.079680 
34601.00 1197.84 100.138999 0.000000 58.993385 12.858238 14.657566 12.548769 0.000000 1.081041 
34501.00 1197.66 100.138999 0.000000 58.992180 12.843479 14.670393 12.550529 0.000000 1.082419 
34401.00 1197.48 100.138999 0.000000 58.990958 12.828585 14.683320 12.552322 0.000000 1.083814 
34301.00 1197.31 100.138999 0.000000 58.989721 12.813556 14.696349 12.554147 0.000000 1.085226 
34201.00 1197.13 100.138999 0.000000 58.988467 12.798389 14.709481 12.556006 0.000000 1.086657 
34101.00 1196.95 100.138999 0.000000 58.987196 12.783082 14.722716 12.557899 0.000000 1.088105 
34001.00 1196.77 100.138999 0.000000 58.985908 12.767634 14.736057 12.559826 0.000000 1.089573 
33901.00 1196.60 100.138999 0.000000 58.984603 12.752043 14.749505 12.561788 0.000000 1.091059 
33801.00 1196.42 100.138999 0.000000 58.983280 12.736307 14.763062 12.563786 0.000000 1.092565 
33701.00 1196.24 100.138999 0.000000 58.981938 12.720423 14.776728 12.565819 0.000000 1.094091 
33601.00 1196.06 100.138999 0.000000 58.980578 12.704390 14.790506 12.567888 0.000000 1.095637 
33501.00 1195.88 100.138999 0.000000 58.979199 12.688206 14.804397 12.569994 0.000000 1.097203 
33401.00 1195.71 100.138999 0.000000 58.977801 12.671868 14.818402 12.572138 0.000000 1.098791 
33301.00 1195.53 100.138999 0.000000 58.976383 12.655374 14.832524 12.574319 0.000000 1.100400 
33201.00 1195.35 100.138999 0.000000 58.974945 12.638722 14.846763 12.576539 0.000000 1.102030 
33101.00 1195.17 100.138999 0.000000 58.973486 12.621910 14.861122 12.578797 0.000000 1.103684 
33001.00 1194.99 100.138999 0.000000 58.972006 12.604936 14.875602 12.581095 0.000000 1.105360 
