Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1412.71 100.138996 0.0000000000000000 0.000000 254.017078 -1150107.085790 30.207191 124.979099 -19.905503 1451.191813 -5.861 -5.861 0.000000 3.315071 0.000 0 0.000
43901.00 1412.50 100.138996 0.0000000000000000 0.000000 254.017078 -1150409.167402 30.209132 124.985918 -19.912613 1451.122542 -5.866 -5.866 0.000000 3.314858 0.000 0 0.000
43801.00 1412.28 100.138996 0.0000000000000000 0.000000 254.017078 -1150711.268430 30.211075 124.992737 -19.919729 1451.053443 -5.871 -5.871 0.000000 3.314645 0.000 0 0.000
43701.00 1412.07 100.138996 0.0000000000000000 0.000000 254.017078 -1151013.388901 30.213020 124.999557 -19.926851 1450.984517 -5.876 -5.876 0.000000 3.314432 0.000 0 0.000
43601.00 1411.86 100.138996 0.0000000000000000 0.000000 254.017078 -1151315.528839 30.214968 125.006377 -19.933978 1450.915765 -5.880 -5.880 0.000000 3.314218 0.000 0 0.000
43501.00 1411.64 100.138996 0.0000000000000000 0.000000 254.017078 -1151617.688268 30.216918 125.013198 -19.941110 1450.847190 -5.885 -5.885 0.000000 3.314004 0.000 0 0.000
43401.00 1411.43 100.138996 0.0000000000000000 0.000000 254.017078 -1151919.867214 30.218871 125.020019 -19.948248 1450.778793 -5.890 -5.890 0.000000 3.313790 0.000 0 0.000
43301.00 1411.22 100.138996 0.0000000000000000 0.000000 254.017078 -1152222.065702 30.220827 125.026841 -19.955392 1450.710574 -5.895 -5.895 0.000000 3.313576 0.000 0 0.000
43201.00 1411.01 100.138996 0.0000000000000000 0.000000 254.017078 -1152524.283757 30.222785 125.033664 -19.962542 1450.642537 -5.900 -5.900 0.000000 3.313361 0.000 0 0.000
43101.00 1410.79 100.138996 0.0000000000000000 0.000000 254.017078 -1152826.521404 30.224745 125.040488 -19.969697 1450.574682 -5.905 -5.905 0.000000 3.313146 0.000 0 0.000
43001.00 1410.58 100.138996 0.0000000000000000 0.000000 254.017078 -1153128.778670 30.226708 125.047312 -19.976859 1450.507011 -5.910 -5.910 0.000000 3.312931 0.000 0 0.000
42901.00 1410.37 100.138996 0.0000000000000000 0.000000 254.017078 -1153431.055580 30.228674 125.054137 -19.984026 1450.439526 -5.915 -5.915 0.000000 3.312715 0.000 0 0.000
42801.00 1410.16 100.138996 0.0000000000000000 0.000000 254.017078 -1153733.352160 30.230642 125.060963 -19.991199 1450.372229 -5.920 -5.920 0.000000 3.312500 0.000 0 0.000
42701.00 1409.94 100.138996 0.0000000000000000 0.000000 254.017078 -1154035.668437 30.232613 125.067790 -19.998378 1450.305121 -5.925 -5.925 0.000000 3.312284 0.000 0 0.000
42601.00 1409.73 100.138996 0.0000000000000000 0.000000 254.017078 -1154338.004437 30.234587 125.074618 -20.005563 1450.238203 -5.930 -5.930 0.000000 3.312068 0.000 0 0.000
42501.00 1409.52 100.138996 0.0000000000000000 0.000000 254.017078 -1154640.360186 30.236563 125.081446 -20.012755 1450.171478 -5.935 -5.935 0.000000 3.311851 0.000 0 0.000
42401.00 1409.30 100.138996 0.0000000000000000 0.000000 254.017078 -1154942.735713 30.238542 125.088276 -20.019952 1450.104948 -5.940 -5.940 0.000000 3.311634 0.000 0 0.000
42301.00 1409.09 100.138996 0.0000000000000000 0.000000 254.017078 -1155245.131042 30.240524 125.095106 -20.027156 1450.038614 -5.945 -5.945 0.000000 3.311417 0.000 0 0.000
42201.00 1408.88 100.138996 0.0000000000000000 0.000000 254.017078 -1155547.546203 30.242508 125.101937 -20.034366 1449.972478 -5.950 -5.950 0.000000 3.311200 0.000 0 0.000
