Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 clinopyroxene_1 feldspar_0 spinel_0 
41401.00 1407.17 100.138996 0.000000 59.063287 12.667694 13.968339 13.345192 0.000000 0.000000 1.094482 
41301.00 1406.96 100.138996 0.000000 59.062091 12.654395 13.977947 13.348816 0.000000 0.000000 1.095747 
41201.00 1406.74 100.138996 0.000000 59.060883 12.640993 13.987618 13.352477 0.000000 0.000000 1.097024 
41101.00 1406.53 100.138996 0.000000 59.059663 12.627488 13.997353 13.356176 0.000000 0.000000 1.098315 
41001.00 1406.32 100.138996 0.000000 59.058431 12.613879 14.007154 13.359913 0.000000 0.000000 1.099618 
40901.00 1406.10 100.138996 0.000000 59.057186 12.600164 14.017021 13.363690 0.000000 0.000000 1.100935 
40801.00 1405.89 100.138996 0.000000 59.055928 12.586342 14.026955 13.367505 0.000000 0.000000 1.102265 
40701.00 1405.67 100.138996 0.000000 59.054658 12.572411 14.036957 13.371361 0.000000 0.000000 1.103609 
40601.00 1405.46 100.138996 0.000000 59.053374 12.558372 14.047027 13.375256 0.000000 0.000000 1.104966 
40501.00 1405.25 100.138996 0.000000 59.052077 12.544222 14.057166 13.379192 0.000000 0.000000 1.106338 
40401.00 1405.03 100.138996 0.000000 59.050767 12.529961 14.067375 13.383169 0.000000 0.000000 1.107724 
40301.00 1404.82 100.138996 0.000000 59.049443 12.515586 14.077654 13.387188 0.000000 0.000000 1.109125 
40201.00 1404.60 100.138996 0.000000 59.048105 12.501097 14.088005 13.391248 0.000000 0.000000 1.110540 
40101.00 1404.39 100.138996 0.000000 59.046753 12.486493 14.098429 13.395351 0.000000 0.000000 1.111970 
40001.00 1404.18 100.138996 0.000000 59.045386 12.471772 14.108926 13.399496 0.000000 0.000000 1.113416 
39901.00 1403.96 100.138996 0.000000 59.044004 12.456932 14.119497 13.403685 0.000000 0.000000 1.114877 
39801.00 1403.75 100.138996 0.000000 59.042608 12.441973 14.130142 13.407918 0.000000 0.000000 1.116354 
39701.00 1403.53 100.138996 0.000000 59.041197 12.426893 14.140864 13.412194 0.000000 0.000000 1.117847 
39601.00 1403.32 100.138996 0.000000 59.039770 12.411691 14.151662 13.416516 0.000000 0.000000 1.119356 
39501.00 1403.10 100.138996 0.000000 59.038328 12.396365 14.162538 13.420883 0.000000 0.000000 1.120882 
39401.00 1402.89 100.138996 0.000000 59.036869 12.380914 14.173493 13.425295 0.000000 0.000000 1.122425 
39301.00 1402.67 100.138996 0.000000 59.035395 12.365335 14.184527 13.429754 0.000000 0.000000 1.123984 
39201.00 1402.46 100.138996 0.000000 59.033904 12.349629 14.195642 13.434259 0.000000 0.000000 1.125561 
39101.00 1402.24 100.138996 0.000000 59.032396 12.333793 14.206838 13.438812 0.000000 0.000000 1.127156 
39001.00 1402.03 100.138996 0.000000 59.030872 12.317826 14.218117 13.443412 0.000000 0.000000 1.128769 
38901.00 1401.81 100.138996 0.000000 59.029330 12.301725 14.229479 13.448061 0.000000 0.000000 1.130400 
38801.00 1401.60 100.138996 0.000000 59.027770 12.285490 14.240926 13.452759 0.000000 0.000000 1.132050 
38701.00 1401.38 100.138996 0.000000 59.026193 12.269120 14.252459 13.457506 0.000000 0.000000 1.133718 
38601.00 1401.17 100.138996 0.000000 59.024597 12.252611 14.264078 13.462303 0.000000 0.000000 1.135406 
38501.00 1400.95 100.138996 0.000000 59.022983 12.235963 14.275786 13.467151 0.000000 0.000000 1.137113 
38401.00 1400.74 100.138996 0.000000 59.021350 12.219173 14.287582 13.472050 0.000000 0.000000 1.138840 
38301.00 1400.52 100.138996 0.000000 59.019698 12.202241 14.299468 13.477001 0.000000 0.000000 1.140588 
38201.00 1400.31 100.138996 0.000000 59.018027 12.185164 14.311445 13.482004 0.000000 0.000000 1.142356 
38101.00 1400.09 100.138996 0.000000 59.016335 12.167940 14.323515 13.487060 0.000000 0.000000 1.144145 
38001.00 1399.88 100.138996 0.000000 59.014624 12.150568 14.335679 13.492170 0.000000 0.000000 1.145955 
37901.00 1399.66 100.138996 0.000000 59.012892 12.133046 14.347937 13.497334 0.000000 0.000000 1.147787 
37801.00 1399.44 100.138996 0.000000 59.011139 12.115371 14.360291 13.502553 0.000000 0.000000 1.149641 
37701.00 1399.23 100.138996 0.000000 59.009364 12.097543 14.372743 13.507827 0.000000 0.000000 1.151518 
37601.00 1399.01 100.138996 0.000000 59.007568 12.079558 14.385294 13.513158 0.000000 0.000000 1.153417 
37501.00 1398.80 100.138996 0.000000 59.005750 12.061415 14.397944 13.518546 0.000000 0.000000 1.155340 
37401.00 1398.58 100.138996 0.000000 59.003910 12.043113 14.410696 13.523991 0.000000 0.000000 1.157286 
37301.00 1398.36 100.138996 0.000000 59.002047 12.024648 14.423551 13.529494 0.000000 0.000000 1.159256 
37201.00 1398.15 100.138996 0.000000 59.000160 12.006018 14.436509 13.535057 0.000000 0.000000 1.161251 
37101.00 1397.93 100.138996 0.000000 58.998250 11.987222 14.449573 13.540679 0.000000 0.000000 1.163271 
37001.00 1397.71 100.138996 0.000000 58.996316 11.968258 14.462745 13.546361 0.000000 0.000000 1.165317 
36901.00 1397.50 100.138996 0.000000 58.994357 11.949122 14.476024 13.552105 0.000000 0.000000 1.167388 
36801.00 1397.28 100.138996 0.000000 58.992373 11.929813 14.489414 13.557910 0.000000 0.000000 1.169485 
36701.00 1397.06 100.138996 0.000000 58.990364 11.910329 14.502915 13.563778 0.000000 0.000000 1.171610 
36601.00 1396.85 100.138996 0.000000 58.988329 11.890667 14.516529 13.569710 0.000000 0.000000 1.173762 
36501.00 1396.63 100.138996 0.000000 58.986267 11.870824 14.530258 13.575706 0.000000 0.000000 1.175941 
36401.00 1396.41 100.138996 0.000000 58.984178 11.850799 14.544103 13.581766 0.000000 0.000000 1.178149 
36301.00 1396.20 100.138996 0.000000 58.982062 11.830588 14.558066 13.587893 0.000000 0.000000 1.180386 
36201.00 1395.98 100.138996 0.000000 58.979918 11.810189 14.572149 13.594087 0.000000 0.000000 1.182653 
36101.00 1395.76 100.138996 0.000000 58.977746 11.789600 14.586353 13.600348 0.000000 0.000000 1.184949 
36001.00 1395.54 100.138996 0.000000 58.975545 11.768818 14.600680 13.606677 0.000000 0.000000 1.187276 
35901.00 1395.32 100.138996 0.000000 58.973314 11.747840 14.615133 13.613076 0.000000 0.000000 1.189634 
35801.00 1395.11 100.138996 0.000000 58.971053 11.726663 14.629712 13.619544 0.000000 0.000000 1.192024 
35701.00 1394.89 100.138996 0.000000 58.968761 11.705285 14.644419 13.626084 0.000000 0.000000 1.194446 
35601.00 1394.67 100.138996 0.000000 58.966438 11.683703 14.659258 13.632696 0.000000 0.000000 1.196901 
35501.00 1394.45 100.138996 0.000000 58.964083 11.661913 14.674229 13.639381 0.000000 0.000000 1.199390 
35401.00 1394.23 100.138996 0.000000 58.961695 11.639914 14.689334 13.646140 0.000000 0.000000 1.201913 
35301.00 1394.02 100.138996 0.000000 58.959274 11.617701 14.704576 13.652974 0.000000 0.000000 1.204471 
35201.00 1393.80 100.138996 0.000000 58.956820 11.595272 14.719957 13.659883 0.000000 0.000000 1.207064 
35101.00 1393.58 100.138996 0.000000 58.954331 11.572623 14.735478 13.666870 0.000000 0.000000 1.209694 
35001.00 1393.36 100.138996 0.000000 58.951807 11.549752 14.751143 13.673934 0.000000 0.000000 1.212360 
34901.00 1393.14 100.138996 0.000000 58.949247 11.526654 14.766952 13.681078 0.000000 0.000000 1.215065 
34801.00 1392.92 100.138996 0.000000 58.946650 11.503328 14.782909 13.688301 0.000000 0.000000 1.217808 
34701.00 1392.70 100.138996 0.000000 58.944016 11.479768 14.799016 13.695606 0.000000 0.000000 1.220590 
34601.00 1392.48 100.138996 0.000000 58.941344 11.455972 14.815274 13.702993 0.000000 0.000000 1.223412 
34501.00 1392.26 100.138996 0.000000 58.938633 11.431937 14.831688 13.710463 0.000000 0.000000 1.226275 
34401.00 1392.04 100.138996 0.000000 58.935883 11.407657 14.848258 13.718018 0.000000 0.000000 1.229180 
34301.00 1391.82 100.138996 0.000000 58.933092 11.383131 14.864987 13.725658 0.000000 0.000000 1.232127 
34201.00 1391.60 100.138996 0.000000 58.930260 11.358353 14.881879 13.733386 0.000000 0.000000 1.235117 
34101.00 1391.38 100.138996 0.000000 58.927386 11.333321 14.898935 13.741201 0.000000 0.000000 1.238152 
34001.00 1391.16 100.138996 0.000000 58.924470 11.308030 14.916159 13.749106 0.000000 0.000000 1.241231 
33901.00 1390.94 100.138996 0.000000 58.921509 11.282475 14.933553 13.757101 0.000000 0.000000 1.244357 
33801.00 1390.72 100.138996 0.000000 58.918504 11.256654 14.951119 13.765189 0.000000 0.000000 1.247530 
33701.00 1390.50 100.138996 0.000000 58.915453 11.230562 14.968861 13.773370 0.000000 0.000000 1.250751 
33601.00 1390.28 100.138996 0.000000 58.912355 11.204193 14.986782 13.781645 0.000000 0.000000 1.254020 
33501.00 1390.06 100.138996 0.000000 58.909210 11.177545 15.004885 13.790016 0.000000 0.000000 1.257340 
33401.00 1389.84 100.138996 0.000000 58.906016 11.150612 15.023172 13.798485 0.000000 0.000000 1.260710 
33301.00 1389.62 100.138996 0.000000 58.902773 11.123391 15.041647 13.807053 0.000000 0.000000 1.264133 
33201.00 1389.40 100.138996 0.000000 58.899479 11.095875 15.060313 13.815720 0.000000 0.000000 1.267608 
33101.00 1389.18 100.138996 0.000000 58.896134 11.068061 15.079173 13.824490 0.000000 0.000000 1.271138 
33001.00 1388.95 100.138996 0.000000 58.892735 11.039943 15.098231 13.833363 0.000000 0.000000 1.274724 
32901.00 1388.73 100.138996 0.000000 58.889283 11.011517 15.117490 13.842340 0.000000 0.000000 1.278366 
32801.00 1388.51 100.138996 0.000000 58.885776 10.982777 15.136953 13.851424 0.000000 0.000000 1.282066 
32701.00 1388.29 100.138996 0.000000 58.882212 10.953718 15.156624 13.860616 0.000000 0.000000 1.285824 
32601.00 1388.06 100.138996 0.000000 58.878592 10.924335 15.176508 13.869918 0.000000 0.000000 1.289643 
32501.00 1387.84 100.138996 0.000000 58.874912 10.894622 15.196606 13.879331 0.000000 0.000000 1.293524 
32401.00 1387.62 100.138996 0.000000 58.871172 10.864574 15.216924 13.888857 0.000000 0.000000 1.297467 
32301.00 1387.39 100.138996 0.000000 58.867372 10.834185 15.237465 13.898498 0.000000 0.000000 1.301475 
32201.00 1387.17 100.138996 0.000000 58.863508 10.803449 15.258234 13.908256 0.000000 0.000000 1.305549 
32101.00 1386.95 100.138996 0.000000 58.859581 10.772359 15.279234 13.918132 0.000000 0.000000 1.309689 
32001.00 1386.72 100.138996 0.000000 58.855588 10.740911 15.300469 13.928129 0.000000 0.000000 1.313898 
31901.00 1386.50 100.138996 0.000000 58.851529 10.709098 15.321944 13.938247 0.000000 0.000000 1.318178 
31801.00 1386.28 100.138996 0.000000 58.847401 10.676912 15.343664 13.948490 0.000000 0.000000 1.322528 
31701.00 1386.05 100.138996 0.000000 58.843203 10.644349 15.365632 13.958860 0.000000 0.000000 1.326952 
31601.00 1385.83 100.138996 0.000000 58.838934 10.611400 15.387853 13.969357 0.000000 0.000000 1.331451 
31501.00 1385.60 100.138996 0.000000 58.834592 10.578059 15.410333 13.979985 0.000000 0.000000 1.336026 
31401.00 1385.38 100.138996 0.000000 58.830176 10.544319 15.433075 13.990745 0.000000 0.000000 1.340680 
31301.00 1385.15 100.138996 0.000000 58.825683 10.510173 15.456085 14.001641 0.000000 0.000000 1.345413 
31201.00 1384.93 100.138996 0.000000 58.821112 10.475614 15.479368 14.012673 0.000000 0.000000 1.350228 
31101.00 1384.70 100.138996 0.000000 58.816462 10.440633 15.502930 14.023844 0.000000 0.000000 1.355127 
31001.00 1384.47 100.138996 0.000000 58.811729 10.405224 15.526774 14.035157 0.000000 0.000000 1.360111 
30901.00 1384.25 100.138996 0.000000 58.806914 10.369377 15.550908 14.046614 0.000000 0.000000 1.365183 
30801.00 1384.02 100.138996 0.000000 58.802013 10.333086 15.575336 14.058217 0.000000 0.000000 1.370344 
30701.00 1383.79 100.138996 0.000000 58.797025 10.296341 15.600064 14.069969 0.000000 0.000000 1.375597 
30601.00 1383.57 100.138996 0.000000 58.791947 10.259135 15.625098 14.081873 0.000000 0.000000 1.380943 
30501.00 1383.34 100.138996 0.000000 58.786778 10.221458 15.650444 14.093931 0.000000 0.000000 1.386384 
30401.00 1383.11 100.138996 0.000000 58.781515 10.183302 15.676108 14.106146 0.000000 0.000000 1.391924 
30301.00 1382.88 100.138996 0.000000 58.776157 10.144657 15.702097 14.118520 0.000000 0.000000 1.397564 
30201.00 1382.66 100.138996 0.000000 58.770701 10.105514 15.728416 14.131057 0.000000 0.000000 1.403306 
30101.00 1382.43 100.138996 0.000000 58.765145 10.065864 15.755074 14.143760 0.000000 0.000000 1.409153 
30001.00 1382.20 100.138996 0.000000 58.759486 10.025696 15.782075 14.156630 0.000000 0.000000 1.415108 
29901.00 1381.97 100.138996 0.000000 58.753722 9.985001 15.809428 14.169672 0.000000 0.000000 1.421172 
29801.00 1381.74 100.138996 0.000000 58.747851 9.943768 15.837139 14.182889 0.000000 0.000000 1.427349 
29701.00 1381.51 100.138996 0.000000 58.741870 9.901986 15.865216 14.196283 0.000000 0.000000 1.433641 
29601.00 1381.28 100.138996 0.000000 58.735776 9.859645 15.893666 14.209858 0.000000 0.000000 1.440051 
29501.00 1381.05 100.138996 0.000000 58.729567 9.816733 15.922497 14.223618 0.000000 0.000000 1.446582 
29401.00 1380.82 100.138996 0.000000 58.723239 9.773239 15.951717 14.237565 0.000000 0.000000 1.453236 
29301.00 1380.59 100.138996 0.000000 58.716791 9.729151 15.981333 14.251704 0.000000 0.000000 1.460016 
29201.00 1380.36 100.138996 0.000000 58.710219 9.684458 16.011355 14.266037 0.000000 0.000000 1.466926 
29101.00 1380.13 100.138996 0.000000 58.703520 9.639146 16.041791 14.280570 0.000000 0.000000 1.473969 
29001.00 1379.89 100.138996 0.000000 58.696691 9.593203 16.072649 14.295304 0.000000 0.000000 1.481148 
28901.00 1379.66 100.138996 0.000000 58.689729 9.546616 16.103939 14.310246 0.000000 0.000000 1.488466 
28801.00 1379.43 100.138996 0.000000 58.682631 9.499372 16.135670 14.325397 0.000000 0.000000 1.495926 
28701.00 1379.20 100.138996 0.000000 58.675393 9.451456 16.167851 14.340763 0.000000 0.000000 1.503533 
28601.00 1378.96 100.138996 0.000000 58.668011 9.402856 16.200491 14.356349 0.000000 0.000000 1.511289 
28501.00 1378.73 100.138996 0.000000 58.660483 9.353555 16.233602 14.372157 0.000000 0.000000 1.519198 
28401.00 1378.50 100.138996 0.000000 58.652805 9.303540 16.267193 14.388193 0.000000 0.000000 1.527265 
28301.00 1378.26 100.138996 0.000000 58.644973 9.252795 16.301275 14.404461 0.000000 0.000000 1.535492 
28201.00 1378.03 100.138996 0.000000 58.636982 9.201304 16.335858 14.420966 0.000000 0.000000 1.543885 
28101.00 1377.79 100.138996 0.000000 58.628830 9.149052 16.370953 14.437713 0.000000 0.000000 1.552447 
28001.00 1377.56 100.138996 0.000000 58.620512 9.096021 16.406573 14.454707 0.000000 0.000000 1.561182 
27901.00 1377.32 100.138996 0.000000 58.612023 9.042195 16.442729 14.471953 0.000000 0.000000 1.570096 
27801.00 1377.08 100.138996 0.000000 58.603360 8.987555 16.479433 14.489456 0.000000 0.000000 1.579191 
27701.00 1376.85 100.138996 0.000000 58.594518 8.932085 16.516697 14.507222 0.000000 0.000000 1.588474 
27601.00 1376.61 100.138996 0.000000 58.585492 8.875765 16.554534 14.525257 0.000000 0.000000 1.597948 
27501.00 1376.37 100.138996 0.000000 58.576278 8.818576 16.592957 14.543565 0.000000 0.000000 1.607619 
27401.00 1376.13 100.138996 0.000000 58.566871 8.760499 16.631981 14.562153 0.000000 0.000000 1.617492 
27301.00 1375.89 100.138996 0.000000 58.557265 8.701513 16.671618 14.581028 0.000000 0.000000 1.627572 
27201.00 1375.65 100.138996 0.000000 58.547456 8.641598 16.711883 14.600195 0.000000 0.000000 1.637864 
27101.00 1375.41 100.138996 0.000000 58.537438 8.580731 16.752791 14.619661 0.000000 0.000000 1.648374 
27001.00 1375.17 100.138996 0.000000 58.527206 8.518892 16.794357 14.639432 0.000000 0.000000 1.659108 
26901.00 1374.93 100.138996 0.000000 58.516754 8.456057 16.836596 14.659517 0.000000 0.000000 1.670071 
26801.00 1374.69 100.138996 0.000000 58.506076 8.392203 16.879526 14.679920 0.000000 0.000000 1.681271 
26701.00 1374.45 100.138996 0.000000 58.495167 8.327305 16.923162 14.700651 0.000000 0.000000 1.692712 
26601.00 1374.21 100.138996 0.000000 58.484019 8.261339 16.967521 14.721716 0.000000 0.000000 1.704401 
26501.00 1373.96 100.138996 0.000000 58.472626 8.194279 17.012622 14.743123 0.000000 0.000000 1.716346 
26401.00 1373.72 100.138996 0.000000 58.460982 8.126098 17.058482 14.764881 0.000000 0.000000 1.728553 
26301.00 1373.47 100.138996 0.000000 58.449081 8.056769 17.105120 14.786997 0.000000 0.000000 1.741029 
26201.00 1373.23 100.138996 0.000000 58.436914 7.986264 17.152555 14.809480 0.000000 0.000000 1.753782 
26101.00 1372.98 100.138996 0.000000 58.424474 7.914554 17.200809 14.832340 0.000000 0.000000 1.766820 
26001.00 1372.74 100.138996 0.000000 58.411754 7.841608 17.249900 14.855585 0.000000 0.000000 1.780149 
25901.00 1372.49 100.138996 0.000000 58.398746 7.767395 17.299851 14.879224 0.000000 0.000000 1.793779 
25801.00 1372.24 100.138996 0.000000 58.385442 7.691884 17.350684 14.903268 0.000000 0.000000 1.807717 
25701.00 1371.99 100.138996 0.000000 58.371834 7.615041 17.402421 14.927727 0.000000 0.000000 1.821974 
25601.00 1371.75 100.138996 0.000000 58.357912 7.536831 17.455086 14.952611 0.000000 0.000000 1.836556 
25501.00 1371.50 100.138996 0.000000 58.343668 7.457219 17.508703 14.977931 0.000000 0.000000 1.851475 
25401.00 1371.25 100.138996 0.000000 58.329092 7.376169 17.563297 15.003698 0.000000 0.000000 1.866740 
25301.00 1370.99 100.138996 0.000000 58.314175 7.293642 17.618895 15.029924 0.000000 0.000000 1.882360 
25201.00 1370.74 100.138996 0.000000 58.298907 7.209599 17.675523 15.056621 0.000000 0.000000 1.898346 
25101.00 1370.49 100.138996 0.000000 58.283277 7.123999 17.733209 15.083802 0.000000 0.000000 1.914709 
25001.00 1370.24 100.138996 0.000000 58.267274 7.036799 17.791983 15.111479 0.000000 0.000000 1.931461 
24901.00 1369.98 100.138996 0.000000 58.250888 6.947957 17.851874 15.139666 0.000000 0.000000 1.948612 
24801.00 1369.73 100.138996 0.000000 58.234106 6.857425 17.912912 15.168377 0.000000 0.000000 1.966175 
24701.00 1369.47 100.138996 0.000000 58.216917 6.765159 17.975131 15.197626 0.000000 0.000000 1.984162 
24601.00 1369.22 100.138996 0.000000 58.199309 6.671107 18.038564 15.227429 0.000000 0.000000 2.002587 
24501.00 1368.96 100.138996 0.000000 58.181267 6.575221 18.103245 15.257800 0.000000 0.000000 2.021463 
24401.00 1368.70 100.138996 0.000000 58.162779 6.477446 18.169210 15.288758 0.000000 0.000000 2.040803 
24301.00 1368.44 100.138996 0.000000 58.143830 6.377728 18.236496 15.320317 0.000000 0.000000 2.060624 
24201.00 1368.18 100.138996 0.000000 58.124407 6.276011 18.305142 15.352497 0.000000 0.000000 2.080938 
24101.00 1367.92 100.138996 0.000000 58.104493 6.172235 18.375189 15.385315 0.000000 0.000000 2.101764 
24001.00 1367.65 100.138996 0.000000 58.084073 6.066339 18.446678 15.418790 0.000000 0.000000 2.123116 
23901.00 1367.39 100.138996 0.000000 58.063130 5.958259 18.519652 15.452942 0.000000 0.000000 2.145012 
23801.00 1367.13 100.138996 0.000000 58.041648 5.847927 18.594157 15.487793 0.000000 0.000000 2.167471 
23701.00 1366.86 100.138996 0.000000 58.019607 5.735276 18.670240 15.523362 0.000000 0.000000 2.190509 
23601.00 1366.59 100.138996 0.000000 57.996991 5.620232 18.747950 15.559674 0.000000 0.000000 2.214148 
23501.00 1366.33 100.138996 0.000000 57.973778 5.502721 18.827338 15.596751 0.000000 0.000000 2.238407 
23401.00 1366.06 100.138996 0.000000 57.949950 5.382665 18.908456 15.634619 0.000000 0.000000 2.263306 
23301.00 1365.79 100.138996 0.000000 57.925484 5.259980 18.991361 15.673301 0.000000 0.000000 2.288869 
23201.00 1365.51 100.138996 0.000000 57.900359 5.134583 19.076109 15.712827 0.000000 0.000000 2.315118 
23101.00 1365.24 100.138996 0.000000 57.874551 5.006384 19.162762 15.753222 0.000000 0.000000 2.342077 
23001.00 1364.97 100.138996 0.000000 57.848036 4.875290 19.251381 15.794517 0.000000 0.000000 2.369771 
22901.00 1364.69 100.138996 0.000000 57.820790 4.741204 19.342033 15.836742 0.000000 0.000000 2.398227 
22801.00 1364.41 100.138996 0.000000 57.792785 4.604025 19.434785 15.879930 0.000000 0.000000 2.427471 
22701.00 1364.13 100.138996 0.000000 57.763994 4.463647 19.529709 15.924113 0.000000 0.000000 2.457533 
22601.00 1363.85 100.138996 0.000000 57.734388 4.319959 19.626880 15.969327 0.000000 0.000000 2.488442 
22501.00 1363.57 100.138996 0.000000 57.703937 4.172845 19.726376 16.015608 0.000000 0.000000 2.520229 
22401.00 1363.29 100.138996 0.000000 57.672609 4.022183 19.828278 16.062997 0.000000 0.000000 2.552929 
22301.00 1363.00 100.138996 0.000000 57.640372 3.867847 19.932671 16.111531 0.000000 0.000000 2.586574 
22201.00 1362.71 100.138996 0.000000 57.607189 3.709704 20.039645 16.161256 0.000000 0.000000 2.621202 
22101.00 1362.42 100.138996 0.000000 57.573025 3.547613 20.149294 16.212214 0.000000 0.000000 2.656849 
22001.00 1362.13 100.138996 0.000000 57.537842 3.381429 20.261714 16.264454 0.000000 0.000000 2.693556 
21901.00 1361.84 100.138996 0.000000 57.501598 3.210999 20.377010 16.318023 0.000000 0.000000 2.731365 
21801.00 1361.54 100.138996 0.000000 57.464253 3.036161 20.495287 16.372976 0.000000 0.000000 2.770319 
21701.00 1361.25 100.138996 0.000000 57.425762 2.856747 20.616659 16.429365 0.000000 0.000000 2.810464 
21601.00 1360.95 100.138996 0.000000 57.386077 2.672579 20.741244 16.487248 0.000000 0.000000 2.851848 
21501.00 1360.65 100.138996 0.000000 57.345151 2.483471 20.869165 16.546687 0.000000 0.000000 2.894522 
21401.00 1360.34 100.138996 0.000000 57.302932 2.289227 21.000553 16.607744 0.000000 0.000000 2.938539 
21301.00 1360.03 100.138996 0.000000 57.259366 2.089641 21.135544 16.670488 0.000000 0.000000 2.983956 
21201.00 1359.73 100.138996 0.000000 57.214396 1.884498 21.274282 16.734989 0.000000 0.000000 3.030831 
21101.00 1359.41 100.138996 0.000000 57.167961 1.673569 21.416918 16.801321 0.000000 0.000000 3.079227 
21001.00 1359.10 100.138996 0.000000 57.120000 1.456614 21.563608 16.869565 0.000000 0.000000 3.129208 
20901.00 1358.78 100.138996 0.000000 57.070445 1.233382 21.714520 16.939803 0.000000 0.000000 3.180844 
20801.00 1358.46 100.138996 0.000000 57.019227 1.003607 21.869829 17.012124 0.000000 0.000000 3.234207 
20701.00 1358.14 100.138996 0.000000 56.966272 0.767009 22.029719 17.086621 0.000000 0.000000 3.289374 
20601.00 1357.81 100.138996 0.000000 56.911503 0.523292 22.194383 17.163393 0.000000 0.000000 3.346425 
20501.00 1357.48 100.138996 0.000000 56.854836 0.272146 22.364025 17.242544 0.000000 0.000000 3.405445 
20401.00 1357.15 100.138996 0.000000 56.796187 0.013242 22.538858 17.324185 0.000000 0.000000 3.466523 
20301.00 1356.94 100.138996 0.000000 56.793200 0.000000 22.537471 17.338991 0.000000 0.000000 3.469333 
20201.00 1356.74 100.138996 0.000000 56.793221 0.000000 22.526482 17.350299 0.000000 0.000000 3.468994 
20101.00 1356.54 100.138996 0.000000 56.793243 0.000000 22.515374 17.361727 0.000000 0.000000 3.468653 
20001.00 1356.34 100.138996 0.000000 56.793264 0.000000 22.504144 17.373277 0.000000 0.000000 3.468311 
19901.00 1356.14 100.138996 0.000000 56.793286 0.000000 22.492790 17.384952 0.000000 0.000000 3.467967 
19801.00 1355.94 100.138996 0.000000 56.793309 0.000000 22.481310 17.396755 0.000000 0.000000 3.467621 
19701.00 1355.74 100.138996 0.000000 56.793332 0.000000 22.469702 17.408688 0.000000 0.000000 3.467274 
19601.00 1355.54 100.138996 0.000000 56.793355 0.000000 22.457962 17.420753 0.000000 0.000000 3.466926 
19501.00 1355.34 100.138996 0.000000 56.793378 0.000000 22.446088 17.432954 0.000000 0.000000 3.466576 
