Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1499.72 100.138999 0.000000 59.082303 12.524900 13.263005 14.161147 0.000000 1.107644 
43901.00 1499.48 100.138999 0.000000 59.081054 12.511676 13.269808 14.167538 0.000000 1.108923 
43801.00 1499.25 100.138999 0.000000 59.079793 12.498356 13.276651 14.173986 0.000000 1.110213 
43701.00 1499.02 100.138999 0.000000 59.078520 12.484937 13.283535 14.180491 0.000000 1.111516 
43601.00 1498.79 100.138999 0.000000 59.077236 12.471420 13.290459 14.187053 0.000000 1.112831 
43501.00 1498.56 100.138999 0.000000 59.075939 12.457803 13.297424 14.193674 0.000000 1.114159 
43401.00 1498.32 100.138999 0.000000 59.074631 12.444085 13.304431 14.200353 0.000000 1.115499 
43301.00 1498.09 100.138999 0.000000 59.073309 12.430265 13.311480 14.207092 0.000000 1.116853 
43201.00 1497.86 100.138999 0.000000 59.071976 12.416342 13.318571 14.213891 0.000000 1.118219 
43101.00 1497.63 100.138999 0.000000 59.070629 12.402315 13.325705 14.220751 0.000000 1.119599 
43001.00 1497.40 100.138999 0.000000 59.069270 12.388183 13.332882 14.227672 0.000000 1.120992 
42901.00 1497.16 100.138999 0.000000 59.067897 12.373945 13.340104 14.234655 0.000000 1.122399 
42801.00 1496.93 100.138999 0.000000 59.066511 12.359599 13.347369 14.241701 0.000000 1.123819 
42701.00 1496.70 100.138999 0.000000 59.065111 12.345144 13.354680 14.248810 0.000000 1.125254 
42601.00 1496.47 100.138999 0.000000 59.063698 12.330580 13.362035 14.255983 0.000000 1.126703 
42501.00 1496.23 100.138999 0.000000 59.062271 12.315904 13.369436 14.263221 0.000000 1.128167 
42401.00 1496.00 100.138999 0.000000 59.060829 12.301117 13.376884 14.270524 0.000000 1.129646 
42301.00 1495.77 100.138999 0.000000 59.059373 12.286216 13.384378 14.277893 0.000000 1.131139 
42201.00 1495.54 100.138999 0.000000 59.057903 12.271201 13.391919 14.285329 0.000000 1.132648 
42101.00 1495.30 100.138999 0.000000 59.056417 12.256069 13.399509 14.292832 0.000000 1.134172 
42001.00 1495.07 100.138999 0.000000 59.054917 12.240821 13.407146 14.300404 0.000000 1.135711 
41901.00 1494.84 100.138999 0.000000 59.053401 12.225454 13.414833 14.308045 0.000000 1.137267 
41801.00 1494.60 100.138999 0.000000 59.051870 12.209967 13.422569 14.315756 0.000000 1.138838 
41701.00 1494.37 100.138999 0.000000 59.050323 12.194359 13.430354 14.323537 0.000000 1.140427 
41601.00 1494.14 100.138999 0.000000 59.048760 12.178628 13.438191 14.331389 0.000000 1.142031 
41501.00 1493.90 100.138999 0.000000 59.047180 12.162774 13.446078 14.339314 0.000000 1.143653 
41401.00 1493.67 100.138999 0.000000 59.045585 12.146794 13.454017 14.347311 0.000000 1.145292 
41301.00 1493.44 100.138999 0.000000 59.043972 12.130688 13.462009 14.355382 0.000000 1.146948 
41201.00 1493.20 100.138999 0.000000 59.042342 12.114453 13.470053 14.363528 0.000000 1.148622 
41101.00 1492.97 100.138999 0.000000 59.040695 12.098089 13.478151 14.371750 0.000000 1.150314 
41001.00 1492.74 100.138999 0.000000 59.039030 12.081594 13.486303 14.380047 0.000000 1.152024 
40901.00 1492.50 100.138999 0.000000 59.037348 12.064966 13.494510 14.388422 0.000000 1.153753 
40801.00 1492.27 100.138999 0.000000 59.035647 12.048204 13.502773 14.396874 0.000000 1.155501 
40701.00 1492.03 100.138999 0.000000 59.033928 12.031307 13.511091 14.405406 0.000000 1.157268 
40601.00 1491.80 100.138999 0.000000 59.032190 12.014271 13.519467 14.414017 0.000000 1.159054 
40501.00 1491.57 100.138999 0.000000 59.030433 11.997097 13.527899 14.422709 0.000000 1.160860 
40401.00 1491.33 100.138999 0.000000 59.028657 11.979783 13.536391 14.431483 0.000000 1.162687 
40301.00 1491.10 100.138999 0.000000 59.026861 11.962326 13.544941 14.440339 0.000000 1.164533 
40201.00 1490.86 100.138999 0.000000 59.025045 11.944725 13.553551 14.449278 0.000000 1.166401 
40101.00 1490.63 100.138999 0.000000 59.023208 11.926978 13.562221 14.458303 0.000000 1.168289 
40001.00 1490.39 100.138999 0.000000 59.021351 11.909084 13.570952 14.467413 0.000000 1.170199 
39901.00 1490.16 100.138999 0.000000 59.019473 11.891041 13.579745 14.476609 0.000000 1.172131 
39801.00 1489.92 100.138999 0.000000 59.017573 11.872847 13.588602 14.485893 0.000000 1.174085 
39701.00 1489.69 100.138999 0.000000 59.015652 11.854499 13.597521 14.495265 0.000000 1.176062 
39601.00 1489.45 100.138999 0.000000 59.013709 11.835997 13.606505 14.504727 0.000000 1.178061 
39501.00 1489.22 100.138999 0.000000 59.011743 11.817338 13.615554 14.514280 0.000000 1.180084 
39401.00 1488.98 100.138999 0.000000 59.009754 11.798521 13.624669 14.523924 0.000000 1.182130 
39301.00 1488.75 100.138999 0.000000 59.007743 11.779543 13.633851 14.533662 0.000000 1.184201 
39201.00 1488.51 100.138999 0.000000 59.005707 11.760402 13.643101 14.543493 0.000000 1.186296 
39101.00 1488.28 100.138999 0.000000 59.003648 11.741097 13.652419 14.553419 0.000000 1.188416 
39001.00 1488.04 100.138999 0.000000 59.001564 11.721625 13.661807 14.563442 0.000000 1.190561 
38901.00 1487.81 100.138999 0.000000 58.999455 11.701984 13.671266 14.573562 0.000000 1.192732 
38801.00 1487.57 100.138999 0.000000 58.997321 11.682172 13.680796 14.583781 0.000000 1.194929 
38701.00 1487.33 100.138999 0.000000 58.995161 11.662187 13.690398 14.594100 0.000000 1.197153 
38601.00 1487.10 100.138999 0.000000 58.992975 11.642026 13.700074 14.604520 0.000000 1.199404 
38501.00 1486.86 100.138999 0.000000 58.990763 11.621688 13.709824 14.615043 0.000000 1.201682 
38401.00 1486.63 100.138999 0.000000 58.988523 11.601169 13.719649 14.625668 0.000000 1.203989 
38301.00 1486.39 100.138999 0.000000 58.986256 11.580469 13.729551 14.636399 0.000000 1.206324 
38201.00 1486.15 100.138999 0.000000 58.983961 11.559583 13.739530 14.647237 0.000000 1.208688 
38101.00 1485.92 100.138999 0.000000 58.981637 11.538510 13.749588 14.658181 0.000000 1.211082 
38001.00 1485.68 100.138999 0.000000 58.979284 11.517248 13.759726 14.669235 0.000000 1.213506 
37901.00 1485.44 100.138999 0.000000 58.976902 11.495793 13.769944 14.680399 0.000000 1.215961 
37801.00 1485.21 100.138999 0.000000 58.974489 11.474143 13.780245 14.691675 0.000000 1.218446 
37701.00 1484.97 100.138999 0.000000 58.972046 11.452296 13.790628 14.703064 0.000000 1.220964 
37601.00 1484.73 100.138999 0.000000 58.969572 11.430249 13.801096 14.714568 0.000000 1.223514 
37501.00 1484.49 100.138999 0.000000 58.967066 11.407999 13.811650 14.726188 0.000000 1.226096 
37401.00 1484.26 100.138999 0.000000 58.964528 11.385543 13.822290 14.737926 0.000000 1.228712 
37301.00 1484.02 100.138999 0.000000 58.961956 11.362879 13.833018 14.749783 0.000000 1.231362 
37201.00 1483.78 100.138999 0.000000 58.959352 11.340004 13.843836 14.761760 0.000000 1.234047 
37101.00 1483.54 100.138999 0.000000 58.956713 11.316914 13.854744 14.773860 0.000000 1.236767 
37001.00 1483.30 100.138999 0.000000 58.954039 11.293607 13.865745 14.786084 0.000000 1.239524 
36901.00 1483.07 100.138999 0.000000 58.951330 11.270080 13.876838 14.798434 0.000000 1.242316 
36801.00 1482.83 100.138999 0.000000 58.948585 11.246330 13.888027 14.810911 0.000000 1.245146 
36701.00 1482.59 100.138999 0.000000 58.945804 11.222353 13.899312 14.823517 0.000000 1.248015 
36601.00 1482.35 100.138999 0.000000 58.942984 11.198146 13.910694 14.836253 0.000000 1.250921 
36501.00 1482.11 100.138999 0.000000 58.940127 11.173706 13.922176 14.849123 0.000000 1.253868 
36401.00 1481.87 100.138999 0.000000 58.937231 11.149030 13.933758 14.862126 0.000000 1.256854 
36301.00 1481.63 100.138999 0.000000 58.934296 11.124113 13.945443 14.875266 0.000000 1.259881 
36201.00 1481.39 100.138999 0.000000 58.931320 11.098954 13.957231 14.888544 0.000000 1.262950 
36101.00 1481.15 100.138999 0.000000 58.928303 11.073548 13.969125 14.901962 0.000000 1.266062 
36001.00 1480.91 100.138999 0.000000 58.925244 11.047891 13.981126 14.915522 0.000000 1.269216 
35901.00 1480.67 100.138999 0.000000 58.922143 11.021980 13.993236 14.929225 0.000000 1.272415 
35801.00 1480.43 100.138999 0.000000 58.918998 10.995811 14.005457 14.943075 0.000000 1.275659 
35701.00 1480.19 100.138999 0.000000 58.915809 10.969380 14.017789 14.957072 0.000000 1.278949 
35601.00 1479.95 100.138999 0.000000 58.912575 10.942683 14.030236 14.971220 0.000000 1.282285 
35501.00 1479.71 100.138999 0.000000 58.909294 10.915717 14.042799 14.985520 0.000000 1.285669 
35401.00 1479.47 100.138999 0.000000 58.905967 10.888477 14.055480 14.999974 0.000000 1.289101 
35301.00 1479.23 100.138999 0.000000 58.902592 10.860959 14.068280 15.014585 0.000000 1.292583 
35201.00 1478.99 100.138999 0.000000 58.899168 10.833158 14.081203 15.029354 0.000000 1.296115 
35101.00 1478.75 100.138999 0.000000 58.895695 10.805071 14.094249 15.044285 0.000000 1.299699 
35001.00 1478.51 100.138999 0.000000 58.892171 10.776693 14.107420 15.059380 0.000000 1.303335 
34901.00 1478.26 100.138999 0.000000 58.888595 10.748020 14.120720 15.074640 0.000000 1.307025 
34801.00 1478.02 100.138999 0.000000 58.884966 10.719046 14.134150 15.090069 0.000000 1.310769 
34701.00 1477.78 100.138999 0.000000 58.881284 10.689767 14.147712 15.105668 0.000000 1.314569 
34601.00 1477.54 100.138999 0.000000 58.877547 10.660178 14.161408 15.121441 0.000000 1.318425 
34501.00 1477.30 100.138999 0.000000 58.873753 10.630275 14.175241 15.137390 0.000000 1.322339 
34401.00 1477.05 100.138999 0.000000 58.869903 10.600053 14.189213 15.153518 0.000000 1.326313 
34301.00 1476.81 100.138999 0.000000 58.865994 10.569505 14.203327 15.169827 0.000000 1.330346 
34201.00 1476.57 100.138999 0.000000 58.862026 10.538627 14.217585 15.186320 0.000000 1.334441 
34101.00 1476.32 100.138999 0.000000 58.857998 10.507414 14.231989 15.203000 0.000000 1.338599 
34001.00 1476.08 100.138999 0.000000 58.853907 10.475860 14.246542 15.219870 0.000000 1.342820 
33901.00 1475.84 100.138999 0.000000 58.849754 10.443960 14.261246 15.236933 0.000000 1.347107 
