Title: Depleted MORB Mantle of Workmann & Hart 2005

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O 
44001.00 1545.44 99.605762 44.671 0.121587 3.98818 0.189103 0.568629 7.94674 0.129541 38.7483 0.240305 3.16313 0.233489
43901.00 1545.22 99.608914 44.6709 0.121634 3.98798 0.189116 0.568626 7.94717 0.129545 38.7479 0.240303 3.16311 0.233707
43801.00 1544.99 99.612006 44.6707 0.12168 3.98779 0.189129 0.568622 7.94759 0.129548 38.7476 0.240301 3.1631 0.233922
43701.00 1544.77 99.615038 44.6705 0.121725 3.98759 0.189141 0.568619 7.948 0.129552 38.7473 0.240299 3.16308 0.234134
43601.00 1544.54 99.618010 44.6704 0.12177 3.9874 0.189153 0.568616 7.94841 0.129556 38.747 0.240297 3.16306 0.234341
43501.00 1544.32 99.620923 44.6702 0.121814 3.9872 0.189164 0.568613 7.94881 0.129559 38.7468 0.240294 3.16304 0.234546
43401.00 1544.09 99.623775 44.67 0.121857 3.98701 0.189176 0.568611 7.9492 0.129563 38.7465 0.240293 3.16303 0.234747
43301.00 1543.86 99.626568 44.6699 0.121899 3.98682 0.189187 0.568608 7.94959 0.129566 38.7462 0.240291 3.16301 0.234944
43201.00 1543.64 99.629301 44.6697 0.12194 3.98663 0.189198 0.568606 7.94996 0.12957 38.7459 0.240289 3.16299 0.235137
43101.00 1543.41 99.631973 44.6696 0.121981 3.98644 0.189209 0.568603 7.95034 0.129573 38.7457 0.240287 3.16297 0.235327
43001.00 1543.18 99.634586 44.6695 0.122021 3.98625 0.189219 0.568601 7.9507 0.129576 38.7454 0.240285 3.16295 0.235513
42901.00 1542.95 99.637138 44.6693 0.12206 3.98607 0.189229 0.568599 7.95106 0.12958 38.7452 0.240284 3.16293 0.235695
42801.00 1542.72 99.639630 44.6692 0.122098 3.98588 0.189239 0.568596 7.95141 0.129583 38.7449 0.240282 3.16291 0.235874
42701.00 1542.50 99.642062 44.669 0.122136 3.9857 0.189249 0.568595 7.95175 0.129587 38.7447 0.240281 3.16289 0.236048
42601.00 1542.27 99.644433 44.6689 0.122173 3.98551 0.189258 0.568593 7.95209 0.12959 38.7445 0.24028 3.16287 0.236219
42501.00 1542.04 99.646743 44.6688 0.122209 3.98533 0.189268 0.568591 7.95242 0.129593 38.7443 0.240278 3.16285 0.236386
42401.00 1541.81 99.648992 44.6687 0.122244 3.98515 0.189276 0.568589 7.95275 0.129596 38.7441 0.240277 3.16283 0.236549
42301.00 1541.57 99.651181 44.6685 0.122278 3.98497 0.189285 0.568587 7.95307 0.1296 38.7439 0.240276 3.16281 0.236708
42201.00 1541.34 99.653309 44.6684 0.122312 3.98479 0.189294 0.568586 7.95338 0.129603 38.7437 0.240275 3.16279 0.236863
42101.00 1541.11 99.655375 44.6683 0.122345 3.98461 0.189302 0.568584 7.95369 0.129606 38.7435 0.240274 3.16276 0.237015
42001.00 1540.88 99.657380 44.6682 0.122377 3.98444 0.18931 0.568583 7.95399 0.129609 38.7433 0.240273 3.16274 0.237162
41901.00 1540.65 99.659324 44.6681 0.122408 3.98426 0.189318 0.568582 7.95428 0.129613 38.7432 0.240272 3.16272 0.237305
41801.00 1540.41 99.661206 44.668 0.122438 3.98409 0.189325 0.568581 7.95456 0.129616 38.743 0.240272 3.1627 0.237444
41701.00 1540.18 99.663026 44.6679 0.122468 3.98391 0.189333 0.56858 7.95484 0.129619 38.7429 0.240271 3.16267 0.237578
41601.00 1539.95 99.664783 44.6678 0.122497 3.98374 0.18934 0.568579 7.95512 0.129622 38.7427 0.240271 3.16265 0.237709
41501.00 1539.71 99.666479 44.6677 0.122525 3.98356 0.189346 0.568578 7.95539 0.129625 38.7426 0.24027 3.16262 0.237835
