Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1545.44 100.138999 0.0053249677439956 0.005390 263.943847 -1132707.907336 30.430583 126.072227 -20.230306 1511.600473 -6.611 -6.611 3.251129 3.290950 -0.550 0 0.000
43901.00 1545.22 100.138999 0.0052934942155029 0.005360 263.943847 -1133012.223367 30.432623 126.078797 -20.236543 1511.570532 -6.619 -6.619 3.249853 3.290734 -0.549 0 0.000
43801.00 1544.99 100.138999 0.0052626175614841 0.005330 263.943847 -1133316.559810 30.434666 126.085388 -20.242814 1511.540324 -6.626 -6.626 3.248578 3.290518 -0.547 0 0.000
43701.00 1544.77 100.138999 0.0052323379653744 0.005301 263.943847 -1133620.916691 30.436711 126.092001 -20.249118 1511.509857 -6.634 -6.634 3.247302 3.290301 -0.546 0 0.000
43601.00 1544.54 100.138999 0.0052026556872344 0.005273 263.943847 -1133925.294039 30.438759 126.098636 -20.255456 1511.479138 -6.641 -6.641 3.246027 3.290084 -0.544 0 0.000
43501.00 1544.32 100.138999 0.0051735710702707 0.005245 263.943847 -1134229.691882 30.440810 126.105292 -20.261828 1511.448175 -6.648 -6.648 3.244752 3.289867 -0.542 0 0.000
43401.00 1544.09 100.138999 0.0051450845353891 0.005218 263.943847 -1134534.110248 30.442864 126.111971 -20.268235 1511.416976 -6.656 -6.656 3.243477 3.289649 -0.541 0 0.000
43301.00 1543.86 100.138999 0.0051171965846702 0.005191 263.943847 -1134838.549166 30.444920 126.118672 -20.274676 1511.385550 -6.663 -6.663 3.242203 3.289431 -0.539 0 0.000
43201.00 1543.64 100.138999 0.0050899078013271 0.005165 263.943847 -1135143.008665 30.446980 126.125394 -20.281152 1511.353905 -6.670 -6.670 3.240928 3.289213 -0.537 0 0.000
43101.00 1543.41 100.138999 0.0050632188504949 0.005140 263.943847 -1135447.488775 30.449043 126.132139 -20.287663 1511.322048 -6.677 -6.677 3.239655 3.288994 -0.535 0 0.000
43001.00 1543.18 100.138999 0.0050371304786417 0.005115 263.943847 -1135751.989526 30.451108 126.138906 -20.294210 1511.289988 -6.684 -6.684 3.238381 3.288775 -0.534 0 0.000
42901.00 1542.95 100.138999 0.0050116435168915 0.005091 263.943847 -1136056.510948 30.453177 126.145694 -20.300792 1511.257734 -6.691 -6.691 3.237108 3.288556 -0.532 0 0.000
42801.00 1542.72 100.138999 0.0049867588770794 0.005067 263.943847 -1136361.053071 30.455248 126.152506 -20.307410 1511.225293 -6.698 -6.698 3.235835 3.288336 -0.530 0 0.000
42701.00 1542.50 100.138999 0.0049624775585237 0.005044 263.943847 -1136665.615928 30.457323 126.159339 -20.314064 1511.192675 -6.705 -6.705 3.234562 3.288116 -0.528 0 0.000
42601.00 1542.27 100.138999 0.0049388006415704 0.005022 263.943847 -1136970.199549 30.459401 126.166195 -20.320755 1511.159888 -6.712 -6.712 3.233290 3.287896 -0.527 0 0.000
