Title: Depleted MORB Mantle of Workmann & Hart 2005

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
8601.00 1235.16 1.063054 2.945345 -13321.927035 0.402551 1.617150 2.855 54.9345 0.582985 19.2168 0.123577 0.181473 3.69957 0.00885481 7.51092 0.00470902 5.77161 7.96493
8501.00 1234.77 1.063245 2.943884 -13332.924467 0.402665 1.617538 2.865 54.9697 0.58346 19.2161 0.126212 0.177595 3.70076 0.0087068 7.52216 0.00462815 5.85764 7.83313
8401.00 1234.38 1.063462 2.942472 -13344.195875 0.402785 1.617970 2.874 55.0032 0.584012 19.2148 0.128941 0.173752 3.70235 0.00856019 7.53387 0.0045481 5.94544 7.70052
8301.00 1233.99 1.063707 2.941112 -13355.760733 0.402911 1.618449 2.883 55.0352 0.584645 19.213 0.131768 0.169944 3.70435 0.00841497 7.54607 0.00446884 6.03504 7.5671
8201.00 1233.59 1.063983 2.939809 -13367.640068 0.403045 1.618977 2.891 55.0655 0.585359 19.2107 0.134698 0.166173 3.70678 0.00827114 7.55876 0.00439039 6.12649 7.43287
8101.00 1233.19 1.064291 2.938567 -13379.856541 0.403186 1.619558 2.900 55.0942 0.586156 19.2078 0.137736 0.162437 3.70964 0.00812869 7.57193 0.00431273 6.21982 7.29782
8001.00 1232.79 1.064633 2.937392 -13392.434650 0.403336 1.620194 2.908 55.1212 0.587039 19.2044 0.140887 0.158737 3.71294 0.00798761 7.5856 0.00423587 6.31507 7.16195
7901.00 1232.39 1.065012 2.936288 -13405.400838 0.403496 1.620890 2.916 55.1463 0.588009 19.2004 0.144156 0.155075 3.71669 0.0078479 7.59975 0.00415979 6.41229 7.02527
7801.00 1231.98 1.065429 2.935262 -13418.783707 0.403665 1.621649 2.924 55.1697 0.589069 19.1959 0.147549 0.151449 3.7209 0.00770954 7.61439 0.00408449 6.51152 6.88777
7701.00 1231.57 1.065888 2.934319 -13432.614203 0.403845 1.622475 2.931 55.1912 0.590221 19.1907 0.151071 0.147861 3.72558 0.00757254 7.62952 0.00400996 6.6128 6.74946
7601.00 1231.16 1.066391 2.933466 -13446.925829 0.404037 1.623372 2.939 55.2108 0.591467 19.185 0.154729 0.144311 3.73073 0.00743689 7.64514 0.00393621 6.71617 6.61034
7501.00 1230.74 1.066942 2.932712 -13461.754885 0.404242 1.624346 2.946 55.2284 0.592808 19.1786 0.158528 0.1408 3.73637 0.00730257 7.66123 0.00386323 6.82166 6.47042
7401.00 1230.32 1.067543 2.932063 -13477.140733 0.404461 1.625400 2.953 55.2441 0.594247 19.1716 0.162476 0.137328 3.74249 0.00716959 7.6778 0.00379101 6.92932 6.3297
7301.00 1229.90 1.068198 2.931528 -13493.126080 0.404695 1.626541 2.959 55.2577 0.595786 19.164 0.166579 0.133895 3.74912 0.00703794 7.69484 0.00371955 7.03918 6.1882
7201.00 1229.47 1.068912 2.931117 -13509.757304 0.404946 1.627774 2.965 55.2692 0.597426 19.1557 0.170844 0.130503 3.75624 0.00690761 7.71234 0.00364885 7.15128 6.04593
7101.00 1229.04 1.069687 2.930839 -13527.084803 0.405214 1.629106 2.971 55.2786 0.59917 19.1468 0.175279 0.127151 3.76388 0.00677859 7.73028 0.00357889 7.26564 5.9029
7001.00 1228.61 1.070528 2.930707 -13545.163391 0.405503 1.630542 2.977 55.2858 0.601019 19.1372 0.179892 0.123841 3.77203 0.00665088 7.74865 0.00350969 7.3823 5.75914
6901.00 1228.17 1.071441 2.930732 -13564.052730 0.405813 1.632092 2.983 55.2908 0.602975 19.1269 0.184689 0.120574 3.7807 0.00652448 7.76745 0.00344122 7.50128 5.61467
6801.00 1227.72 1.072431 2.930928 -13583.817813 0.406146 1.633762 2.988 55.2936 0.60504 19.1159 0.189681 0.117349 3.78988 0.00639938 7.78664 0.0033735 7.62261 5.46952
6701.00 1227.27 1.073502 2.931308 -13604.529495 0.406504 1.635561 2.993 55.2941 0.607214 19.1043 0.194874 0.114169 3.79959 0.00627558 7.80621 0.00330651 7.7463 5.32371
6601.00 1226.81 1.074662 2.931888 -13626.265097 0.406890 1.637498 2.997 55.2923 0.609498 19.0919 0.200278 0.111033 3.80981 0.00615307 7.82614 0.00324026 7.87236 5.17728
6501.00 1226.35 1.075917 2.932686 -13649.109057 0.407306 1.639584 3.002 55.2882 0.611893 19.0788 0.205902 0.107944 3.82055 0.00603185 7.84639 0.00317474 8.00081 5.03027
6401.00 1225.89 1.077275 2.933721 -13673.153678 0.407756 1.641830 3.006 55.2818 0.614399 19.065 0.211753 0.104901 3.8318 0.00591192 7.86693 0.00310995 8.13164 4.88273
6301.00 1225.41 1.078743 2.935011 -13698.499939 0.408241 1.644247 3.009 55.2731 0.617017 19.0505 0.217841 0.101907 3.84355 0.00579328 7.88774 0.00304589 8.26484 4.73471
6201.00 1224.93 1.080330 2.936581 -13725.258421 0.408765 1.646849 3.013 55.262 0.619745 19.0352 0.224176 0.0989612 3.8558 0.00567592 7.90877 0.00298255 8.40041 4.58627
6101.00 1224.45 1.082046 2.938455 -13753.550319 0.409332 1.649650 3.016 55.2487 0.622582 19.0192 0.230765 0.0960661 3.86852 0.00555985 7.92998 0.00291994 8.53832 4.43746
6001.00 1223.95 1.083901 2.940659 -13783.508586 0.409946 1.652665 3.019 55.233 0.625527 19.0024 0.237618 0.0932227 3.8817 0.00544507 7.95132 0.00285806 8.67852 4.28837
5901.00 1223.45 1.085906 2.943223 -13815.279203 0.410611 1.655912 3.022 55.2151 0.628576 18.985 0.244744 0.0904322 3.89532 0.00533158 7.97274 0.00279689 8.82099 4.13906
5801.00 1222.94 1.088074 2.946179 -13849.022587 0.411333 1.659409 3.024 55.1949 0.631726 18.9668 0.252149 0.0876961 3.90935 0.00521939 7.99418 0.00273646 8.96565 3.98963
5701.00 1222.42 1.090418 2.949562 -13884.915169 0.412115 1.663176 3.026 55.1726 0.634973 18.9478 0.259843 0.0850159 3.92376 0.0051085 8.01558 0.00267675 9.11245 3.84018
5601.00 1221.89 1.092954 2.953413 -13923.151117 0.412965 1.667237 3.028 55.1482 0.63831 18.9282 0.267832 0.0823931 3.93853 0.00499892 8.03687 0.00261778 9.26129 3.6908
5501.00 1221.34 1.095697 2.957773 -13963.944291 0.413889 1.671614 3.030 55.1218 0.641731 18.9079 0.276122 0.0798292 3.9536 0.00489065 8.05799 0.00255954 9.41207 3.54161
5401.00 1220.79 1.098666 2.962690 -14007.530315 0.414893 1.676336 3.031 55.0934 0.645227 18.8868 0.284719 0.0773259 3.96893 0.00478371 8.07884 0.00250203 9.56468 3.39273
5301.00 1220.23 1.101881 2.968216 -14054.168897 0.415986 1.681433 3.032 55.0634 0.648788 18.8651 0.293627 0.0748849 3.98446 0.00467811 8.09935 0.00244527 9.71898 3.24431
5201.00 1219.65 1.105363 2.974407 -14104.146330 0.417176 1.686936 3.033 55.0317 0.652403 18.8427 0.302849 0.0725081 4.00014 0.00457387 8.11944 0.00238926 9.8748 3.09647
5101.00 1219.06 1.109137 2.981328 -14157.778093 0.418473 1.692881 3.034 54.9986 0.656056 18.8197 0.312387 0.0701971 4.0159 0.004471 8.13899 0.00233401 10.032 2.94939
5001.00 1218.45 1.113228 2.989047 -14215.411628 0.419887 1.699309 3.035 54.9642 0.659732 18.7961 0.322239 0.0679539 4.03165 0.00436952 8.15793 0.00227952 10.1903 2.80322
4901.00 1217.83 1.117666 2.997640 -14277.429110 0.421430 1.706262 3.036 54.9289 0.663413 18.7719 0.332404 0.0657805 4.04732 0.00426945 8.17613 0.00222581 10.3496 2.65814
4801.00 1217.20 1.122482 3.007190 -14344.250121 0.423114 1.713788 3.037 54.8928 0.667076 18.7471 0.342877 0.0636788 4.06281 0.00417082 8.19349 0.00217288 10.5095 2.51434
4701.00 1216.54 1.127712 3.017788 -14416.333991 0.424953 1.721939 3.038 54.8562 0.670697 18.7218 0.353649 0.061651 4.07801 0.00407365 8.2099 0.00212075 10.6699 2.37204
4601.00 1215.86 1.133391 3.029533 -14494.181565 0.426962 1.730770 3.038 54.8195 0.674249 18.696 0.364712 0.0596991 4.09282 0.00397798 8.22524 0.00206944 10.8304 2.23143
4501.00 1215.17 1.139562 3.042531 -14578.335841 0.429158 1.740344 3.039 54.783 0.677699 18.6697 0.376051 0.0578254 4.1071 0.00388383 8.23939 0.00201895 10.9906 2.09276
4401.00 1214.45 1.146267 3.056898 -14669.380907 0.431558 1.750725 3.041 54.7471 0.681012 18.643 0.38765 0.0560322 4.12073 0.00379125 8.25221 0.00196931 11.1502 1.95627
4301.00 1213.70 1.153554 3.072755 -14767.938210 0.434182 1.761984 3.042 54.7123 0.684149 18.6159 0.399487 0.0543221 4.13356 0.00370028 8.26359 0.00192053 11.3089 1.8222
4201.00 1212.93 1.161470 3.090229 -14874.658850 0.437047 1.774192 3.044 54.679 0.687065 18.5885 0.411539 0.0526975 4.14542 0.00361096 8.27339 0.00187264 11.4661 1.69085
4101.00 1212.13 1.170064 3.109448 -14990.210134 0.440175 1.787424 3.046 54.6478 0.689711 18.5607 0.423777 0.0511612 4.15616 0.00352334 8.28148 0.00182566 11.6214 1.56249
4001.00 1211.30 1.179387 3.130540 -15115.253967 0.443586 1.801751 3.048 54.6192 0.692034 18.5326 0.436166 0.0497161 4.16559 0.00343749 8.28773 0.00177962 11.7743 1.43742
3901.00 1210.43 1.189481 3.153624 -15250.413983 0.447298 1.817242 3.052 54.5939 0.693973 18.5042 0.448668 0.0483654 4.17353 0.00335345 8.292 0.00173454 11.9243 1.31596
3801.00 1209.53 1.200387 3.178799 -15396.227455 0.451329 1.833952 3.055 54.5726 0.695465 18.4755 0.461241 0.0471124 4.17977 0.00327131 8.29416 0.00169047 12.0707 1.19846
3701.00 1208.59 1.212129 3.206134 -15553.077421 0.455691 1.851919 3.060 54.5559 0.696441 18.4465 0.473837 0.0459609 4.1841 0.00319114 8.29409 0.00164743 12.2131 1.08524
3601.00 1207.61 1.224713 3.235645 -15721.099927 0.460388 1.871150 3.066 54.5447 0.696827 18.4172 0.486403 0.0449146 4.18633 0.00311302 8.29165 0.00160547 12.3506 0.976685
3501.00 1206.59 1.238117 3.267274 -15900.062072 0.465415 1.891607 3.072 54.5398 0.696547 18.3875 0.498881 0.0439778 4.18622 0.00303706 8.28674 0.00156464 12.4826 0.873147
3401.00 1205.51 1.252278 3.300856 -16089.208554 0.470751 1.913191 3.080 54.542 0.695524 18.3573 0.511212 0.0431547 4.18358 0.00296335 8.27925 0.00152499 12.6085 0.774999
3301.00 1204.39 1.267077 3.336085 -16287.079624 0.476357 1.935717 3.089 54.5521 0.693681 18.3267 0.523333 0.04245 4.17821 0.00289202 8.26909 0.00148657 12.7274 0.682604
3201.00 1203.22 1.282326 3.372475 -16491.312310 0.482163 1.958896 3.099 54.5711 0.690943 18.2953 0.535177 0.0418679 4.16993 0.00282319 8.25618 0.00144946 12.8388 0.596304
3101.00 1202.00 1.297752 3.409320 -16698.450398 0.488073 1.982307 3.110 54.5998 0.687247 18.2631 0.546681 0.0414126 4.1586 0.002757 8.24051 0.00141371 12.942 0.516408
3001.00 1200.72 1.312987 3.445672 -16903.805617 0.493950 2.005387 3.124 54.6389 0.682539 18.2298 0.557784 0.0410875 4.14412 0.00269359 8.22205 0.0013794 13.0365 0.443168
2901.00 1199.39 1.327570 3.480333 -17101.428234 0.499623 2.027425 3.138 54.689 0.676783 18.1952 0.56843 0.0408952 4.12646 0.00263311 8.20086 0.00134662 13.1217 0.376759
2801.00 1198.02 1.340951 3.511892 -17284.251196 0.504889 2.047584 3.155 54.7506 0.669965 18.1588 0.578571 0.0408365 4.10564 0.00257571 8.17703 0.00131543 13.1973 0.317257
2701.00 1196.59 1.352527 3.538795 -17444.456647 0.509521 2.064940 3.173 54.824 0.662097 18.1205 0.58817 0.0409106 4.0818 0.00252153 8.15072 0.00128591 13.2634 0.264619
2601.00 1195.13 1.361687 3.559471 -17574.069524 0.513287 2.078561 3.192 54.9092 0.653219 18.0797 0.597201 0.0411142 4.05512 0.0024707 8.12215 0.00125813 13.3199 0.218672
2501.00 1193.64 1.367867 3.572478 -17665.714854 0.515973 2.087589 3.213 55.006 0.643398 18.036 0.605653 0.0414412 4.0259 0.00242333 8.09159 0.00123214 13.3673 0.179113
2401.00 1192.12 1.370615 3.576667 -17713.406409 0.517404 2.091339 3.235 55.1139 0.632722 17.989 0.613523 0.0418832 3.9945 0.00237951 8.05935 0.00120801 13.406 0.145517
2301.00 1190.60 1.369639 3.571303 -17713.198557 0.517465 2.089370 3.259 55.2323 0.621304 17.9384 0.620823 0.042429 3.96131 0.0023393 8.0258 0.00118576 13.4367 0.117364
2201.00 1189.07 1.364836 3.556137 -17663.556112 0.516108 2.081530 3.283 55.3604 0.609265 17.8837 0.627569 0.0430656 3.92677 0.00230275 7.99132 0.00116543 13.4604 0.0940685
2101.00 1187.54 1.356289 3.531408 -17565.375122 0.513358 2.067954 3.309 55.4973 0.596734 17.8246 0.633782 0.0437782 3.89132 0.00226986 7.95626 0.00114701 13.4778 0.0750161
2001.00 1186.04 1.344246 3.497774 -17421.686176 0.509301 2.049030 3.335 55.6421 0.583839 17.7608 0.639484 0.0445515 3.85537 0.00224064 7.92101 0.00113051 13.4899 0.0595951
1901.00 1184.56 1.329079 3.456213 -17237.148493 0.504070 2.025333 3.361 55.7938 0.570703 17.692 0.644698 0.0453696 3.81931 0.00221507 7.8859 0.00111593 13.4976 0.0472257
1801.00 1183.12 1.311239 3.407901 -17017.470370 0.497827 1.997556 3.388 55.9517 0.557444 17.6181 0.649444 0.0462173 3.78348 0.00219312 7.85122 0.00110324 13.5017 0.0373788
1701.00 1181.72 1.291215 3.354106 -16768.871646 0.490754 1.966451 3.415 56.115 0.544167 17.539 0.65374 0.0470798 3.74817 0.00217477 7.81726 0.00109243 13.5028 0.0295875
1601.00 1180.36 1.269498 3.296102 -16497.657603 0.483029 1.932773 3.441 56.2828 0.530969 17.4544 0.657605 0.0479438 3.71361 0.00215996 7.78424 0.00108347 13.5017 0.0234512
1501.00 1179.06 1.246562 3.235112 -16209.925073 0.474831 1.897248 3.468 56.4548 0.517934 17.3645 0.661054 0.0487972 3.68001 0.00214867 7.75237 0.00107635 13.4988 0.0186339
1401.00 1177.81 1.222850 3.172277 -15911.385621 0.466323 1.860552 3.495 56.6302 0.505139 17.2691 0.664105 0.0496293 3.6475 0.00214086 7.72179 0.00107104 13.4945 0.0148591
1301.00 1176.61 1.198763 3.108632 -15607.272745 0.457656 1.823303 3.521 56.8087 0.492647 17.1683 0.666777 0.0504311 3.61621 0.00213649 7.69264 0.00106751 13.4891 0.0119031
1201.00 1175.47 1.174664 3.045105 -15302.297206 0.448967 1.786054 3.547 56.9899 0.480513 17.0623 0.66909 0.0511949 3.5862 0.00213551 7.66504 0.00106574 13.483 0.00958688
1101.00 1174.39 1.150872 2.982509 -15000.622250 0.440377 1.749289 3.572 57.1734 0.46878 16.9509 0.671066 0.0519147 3.55754 0.00213788 7.63905 0.0010657 13.4764 0.00776901
1001.00 1173.37 1.127660 2.921543 -14705.842483 0.431990 1.713425 3.597 57.3589 0.45748 16.8345 0.67273 0.0525859 3.53025 0.00214354 7.61474 0.00106735 13.4692 0.00633842
901.00 1172.40 1.105255 2.862784 -14420.962892 0.423894 1.678809 3.621 57.5462 0.446633 16.7131 0.674106 0.0532051 3.50434 0.00215246 7.59214 0.00107066 13.4617 0.00520856
801.00 1171.48 1.083839 2.806690 -14148.383084 0.416158 1.645715 3.645 57.7352 0.436251 16.587 0.675221 0.05377 3.4798 0.00216457 7.57129 0.00107561 13.454 0.00431227
701.00 1170.61 1.063544 2.753595 -13889.895843 0.408835 1.614344 3.669 57.9254 0.426334 16.4562 0.676099 0.0542797 3.45662 0.00217983 7.55219 0.00108215 13.4459 0.00359764
601.00 1169.79 1.044461 2.703720 -13646.707438 0.401959 1.584832 3.691 58.117 0.416875 16.3211 0.676765 0.0547339 3.43476 0.00219818 7.53485 0.00109027 13.4377 0.00302459
501.00 1169.01 1.026636 2.657176 -13419.482599 0.395552 1.557249 3.714 58.3096 0.40786 16.1817 0.677242 0.0551332 3.4142 0.00221959 7.51925 0.00109992 13.4292 0.00256225
401.00 1168.27 1.010081 2.613985 -13208.411261 0.389619 1.531609 3.736 58.5032 0.39927 16.0383 0.677552 0.055479 3.39489 0.00224401 7.50539 0.0011111 13.4204 0.0021868
301.00 1167.57 0.994775 2.574089 -13013.290053 0.384153 1.507883 3.757 58.6977 0.391082 15.891 0.677715 0.0557729 3.37679 0.00227142 7.49325 0.00112377 13.4114 0.00187987
201.00 1166.90 0.980679 2.537372 -12833.609724 0.379140 1.486005 3.778 58.8931 0.383272 15.7401 0.677747 0.056017 3.35988 0.0023018 7.48282 0.00113793 13.402 0.00162722
101.00 1166.26 0.967732 2.503677 -12668.640202 0.374560 1.465885 3.798 59.0892 0.375813 15.5856 0.677666 0.0562139 3.3441 0.00233516 7.47408 0.00115357 13.3924 0.00141782
1.00 1165.66 0.955865 2.472819 -12517.506797 0.370389 1.447417 3.817 59.2861 0.368679 15.4277 0.677485 0.0563661 3.32943 0.00237152 7.46702 0.00117069 13.3824 0.00124308

spinel_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
44001.00 1311.78 1.026906 2.170516 -6727.283351 0.226283 1.019999 Fe''0.44Mg0.58Fe'''0.15Al0.36Cr1.44Ti0.02O4 0 0.898357 9.41053 6.17913 55.5065 16.1737 0 11.8317 0 0 0
43901.00 1311.58 1.027656 2.172480 -6740.172527 0.226509 1.021076 Fe''0.44Mg0.58Fe'''0.15Al0.37Cr1.44Ti0.02O4 0 0.898996 9.4548 6.17641 55.466 16.1546 0 11.8492 0 0 0
43801.00 1311.39 1.028412 2.174458 -6753.150500 0.226737 1.022162 Fe''0.44Mg0.58Fe'''0.15Al0.37Cr1.44Ti0.02O4 0 0.899626 9.4994 6.17363 55.4253 16.1354 0 11.8667 0 0 0
43701.00 1311.20 1.029174 2.176452 -6766.218371 0.226967 1.023256 Fe''0.44Mg0.58Fe'''0.15Al0.37Cr1.43Ti0.02O4 0 0.900245 9.54432 6.1708 55.3842 16.1161 0 11.8843 0 0 0
43601.00 1311.01 1.029942 2.178462 -6779.377260 0.227198 1.024358 Fe''0.44Mg0.58Fe'''0.15Al0.37Cr1.43Ti0.02O4 0 0.900854 9.58958 6.16791 55.3429 16.0967 0 11.902 0 0 0
43501.00 1310.81 1.030715 2.180488 -6792.628305 0.227432 1.025469 Fe''0.44Mg0.58Fe'''0.15Al0.37Cr1.43Ti0.02O4 0 0.901453 9.63518 6.16495 55.3014 16.0772 0 11.9198 0 0 0
43401.00 1310.62 1.031495 2.182530 -6805.972665 0.227667 1.026588 Fe''0.44Mg0.58Fe'''0.15Al0.37Cr1.43Ti0.02O4 0 0.902041 9.68112 6.16194 55.2596 16.0576 0 11.9377 0 0 0
43301.00 1310.43 1.032281 2.184588 -6819.411517 0.227904 1.027716 Fe''0.44Mg0.58Fe'''0.15Al0.38Cr1.43Ti0.02O4 0 0.902619 9.7274 6.15887 55.2175 16.0379 0 11.9557 0 0 0
43201.00 1310.24 1.033074 2.186663 -6832.946060 0.228142 1.028854 Fe''0.44Mg0.58Fe'''0.15Al0.38Cr1.43Ti0.02O4 0 0.903186 9.77403 6.15574 55.1751 16.0181 0 11.9738 0 0 0
43101.00 1310.04 1.033873 2.188755 -6846.577510 0.228383 1.030000 Fe''0.44Mg0.58Fe'''0.15Al0.38Cr1.43Ti0.02O4 0 0.903742 9.82101 6.15255 55.1325 15.9982 0 11.992 0 0 0
43001.00 1309.85 1.034678 2.190863 -6860.307108 0.228626 1.031155 Fe''0.44Mg0.59Fe'''0.15Al0.38Cr1.42Ti0.02O4 0 0.904286 9.86835 6.1493 55.0896 15.9782 0 12.0103 0 0 0
42901.00 1309.66 1.035490 2.192989 -6874.136113 0.228870 1.032320 Fe''0.44Mg0.59Fe'''0.15Al0.38Cr1.42Ti0.02O4 0 0.90482 9.91605 6.14598 55.0464 15.9581 0 12.0287 0 0 0
42801.00 1309.47 1.036308 2.195132 -6888.065809 0.229117 1.033494 Fe''0.44Mg0.59Fe'''0.15Al0.38Cr1.42Ti0.02O4 0 0.905343 9.96411 6.14261 55.0029 15.9379 0 12.0472 0 0 0
42701.00 1309.27 1.037134 2.197293 -6902.097499 0.229365 1.034677 Fe''0.43Mg0.59Fe'''0.15Al0.39Cr1.42Ti0.02O4 0 0.905854 10.0125 6.13917 54.9592 15.9176 0 12.0657 0 0 0
42601.00 1309.08 1.037966 2.199471 -6916.232511 0.229616 1.035870 Fe''0.43Mg0.59Fe'''0.15Al0.39Cr1.42Ti0.02O4 0 0.906353 10.0613 6.13567 54.9151 15.8972 0 12.0844 0 0 0
42501.00 1308.89 1.038805 2.201668 -6930.472196 0.229868 1.037073 Fe''0.43Mg0.59Fe'''0.15Al0.39Cr1.42Ti0.02O4 0 0.906841 10.1105 6.1321 54.8707 15.8766 0 12.1032 0 0 0
42401.00 1308.70 1.039651 2.203884 -6944.817927 0.230123 1.038286 Fe''0.43Mg0.59Fe'''0.15Al0.39Cr1.41Ti0.02O4 0 0.907316 10.1601 6.12847 54.8261 15.856 0 12.122 0 0 0
42301.00 1308.50 1.040505 2.206118 -6959.271104 0.230380 1.039509 Fe''0.43Mg0.59Fe'''0.15Al0.39Cr1.41Ti0.02O4 0 0.90778 10.21 6.12478 54.7811 15.8353 0 12.141 0 0 0
42201.00 1308.31 1.041365 2.208371 -6973.833148 0.230639 1.040742 Fe''0.43Mg0.59Fe'''0.15Al0.39Cr1.41Ti0.02O4 0 0.908232 10.2603 6.12102 54.7358 15.8145 0 12.1601 0 0 0
42101.00 1308.12 1.042233 2.210643 -6988.505510 0.230900 1.041985 Fe''0.43Mg0.59Fe'''0.15Al0.40Cr1.41Ti0.02O4 0 0.908672 10.311 6.1172 54.6902 15.7936 0 12.1793 0 0 0
42001.00 1307.93 1.043109 2.212935 -7003.289664 0.231163 1.043239 Fe''0.43Mg0.59Fe'''0.15Al0.40Cr1.41Ti0.02O4 0 0.909099 10.3622 6.11331 54.6443 15.7725 0 12.1986 0 0 0
