Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1494.31 100.138999 0.000000 59.083228 12.555151 13.307944 14.087926 0.000000 1.104749 
43901.00 1494.07 100.138999 0.000000 59.082000 12.542080 13.314918 14.093994 0.000000 1.106008 
43801.00 1493.84 100.138999 0.000000 59.080762 12.528912 13.321932 14.100115 0.000000 1.107278 
43701.00 1493.61 100.138999 0.000000 59.079511 12.515649 13.328988 14.106290 0.000000 1.108560 
43601.00 1493.38 100.138999 0.000000 59.078250 12.502288 13.336087 14.112520 0.000000 1.109855 
43501.00 1493.15 100.138999 0.000000 59.076976 12.488828 13.343227 14.118806 0.000000 1.111161 
43401.00 1492.92 100.138999 0.000000 59.075690 12.475269 13.350411 14.125148 0.000000 1.112481 
43301.00 1492.69 100.138999 0.000000 59.074392 12.461609 13.357639 14.131546 0.000000 1.113812 
43201.00 1492.46 100.138999 0.000000 59.073082 12.447848 13.364910 14.138002 0.000000 1.115157 
43101.00 1492.23 100.138999 0.000000 59.071760 12.433984 13.372226 14.144515 0.000000 1.116515 
43001.00 1492.00 100.138999 0.000000 59.070424 12.420016 13.379586 14.151087 0.000000 1.117885 
42901.00 1491.77 100.138999 0.000000 59.069076 12.405944 13.386992 14.157717 0.000000 1.119270 
42801.00 1491.54 100.138999 0.000000 59.067715 12.391765 13.394444 14.164407 0.000000 1.120668 
42701.00 1491.30 100.138999 0.000000 59.066340 12.377479 13.401942 14.171158 0.000000 1.122079 
42601.00 1491.07 100.138999 0.000000 59.064952 12.363085 13.409487 14.177969 0.000000 1.123505 
42501.00 1490.84 100.138999 0.000000 59.063551 12.348582 13.417079 14.184843 0.000000 1.124945 
42401.00 1490.61 100.138999 0.000000 59.062135 12.333968 13.424719 14.191778 0.000000 1.126399 
42301.00 1490.38 100.138999 0.000000 59.060706 12.319242 13.432407 14.198776 0.000000 1.127868 
42201.00 1490.15 100.138999 0.000000 59.059262 12.304403 13.440145 14.205837 0.000000 1.129352 
42101.00 1489.92 100.138999 0.000000 59.057803 12.289450 13.447931 14.212963 0.000000 1.130852 
42001.00 1489.68 100.138999 0.000000 59.056330 12.274381 13.455768 14.220154 0.000000 1.132366 
41901.00 1489.45 100.138999 0.000000 59.054842 12.259195 13.463655 14.227411 0.000000 1.133896 
41801.00 1489.22 100.138999 0.000000 59.053338 12.243892 13.471594 14.234734 0.000000 1.135442 
41701.00 1488.99 100.138999 0.000000 59.051820 12.228468 13.479584 14.242123 0.000000 1.137004 
41601.00 1488.76 100.138999 0.000000 59.050285 12.212924 13.487626 14.249581 0.000000 1.138582 
41501.00 1488.52 100.138999 0.000000 59.048735 12.197258 13.495722 14.257107 0.000000 1.140177 
41401.00 1488.29 100.138999 0.000000 59.047168 12.181469 13.503871 14.264703 0.000000 1.141788 
41301.00 1488.06 100.138999 0.000000 59.045585 12.165554 13.512074 14.272369 0.000000 1.143417 
41201.00 1487.83 100.138999 0.000000 59.043986 12.149513 13.520332 14.280105 0.000000 1.145063 
41101.00 1487.60 100.138999 0.000000 59.042369 12.133345 13.528645 14.287914 0.000000 1.146726 
41001.00 1487.36 100.138999 0.000000 59.040735 12.117047 13.537014 14.295794 0.000000 1.148408 
40901.00 1487.13 100.138999 0.000000 59.039084 12.100618 13.545441 14.303748 0.000000 1.150108 
40801.00 1486.90 100.138999 0.000000 59.037415 12.084058 13.553924 14.311777 0.000000 1.151826 
40701.00 1486.67 100.138999 0.000000 59.035728 12.067363 13.562466 14.319880 0.000000 1.153563 
40601.00 1486.43 100.138999 0.000000 59.034022 12.050533 13.571067 14.328058 0.000000 1.155319 
40501.00 1486.20 100.138999 0.000000 59.032298 12.033566 13.579727 14.336314 0.000000 1.157094 
40401.00 1485.97 100.138999 0.000000 59.030555 12.016461 13.588447 14.344647 0.000000 1.158890 
40301.00 1485.73 100.138999 0.000000 59.028792 11.999215 13.597228 14.353058 0.000000 1.160705 
