Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1333.49 100.138999 0.0000000000000000 0.000000 247.902137 -1160172.183487 30.082257 124.378267 -19.880240 1414.151588 -6.379 -6.379 0.000000 3.328839 0.000 0 0.000
43901.00 1333.29 100.138999 0.0000000000000000 0.000000 247.902137 -1160473.015677 30.084182 124.384613 -19.887245 1414.084998 -6.384 -6.384 0.000000 3.328626 0.000 0 0.000
43801.00 1333.10 100.138999 0.0000000000000000 0.000000 247.902137 -1160773.867124 30.086108 124.390959 -19.894254 1414.018552 -6.388 -6.388 0.000000 3.328413 0.000 0 0.000
43701.00 1332.90 100.138999 0.0000000000000000 0.000000 247.902137 -1161074.737848 30.088037 124.397306 -19.901267 1413.952251 -6.393 -6.393 0.000000 3.328200 0.000 0 0.000
43601.00 1332.71 100.138999 0.0000000000000000 0.000000 247.902137 -1161375.627871 30.089968 124.403653 -19.908286 1413.886097 -6.398 -6.398 0.000000 3.327986 0.000 0 0.000
43501.00 1332.51 100.138999 0.0000000000000000 0.000000 247.902137 -1161676.537214 30.091901 124.409999 -19.915309 1413.820089 -6.403 -6.403 0.000000 3.327772 0.000 0 0.000
43401.00 1332.31 100.138999 0.0000000000000000 0.000000 247.902137 -1161977.465900 30.093836 124.416346 -19.922337 1413.754231 -6.407 -6.407 0.000000 3.327558 0.000 0 0.000
43301.00 1332.12 100.138999 0.0000000000000000 0.000000 247.902137 -1162278.413950 30.095774 124.422694 -19.929369 1413.688522 -6.412 -6.412 0.000000 3.327344 0.000 0 0.000
43201.00 1331.92 100.138999 0.0000000000000000 0.000000 247.902137 -1162579.381385 30.097714 124.429041 -19.936407 1413.622964 -6.417 -6.417 0.000000 3.327130 0.000 0 0.000
43101.00 1331.72 100.138999 0.0000000000000000 0.000000 247.902137 -1162880.368230 30.099656 124.435389 -19.943449 1413.557559 -6.422 -6.422 0.000000 3.326915 0.000 0 0.000
43001.00 1331.53 100.138999 0.0000000000000000 0.000000 247.902137 -1163181.374504 30.101600 124.441737 -19.950497 1413.492307 -6.426 -6.426 0.000000 3.326700 0.000 0 0.000
42901.00 1331.33 100.138999 0.0000000000000000 0.000000 247.902137 -1163482.400232 30.103546 124.448085 -19.957549 1413.427210 -6.431 -6.431 0.000000 3.326485 0.000 0 0.000
42801.00 1331.13 100.138999 0.0000000000000000 0.000000 247.902137 -1163783.445436 30.105495 124.454434 -19.964606 1413.362270 -6.436 -6.436 0.000000 3.326270 0.000 0 0.000
42701.00 1330.94 100.138999 0.0000000000000000 0.000000 247.902137 -1164084.510138 30.107446 124.460783 -19.971669 1413.297487 -6.441 -6.441 0.000000 3.326054 0.000 0 0.000
42601.00 1330.74 100.138999 0.0000000000000000 0.000000 247.902137 -1164385.594361 30.109399 124.467132 -19.978737 1413.232863 -6.446 -6.446 0.000000 3.325839 0.000 0 0.000
42501.00 1330.54 100.138999 0.0000000000000000 0.000000 247.902137 -1164686.698128 30.111355 124.473482 -19.985809 1413.168399 -6.450 -6.450 0.000000 3.325623 0.000 0 0.000
42401.00 1330.35 100.138999 0.0000000000000000 0.000000 247.902137 -1164987.821463 30.113313 124.479832 -19.992887 1413.104098 -6.455 -6.455 0.000000 3.325406 0.000 0 0.000
42301.00 1330.15 100.138999 0.0000000000000000 0.000000 247.902137 -1165288.964389 30.115273 124.486182 -19.999971 1413.039959 -6.460 -6.460 0.000000 3.325190 0.000 0 0.000
42201.00 1329.95 100.138999 0.0000000000000000 0.000000 247.902137 -1165590.126930 30.117236 124.492533 -20.007060 1412.975985 -6.465 -6.465 0.000000 3.324973 0.000 0 0.000
42101.00 1329.75 100.138999 0.0000000000000000 0.000000 247.902137 -1165891.309108 30.119201 124.498885 -20.014154 1412.912177 -6.470 -6.470 0.000000 3.324756 0.000 0 0.000
42001.00 1329.56 100.138999 0.0000000000000000 0.000000 247.902137 -1166192.510948 30.121168 124.505237 -20.021253 1412.848537 -6.475 -6.475 0.000000 3.324539 0.000 0 0.000
41901.00 1329.36 100.138999 0.0000000000000000 0.000000 247.902137 -1166493.732474 30.123138 124.511589 -20.028358 1412.785066 -6.480 -6.480 0.000000 3.324322 0.000 0 0.000
41801.00 1329.16 100.138999 0.0000000000000000 0.000000 247.902137 -1166794.973711 30.125110 124.517942 -20.035469 1412.721765 -6.485 -6.485 0.000000 3.324104 0.000 0 0.000
41701.00 1328.97 100.138999 0.0000000000000000 0.000000 247.902137 -1167096.234681 30.127085 124.524296 -20.042585 1412.658636 -6.490 -6.490 0.000000 3.323886 0.000 0 0.000
41601.00 1328.77 100.138999 0.0000000000000000 0.000000 247.902137 -1167397.515411 30.129062 124.530650 -20.049706 1412.595681 -6.495 -6.495 0.000000 3.323668 0.000 0 0.000
41501.00 1328.57 100.138999 0.0000000000000000 0.000000 247.902137 -1167698.815924 30.131041 124.537005 -20.056834 1412.532901 -6.500 -6.500 0.000000 3.323450 0.000 0 0.000
41401.00 1328.38 100.138999 0.0000000000000000 0.000000 247.902137 -1168000.136245 30.133023 124.543360 -20.063967 1412.470298 -6.505 -6.505 0.000000 3.323231 0.000 0 0.000
41301.00 1328.18 100.138999 0.0000000000000000 0.000000 247.902137 -1168301.476400 30.135008 124.549717 -20.071106 1412.407873 -6.510 -6.510 0.000000 3.323012 0.000 0 0.000
41201.00 1327.98 100.138999 0.0000000000000000 0.000000 247.902137 -1168602.836414 30.136995 124.556073 -20.078251 1412.345629 -6.515 -6.515 0.000000 3.322793 0.000 0 0.000
41101.00 1327.78 100.138999 0.0000000000000000 0.000000 247.902137 -1168904.216312 30.138985 124.562431 -20.085401 1412.283566 -6.520 -6.520 0.000000 3.322574 0.000 0 0.000
41001.00 1327.59 100.138999 0.0000000000000000 0.000000 247.902137 -1169205.616119 30.140977 124.568789 -20.092558 1412.221686 -6.525 -6.525 0.000000 3.322354 0.000 0 0.000
40901.00 1327.39 100.138999 0.0000000000000000 0.000000 247.902137 -1169507.035862 30.142972 124.575148 -20.099721 1412.159992 -6.530 -6.530 0.000000 3.322134 0.000 0 0.000
40801.00 1327.19 100.138999 0.0000000000000000 0.000000 247.902137 -1169808.475566 30.144969 124.581508 -20.106890 1412.098484 -6.535 -6.535 0.000000 3.321914 0.000 0 0.000
40701.00 1326.99 100.138999 0.0000000000000000 0.000000 247.902137 -1170109.935258 30.146969 124.587869 -20.114065 1412.037165 -6.540 -6.540 0.000000 3.321694 0.000 0 0.000
40601.00 1326.80 100.138999 0.0000000000000000 0.000000 247.902137 -1170411.414963 30.148972 124.594230 -20.121246 1411.976037 -6.545 -6.545 0.000000 3.321473 0.000 0 0.000
40501.00 1326.60 100.138999 0.0000000000000000 0.000000 247.902137 -1170712.914709 30.150978 124.600593 -20.128433 1411.915101 -6.551 -6.551 0.000000 3.321252 0.000 0 0.000
40401.00 1326.40 100.138999 0.0000000000000000 0.000000 247.902137 -1171014.434523 30.152986 124.606956 -20.135627 1411.854359 -6.556 -6.556 0.000000 3.321031 0.000 0 0.000
40301.00 1326.20 100.138999 0.0000000000000000 0.000000 247.902137 -1171315.974430 30.154996 124.613321 -20.142827 1411.793813 -6.561 -6.561 0.000000 3.320810 0.000 0 0.000
40201.00 1326.01 100.138999 0.0000000000000000 0.000000 247.902137 -1171617.534459 30.157010 124.619686 -20.150034 1411.733465 -6.566 -6.566 0.000000 3.320588 0.000 0 0.000
40101.00 1325.81 100.138999 0.0000000000000000 0.000000 247.902137 -1171919.114636 30.159026 124.626052 -20.157247 1411.673316 -6.571 -6.571 0.000000 3.320366 0.000 0 0.000
40001.00 1325.61 100.138999 0.0000000000000000 0.000000 247.902137 -1172220.714990 30.161045 124.632420 -20.164466 1411.613370 -6.576 -6.576 0.000000 3.320144 0.000 0 0.000
39901.00 1325.41 100.138999 0.0000000000000000 0.000000 247.902137 -1172522.335548 30.163067 124.638788 -20.171693 1411.553627 -6.582 -6.582 0.000000 3.319921 0.000 0 0.000
39801.00 1325.22 100.138999 0.0000000000000000 0.000000 247.902137 -1172823.976338 30.165092 124.645158 -20.178926 1411.494090 -6.587 -6.587 0.000000 3.319698 0.000 0 0.000
