Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1300.93 100.138999 0.000000 59.083136 13.484472 13.860367 12.687686 0.000000 1.023338 
43901.00 1300.74 100.138999 0.000000 59.082485 13.475847 13.868163 12.688438 0.000000 1.024066 
43801.00 1300.55 100.138999 0.000000 59.081829 13.467162 13.876002 12.689206 0.000000 1.024800 
43701.00 1300.36 100.138999 0.000000 59.081168 13.458416 13.883886 12.689989 0.000000 1.025540 
43601.00 1300.16 100.138999 0.000000 59.080501 13.449609 13.891814 12.690789 0.000000 1.026285 
43501.00 1299.97 100.138999 0.000000 59.079830 13.440740 13.899788 12.691606 0.000000 1.027036 
43401.00 1299.78 100.138999 0.000000 59.079153 13.431808 13.907806 12.692439 0.000000 1.027793 
43301.00 1299.59 100.138999 0.000000 59.078470 13.422814 13.915871 12.693288 0.000000 1.028556 
43201.00 1299.40 100.138999 0.000000 59.077782 13.413755 13.923982 12.694155 0.000000 1.029325 
43101.00 1299.21 100.138999 0.000000 59.077088 13.404633 13.932139 12.695038 0.000000 1.030100 
43001.00 1299.02 100.138999 0.000000 59.076389 13.395445 13.940344 12.695939 0.000000 1.030882 
42901.00 1298.83 100.138999 0.000000 59.075684 13.386193 13.948596 12.696858 0.000000 1.031669 
42801.00 1298.64 100.138999 0.000000 59.074973 13.376874 13.956896 12.697794 0.000000 1.032463 
42701.00 1298.45 100.138999 0.000000 59.074256 13.367488 13.965244 12.698748 0.000000 1.033264 
42601.00 1298.26 100.138999 0.000000 59.073533 13.358035 13.973641 12.699720 0.000000 1.034071 
42501.00 1298.07 100.138999 0.000000 59.072804 13.348513 13.982088 12.700710 0.000000 1.034884 
42401.00 1297.88 100.138999 0.000000 59.072069 13.338923 13.990584 12.701718 0.000000 1.035705 
42301.00 1297.69 100.138999 0.000000 59.071327 13.329264 13.999131 12.702745 0.000000 1.036532 
42201.00 1297.50 100.138999 0.000000 59.070579 13.319535 14.007728 12.703791 0.000000 1.037366 
42101.00 1297.31 100.138999 0.000000 59.069825 13.309735 14.016377 12.704856 0.000000 1.038207 
42001.00 1297.12 100.138999 0.000000 59.069064 13.299863 14.025077 12.705940 0.000000 1.039056 
41901.00 1296.93 100.138999 0.000000 59.068296 13.289919 14.033829 12.707043 0.000000 1.039911 
41801.00 1296.74 100.138999 0.000000 59.067522 13.279903 14.042634 12.708166 0.000000 1.040774 
41701.00 1296.55 100.138999 0.000000 59.066741 13.269812 14.051493 12.709309 0.000000 1.041645 
41601.00 1296.36 100.138999 0.000000 59.065952 13.259648 14.060405 12.710471 0.000000 1.042523 
41501.00 1296.16 100.138999 0.000000 59.065157 13.249408 14.069371 12.711654 0.000000 1.043408 
41401.00 1295.97 100.138999 0.000000 59.064355 13.239093 14.078392 12.712858 0.000000 1.044302 
41301.00 1295.78 100.138999 0.000000 59.063545 13.228701 14.087468 12.714082 0.000000 1.045203 
41201.00 1295.59 100.138999 0.000000 59.062728 13.218231 14.096600 12.715327 0.000000 1.046113 
41101.00 1295.40 100.138999 0.000000 59.061904 13.207684 14.105789 12.716593 0.000000 1.047030 
41001.00 1295.21 100.138999 0.000000 59.061072 13.197057 14.115034 12.717880 0.000000 1.047956 
