Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1328.06 100.138999 0.000000 59.086772 13.369693 13.862709 12.787365 0.000000 1.032460 
43901.00 1327.86 100.138999 0.000000 59.086060 13.360541 13.870688 12.788467 0.000000 1.033244 
43801.00 1327.67 100.138999 0.000000 59.085341 13.351325 13.878712 12.789586 0.000000 1.034035 
43701.00 1327.47 100.138999 0.000000 59.084617 13.342044 13.886782 12.790725 0.000000 1.034831 
43601.00 1327.28 100.138999 0.000000 59.083887 13.332698 13.894898 12.791881 0.000000 1.035634 
43501.00 1327.08 100.138999 0.000000 59.083151 13.323286 13.903061 12.793057 0.000000 1.036444 
43401.00 1326.89 100.138999 0.000000 59.082409 13.313808 13.911272 12.794251 0.000000 1.037260 
43301.00 1326.69 100.138999 0.000000 59.081661 13.304262 13.919530 12.795464 0.000000 1.038082 
43201.00 1326.50 100.138999 0.000000 59.080907 13.294648 13.927837 12.796696 0.000000 1.038912 
43101.00 1326.30 100.138999 0.000000 59.080146 13.284966 13.936191 12.797948 0.000000 1.039748 
43001.00 1326.10 100.138999 0.000000 59.079379 13.275214 13.944595 12.799220 0.000000 1.040591 
42901.00 1325.91 100.138999 0.000000 59.078605 13.265393 13.953049 12.800511 0.000000 1.041441 
42801.00 1325.71 100.138999 0.000000 59.077825 13.255501 13.961552 12.801822 0.000000 1.042298 
42701.00 1325.52 100.138999 0.000000 59.077038 13.245538 13.970106 12.803154 0.000000 1.043163 
42601.00 1325.32 100.138999 0.000000 59.076245 13.235503 13.978711 12.804506 0.000000 1.044035 
42501.00 1325.13 100.138999 0.000000 59.075444 13.225395 13.987367 12.805879 0.000000 1.044914 
42401.00 1324.93 100.138999 0.000000 59.074637 13.215214 13.996075 12.807273 0.000000 1.045801 
42301.00 1324.73 100.138999 0.000000 59.073823 13.204959 14.004835 12.808687 0.000000 1.046695 
42201.00 1324.54 100.138999 0.000000 59.073001 13.194629 14.013649 12.810123 0.000000 1.047597 
42101.00 1324.34 100.138999 0.000000 59.072172 13.184223 14.022515 12.811581 0.000000 1.048507 
42001.00 1324.15 100.138999 0.000000 59.071336 13.173742 14.031436 12.813060 0.000000 1.049425 
41901.00 1323.95 100.138999 0.000000 59.070492 13.163183 14.040411 12.814562 0.000000 1.050352 
41801.00 1323.76 100.138999 0.000000 59.069641 13.152546 14.049441 12.816085 0.000000 1.051286 
41701.00 1323.56 100.138999 0.000000 59.068782 13.141831 14.058527 12.817631 0.000000 1.052229 
41601.00 1323.36 100.138999 0.000000 59.067915 13.131036 14.067669 12.819200 0.000000 1.053180 
41501.00 1323.17 100.138999 0.000000 59.067040 13.120161 14.076867 12.820792 0.000000 1.054140 
41401.00 1322.97 100.138999 0.000000 59.066157 13.109205 14.086123 12.822407 0.000000 1.055108 
41301.00 1322.78 100.138999 0.000000 59.065266 13.098166 14.095436 12.824045 0.000000 1.056085 
41201.00 1322.58 100.138999 0.000000 59.064366 13.087046 14.104808 12.825707 0.000000 1.057072 
41101.00 1322.38 100.138999 0.000000 59.063458 13.075841 14.114239 12.827393 0.000000 1.058067 
41001.00 1322.19 100.138999 0.000000 59.062542 13.064552 14.123729 12.829103 0.000000 1.059072 
40901.00 1321.99 100.138999 0.000000 59.061617 13.053178 14.133280 12.830838 0.000000 1.060086 
40801.00 1321.79 100.138999 0.000000 59.060683 13.041718 14.142892 12.832597 0.000000 1.061109 
40701.00 1321.60 100.138999 0.000000 59.059740 13.030170 14.152565 12.834382 0.000000 1.062143 
40601.00 1321.40 100.138999 0.000000 59.058788 13.018534 14.162300 12.836191 0.000000 1.063186 
40501.00 1321.21 100.138999 0.000000 59.057827 13.006809 14.172098 12.838027 0.000000 1.064239 
