Title: Depleted MORB Mantle of Workmann & Hart 2005

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O 
44001.00 1558.52 99.031715 44.6986 0.113382 4.00383 0.185961 0.56939 7.88729 0.129328 38.8156 0.24105 3.15582 0.199835
43901.00 1558.30 99.035866 44.6983 0.11344 4.0035 0.185986 0.569378 7.88794 0.129334 38.8152 0.241047 3.15579 0.20004
43801.00 1558.08 99.039938 44.6981 0.113497 4.00318 0.18601 0.569367 7.88858 0.129339 38.8149 0.241044 3.15576 0.200242
43701.00 1557.85 99.043931 44.6978 0.113553 4.00286 0.186034 0.569356 7.8892 0.129344 38.8146 0.241042 3.15573 0.20044
43601.00 1557.63 99.047845 44.6976 0.113608 4.00254 0.186058 0.569345 7.88982 0.12935 38.8143 0.24104 3.1557 0.200635
43501.00 1557.41 99.051679 44.6973 0.113662 4.00222 0.186081 0.569335 7.89043 0.129355 38.814 0.241037 3.15567 0.200827
43401.00 1557.19 99.055435 44.6971 0.113715 4.0019 0.186103 0.569324 7.89103 0.12936 38.8138 0.241035 3.15563 0.201016
43301.00 1556.96 99.059112 44.6969 0.113768 4.00158 0.186125 0.569314 7.89162 0.129366 38.8135 0.241033 3.1556 0.201201
43201.00 1556.74 99.062709 44.6967 0.113819 4.00126 0.186147 0.569305 7.8922 0.129371 38.8132 0.241032 3.15556 0.201383
43101.00 1556.51 99.066227 44.6965 0.11387 4.00094 0.186168 0.569295 7.89278 0.129376 38.813 0.24103 3.15553 0.201561
43001.00 1556.29 99.069666 44.6962 0.11392 4.00062 0.186189 0.569286 7.89334 0.129381 38.8128 0.241028 3.15549 0.201736
42901.00 1556.06 99.073025 44.696 0.113969 4.00031 0.186209 0.569277 7.89389 0.129386 38.8125 0.241027 3.15545 0.201907
42801.00 1555.83 99.076304 44.6958 0.114017 3.99999 0.186229 0.569268 7.89444 0.129392 38.8123 0.241025 3.15542 0.202075
42701.00 1555.61 99.079504 44.6956 0.114064 3.99968 0.186248 0.56926 7.89498 0.129397 38.8121 0.241024 3.15538 0.202239
42601.00 1555.38 99.082623 44.6954 0.11411 3.99937 0.186267 0.569251 7.8955 0.129402 38.8119 0.241023 3.15533 0.2024
42501.00 1555.15 99.085662 44.6953 0.114155 3.99905 0.186286 0.569243 7.89602 0.129407 38.8117 0.241022 3.15529 0.202557
42401.00 1554.92 99.088622 44.6951 0.1142 3.99874 0.186304 0.569236 7.89653 0.129412 38.8115 0.241021 3.15525 0.202711
42301.00 1554.69 99.091500 44.6949 0.114243 3.99843 0.186321 0.569228 7.89703 0.129417 38.8114 0.24102 3.15521 0.20286
42201.00 1554.46 99.094298 44.6947 0.114286 3.99812 0.186338 0.569221 7.89752 0.129423 38.8112 0.241019 3.15516 0.203007
42101.00 1554.23 99.097015 44.6945 0.114328 3.9978 0.186355 0.569214 7.89801 0.129428 38.811 0.241019 3.15512 0.203149
42001.00 1554.00 99.099651 44.6944 0.114369 3.99749 0.186371 0.569207 7.89848 0.129433 38.8109 0.241018 3.15507 0.203288
41901.00 1553.77 99.102206 44.6942 0.114408 3.99718 0.186387 0.569201 7.89895 0.129438 38.8108 0.241018 3.15502 0.203423
41801.00 1553.54 99.104679 44.694 0.114447 3.99687 0.186403 0.569194 7.89941 0.129443 38.8107 0.241018 3.15497 0.203554
41701.00 1553.31 99.107071 44.6939 0.114485 3.99656 0.186418 0.569188 7.89985 0.129448 38.8105 0.241018 3.15492 0.203681
41601.00 1553.07 99.109380 44.6937 0.114522 3.99625 0.186432 0.569183 7.9003 0.129453 38.8104 0.241018 3.15487 0.203804
41501.00 1552.84 99.111607 44.6936 0.114559 3.99594 0.186446 0.569177 7.90073 0.129459 38.8104 0.241018 3.15482 0.203924
41401.00 1552.61 99.113752 44.6934 0.114594 3.99563 0.18646 0.569172 7.90115 0.129464 38.8103 0.241018 3.15476 0.204039
41301.00 1552.37 99.115813 44.6933 0.114628 3.99532 0.186473 0.569167 7.90157 0.129469 38.8102 0.241019 3.15471 0.20415
41201.00 1552.14 99.117792 44.6932 0.114661 3.99501 0.186486 0.569162 7.90197 0.129474 38.8101 0.241019 3.15465 0.204258
41101.00 1551.90 99.119687 44.693 0.114694 3.9947 0.186498 0.569157 7.90237 0.129479 38.8101 0.24102 3.15459 0.204361
41001.00 1551.67 99.121498 44.6929 0.114725 3.99438 0.18651 0.569153 7.90276 0.129484 38.8101 0.241021 3.15453 0.204461
40901.00 1551.43 99.123225 44.6928 0.114756 3.99407 0.186522 0.569149 7.90314 0.129489 38.81 0.241022 3.15447 0.204556
40801.00 1551.19 99.124868 44.6927 0.114785 3.99376 0.186533 0.569145 7.90351 0.129494 38.81 0.241023 3.15441 0.204647
40701.00 1550.95 99.126426 44.6925 0.114814 3.99345 0.186544 0.569141 7.90388 0.129499 38.81 0.241024 3.15434 0.204734
40601.00 1550.72 99.127898 44.6924 0.114841 3.99313 0.186554 0.569138 7.90424 0.129504 38.81 0.241025 3.15428 0.204817
40501.00 1550.48 99.129285 44.6923 0.114868 3.99282 0.186564 0.569135 7.90458 0.12951 38.8101 0.241027 3.15421 0.204895
40401.00 1550.24 99.130586 44.6922 0.114894 3.99251 0.186573 0.569132 7.90492 0.129515 38.8101 0.241028 3.15414 0.20497
40301.00 1550.00 99.131800 44.6921 0.114918 3.99219 0.186582 0.569129 7.90526 0.12952 38.8101 0.24103 3.15407 0.20504
40201.00 1549.76 99.132927 44.692 0.114942 3.99188 0.18659 0.569127 7.90558 0.129525 38.8102 0.241032 3.154 0.205105
40101.00 1549.51 99.133967 44.6919 0.114965 3.99156 0.186598 0.569125 7.9059 0.12953 38.8102 0.241034 3.15393 0.205166
40001.00 1549.27 99.134919 44.6919 0.114987 3.99124 0.186606 0.569123 7.9062 0.129535 38.8103 0.241036 3.15385 0.205223
39901.00 1549.03 99.135783 44.6918 0.115007 3.99092 0.186613 0.569121 7.9065 0.12954 38.8104 0.241038 3.15378 0.205276
39801.00 1548.79 99.136558 44.6917 0.115027 3.9906 0.18662 0.56912 7.90679 0.129546 38.8105 0.241041 3.1537 0.205324
39701.00 1548.54 99.137244 44.6916 0.115046 3.99028 0.186626 0.569119 7.90708 0.129551 38.8106 0.241043 3.15362 0.205367
39601.00 1548.30 99.137840 44.6916 0.115063 3.98996 0.186632 0.569118 7.90735 0.129556 38.8108 0.241046 3.15354 0.205406
39501.00 1548.05 99.138345 44.6915 0.11508 3.98964 0.186637 0.569117 7.90762 0.129561 38.8109 0.241049 3.15345 0.205441
39401.00 1547.81 99.138759 44.6914 0.115096 3.98931 0.186642 0.569117 7.90788 0.129566 38.8111 0.241052 3.15336 0.20547
39301.00 1547.56 99.139082 44.6914 0.11511 3.98898 0.186647 0.569117 7.90813 0.129572 38.8112 0.241055 3.15328 0.205496
39201.00 1547.32 99.139313 44.6913 0.115124 3.98866 0.186651 0.569117 7.90837 0.129577 38.8114 0.241058 3.15319 0.205516
39101.00 1547.07 99.139451 44.6913 0.115137 3.98833 0.186655 0.569117 7.90861 0.129582 38.8116 0.241062 3.15309 0.205532
39001.00 1546.82 99.139496 44.6912 0.115148 3.98799 0.186658 0.569118 7.90884 0.129587 38.8118 0.241065 3.153 0.205543
38901.00 1546.57 99.139447 44.6912 0.115159 3.98766 0.186661 0.569119 7.90906 0.129593 38.812 0.241069 3.1529 0.205549
38801.00 1546.32 99.139303 44.6912 0.115168 3.98733 0.186663 0.56912 7.90927 0.129598 38.8123 0.241073 3.1528 0.205551
38701.00 1546.07 99.139064 44.6911 0.115177 3.98699 0.186665 0.569122 7.90947 0.129603 38.8125 0.241077 3.1527 0.205548
38601.00 1545.82 99.138729 44.6911 0.115184 3.98665 0.186666 0.569123 7.90967 0.129609 38.8128 0.241081 3.1526 0.20554
38501.00 1545.57 99.138297 44.6911 0.11519 3.98631 0.186667 0.569125 7.90986 0.129614 38.813 0.241086 3.15249 0.205527
38401.00 1545.32 99.137768 44.6911 0.115196 3.98596 0.186668 0.569128 7.91004 0.129619 38.8133 0.241091 3.15239 0.205509
38301.00 1545.07 99.137140 44.6911 0.1152 3.98561 0.186668 0.56913 7.91021 0.129625 38.8136 0.241095 3.15228 0.205486
38201.00 1544.81 99.136414 44.691 0.115203 3.98526 0.186667 0.569133 7.91037 0.12963 38.814 0.2411 3.15216 0.205458
38101.00 1544.56 99.135588 44.691 0.115205 3.98491 0.186666 0.569137 7.91053 0.129636 38.8143 0.241105 3.15205 0.205425
38001.00 1544.31 99.134661 44.691 0.115206 3.98456 0.186665 0.56914 7.91068 0.129641 38.8146 0.241111 3.15193 0.205388
37901.00 1544.05 99.133633 44.691 0.115206 3.9842 0.186663 0.569144 7.91082 0.129647 38.815 0.241116 3.15181 0.205345
37801.00 1543.79 99.132503 44.6911 0.115205 3.98384 0.186661 0.569148 7.91095 0.129653 38.8154 0.241122 3.15168 0.205297
37701.00 1543.54 99.131270 44.6911 0.115202 3.98347 0.186658 0.569153 7.91108 0.129658 38.8158 0.241128 3.15156 0.205244
