Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1558.52 100.138999 0.0110574738692636 0.011119 265.088865 -1130618.028009 30.456013 126.376362 -20.520218 1515.865069 -5.931 -5.931 3.269830 3.288192 -0.584 0 0.000
43901.00 1558.30 100.032035 0.0099585045388405 0.010017 264.765831 -1129944.315594 30.425381 126.215732 -20.449442 1514.578334 -5.939 -5.939 3.268582 3.287977 -0.582 0 0.000
43801.00 1558.08 100.032035 0.0099177980660635 0.009979 264.765831 -1130248.579820 30.427465 126.222010 -20.455686 1514.572206 -5.946 -5.946 3.267334 3.287761 -0.581 0 0.000
43701.00 1557.85 100.032035 0.0098778809114702 0.009942 264.765831 -1130552.864894 30.429551 126.228318 -20.461973 1514.565771 -5.954 -5.954 3.266086 3.287545 -0.579 0 0.000
43601.00 1557.63 100.032035 0.0098387534976680 0.009906 264.765831 -1130857.170845 30.431640 126.234655 -20.468303 1514.559039 -5.961 -5.961 3.264837 3.287329 -0.578 0 0.000
43501.00 1557.41 100.032035 0.0098004163448913 0.009870 264.765831 -1131161.497702 30.433732 126.241022 -20.474675 1514.552021 -5.968 -5.968 3.263588 3.287113 -0.576 0 0.000
43401.00 1557.19 100.032035 0.0097628700719932 0.009836 264.765831 -1131465.845492 30.435827 126.247418 -20.481091 1514.544726 -5.975 -5.975 3.262339 3.286896 -0.575 0 0.000
43301.00 1556.96 100.032035 0.0097261153972290 0.009802 264.765831 -1131770.214247 30.437925 126.253843 -20.487550 1514.537164 -5.983 -5.983 3.261090 3.286678 -0.573 0 0.000
43201.00 1556.74 100.032035 0.0096901531353208 0.009769 264.765831 -1132074.603995 30.440026 126.260298 -20.494053 1514.529345 -5.990 -5.990 3.259841 3.286461 -0.571 0 0.000
43101.00 1556.51 100.032035 0.0096549842055220 0.009736 264.765831 -1132379.014768 30.442129 126.266783 -20.500601 1514.521281 -5.997 -5.997 3.258592 3.286243 -0.570 0 0.000
43001.00 1556.29 100.032035 0.0096206096339359 0.009705 264.765831 -1132683.446595 30.444237 126.273297 -20.507193 1514.512981 -6.004 -6.004 3.257342 3.286025 -0.568 0 0.000
42901.00 1556.06 100.032035 0.0095870305366121 0.009674 264.765831 -1132987.899509 30.446347 126.279841 -20.513830 1514.504455 -6.011 -6.011 3.256093 3.285806 -0.567 0 0.000
42801.00 1555.83 100.032035 0.0095542481438473 0.009644 264.765831 -1133292.373540 30.448460 126.286415 -20.520513 1514.495714 -6.018 -6.018 3.254843 3.285587 -0.565 0 0.000
42701.00 1555.61 100.032035 0.0095222637876646 0.009614 264.765831 -1133596.868721 30.450577 126.293019 -20.527241 1514.486770 -6.025 -6.025 3.253593 3.285368 -0.563 0 0.000
42601.00 1555.38 100.032035 0.0094910789058695 0.009586 264.765831 -1133901.385085 30.452697 126.299652 -20.534015 1514.477632 -6.032 -6.032 3.252344 3.285148 -0.562 0 0.000
42501.00 1555.15 100.032035 0.0094606950401207 0.009558 264.765831 -1134205.922665 30.454820 126.306316 -20.540835 1514.468311 -6.039 -6.039 3.251094 3.284928 -0.560 0 0.000
42401.00 1554.92 100.032035 0.0094311138545959 0.009531 264.765831 -1134510.481495 30.456947 126.313010 -20.547703 1514.458818 -6.046 -6.046 3.249844 3.284707 -0.558 0 0.000
42301.00 1554.69 100.032035 0.0094023371009008 0.009505 264.765831 -1134815.061608 30.459077 126.319734 -20.554617 1514.449165 -6.053 -6.053 3.248594 3.284487 -0.556 0 0.000
42201.00 1554.46 100.032035 0.0093743666555834 0.009480 264.765831 -1135119.663039 30.461210 126.326489 -20.561580 1514.439362 -6.060 -6.060 3.247344 3.284265 -0.555 0 0.000
42101.00 1554.23 100.032035 0.0093472045032636 0.009455 264.765831 -1135424.285823 30.463347 126.333274 -20.568590 1514.429420 -6.066 -6.066 3.246094 3.284044 -0.553 0 0.000
42001.00 1554.00 100.032035 0.0093208527410823 0.009432 264.765831 -1135728.929995 30.465488 126.340089 -20.575649 1514.419352 -6.073 -6.073 3.244844 3.283822 -0.551 0 0.000
41901.00 1553.77 100.032035 0.0092953135797268 0.009409 264.765831 -1136033.595593 30.467632 126.346935 -20.582756 1514.409168 -6.080 -6.080 3.243594 3.283600 -0.549 0 0.000
41801.00 1553.54 100.032035 0.0092705893474844 0.009387 264.765831 -1136338.282652 30.469780 126.353812 -20.589914 1514.398880 -6.086 -6.086 3.242344 3.283377 -0.548 0 0.000
41701.00 1553.31 100.032035 0.0092466824855517 0.009366 264.765831 -1136642.991210 30.471932 126.360720 -20.597121 1514.388500 -6.093 -6.093 3.241094 3.283154 -0.546 0 0.000
41601.00 1553.07 100.032035 0.0092235955553449 0.009345 264.765831 -1136947.721304 30.474087 126.367659 -20.604378 1514.378040 -6.100 -6.100 3.239844 3.282930 -0.544 0 0.000
41501.00 1552.84 100.032035 0.0092013312340102 0.009325 264.765831 -1137252.472973 30.476247 126.374629 -20.611686 1514.367511 -6.106 -6.106 3.238594 3.282706 -0.542 0 0.000
41401.00 1552.61 100.032035 0.0091798923306284 0.009307 264.765831 -1137557.246254 30.478410 126.381631 -20.619045 1514.356926 -6.112 -6.112 3.237344 3.282482 -0.540 0 0.000
41301.00 1552.37 100.032035 0.0091592817591667 0.009289 264.765831 -1137862.041189 30.480577 126.388664 -20.626456 1514.346297 -6.119 -6.119 3.236094 3.282258 -0.539 0 0.000
41201.00 1552.14 100.032035 0.0091395025684395 0.009272 264.765831 -1138166.857816 30.482749 126.395728 -20.633919 1514.335636 -6.125 -6.125 3.234845 3.282032 -0.537 0 0.000
41101.00 1551.90 100.032035 0.0091205579265416 0.009255 264.765831 -1138471.696176 30.484924 126.402825 -20.641435 1514.324957 -6.131 -6.131 3.233595 3.281807 -0.535 0 0.000
41001.00 1551.67 100.032035 0.0091024511358341 0.009240 264.765831 -1138776.556310 30.487103 126.409953 -20.649004 1514.314271 -6.138 -6.138 3.232346 3.281581 -0.533 0 0.000
40901.00 1551.43 100.032035 0.0090851856213719 0.009225 264.765831 -1139081.438260 30.489287 126.417114 -20.656627 1514.303592 -6.144 -6.144 3.231096 3.281355 -0.531 0 0.000
40801.00 1551.19 100.032035 0.0090687649328013 0.009211 264.765831 -1139386.342067 30.491475 126.424306 -20.664305 1514.292933 -6.150 -6.150 3.229847 3.281128 -0.529 0 0.000
40701.00 1550.95 100.032035 0.0090531927588116 0.009199 264.765831 -1139691.267776 30.493667 126.431531 -20.672037 1514.282307 -6.156 -6.156 3.228598 3.280901 -0.527 0 0.000
40601.00 1550.72 100.032035 0.0090384729170004 0.009186 264.765831 -1139996.215429 30.495864 126.438789 -20.679825 1514.271727 -6.162 -6.162 3.227349 3.280674 -0.525 0 0.000
40501.00 1550.48 100.032035 0.0090246093617298 0.009175 264.765831 -1140301.185070 30.498065 126.446080 -20.687669 1514.261207 -6.168 -6.168 3.226100 3.280446 -0.523 0 0.000
40401.00 1550.24 100.032035 0.0090116061800987 0.009165 264.765831 -1140606.176744 30.500271 126.453403 -20.695570 1514.250761 -6.174 -6.174 3.224852 3.280217 -0.522 0 0.000
40301.00 1550.00 100.032035 0.0089994676042095 0.009155 264.765831 -1140911.190497 30.502481 126.460760 -20.703528 1514.240402 -6.180 -6.180 3.223603 3.279988 -0.520 0 0.000
40201.00 1549.76 100.032035 0.0089881979992880 0.009147 264.765831 -1141216.226374 30.504695 126.468151 -20.711544 1514.230145 -6.186 -6.186 3.222355 3.279759 -0.518 0 0.000
40101.00 1549.51 100.032035 0.0089778018771854 0.009139 264.765831 -1141521.284422 30.506915 126.475574 -20.719619 1514.220005 -6.192 -6.192 3.221107 3.279529 -0.516 0 0.000
40001.00 1549.27 100.032035 0.0089682838853869 0.009132 264.765831 -1141826.364689 30.509139 126.483032 -20.727752 1514.209995 -6.198 -6.198 3.219859 3.279299 -0.514 0 0.000
39901.00 1549.03 100.032035 0.0089596488308834 0.009126 264.765831 -1142131.467223 30.511368 126.490524 -20.735946 1514.200130 -6.203 -6.203 3.218612 3.279069 -0.512 0 0.000
39801.00 1548.79 100.032035 0.0089519016532496 0.009121 264.765831 -1142436.592072 30.513602 126.498050 -20.744200 1514.190426 -6.209 -6.209 3.217365 3.278838 -0.509 0 0.000
39701.00 1548.54 100.032035 0.0089450474571013 0.009117 264.765831 -1142741.739286 30.515841 126.505611 -20.752516 1514.180897 -6.215 -6.215 3.216118 3.278606 -0.507 0 0.000
39601.00 1548.30 100.032035 0.0089390914862287 0.009114 264.765831 -1143046.908916 30.518085 126.513206 -20.760893 1514.171560 -6.220 -6.220 3.214871 3.278374 -0.505 0 0.000
39501.00 1548.05 100.032035 0.0089340391461825 0.009112 264.765831 -1143352.101011 30.520335 126.520837 -20.769333 1514.162429 -6.226 -6.226 3.213625 3.278142 -0.503 0 0.000
39401.00 1547.81 100.032035 0.0089298959973056 0.009110 264.765831 -1143657.315624 30.522589 126.528503 -20.777836 1514.153521 -6.231 -6.231 3.212378 3.277909 -0.501 0 0.000
39301.00 1547.56 100.032035 0.0089266677589581 0.009110 264.765831 -1143962.552808 30.524849 126.536204 -20.786403 1514.144851 -6.237 -6.237 3.211133 3.277675 -0.499 0 0.000
39201.00 1547.32 100.032035 0.0089243603118406 0.009110 264.765831 -1144267.812615 30.527114 126.543941 -20.795036 1514.136437 -6.242 -6.242 3.209887 3.277441 -0.497 0 0.000
39101.00 1547.07 100.032035 0.0089229797006394 0.009112 264.765831 -1144573.095099 30.529384 126.551715 -20.803734 1514.128294 -6.247 -6.247 3.208642 3.277207 -0.495 0 0.000
39001.00 1546.82 100.032035 0.0089225321361883 0.009114 264.765831 -1144878.400316 30.531660 126.559524 -20.812498 1514.120439 -6.253 -6.253 3.207397 3.276972 -0.493 0 0.000
38901.00 1546.57 100.032035 0.0089230239985018 0.009118 264.765831 -1145183.728321 30.533942 126.567371 -20.821330 1514.112890 -6.258 -6.258 3.206153 3.276737 -0.490 0 0.000
38801.00 1546.32 100.032035 0.0089244618374853 0.009122 264.765831 -1145489.079170 30.536229 126.575254 -20.830229 1514.105664 -6.263 -6.263 3.204909 3.276501 -0.488 0 0.000
38701.00 1546.07 100.032035 0.0089268523839422 0.009127 264.765831 -1145794.452920 30.538522 126.583175 -20.839198 1514.098779 -6.268 -6.268 3.203665 3.276264 -0.486 0 0.000
38601.00 1545.82 100.032035 0.0089302025360555 0.009134 264.765831 -1146099.849630 30.540821 126.591133 -20.848236 1514.092253 -6.273 -6.273 3.202422 3.276027 -0.484 0 0.000
38501.00 1545.57 100.032035 0.0089345193768973 0.009141 264.765831 -1146405.269359 30.543126 126.599129 -20.857345 1514.086103 -6.278 -6.278 3.201179 3.275790 -0.482 0 0.000
38401.00 1545.32 100.032035 0.0089398101776532 0.009149 264.765831 -1146710.712167 30.545437 126.607163 -20.866525 1514.080349 -6.283 -6.283 3.199937 3.275552 -0.479 0 0.000
38301.00 1545.07 100.032035 0.0089460823853721 0.009158 264.765831 -1147016.178114 30.547754 126.615236 -20.875778 1514.075009 -6.288 -6.288 3.198695 3.275314 -0.477 0 0.000
38201.00 1544.81 100.032035 0.0089533436430814 0.009169 264.765831 -1147321.667262 30.550077 126.623348 -20.885105 1514.070102 -6.293 -6.293 3.197453 3.275074 -0.475 0 0.000
38101.00 1544.56 100.032035 0.0089616017843360 0.009180 264.765831 -1147627.179674 30.552406 126.631499 -20.894505 1514.065649 -6.298 -6.298 3.196212 3.274835 -0.473 0 0.000
38001.00 1544.31 100.032035 0.0089708648366365 0.009192 264.765831 -1147932.715413 30.554742 126.639690 -20.903981 1514.061668 -6.303 -6.303 3.194972 3.274595 -0.470 0 0.000
37901.00 1544.05 100.032035 0.0089811410334133 0.009206 264.765831 -1148238.274544 30.557085 126.647921 -20.913533 1514.058180 -6.307 -6.307 3.193732 3.274354 -0.468 0 0.000
37801.00 1543.79 100.032035 0.0089924387995282 0.009220 264.765831 -1148543.857132 30.559434 126.656192 -20.923162 1514.055205 -6.312 -6.312 3.192492 3.274113 -0.466 0 0.000
37701.00 1543.54 100.032035 0.0090047667730615 0.009236 264.765831 -1148849.463244 30.561790 126.664504 -20.932870 1514.052764 -6.317 -6.317 3.191253 3.273871 -0.463 0 0.000
37601.00 1543.28 100.032035 0.0090181338042520 0.009252 264.765831 -1149155.092947 30.564152 126.672857 -20.942656 1514.050878 -6.321 -6.321 3.190015 3.273629 -0.461 0 0.000
37501.00 1543.02 100.032035 0.0090325489475624 0.009270 264.765831 -1149460.746310 30.566522 126.681252 -20.952524 1514.049568 -6.326 -6.326 3.188777 3.273386 -0.459 0 0.000
37401.00 1542.76 100.032035 0.0090480214816876 0.009289 264.765831 -1149766.423403 30.568898 126.689689 -20.962472 1514.048858 -6.330 -6.330 3.187540 3.273142 -0.456 0 0.000
37301.00 1542.51 100.032035 0.0090645609039048 0.009309 264.765831 -1150072.124296 30.571282 126.698168 -20.972504 1514.048768 -6.335 -6.335 3.186303 3.272898 -0.454 0 0.000
37201.00 1542.25 100.032035 0.0090821769388988 0.009330 264.765831 -1150377.849061 30.573673 126.706690 -20.982618 1514.049321 -6.339 -6.339 3.185067 3.272653 -0.451 0 0.000
37101.00 1541.98 100.032035 0.0091008795373625 0.009352 264.765831 -1150683.597771 30.576071 126.715256 -20.992818 1514.050540 -6.344 -6.344 3.183831 3.272407 -0.449 0 0.000
37001.00 1541.72 100.032035 0.0091206788854066 0.009375 264.765831 -1150989.370500 30.578476 126.723865 -21.003104 1514.052449 -6.348 -6.348 3.182596 3.272161 -0.446 0 0.000
36901.00 1541.46 100.032035 0.0091415854053793 0.009399 264.765831 -1151295.167323 30.580890 126.732518 -21.013477 1514.055072 -6.352 -6.352 3.181362 3.271915 -0.444 0 0.000
36801.00 1541.20 100.032035 0.0091636097675146 0.009425 264.765831 -1151600.988316 30.583310 126.741216 -21.023938 1514.058432 -6.356 -6.356 3.180128 3.271667 -0.441 0 0.000
36701.00 1540.93 100.032035 0.0091867628854477 0.009452 264.765831 -1151906.833558 30.585739 126.749960 -21.034490 1514.062555 -6.360 -6.360 3.178895 3.271419 -0.439 0 0.000
36601.00 1540.67 100.032035 0.0092110559189419 0.009480 264.765831 -1152212.703126 30.588176 126.758749 -21.045132 1514.067465 -6.365 -6.365 3.177662 3.271171 -0.436 0 0.000
36501.00 1540.41 100.032035 0.0092365002889515 0.009509 264.765831 -1152518.597101 30.590621 126.767584 -21.055866 1514.073187 -6.369 -6.369 3.176430 3.270922 -0.434 0 0.000
36401.00 1540.14 100.032035 0.0092631076850024 0.009539 264.765831 -1152824.515565 30.593073 126.776466 -21.066694 1514.079749 -6.373 -6.373 3.175199 3.270672 -0.431 0 0.000
36301.00 1539.87 100.032035 0.0092908900532010 0.009571 264.765831 -1153130.458599 30.595535 126.785395 -21.077617 1514.087176 -6.377 -6.377 3.173969 3.270421 -0.429 0 0.000
36201.00 1539.61 100.032035 0.0093198596186538 0.009603 264.765831 -1153436.426288 30.598004 126.794372 -21.088636 1514.095494 -6.381 -6.381 3.172739 3.270170 -0.426 0 0.000
36101.00 1539.34 100.032035 0.0093500288736951 0.009637 264.765831 -1153742.418716 30.600483 126.803397 -21.099753 1514.104732 -6.384 -6.384 3.171510 3.269918 -0.423 0 0.000
36001.00 1539.07 100.032035 0.0093814106030331 0.009673 264.765831 -1154048.435971 30.602970 126.812471 -21.110969 1514.114917 -6.388 -6.388 3.170282 3.269665 -0.421 0 0.000
35901.00 1538.80 100.032035 0.0094140178773195 0.009709 264.765831 -1154354.478141 30.605466 126.821595 -21.122286 1514.126078 -6.392 -6.392 3.169055 3.269411 -0.418 0 0.000
35801.00 1538.53 100.032035 0.0094478640582556 0.009747 264.765831 -1154660.545315 30.607971 126.830769 -21.133705 1514.138243 -6.396 -6.396 3.167828 3.269157 -0.416 0 0.000
35701.00 1538.26 100.032035 0.0094829628125279 0.009786 264.765831 -1154966.637583 30.610485 126.839993 -21.145227 1514.151442 -6.400 -6.400 3.166602 3.268902 -0.413 0 0.000
35601.00 1537.98 100.032035 0.0095193281096752 0.009827 264.765831 -1155272.755038 30.613008 126.849269 -21.156855 1514.165705 -6.403 -6.403 3.165377 3.268647 -0.410 0 0.000
35501.00 1537.71 100.032035 0.0095569742329302 0.009869 264.765831 -1155578.897775 30.615541 126.858597 -21.168590 1514.181061 -6.407 -6.407 3.164152 3.268390 -0.408 0 0.000
35401.00 1537.44 100.032035 0.0095959157841488 0.009912 264.765831 -1155885.065888 30.618083 126.867977 -21.180433 1514.197542 -6.411 -6.411 3.162929 3.268133 -0.405 0 0.000
35301.00 1537.16 100.032035 0.0096361676905434 0.009957 264.765831 -1156191.259474 30.620636 126.877411 -21.192386 1514.215180 -6.414 -6.414 3.161706 3.267875 -0.402 0 0.000
35201.00 1536.89 100.032035 0.0096777452118497 0.010003 264.765831 -1156497.478632 30.623198 126.886898 -21.204451 1514.234007 -6.418 -6.418 3.160484 3.267616 -0.399 0 0.000
35101.00 1536.61 100.032035 0.0097206639470975 0.010050 264.765831 -1156803.723463 30.625770 126.896441 -21.216629 1514.254055 -6.421 -6.421 3.159263 3.267356 -0.397 0 0.000
35001.00 1536.33 100.032035 0.0097649398413085 0.010099 264.765831 -1157109.994067 30.628353 126.906038 -21.228923 1514.275357 -6.425 -6.425 3.158042 3.267096 -0.394 0 0.000
34901.00 1536.05 100.032035 0.0098105891932740 0.010149 264.765831 -1157416.290549 30.630946 126.915692 -21.241333 1514.297948 -6.428 -6.428 3.156823 3.266835 -0.391 0 0.000
34801.00 1535.78 100.032035 0.0098576286634953 0.010201 264.765831 -1157722.613014 30.633549 126.925402 -21.253863 1514.321862 -6.431 -6.431 3.155604 3.266573 -0.388 0 0.000
34701.00 1535.50 100.032035 0.0099060752785731 0.010254 264.765831 -1158028.961568 30.636164 126.935170 -21.266513 1514.347135 -6.435 -6.435 3.154386 3.266310 -0.385 0 0.000
34601.00 1535.21 100.032035 0.0099559464455885 0.010309 264.765831 -1158335.336322 30.638789 126.944996 -21.279287 1514.373801 -6.438 -6.438 3.153170 3.266046 -0.382 0 0.000
34501.00 1534.93 100.032035 0.0100072599536952 0.010365 264.765831 -1158641.737384 30.641425 126.954882 -21.292184 1514.401898 -6.441 -6.441 3.151954 3.265781 -0.380 0 0.000
34401.00 1534.65 100.031301 0.0100527617796258 0.010415 264.763625 -1158941.011201 30.643841 126.963673 -21.304594 1514.419267 -6.444 -6.444 3.150738 3.265515 -0.377 0 0.000
34301.00 1534.37 100.025970 0.0100541496188241 0.010420 264.747590 -1159195.433758 30.644807 126.965293 -21.313272 1514.361353 -6.448 -6.448 3.149524 3.265249 -0.374 0 0.000
34201.00 1534.08 100.020499 0.0100555499431884 0.010424 264.731136 -1159448.458963 30.645739 126.966750 -21.321943 1514.301976 -6.451 -6.451 3.148311 3.264982 -0.371 0 0.000
34101.00 1533.80 100.014887 0.0100569629414205 0.010429 264.714260 -1159700.072117 30.646636 126.968043 -21.330605 1514.241127 -6.454 -6.454 3.147099 3.264713 -0.368 0 0.000
34001.00 1533.51 100.009132 0.0100583887952816 0.010433 264.696957 -1159950.258304 30.647498 126.969169 -21.339260 1514.178794 -6.457 -6.457 3.145888 3.264444 -0.365 0 0.000
33901.00 1533.22 100.003234 0.0100598276957397 0.010438 264.679224 -1160199.002399 30.648325 126.970128 -21.347907 1514.114966 -6.460 -6.460 3.144677 3.264174 -0.362 0 0.000
33801.00 1532.93 99.997191 0.0100612798357492 0.010443 264.661057 -1160446.289052 30.649117 126.970918 -21.356547 1514.049634 -6.463 -6.463 3.143468 3.263903 -0.359 0 0.000
33701.00 1532.64 99.991001 0.0100627454070605 0.010447 264.642452 -1160692.102689 30.649872 126.971538 -21.365178 1513.982785 -6.466 -6.466 3.142260 3.263631 -0.356 0 0.000
33601.00 1532.35 99.984663 0.0100642246154482 0.010452 264.623406 -1160936.427516 30.650592 126.971985 -21.373802 1513.914410 -6.469 -6.469 3.141053 3.263358 -0.353 0 0.000
33501.00 1532.06 99.978177 0.0100657176591371 0.010457 264.603915 -1161179.247499 30.651275 126.972260 -21.382418 1513.844498 -6.472 -6.472 3.139847 3.263084 -0.350 0 0.000
33401.00 1531.77 99.971540 0.0100672247490699 0.010461 264.583974 -1161420.546373 30.651922 126.972359 -21.391027 1513.773038 -6.475 -6.475 3.138642 3.262809 -0.347 0 0.000
33301.00 1531.48 99.964752 0.0100687460914580 0.010466 264.563579 -1161660.307632 30.652532 126.972282 -21.399627 1513.700018 -6.478 -6.478 3.137438 3.262533 -0.344 0 0.000
33201.00 1531.18 99.957810 0.0100702819054313 0.010471 264.542727 -1161898.514527 30.653104 126.972027 -21.408220 1513.625429 -6.481 -6.481 3.136235 3.262256 -0.341 0 0.000
33101.00 1530.89 99.950714 0.0100718324032330 0.010475 264.521413 -1162135.150060 30.653639 126.971592 -21.416805 1513.549259 -6.484 -6.484 3.135033 3.261977 -0.337 0 0.000
33001.00 1530.59 99.943462 0.0100733978154924 0.010480 264.499633 -1162370.196982 30.654136 126.970977 -21.425383 1513.471498 -6.487 -6.487 3.133832 3.261698 -0.334 0 0.000
32901.00 1530.29 99.936052 0.0100749783663053 0.010485 264.477383 -1162603.637784 30.654595 126.970178 -21.433953 1513.392134 -6.490 -6.490 3.132633 3.261418 -0.331 0 0.000
32801.00 1529.99 99.928484 0.0100765742838652 0.010490 264.454658 -1162835.454692 30.655016 126.969195 -21.442516 1513.311156 -6.492 -6.492 3.131435 3.261136 -0.328 0 0.000
32701.00 1529.69 99.920754 0.0100781858084829 0.010494 264.431455 -1163065.629674 30.655398 126.968026 -21.451071 1513.228555 -6.495 -6.495 3.130237 3.260854 -0.325 0 0.000
32601.00 1529.39 99.912863 0.0100798131769140 0.010499 264.407768 -1163294.144417 30.655741 126.966668 -21.459618 1513.144318 -6.498 -6.498 3.129041 3.260570 -0.322 0 0.000
32501.00 1529.09 99.904808 0.0100814566359354 0.010504 264.383593 -1163520.980336 30.656044 126.965122 -21.468158 1513.058436 -6.501 -6.501 3.127847 3.260285 -0.318 0 0.000
32401.00 1528.79 99.896588 0.0100831164343094 0.010509 264.358926 -1163746.118563 30.656307 126.963384 -21.476691 1512.970897 -6.504 -6.504 3.126653 3.259999 -0.315 0 0.000
32301.00 1528.48 99.888201 0.0100847928276902 0.010513 264.333762 -1163969.539942 30.656531 126.961453 -21.485216 1512.881690 -6.506 -6.506 3.125461 3.259712 -0.312 0 0.000
32201.00 1528.18 99.879646 0.0100864860735442 0.010518 264.308096 -1164191.225024 30.656714 126.959327 -21.493734 1512.790805 -6.509 -6.509 3.124270 3.259424 -0.309 0 0.000
32101.00 1527.87 99.870920 0.0100881964374986 0.010523 264.281923 -1164411.154062 30.656857 126.957004 -21.502245 1512.698230 -6.512 -6.512 3.123080 3.259134 -0.305 0 0.000
32001.00 1527.57 99.862023 0.0100899241886825 0.010528 264.255239 -1164629.307006 30.656958 126.954483 -21.510749 1512.603956 -6.515 -6.515 3.121891 3.258843 -0.302 0 0.000
31901.00 1527.26 99.852952 0.0100916696019256 0.010533 264.228038 -1164845.663495 30.657018 126.951762 -21.519246 1512.507972 -6.517 -6.517 3.120704 3.258551 -0.299 0 0.000
