Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 clinopyroxene_1 feldspar_0 spinel_0 
41301.00 1367.67 100.138999 0.000000 59.065228 12.868788 14.065051 13.063831 0.000000 0.000000 1.076101 
41201.00 1367.47 100.138999 0.000000 59.064175 12.856501 14.074699 13.066392 0.000000 0.000000 1.077232 
41101.00 1367.26 100.138999 0.000000 59.063111 12.844121 14.084410 13.068982 0.000000 0.000000 1.078374 
41001.00 1367.05 100.138999 0.000000 59.062037 12.831646 14.094184 13.071603 0.000000 0.000000 1.079528 
40901.00 1366.85 100.138999 0.000000 59.060953 12.819076 14.104023 13.074255 0.000000 0.000000 1.080692 
40801.00 1366.64 100.138999 0.000000 59.059857 12.806409 14.113926 13.076938 0.000000 0.000000 1.081869 
40701.00 1366.44 100.138999 0.000000 59.058751 12.793644 14.123895 13.079653 0.000000 0.000000 1.083056 
40601.00 1366.23 100.138999 0.000000 59.057634 12.780781 14.133930 13.082399 0.000000 0.000000 1.084256 
40501.00 1366.03 100.138999 0.000000 59.056505 12.767818 14.144032 13.085177 0.000000 0.000000 1.085468 
40401.00 1365.82 100.138999 0.000000 59.055365 12.754754 14.154201 13.087988 0.000000 0.000000 1.086692 
40301.00 1365.62 100.138999 0.000000 59.054213 12.741587 14.164439 13.090832 0.000000 0.000000 1.087928 
40201.00 1365.41 100.138999 0.000000 59.053050 12.728318 14.174746 13.093708 0.000000 0.000000 1.089177 
40101.00 1365.20 100.138999 0.000000 59.051874 12.714945 14.185123 13.096619 0.000000 0.000000 1.090438 
40001.00 1365.00 100.138999 0.000000 59.050686 12.701466 14.195571 13.099563 0.000000 0.000000 1.091713 
39901.00 1364.79 100.138999 0.000000 59.049486 12.687880 14.206090 13.102541 0.000000 0.000000 1.093001 
39801.00 1364.59 100.138999 0.000000 59.048274 12.674186 14.216682 13.105555 0.000000 0.000000 1.094302 
39701.00 1364.38 100.138999 0.000000 59.047048 12.660384 14.227347 13.108603 0.000000 0.000000 1.095618 
39601.00 1364.17 100.138999 0.000000 59.045810 12.646471 14.238085 13.111686 0.000000 0.000000 1.096946 
39501.00 1363.97 100.138999 0.000000 59.044558 12.632447 14.248899 13.114806 0.000000 0.000000 1.098289 
39401.00 1363.76 100.138999 0.000000 59.043293 12.618309 14.259788 13.117962 0.000000 0.000000 1.099647 
39301.00 1363.56 100.138999 0.000000 59.042014 12.604058 14.270754 13.121154 0.000000 0.000000 1.101019 
39201.00 1363.35 100.138999 0.000000 59.040722 12.589691 14.281798 13.124383 0.000000 0.000000 1.102405 
39101.00 1363.14 100.138999 0.000000 59.039415 12.575208 14.292920 13.127650 0.000000 0.000000 1.103807 
39001.00 1362.94 100.138999 0.000000 59.038094 12.560606 14.304121 13.130954 0.000000 0.000000 1.105224 
38901.00 1362.73 100.138999 0.000000 59.036758 12.545885 14.315402 13.134297 0.000000 0.000000 1.106657 
38801.00 1362.52 100.138999 0.000000 59.035407 12.531043 14.326765 13.137679 0.000000 0.000000 1.108105 
38701.00 1362.32 100.138999 0.000000 59.034042 12.516078 14.338210 13.141100 0.000000 0.000000 1.109569 
38601.00 1362.11 100.138999 0.000000 59.032661 12.500990 14.349738 13.144560 0.000000 0.000000 1.111050 
38501.00 1361.90 100.138999 0.000000 59.031264 12.485776 14.361350 13.148061 0.000000 0.000000 1.112548 
38401.00 1361.70 100.138999 0.000000 59.029851 12.470436 14.373048 13.151602 0.000000 0.000000 1.114062 
38301.00 1361.49 100.138999 0.000000 59.028423 12.454967 14.384832 13.155184 0.000000 0.000000 1.115594 
38201.00 1361.28 100.138999 0.000000 59.026978 12.439368 14.396703 13.158808 0.000000 0.000000 1.117143 
38101.00 1361.08 100.138999 0.000000 59.025516 12.423638 14.408663 13.162473 0.000000 0.000000 1.118710 
38001.00 1360.87 100.138999 0.000000 59.024037 12.407774 14.420712 13.166181 0.000000 0.000000 1.120295 
37901.00 1360.66 100.138999 0.000000 59.022541 12.391776 14.432852 13.169932 0.000000 0.000000 1.121898 
37801.00 1360.46 100.138999 0.000000 59.021027 12.375642 14.445083 13.173726 0.000000 0.000000 1.123521 
37701.00 1360.25 100.138999 0.000000 59.019495 12.359369 14.457408 13.177565 0.000000 0.000000 1.125162 
37601.00 1360.04 100.138999 0.000000 59.017945 12.342957 14.469827 13.181448 0.000000 0.000000 1.126823 
37501.00 1359.83 100.138999 0.000000 59.016376 12.326403 14.482341 13.185376 0.000000 0.000000 1.128503 
37401.00 1359.63 100.138999 0.000000 59.014789 12.309706 14.494952 13.189349 0.000000 0.000000 1.130204 
37301.00 1359.42 100.138999 0.000000 59.013182 12.292863 14.507661 13.193369 0.000000 0.000000 1.131925 
37201.00 1359.21 100.138999 0.000000 59.011555 12.275873 14.520469 13.197435 0.000000 0.000000 1.133667 
37101.00 1359.00 100.138999 0.000000 59.009909 12.258735 14.533377 13.201549 0.000000 0.000000 1.135430 
37001.00 1358.80 100.138999 0.000000 59.008242 12.241446 14.546387 13.205710 0.000000 0.000000 1.137215 
36901.00 1358.59 100.138999 0.000000 59.006555 12.224003 14.559500 13.209920 0.000000 0.000000 1.139021 
36801.00 1358.38 100.138999 0.000000 59.004846 12.206407 14.572718 13.214178 0.000000 0.000000 1.140850 
36701.00 1358.17 100.138999 0.000000 59.003116 12.188653 14.586041 13.218487 0.000000 0.000000 1.142702 
36601.00 1357.96 100.138999 0.000000 59.001364 12.170740 14.599472 13.222845 0.000000 0.000000 1.144577 
36501.00 1357.76 100.138999 0.000000 58.999590 12.152667 14.613012 13.227254 0.000000 0.000000 1.146476 
36401.00 1357.55 100.138999 0.000000 58.997793 12.134430 14.626661 13.231715 0.000000 0.000000 1.148399 
36301.00 1357.34 100.138999 0.000000 58.995973 12.116028 14.640423 13.236228 0.000000 0.000000 1.150347 
36201.00 1357.13 100.138999 0.000000 58.994130 12.097458 14.654298 13.240794 0.000000 0.000000 1.152319 
36101.00 1356.92 100.138999 0.000000 58.992262 12.078719 14.668288 13.245413 0.000000 0.000000 1.154317 
36001.00 1356.71 100.138999 0.000000 58.990371 12.059808 14.682394 13.250086 0.000000 0.000000 1.156341 
35901.00 1356.51 100.138999 0.000000 58.988454 12.040722 14.696619 13.254814 0.000000 0.000000 1.158391 
35801.00 1356.30 100.138999 0.000000 58.986511 12.021459 14.710963 13.259598 0.000000 0.000000 1.160468 
35701.00 1356.09 100.138999 0.000000 58.984543 12.002017 14.725429 13.264438 0.000000 0.000000 1.162572 
35601.00 1355.88 100.138999 0.000000 58.982549 11.982393 14.740018 13.269335 0.000000 0.000000 1.164705 
35501.00 1355.67 100.138999 0.000000 58.980527 11.962585 14.754732 13.274289 0.000000 0.000000 1.166866 
35401.00 1355.46 100.138999 0.000000 58.978479 11.942590 14.769572 13.279302 0.000000 0.000000 1.169056 
35301.00 1355.25 100.138999 0.000000 58.976402 11.922405 14.784542 13.284374 0.000000 0.000000 1.171276 
35201.00 1355.04 100.138999 0.000000 58.974297 11.902029 14.799642 13.289506 0.000000 0.000000 1.173526 
35101.00 1354.83 100.138999 0.000000 58.972162 11.881457 14.814874 13.294699 0.000000 0.000000 1.175807 
35001.00 1354.62 100.138999 0.000000 58.969998 11.860687 14.830241 13.299954 0.000000 0.000000 1.178119 
34901.00 1354.41 100.138999 0.000000 58.967804 11.839717 14.845744 13.305270 0.000000 0.000000 1.180463 
34801.00 1354.20 100.138999 0.000000 58.965579 11.818543 14.861386 13.310651 0.000000 0.000000 1.182839 
34701.00 1353.99 100.138999 0.000000 58.963323 11.797163 14.877168 13.316095 0.000000 0.000000 1.185249 
34601.00 1353.78 100.138999 0.000000 58.961035 11.775573 14.893093 13.321604 0.000000 0.000000 1.187693 
34501.00 1353.57 100.138999 0.000000 58.958713 11.753771 14.909163 13.327180 0.000000 0.000000 1.190172 
34401.00 1353.36 100.138999 0.000000 58.956359 11.731753 14.925380 13.332822 0.000000 0.000000 1.192686 
34301.00 1353.15 100.138999 0.000000 58.953970 11.709515 14.941746 13.338531 0.000000 0.000000 1.195236 
34201.00 1352.94 100.138999 0.000000 58.951547 11.687056 14.958264 13.344310 0.000000 0.000000 1.197822 
34101.00 1352.73 100.138999 0.000000 58.949088 11.664370 14.974936 13.350158 0.000000 0.000000 1.200447 
34001.00 1352.52 100.138999 0.000000 58.946593 11.641456 14.991765 13.356076 0.000000 0.000000 1.203109 
33901.00 1352.31 100.138999 0.000000 58.944061 11.618309 15.008752 13.362066 0.000000 0.000000 1.205810 
33801.00 1352.10 100.138999 0.000000 58.941492 11.594926 15.025901 13.368129 0.000000 0.000000 1.208552 
33701.00 1351.89 100.138999 0.000000 58.938884 11.571303 15.043213 13.374265 0.000000 0.000000 1.211334 
33601.00 1351.67 100.138999 0.000000 58.936237 11.547436 15.060693 13.380477 0.000000 0.000000 1.214157 
33501.00 1351.46 100.138999 0.000000 58.933549 11.523322 15.078341 13.386763 0.000000 0.000000 1.217023 
33401.00 1351.25 100.138999 0.000000 58.930821 11.498957 15.096162 13.393127 0.000000 0.000000 1.219932 
33301.00 1351.04 100.138999 0.000000 58.928051 11.474336 15.114158 13.399569 0.000000 0.000000 1.222886 
33201.00 1350.83 100.138999 0.000000 58.925238 11.449456 15.132331 13.406090 0.000000 0.000000 1.225884 
33101.00 1350.62 100.138999 0.000000 58.922382 11.424313 15.150685 13.412691 0.000000 0.000000 1.228929 
33001.00 1350.40 100.138999 0.000000 58.919481 11.398902 15.169223 13.419374 0.000000 0.000000 1.232020 
32901.00 1350.19 100.138999 0.000000 58.916534 11.373219 15.187947 13.426139 0.000000 0.000000 1.235160 
32801.00 1349.98 100.138999 0.000000 58.913541 11.347259 15.206862 13.432988 0.000000 0.000000 1.238348 
32701.00 1349.77 100.138999 0.000000 58.910501 11.321019 15.225969 13.439923 0.000000 0.000000 1.241587 
32601.00 1349.55 100.138999 0.000000 58.907412 11.294492 15.245273 13.446944 0.000000 0.000000 1.244877 
32501.00 1349.34 100.138999 0.000000 58.904274 11.267676 15.264777 13.454053 0.000000 0.000000 1.248219 
32401.00 1349.13 100.138999 0.000000 58.901085 11.240564 15.284484 13.461251 0.000000 0.000000 1.251615 
32301.00 1348.91 100.138999 0.000000 58.897845 11.213152 15.304398 13.468540 0.000000 0.000000 1.255065 
32201.00 1348.70 100.138999 0.000000 58.894551 11.185435 15.324522 13.475920 0.000000 0.000000 1.258571 
32101.00 1348.49 100.138999 0.000000 58.891204 11.157408 15.344860 13.483394 0.000000 0.000000 1.262134 
32001.00 1348.27 100.138999 0.000000 58.887801 11.129065 15.365416 13.490963 0.000000 0.000000 1.265755 
31901.00 1348.06 100.138999 0.000000 58.884342 11.100400 15.386193 13.498628 0.000000 0.000000 1.269436 
31801.00 1347.84 100.138999 0.000000 58.880825 11.071409 15.407196 13.506392 0.000000 0.000000 1.273177 
31701.00 1347.63 100.138999 0.000000 58.877249 11.042086 15.428429 13.514254 0.000000 0.000000 1.276981 
31601.00 1347.42 100.138999 0.000000 58.873613 11.012425 15.449895 13.522218 0.000000 0.000000 1.280848 
31501.00 1347.20 100.138999 0.000000 58.869915 10.982419 15.471599 13.530285 0.000000 0.000000 1.284781 
31401.00 1346.99 100.138999 0.000000 58.866154 10.952064 15.493546 13.538456 0.000000 0.000000 1.288780 
31301.00 1346.77 100.138999 0.000000 58.862328 10.921352 15.515739 13.546733 0.000000 0.000000 1.292847 
31201.00 1346.56 100.138999 0.000000 58.858437 10.890278 15.538184 13.555118 0.000000 0.000000 1.296983 
31101.00 1346.34 100.138999 0.000000 58.854478 10.858834 15.560885 13.563612 0.000000 0.000000 1.301190 
31001.00 1346.12 100.138999 0.000000 58.850450 10.827014 15.583846 13.572218 0.000000 0.000000 1.305470 
30901.00 1345.91 100.138999 0.000000 58.846352 10.794812 15.607073 13.580938 0.000000 0.000000 1.309825 
30801.00 1345.69 100.138999 0.000000 58.842181 10.762220 15.630570 13.589773 0.000000 0.000000 1.314255 
30701.00 1345.48 100.138999 0.000000 58.837937 10.729231 15.654343 13.598725 0.000000 0.000000 1.318764 
30601.00 1345.26 100.138999 0.000000 58.833616 10.695838 15.678397 13.607796 0.000000 0.000000 1.323352 
30501.00 1345.04 100.138999 0.000000 58.829219 10.662033 15.702737 13.616989 0.000000 0.000000 1.328021 
30401.00 1344.83 100.138999 0.000000 58.824742 10.627808 15.727369 13.626305 0.000000 0.000000 1.332774 
30301.00 1344.61 100.138999 0.000000 58.820184 10.593157 15.752298 13.635747 0.000000 0.000000 1.337612 
30201.00 1344.39 100.138999 0.000000 58.815544 10.558070 15.777531 13.645317 0.000000 0.000000 1.342538 
30101.00 1344.17 100.138999 0.000000 58.810818 10.522539 15.803073 13.655017 0.000000 0.000000 1.347553 
30001.00 1343.95 100.138999 0.000000 58.806006 10.486557 15.828929 13.664849 0.000000 0.000000 1.352659 
29901.00 1343.74 100.138999 0.000000 58.801104 10.450113 15.855107 13.674816 0.000000 0.000000 1.357858 
29801.00 1343.52 100.138999 0.000000 58.796112 10.413200 15.881613 13.684920 0.000000 0.000000 1.363154 
29701.00 1343.30 100.138999 0.000000 58.791026 10.375808 15.908453 13.695164 0.000000 0.000000 1.368548 
29601.00 1343.08 100.138999 0.000000 58.785844 10.337928 15.935634 13.705551 0.000000 0.000000 1.374042 
29501.00 1342.86 100.138999 0.000000 58.780565 10.299549 15.963163 13.716082 0.000000 0.000000 1.379639 
29401.00 1342.64 100.138999 0.000000 58.775186 10.260664 15.991047 13.726761 0.000000 0.000000 1.385341 
29301.00 1342.42 100.138999 0.000000 58.769704 10.221260 16.019293 13.737590 0.000000 0.000000 1.391151 
29201.00 1342.20 100.138999 0.000000 58.764118 10.181329 16.047908 13.748573 0.000000 0.000000 1.397072 
29101.00 1341.98 100.138999 0.000000 58.758423 10.140859 16.076900 13.759711 0.000000 0.000000 1.403105 
29001.00 1341.76 100.138999 0.000000 58.752619 10.099839 16.106278 13.771009 0.000000 0.000000 1.409255 
28901.00 1341.54 100.138999 0.000000 58.746701 10.058259 16.136047 13.782469 0.000000 0.000000 1.415523 
28801.00 1341.32 100.138999 0.000000 58.740668 10.016106 16.166218 13.794094 0.000000 0.000000 1.421913 
28701.00 1341.10 100.138999 0.000000 58.734516 9.973370 16.196799 13.805888 0.000000 0.000000 1.428427 
28601.00 1340.87 100.138999 0.000000 58.728243 9.930038 16.227797 13.817853 0.000000 0.000000 1.435069 
28501.00 1340.65 100.138999 0.000000 58.721845 9.886097 16.259222 13.829993 0.000000 0.000000 1.441841 
28401.00 1340.43 100.138999 0.000000 58.715320 9.841535 16.291083 13.842313 0.000000 0.000000 1.448748 
28301.00 1340.21 100.138999 0.000000 58.708664 9.796339 16.323390 13.854814 0.000000 0.000000 1.455792 
28201.00 1339.98 100.138999 0.000000 58.701873 9.750496 16.356151 13.867501 0.000000 0.000000 1.462977 
28101.00 1339.76 100.138999 0.000000 58.694946 9.703992 16.389377 13.880378 0.000000 0.000000 1.470306 
28001.00 1339.54 100.138999 0.000000 58.687877 9.656812 16.423078 13.893449 0.000000 0.000000 1.477783 
27901.00 1339.31 100.138999 0.000000 58.680665 9.608943 16.457263 13.906717 0.000000 0.000000 1.485411 
27801.00 1339.09 100.138999 0.000000 58.673304 9.560369 16.491945 13.920186 0.000000 0.000000 1.493195 
27701.00 1338.86 100.138999 0.000000 58.665791 9.511075 16.527133 13.933862 0.000000 0.000000 1.501138 
27601.00 1338.64 100.138999 0.000000 58.658123 9.461045 16.562839 13.947747 0.000000 0.000000 1.509245 
27501.00 1338.41 100.138999 0.000000 58.650295 9.410264 16.599074 13.961847 0.000000 0.000000 1.517519 
27401.00 1338.18 100.138999 0.000000 58.642303 9.358714 16.635850 13.976167 0.000000 0.000000 1.525965 
27301.00 1337.96 100.138999 0.000000 58.634143 9.306378 16.673180 13.990710 0.000000 0.000000 1.534588 
27201.00 1337.73 100.138999 0.000000 58.625811 9.253240 16.711076 14.005481 0.000000 0.000000 1.543391 
27101.00 1337.50 100.138999 0.000000 58.617301 9.199281 16.749551 14.020487 0.000000 0.000000 1.552380 
27001.00 1337.28 100.138999 0.000000 58.608611 9.144481 16.788617 14.035731 0.000000 0.000000 1.561559 
26901.00 1337.05 100.138999 0.000000 58.599734 9.088824 16.828290 14.051219 0.000000 0.000000 1.570933 
26801.00 1336.82 100.138999 0.000000 58.590666 9.032287 16.868581 14.066956 0.000000 0.000000 1.580508 
26701.00 1336.59 100.138999 0.000000 58.581402 8.974853 16.909507 14.082949 0.000000 0.000000 1.590288 
26601.00 1336.36 100.138999 0.000000 58.571937 8.916499 16.951082 14.099203 0.000000 0.000000 1.600279 
26501.00 1336.13 100.138999 0.000000 58.562265 8.857204 16.993321 14.115723 0.000000 0.000000 1.610487 
26401.00 1335.90 100.138999 0.000000 58.552380 8.796946 17.036239 14.132516 0.000000 0.000000 1.620918 
26301.00 1335.67 100.138999 0.000000 58.542278 8.735702 17.079854 14.149588 0.000000 0.000000 1.631577 
26201.00 1335.44 100.138999 0.000000 58.531952 8.673450 17.124180 14.166946 0.000000 0.000000 1.642470 
26101.00 1335.20 100.138999 0.000000 58.521397 8.610164 17.169237 14.184597 0.000000 0.000000 1.653604 
26001.00 1334.97 100.138999 0.000000 58.510605 8.545821 17.215041 14.202547 0.000000 0.000000 1.664986 
25901.00 1334.74 100.138999 0.000000 58.499570 8.480393 17.261611 14.220803 0.000000 0.000000 1.676622 
25801.00 1334.50 100.138999 0.000000 58.488287 8.413856 17.308965 14.239373 0.000000 0.000000 1.688518 
25701.00 1334.27 100.138999 0.000000 58.476747 8.346181 17.357123 14.258265 0.000000 0.000000 1.700683 
25601.00 1334.04 100.138999 0.000000 58.464944 8.277340 17.406105 14.277486 0.000000 0.000000 1.713124 
25501.00 1333.80 100.138999 0.000000 58.452871 8.207305 17.455930 14.297045 0.000000 0.000000 1.725848 
25401.00 1333.56 100.138999 0.000000 58.440519 8.136046 17.506622 14.316949 0.000000 0.000000 1.738863 
25301.00 1333.33 100.138999 0.000000 58.427882 8.063530 17.558201 14.337209 0.000000 0.000000 1.752177 
25201.00 1333.09 100.138999 0.000000 58.414950 7.989727 17.610690 14.357832 0.000000 0.000000 1.765800 
25101.00 1332.85 100.138999 0.000000 58.401716 7.914603 17.664113 14.378828 0.000000 0.000000 1.779739 
25001.00 1332.61 100.138999 0.000000 58.388171 7.838125 17.718494 14.400206 0.000000 0.000000 1.794003 
24901.00 1332.38 100.138999 0.000000 58.374306 7.760255 17.773857 14.421978 0.000000 0.000000 1.808603 
24801.00 1332.14 100.138999 0.000000 58.360111 7.680959 17.830229 14.444152 0.000000 0.000000 1.823548 
24701.00 1331.90 100.138999 0.000000 58.345577 7.600198 17.887637 14.466740 0.000000 0.000000 1.838847 
24601.00 1331.65 100.138999 0.000000 58.330694 7.517933 17.946107 14.489752 0.000000 0.000000 1.854512 
24501.00 1331.41 100.138999 0.000000 58.315451 7.434124 18.005670 14.513201 0.000000 0.000000 1.870553 
24401.00 1331.17 100.138999 0.000000 58.299839 7.348728 18.066354 14.537098 0.000000 0.000000 1.886981 
24301.00 1330.93 100.138999 0.000000 58.283844 7.261701 18.128190 14.561455 0.000000 0.000000 1.903808 
24201.00 1330.68 100.138999 0.000000 58.267457 7.172999 18.191210 14.586287 0.000000 0.000000 1.921047 
24101.00 1330.44 100.138999 0.000000 58.250665 7.082575 18.255446 14.611604 0.000000 0.000000 1.938708 
24001.00 1330.19 100.138999 0.000000 58.233455 6.990380 18.320934 14.637423 0.000000 0.000000 1.956806 
23901.00 1329.94 100.138999 0.000000 58.215815 6.896364 18.387709 14.663756 0.000000 0.000000 1.975355 
23801.00 1329.70 100.138999 0.000000 58.197731 6.800474 18.455807 14.690620 0.000000 0.000000 1.994367 
23701.00 1329.45 100.138999 0.000000 58.179190 6.702656 18.525266 14.718030 0.000000 0.000000 2.013858 
23601.00 1329.20 100.138999 0.000000 58.160175 6.602853 18.596127 14.746001 0.000000 0.000000 2.033843 
23501.00 1328.95 100.138999 0.000000 58.140674 6.501007 18.668430 14.774551 0.000000 0.000000 2.054337 
23401.00 1328.70 100.138999 0.000000 58.120669 6.397057 18.742219 14.803697 0.000000 0.000000 2.075357 
23301.00 1328.44 100.138999 0.000000 58.100144 6.290939 18.817537 14.833459 0.000000 0.000000 2.096921 
23201.00 1328.19 100.138999 0.000000 58.079082 6.182587 18.894432 14.863854 0.000000 0.000000 2.119045 
23101.00 1327.94 100.138999 0.000000 58.057465 6.071931 18.972950 14.894903 0.000000 0.000000 2.141749 
23001.00 1327.68 100.138999 0.000000 58.035276 5.958902 19.053143 14.926626 0.000000 0.000000 2.165052 
22901.00 1327.42 100.138999 0.000000 58.012493 5.843423 19.135063 14.959046 0.000000 0.000000 2.188974 
22801.00 1327.17 100.138999 0.000000 57.989098 5.725417 19.218764 14.992184 0.000000 0.000000 2.213536 
22701.00 1326.91 100.138999 0.000000 57.965069 5.604802 19.304303 15.026065 0.000000 0.000000 2.238760 
22601.00 1326.65 100.138999 0.000000 57.940384 5.481495 19.391738 15.060713 0.000000 0.000000 2.264669 
22501.00 1326.39 100.138999 0.000000 57.915020 5.355406 19.481132 15.096155 0.000000 0.000000 2.291287 
22401.00 1326.12 100.138999 0.000000 57.888953 5.226443 19.572548 15.132417 0.000000 0.000000 2.318639 
22301.00 1325.86 100.138999 0.000000 57.862157 5.094510 19.666054 15.169527 0.000000 0.000000 2.346752 
22201.00 1325.60 100.138999 0.000000 57.834607 4.959505 19.761720 15.207515 0.000000 0.000000 2.375651 
22101.00 1325.33 100.138999 0.000000 57.806275 4.821325 19.859619 15.246413 0.000000 0.000000 2.405368 
22001.00 1325.06 100.138999 0.000000 57.777133 4.679857 19.959827 15.286252 0.000000 0.000000 2.435930 
21901.00 1324.79 100.138999 0.000000 57.747149 4.534988 20.062425 15.327067 0.000000 0.000000 2.467370 
21801.00 1324.52 100.138999 0.000000 57.716293 4.386597 20.167495 15.368895 0.000000 0.000000 2.499720 
21701.00 1324.25 100.138999 0.000000 57.684531 4.234556 20.275126 15.411771 0.000000 0.000000 2.533015 
21601.00 1323.97 100.138999 0.000000 57.651829 4.078734 20.385409 15.455736 0.000000 0.000000 2.567292 
21501.00 1323.70 100.138999 0.000000 57.618150 3.918991 20.498440 15.500831 0.000000 0.000000 2.602587 
21401.00 1323.42 100.138999 0.000000 57.583456 3.755183 20.614318 15.547101 0.000000 0.000000 2.638940 
21301.00 1323.14 100.138999 0.000000 57.547707 3.587157 20.733150 15.594589 0.000000 0.000000 2.676395 
21201.00 1322.86 100.138999 0.000000 57.510862 3.414753 20.855046 15.643346 0.000000 0.000000 2.714993 
21101.00 1322.57 100.138999 0.000000 57.472875 3.237802 20.980121 15.693421 0.000000 0.000000 2.754781 
21001.00 1322.29 100.138999 0.000000 57.433700 3.056127 21.108496 15.744868 0.000000 0.000000 2.795808 
20901.00 1322.00 100.138999 0.000000 57.393288 2.869545 21.240298 15.797744 0.000000 0.000000 2.838124 
20801.00 1321.71 100.138999 0.000000 57.351589 2.677859 21.375662 15.852107 0.000000 0.000000 2.881782 
20701.00 1321.42 100.138999 0.000000 57.308549 2.480864 21.514727 15.908020 0.000000 0.000000 2.926839 
20601.00 1321.12 100.138999 0.000000 57.264109 2.278346 21.657641 15.965549 0.000000 0.000000 2.973354 
20501.00 1320.82 100.138999 0.000000 57.218211 2.070077 21.804558 16.024764 0.000000 0.000000 3.021389 
20401.00 1320.52 100.138999 0.000000 57.170792 1.855818 21.955641 16.085738 0.000000 0.000000 3.071010 
20301.00 1320.22 100.138999 0.000000 57.121785 1.635319 22.111061 16.148549 0.000000 0.000000 3.122285 
20201.00 1319.92 100.138999 0.000000 57.071121 1.408314 22.270998 16.213279 0.000000 0.000000 3.175287 
20101.00 1319.61 100.138999 0.000000 57.018725 1.174524 22.435641 16.280015 0.000000 0.000000 3.230093 
20001.00 1319.30 100.138999 0.000000 56.964520 0.933656 22.605190 16.348849 0.000000 0.000000 3.286784 
19901.00 1318.98 100.138999 0.000000 56.908425 0.685399 22.779853 16.419877 0.000000 0.000000 3.345444 
19801.00 1318.66 100.138999 0.000000 56.850353 0.429427 22.959852 16.493202 0.000000 0.000000 3.406164 
19701.00 1318.34 100.138999 0.000000 56.790212 0.165395 23.145420 16.568934 0.000000 0.000000 3.469038 
19601.00 1318.07 100.138999 0.000000 56.752441 0.000000 23.259314 16.618833 0.000000 0.000000 3.508411 
19501.00 1317.88 100.138999 0.000000 56.752497 0.000000 23.253384 16.625051 0.000000 0.000000 3.508067 
