Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 clinopyroxene_1 feldspar_0 spinel_0 
41001.00 1384.24 100.138995 0.000000 59.060833 12.737989 14.064356 13.187757 0.000000 0.000000 1.088060 
40901.00 1384.03 100.138995 0.000000 59.059680 12.724929 14.074241 13.190856 0.000000 0.000000 1.089289 
40801.00 1383.83 100.138995 0.000000 59.058517 12.711769 14.084192 13.193988 0.000000 0.000000 1.090530 
40701.00 1383.62 100.138995 0.000000 59.057341 12.698506 14.094209 13.197155 0.000000 0.000000 1.091783 
40601.00 1383.41 100.138995 0.000000 59.056154 12.685140 14.104294 13.200357 0.000000 0.000000 1.093050 
40501.00 1383.20 100.138995 0.000000 59.054954 12.671670 14.114447 13.203595 0.000000 0.000000 1.094329 
40401.00 1382.99 100.138995 0.000000 59.053742 12.658095 14.124669 13.206868 0.000000 0.000000 1.095621 
40301.00 1382.78 100.138995 0.000000 59.052518 12.644413 14.134960 13.210178 0.000000 0.000000 1.096927 
40201.00 1382.57 100.138995 0.000000 59.051281 12.630622 14.145322 13.213524 0.000000 0.000000 1.098246 
40101.00 1382.36 100.138995 0.000000 59.050031 12.616723 14.155755 13.216907 0.000000 0.000000 1.099579 
40001.00 1382.15 100.138995 0.000000 59.048767 12.602714 14.166261 13.220328 0.000000 0.000000 1.100925 
39901.00 1381.94 100.138995 0.000000 59.047491 12.588593 14.176839 13.223786 0.000000 0.000000 1.102286 
39801.00 1381.73 100.138995 0.000000 59.046201 12.574359 14.187491 13.227282 0.000000 0.000000 1.103662 
39701.00 1381.52 100.138995 0.000000 59.044897 12.560011 14.198218 13.230817 0.000000 0.000000 1.105052 
39601.00 1381.31 100.138995 0.000000 59.043579 12.545548 14.209020 13.234391 0.000000 0.000000 1.106457 
39501.00 1381.10 100.138995 0.000000 59.042247 12.530968 14.219898 13.238005 0.000000 0.000000 1.107877 
39401.00 1380.89 100.138995 0.000000 59.040901 12.516270 14.230854 13.241659 0.000000 0.000000 1.109312 
39301.00 1380.68 100.138995 0.000000 59.039539 12.501452 14.241888 13.245353 0.000000 0.000000 1.110763 
39201.00 1380.47 100.138995 0.000000 59.038163 12.486514 14.253000 13.249087 0.000000 0.000000 1.112230 
39101.00 1380.26 100.138995 0.000000 59.036772 12.471453 14.264193 13.252863 0.000000 0.000000 1.113713 
39001.00 1380.05 100.138995 0.000000 59.035365 12.456269 14.275467 13.256681 0.000000 0.000000 1.115213 
38901.00 1379.84 100.138995 0.000000 59.033942 12.440959 14.286824 13.260541 0.000000 0.000000 1.116729 
38801.00 1379.63 100.138995 0.000000 59.032504 12.425523 14.298263 13.264444 0.000000 0.000000 1.118262 
38701.00 1379.42 100.138995 0.000000 59.031049 12.409959 14.309786 13.268389 0.000000 0.000000 1.119813 
38601.00 1379.21 100.138995 0.000000 59.029577 12.394264 14.321394 13.272379 0.000000 0.000000 1.121381 
38501.00 1379.00 100.138995 0.000000 59.028089 12.378439 14.333088 13.276413 0.000000 0.000000 1.122967 
38401.00 1378.79 100.138995 0.000000 59.026584 12.362480 14.344869 13.280491 0.000000 0.000000 1.124571 
38301.00 1378.58 100.138995 0.000000 59.025061 12.346388 14.356739 13.284614 0.000000 0.000000 1.126193 
38201.00 1378.37 100.138995 0.000000 59.023520 12.330158 14.368698 13.288784 0.000000 0.000000 1.127835 
38101.00 1378.16 100.138995 0.000000 59.021962 12.313792 14.380747 13.292999 0.000000 0.000000 1.129495 
38001.00 1377.95 100.138995 0.000000 59.020385 12.297285 14.392888 13.297262 0.000000 0.000000 1.131175 
37901.00 1377.74 100.138995 0.000000 59.018789 12.280637 14.405122 13.301571 0.000000 0.000000 1.132875 
37801.00 1377.53 100.138995 0.000000 59.017175 12.263846 14.417450 13.305929 0.000000 0.000000 1.134595 
37701.00 1377.32 100.138995 0.000000 59.015541 12.246911 14.429873 13.310335 0.000000 0.000000 1.136335 
37601.00 1377.10 100.138995 0.000000 59.013887 12.229828 14.442393 13.314790 0.000000 0.000000 1.138096 
37501.00 1376.89 100.138995 0.000000 59.012214 12.212597 14.455010 13.319295 0.000000 0.000000 1.139879 
37401.00 1376.68 100.138995 0.000000 59.010520 12.195216 14.467727 13.323850 0.000000 0.000000 1.141683 
37301.00 1376.47 100.138995 0.000000 59.008805 12.177682 14.480543 13.328456 0.000000 0.000000 1.143509 
37201.00 1376.26 100.138995 0.000000 59.007069 12.159994 14.493462 13.333113 0.000000 0.000000 1.145358 
37101.00 1376.05 100.138995 0.000000 59.005312 12.142149 14.506483 13.337822 0.000000 0.000000 1.147229 
37001.00 1375.84 100.138995 0.000000 59.003532 12.124146 14.519609 13.342584 0.000000 0.000000 1.149124 
36901.00 1375.63 100.138995 0.000000 59.001730 12.105983 14.532840 13.347400 0.000000 0.000000 1.151042 
36801.00 1375.41 100.138995 0.000000 58.999906 12.087657 14.546179 13.352269 0.000000 0.000000 1.152984 
36701.00 1375.20 100.138995 0.000000 58.998059 12.069166 14.559626 13.357193 0.000000 0.000000 1.154951 
36601.00 1374.99 100.138995 0.000000 58.996187 12.050509 14.573184 13.362172 0.000000 0.000000 1.156942 
36501.00 1374.78 100.138995 0.000000 58.994292 12.031682 14.586853 13.367208 0.000000 0.000000 1.158959 
36401.00 1374.57 100.138995 0.000000 58.992373 12.012684 14.600636 13.372300 0.000000 0.000000 1.161002 
36301.00 1374.35 100.138995 0.000000 58.990428 11.993512 14.614533 13.377450 0.000000 0.000000 1.163072 
36201.00 1374.14 100.138995 0.000000 58.988458 11.974164 14.628547 13.382657 0.000000 0.000000 1.165168 
36101.00 1373.93 100.138995 0.000000 58.986462 11.954637 14.642679 13.387924 0.000000 0.000000 1.167292 
36001.00 1373.72 100.138995 0.000000 58.984440 11.934930 14.656931 13.393251 0.000000 0.000000 1.169443 
35901.00 1373.50 100.138995 0.000000 58.982391 11.915039 14.671305 13.398637 0.000000 0.000000 1.171623 
35801.00 1373.29 100.138995 0.000000 58.980315 11.894962 14.685801 13.404085 0.000000 0.000000 1.173832 
35701.00 1373.08 100.138995 0.000000 58.978210 11.874696 14.700423 13.409595 0.000000 0.000000 1.176070 
35601.00 1372.87 100.138995 0.000000 58.976078 11.854239 14.715171 13.415168 0.000000 0.000000 1.178339 
35501.00 1372.65 100.138995 0.000000 58.973916 11.833588 14.730048 13.420805 0.000000 0.000000 1.180638 
35401.00 1372.44 100.138995 0.000000 58.971725 11.812741 14.745056 13.426505 0.000000 0.000000 1.182968 
35301.00 1372.23 100.138995 0.000000 58.969503 11.791693 14.760197 13.432272 0.000000 0.000000 1.185330 
35201.00 1372.01 100.138995 0.000000 58.967251 11.770444 14.775471 13.438104 0.000000 0.000000 1.187725 
35101.00 1371.80 100.138995 0.000000 58.964967 11.748989 14.790883 13.444003 0.000000 0.000000 1.190153 
35001.00 1371.59 100.138995 0.000000 58.962652 11.727326 14.806433 13.449970 0.000000 0.000000 1.192614 
34901.00 1371.37 100.138995 0.000000 58.960304 11.705451 14.822123 13.456007 0.000000 0.000000 1.195110 
34801.00 1371.16 100.138995 0.000000 58.957923 11.683362 14.837957 13.462112 0.000000 0.000000 1.197641 
34701.00 1370.94 100.138995 0.000000 58.955507 11.661056 14.853935 13.468289 0.000000 0.000000 1.200208 
34601.00 1370.73 100.138995 0.000000 58.953058 11.638529 14.870061 13.474537 0.000000 0.000000 1.202811 
34501.00 1370.52 100.138995 0.000000 58.950573 11.615777 14.886336 13.480858 0.000000 0.000000 1.205451 
34401.00 1370.30 100.138995 0.000000 58.948052 11.592798 14.902763 13.487253 0.000000 0.000000 1.208130 
34301.00 1370.09 100.138995 0.000000 58.945494 11.569588 14.919344 13.493722 0.000000 0.000000 1.210847 
34201.00 1369.87 100.138995 0.000000 58.942899 11.546144 14.936081 13.500267 0.000000 0.000000 1.213604 
34101.00 1369.66 100.138995 0.000000 58.940265 11.522461 14.952978 13.506889 0.000000 0.000000 1.216401 
34001.00 1369.44 100.138995 0.000000 58.937593 11.498537 14.970037 13.513589 0.000000 0.000000 1.219239 
33901.00 1369.23 100.138995 0.000000 58.934881 11.474368 14.987260 13.520367 0.000000 0.000000 1.222119 
33801.00 1369.01 100.138995 0.000000 58.932128 11.449949 15.004650 13.527226 0.000000 0.000000 1.225042 
33701.00 1368.80 100.138995 0.000000 58.929334 11.425277 15.022209 13.534166 0.000000 0.000000 1.228009 
33601.00 1368.58 100.138995 0.000000 58.926497 11.400349 15.039941 13.541188 0.000000 0.000000 1.231020 
33501.00 1368.37 100.138995 0.000000 58.923617 11.375159 15.057848 13.548294 0.000000 0.000000 1.234077 
33401.00 1368.15 100.138995 0.000000 58.920693 11.349703 15.075933 13.555485 0.000000 0.000000 1.237181 
33301.00 1367.93 100.138995 0.000000 58.917724 11.323979 15.094199 13.562762 0.000000 0.000000 1.240332 
33201.00 1367.72 100.138995 0.000000 58.914709 11.297980 15.112649 13.570126 0.000000 0.000000 1.243531 
33101.00 1367.50 100.138995 0.000000 58.911647 11.271703 15.131286 13.577579 0.000000 0.000000 1.246780 
33001.00 1367.29 100.138995 0.000000 58.908537 11.245144 15.150113 13.585121 0.000000 0.000000 1.250080 
32901.00 1367.07 100.138995 0.000000 58.905378 11.218297 15.169135 13.592755 0.000000 0.000000 1.253431 
32801.00 1366.85 100.138995 0.000000 58.902169 11.191157 15.188352 13.600482 0.000000 0.000000 1.256835 
32701.00 1366.64 100.138995 0.000000 58.898908 11.163721 15.207771 13.608302 0.000000 0.000000 1.260292 
32601.00 1366.42 100.138995 0.000000 58.895596 11.135983 15.227392 13.616218 0.000000 0.000000 1.263805 
32501.00 1366.20 100.138995 0.000000 58.892230 11.107938 15.247221 13.624231 0.000000 0.000000 1.267374 
32401.00 1365.98 100.138995 0.000000 58.888810 11.079581 15.267261 13.632343 0.000000 0.000000 1.271001 
32301.00 1365.77 100.138995 0.000000 58.885333 11.050906 15.287515 13.640554 0.000000 0.000000 1.274686 
32201.00 1365.55 100.138995 0.000000 58.881800 11.021909 15.307988 13.648867 0.000000 0.000000 1.278431 
32101.00 1365.33 100.138995 0.000000 58.878209 10.992584 15.328683 13.657283 0.000000 0.000000 1.282237 
32001.00 1365.11 100.138995 0.000000 58.874558 10.962924 15.349604 13.665804 0.000000 0.000000 1.286106 
31901.00 1364.89 100.138995 0.000000 58.870847 10.932925 15.370755 13.674431 0.000000 0.000000 1.290038 
31801.00 1364.68 100.138995 0.000000 58.867073 10.902580 15.392140 13.683166 0.000000 0.000000 1.294037 
31701.00 1364.46 100.138995 0.000000 58.863236 10.871883 15.413764 13.692011 0.000000 0.000000 1.298102 
31601.00 1364.24 100.138995 0.000000 58.859333 10.840829 15.435631 13.700967 0.000000 0.000000 1.302235 
31501.00 1364.02 100.138995 0.000000 58.855365 10.809410 15.457745 13.710037 0.000000 0.000000 1.306438 
31401.00 1363.80 100.138995 0.000000 58.851328 10.777621 15.480111 13.719223 0.000000 0.000000 1.310713 
31301.00 1363.58 100.138995 0.000000 58.847222 10.745454 15.502733 13.728525 0.000000 0.000000 1.315060 
31201.00 1363.36 100.138995 0.000000 58.843045 10.712903 15.525618 13.737947 0.000000 0.000000 1.319482 
31101.00 1363.14 100.138995 0.000000 58.838795 10.679961 15.548768 13.747489 0.000000 0.000000 1.323981 
31001.00 1362.92 100.138995 0.000000 58.834471 10.646621 15.572189 13.757155 0.000000 0.000000 1.328558 
30901.00 1362.70 100.138995 0.000000 58.830072 10.612876 15.595887 13.766946 0.000000 0.000000 1.333214 
30801.00 1362.48 100.138995 0.000000 58.825594 10.578717 15.619867 13.776865 0.000000 0.000000 1.337952 
30701.00 1362.26 100.138995 0.000000 58.821037 10.544138 15.644133 13.786912 0.000000 0.000000 1.342774 
30601.00 1362.04 100.138995 0.000000 58.816398 10.509131 15.668692 13.797092 0.000000 0.000000 1.347682 
30501.00 1361.82 100.138995 0.000000 58.811676 10.473687 15.693550 13.807406 0.000000 0.000000 1.352676 
30401.00 1361.59 100.138995 0.000000 58.806869 10.437799 15.718711 13.817856 0.000000 0.000000 1.357760 
30301.00 1361.37 100.138995 0.000000 58.801975 10.401457 15.744182 13.828444 0.000000 0.000000 1.362936 
30201.00 1361.15 100.138995 0.000000 58.796992 10.364654 15.769969 13.839174 0.000000 0.000000 1.368206 
30101.00 1360.93 100.138995 0.000000 58.791917 10.327380 15.796079 13.850048 0.000000 0.000000 1.373571 
30001.00 1360.71 100.138995 0.000000 58.786749 10.289627 15.822517 13.861068 0.000000 0.000000 1.379034 
29901.00 1360.48 100.138995 0.000000 58.781485 10.251385 15.849290 13.872237 0.000000 0.000000 1.384598 
29801.00 1360.26 100.138995 0.000000 58.776123 10.212645 15.876405 13.883557 0.000000 0.000000 1.390265 
29701.00 1360.04 100.138995 0.000000 58.770661 10.173397 15.903868 13.895032 0.000000 0.000000 1.396037 
29601.00 1359.81 100.138995 0.000000 58.765096 10.133630 15.931688 13.906664 0.000000 0.000000 1.401916 
29501.00 1359.59 100.138995 0.000000 58.759427 10.093336 15.959870 13.918456 0.000000 0.000000 1.407906 
29401.00 1359.36 100.138995 0.000000 58.753649 10.052502 15.988423 13.930412 0.000000 0.000000 1.414009 
29301.00 1359.14 100.138995 0.000000 58.747761 10.011119 16.017354 13.942533 0.000000 0.000000 1.420228 
29201.00 1358.92 100.138995 0.000000 58.741761 9.969175 16.046671 13.954824 0.000000 0.000000 1.426565 
29101.00 1358.69 100.138995 0.000000 58.735644 9.926660 16.076381 13.967287 0.000000 0.000000 1.433023 
29001.00 1358.46 100.138995 0.000000 58.729410 9.883560 16.106493 13.979926 0.000000 0.000000 1.439605 
28901.00 1358.24 100.138995 0.000000 58.723053 9.839865 16.137016 13.992745 0.000000 0.000000 1.446315 
28801.00 1358.01 100.138995 0.000000 58.716573 9.795563 16.167958 14.005746 0.000000 0.000000 1.453155 
28701.00 1357.79 100.138995 0.000000 58.709965 9.750640 16.199328 14.018933 0.000000 0.000000 1.460129 
28601.00 1357.56 100.138995 0.000000 58.703227 9.705083 16.231135 14.032310 0.000000 0.000000 1.467240 
28501.00 1357.33 100.138995 0.000000 58.696355 9.658880 16.263389 14.045881 0.000000 0.000000 1.474490 
28401.00 1357.10 100.138995 0.000000 58.689345 9.612018 16.296098 14.059649 0.000000 0.000000 1.481885 
28301.00 1356.88 100.138995 0.000000 58.682196 9.564481 16.329273 14.073619 0.000000 0.000000 1.489427 
28201.00 1356.65 100.138995 0.000000 58.674902 9.516255 16.362924 14.087794 0.000000 0.000000 1.497119 
28101.00 1356.42 100.138995 0.000000 58.667461 9.467327 16.397062 14.102180 0.000000 0.000000 1.504966 
28001.00 1356.19 100.138995 0.000000 58.659868 9.417680 16.431696 14.116779 0.000000 0.000000 1.512972 
27901.00 1355.96 100.138995 0.000000 58.652120 9.367299 16.466838 14.131596 0.000000 0.000000 1.521140 
27801.00 1355.73 100.138995 0.000000 58.644213 9.316169 16.502500 14.146637 0.000000 0.000000 1.529475 
27701.00 1355.50 100.138995 0.000000 58.636143 9.264273 16.538692 14.161906 0.000000 0.000000 1.537981 
27601.00 1355.27 100.138995 0.000000 58.627906 9.211593 16.575427 14.177406 0.000000 0.000000 1.546662 
27501.00 1355.04 100.138995 0.000000 58.619497 9.158113 16.612717 14.193145 0.000000 0.000000 1.555523 
27401.00 1354.81 100.138995 0.000000 58.610912 9.103815 16.650574 14.209126 0.000000 0.000000 1.564568 
27301.00 1354.58 100.138995 0.000000 58.602147 9.048681 16.689011 14.225354 0.000000 0.000000 1.573802 
27201.00 1354.34 100.138995 0.000000 58.593196 8.992690 16.728042 14.241836 0.000000 0.000000 1.583230 
27101.00 1354.11 100.138995 0.000000 58.584055 8.935825 16.767680 14.258577 0.000000 0.000000 1.592857 
27001.00 1353.88 100.138995 0.000000 58.574720 8.878066 16.807940 14.275582 0.000000 0.000000 1.602688 
26901.00 1353.65 100.138995 0.000000 58.565184 8.819390 16.848835 14.292857 0.000000 0.000000 1.612728 
26801.00 1353.41 100.138995 0.000000 58.555442 8.759778 16.890382 14.310409 0.000000 0.000000 1.622984 
26701.00 1353.18 100.138995 0.000000 58.545490 8.699208 16.932594 14.328243 0.000000 0.000000 1.633460 
26601.00 1352.94 100.138995 0.000000 58.535322 8.637657 16.975488 14.346367 0.000000 0.000000 1.644163 
26501.00 1352.71 100.138995 0.000000 58.524931 8.575101 17.019080 14.364786 0.000000 0.000000 1.655098 
26401.00 1352.47 100.138995 0.000000 58.514311 8.511518 17.063386 14.383508 0.000000 0.000000 1.666272 
26301.00 1352.23 100.138995 0.000000 58.503457 8.446882 17.108425 14.402539 0.000000 0.000000 1.677691 
26201.00 1352.00 100.138995 0.000000 58.492363 8.381168 17.154214 14.421887 0.000000 0.000000 1.689362 
26101.00 1351.76 100.138995 0.000000 58.481021 8.314350 17.200771 14.441560 0.000000 0.000000 1.701292 
26001.00 1351.52 100.138995 0.000000 58.469425 8.246402 17.248115 14.461565 0.000000 0.000000 1.713488 
25901.00 1351.28 100.138995 0.000000 58.457568 8.177294 17.296266 14.481911 0.000000 0.000000 1.725957 
25801.00 1351.04 100.138995 0.000000 58.445442 8.106999 17.345243 14.502605 0.000000 0.000000 1.738706 
25701.00 1350.80 100.138995 0.000000 58.433040 8.035486 17.395068 14.523656 0.000000 0.000000 1.751744 
25601.00 1350.56 100.138995 0.000000 58.420355 7.962726 17.445762 14.545073 0.000000 0.000000 1.765078 
25501.00 1350.32 100.138995 0.000000 58.407378 7.888686 17.497347 14.566866 0.000000 0.000000 1.778717 
25401.00 1350.08 100.138995 0.000000 58.394101 7.813334 17.549847 14.589043 0.000000 0.000000 1.792670 
25301.00 1349.83 100.138995 0.000000 58.380515 7.736636 17.603283 14.611615 0.000000 0.000000 1.806945 
25201.00 1349.59 100.138995 0.000000 58.366612 7.658556 17.657682 14.634592 0.000000 0.000000 1.821552 
25101.00 1349.35 100.138995 0.000000 58.352383 7.579060 17.713069 14.657984 0.000000 0.000000 1.836500 
25001.00 1349.10 100.138995 0.000000 58.337817 7.498108 17.769468 14.681801 0.000000 0.000000 1.851799 
24901.00 1348.86 100.138995 0.000000 58.322906 7.415664 17.826909 14.706057 0.000000 0.000000 1.867460 
24801.00 1348.61 100.138995 0.000000 58.307638 7.331686 17.885418 14.730761 0.000000 0.000000 1.883493 
24701.00 1348.36 100.138995 0.000000 58.292003 7.246132 17.945024 14.755927 0.000000 0.000000 1.899909 
24601.00 1348.12 100.138995 0.000000 58.275990 7.158961 18.005758 14.781567 0.000000 0.000000 1.916719 
24501.00 1347.87 100.138995 0.000000 58.259588 7.070126 18.067650 14.807694 0.000000 0.000000 1.933936 
24401.00 1347.62 100.138995 0.000000 58.242785 6.979583 18.130734 14.834321 0.000000 0.000000 1.951572 
24301.00 1347.37 100.138995 0.000000 58.225569 6.887282 18.195041 14.861463 0.000000 0.000000 1.969639 
24201.00 1347.12 100.138995 0.000000 58.207926 6.793175 18.260608 14.889135 0.000000 0.000000 1.988152 
24101.00 1346.86 100.138995 0.000000 58.189844 6.697209 18.327469 14.917351 0.000000 0.000000 2.007123 
24001.00 1346.61 100.138995 0.000000 58.171309 6.599330 18.395662 14.946127 0.000000 0.000000 2.026567 
23901.00 1346.36 100.138995 0.000000 58.152306 6.499483 18.465227 14.975480 0.000000 0.000000 2.046499 
23801.00 1346.10 100.138995 0.000000 58.132820 6.397610 18.536202 15.005428 0.000000 0.000000 2.066935 
23701.00 1345.85 100.138995 0.000000 58.112836 6.293650 18.608631 15.035987 0.000000 0.000000 2.087890 
23601.00 1345.59 100.138995 0.000000 58.092338 6.187542 18.682556 15.067177 0.000000 0.000000 2.109383 
23501.00 1345.33 100.138995 0.000000 58.071309 6.079218 18.758022 15.099016 0.000000 0.000000 2.131429 
23401.00 1345.07 100.138995 0.000000 58.049731 5.968613 18.835077 15.131526 0.000000 0.000000 2.154048 
23301.00 1344.81 100.138995 0.000000 58.027586 5.855654 18.913770 15.164727 0.000000 0.000000 2.177258 
23201.00 1344.55 100.138995 0.000000 58.004855 5.740268 18.994151 15.198642 0.000000 0.000000 2.201079 
23101.00 1344.29 100.138995 0.000000 57.981518 5.622378 19.076274 15.233292 0.000000 0.000000 2.225533 
23001.00 1344.03 100.138995 0.000000 57.957554 5.501905 19.160194 15.268703 0.000000 0.000000 2.250640 
22901.00 1343.76 100.138995 0.000000 57.932941 5.378764 19.245968 15.304898 0.000000 0.000000 2.276423 
22801.00 1343.50 100.138995 0.000000 57.907658 5.252869 19.333657 15.341906 0.000000 0.000000 2.302906 
22701.00 1343.23 100.138995 0.000000 57.881679 5.124128 19.423323 15.379752 0.000000 0.000000 2.330113 
22601.00 1342.96 100.138995 0.000000 57.854981 4.992447 19.515032 15.418465 0.000000 0.000000 2.358071 
22501.00 1342.69 100.138995 0.000000 57.827537 4.857725 19.608852 15.458076 0.000000 0.000000 2.386805 
22401.00 1342.42 100.138995 0.000000 57.799321 4.719860 19.704853 15.498616 0.000000 0.000000 2.416345 
22301.00 1342.15 100.138995 0.000000 57.770304 4.578743 19.803112 15.540117 0.000000 0.000000 2.446719 
22201.00 1341.87 100.138995 0.000000 57.740456 4.434260 19.903705 15.582615 0.000000 0.000000 2.477958 
22101.00 1341.60 100.138995 0.000000 57.709747 4.286293 20.006714 15.626146 0.000000 0.000000 2.510095 
22001.00 1341.32 100.138995 0.000000 57.678144 4.134717 20.112224 15.670746 0.000000 0.000000 2.543164 
21901.00 1341.04 100.138995 0.000000 57.645612 3.979402 20.220324 15.716458 0.000000 0.000000 2.577199 
21801.00 1340.76 100.138995 0.000000 57.612117 3.820211 20.331108 15.763321 0.000000 0.000000 2.612239 
21701.00 1340.48 100.138995 0.000000 57.577620 3.657001 20.444673 15.811380 0.000000 0.000000 2.648321 
21601.00 1340.19 100.138995 0.000000 57.542082 3.489622 20.561121 15.860682 0.000000 0.000000 2.685488 
21501.00 1339.90 100.138995 0.000000 57.505462 3.317917 20.680559 15.911275 0.000000 0.000000 2.723781 
21401.00 1339.62 100.138995 0.000000 57.467717 3.141721 20.803100 15.963211 0.000000 0.000000 2.763246 
21301.00 1339.32 100.138995 0.000000 57.428801 2.960859 20.928862 16.016542 0.000000 0.000000 2.803931 
21201.00 1339.03 100.138995 0.000000 57.388665 2.775151 21.057968 16.071326 0.000000 0.000000 2.845884 
21101.00 1338.74 100.138995 0.000000 57.347261 2.584404 21.190548 16.127623 0.000000 0.000000 2.889159 
21001.00 1338.44 100.138995 0.000000 57.304534 2.388417 21.326739 16.185495 0.000000 0.000000 2.933810 
20901.00 1338.14 100.138995 0.000000 57.260429 2.186978 21.466682 16.245010 0.000000 0.000000 2.979896 
20801.00 1337.84 100.138995 0.000000 57.214888 1.979866 21.610530 16.306236 0.000000 0.000000 3.027476 
20701.00 1337.53 100.138995 0.000000 57.167848 1.766844 21.758438 16.369249 0.000000 0.000000 3.076615 
20601.00 1337.22 100.138995 0.000000 57.119245 1.547668 21.910573 16.434127 0.000000 0.000000 3.127382 
20501.00 1336.91 100.138995 0.000000 57.069010 1.322077 22.067111 16.500951 0.000000 0.000000 3.179846 
20401.00 1336.60 100.138995 0.000000 57.017072 1.089797 22.228233 16.569810 0.000000 0.000000 3.234082 
20301.00 1336.28 100.138995 0.000000 56.963353 0.850540 22.394135 16.640796 0.000000 0.000000 3.290171 
20201.00 1335.96 100.138995 0.000000 56.907775 0.604003 22.565017 16.714006 0.000000 0.000000 3.348194 
20101.00 1335.64 100.138995 0.000000 56.850251 0.349864 22.741095 16.789544 0.000000 0.000000 3.408241 
20001.00 1335.31 100.138995 0.000000 56.790694 0.087786 22.922594 16.867519 0.000000 0.000000 3.470402 
19901.00 1335.08 100.138995 0.000000 56.770721 0.000000 22.978229 16.898997 0.000000 0.000000 3.491049 
19801.00 1334.88 100.138995 0.000000 56.770763 0.000000 22.970520 16.907004 0.000000 0.000000 3.490708 
19701.00 1334.69 100.138995 0.000000 56.770806 0.000000 22.962741 16.915082 0.000000 0.000000 3.490365 
19601.00 1334.49 100.138995 0.000000 56.770850 0.000000 22.954892 16.923231 0.000000 0.000000 3.490022 
19501.00 1334.30 100.138995 0.000000 56.770894 0.000000 22.946971 16.931453 0.000000 0.000000 3.489677 
