Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 clinopyroxene_1 feldspar_0 spinel_0 
38301.00 1389.55 100.138992 0.000000 59.022531 12.275035 14.331358 13.376794 0.000000 0.000000 1.133274 
38201.00 1389.33 100.138992 0.000000 59.020926 12.258388 14.343342 13.381359 0.000000 0.000000 1.134977 
38101.00 1389.12 100.138992 0.000000 59.019302 12.241598 14.355417 13.385973 0.000000 0.000000 1.136701 
38001.00 1388.91 100.138992 0.000000 59.017660 12.224665 14.367585 13.390638 0.000000 0.000000 1.138445 
37901.00 1388.69 100.138992 0.000000 59.015997 12.207586 14.379847 13.395353 0.000000 0.000000 1.140209 
37801.00 1388.48 100.138992 0.000000 59.014315 12.190360 14.392203 13.400119 0.000000 0.000000 1.141995 
37701.00 1388.27 100.138992 0.000000 59.012612 12.172984 14.404657 13.404937 0.000000 0.000000 1.143802 
37601.00 1388.05 100.138992 0.000000 59.010889 12.155457 14.417208 13.409808 0.000000 0.000000 1.145631 
37501.00 1387.84 100.138992 0.000000 59.009144 12.137776 14.429858 13.414731 0.000000 0.000000 1.147482 
37401.00 1387.63 100.138992 0.000000 59.007378 12.119941 14.442608 13.419708 0.000000 0.000000 1.149356 
37301.00 1387.41 100.138992 0.000000 59.005591 12.101948 14.455460 13.424740 0.000000 0.000000 1.151253 
37201.00 1387.20 100.138992 0.000000 59.003781 12.083796 14.468415 13.429826 0.000000 0.000000 1.153173 
37101.00 1386.98 100.138992 0.000000 59.001949 12.065482 14.481475 13.434968 0.000000 0.000000 1.155117 
37001.00 1386.77 100.138992 0.000000 59.000094 12.047005 14.494640 13.440167 0.000000 0.000000 1.157086 
36901.00 1386.56 100.138992 0.000000 58.998215 12.028363 14.507913 13.445422 0.000000 0.000000 1.159079 
36801.00 1386.34 100.138992 0.000000 58.996312 12.009553 14.521294 13.450736 0.000000 0.000000 1.161098 
36701.00 1386.13 100.138992 0.000000 58.994386 11.990572 14.534785 13.456107 0.000000 0.000000 1.163142 
36601.00 1385.91 100.138992 0.000000 58.992434 11.971420 14.548389 13.461538 0.000000 0.000000 1.165212 
36501.00 1385.70 100.138992 0.000000 58.990457 11.952092 14.562105 13.467029 0.000000 0.000000 1.167309 
36401.00 1385.48 100.138992 0.000000 58.988455 11.932588 14.575937 13.472580 0.000000 0.000000 1.169432 
36301.00 1385.27 100.138992 0.000000 58.986426 11.912904 14.589885 13.478193 0.000000 0.000000 1.171584 
36201.00 1385.05 100.138992 0.000000 58.984371 11.893039 14.603951 13.483867 0.000000 0.000000 1.173764 
36101.00 1384.84 100.138992 0.000000 58.982289 11.872989 14.618137 13.489605 0.000000 0.000000 1.175972 
36001.00 1384.62 100.138992 0.000000 58.980179 11.852752 14.632445 13.495407 0.000000 0.000000 1.178209 
35901.00 1384.41 100.138992 0.000000 58.978041 11.832325 14.646877 13.501273 0.000000 0.000000 1.180477 
35801.00 1384.19 100.138992 0.000000 58.975874 11.811706 14.661433 13.507205 0.000000 0.000000 1.182774 
35701.00 1383.98 100.138992 0.000000 58.973678 11.790893 14.676116 13.513202 0.000000 0.000000 1.185103 
35601.00 1383.76 100.138992 0.000000 58.971452 11.769882 14.690929 13.519267 0.000000 0.000000 1.187463 
35501.00 1383.55 100.138992 0.000000 58.969195 11.748670 14.705872 13.525400 0.000000 0.000000 1.189855 
35401.00 1383.33 100.138992 0.000000 58.966908 11.727255 14.720948 13.531602 0.000000 0.000000 1.192280 
35301.00 1383.12 100.138992 0.000000 58.964589 11.705634 14.736158 13.537874 0.000000 0.000000 1.194738 
35201.00 1382.90 100.138992 0.000000 58.962237 11.683803 14.751505 13.544216 0.000000 0.000000 1.197230 
35101.00 1382.68 100.138992 0.000000 58.959853 11.661761 14.766992 13.550630 0.000000 0.000000 1.199756 
35001.00 1382.47 100.138992 0.000000 58.957435 11.639503 14.782619 13.557117 0.000000 0.000000 1.202319 
34901.00 1382.25 100.138992 0.000000 58.954984 11.617026 14.798389 13.563677 0.000000 0.000000 1.204917 
34801.00 1382.03 100.138992 0.000000 58.952497 11.594328 14.814304 13.570312 0.000000 0.000000 1.207552 
34701.00 1381.82 100.138992 0.000000 58.949974 11.571404 14.830367 13.577023 0.000000 0.000000 1.210224 
34601.00 1381.60 100.138992 0.000000 58.947416 11.548252 14.846580 13.583810 0.000000 0.000000 1.212934 
34501.00 1381.38 100.138992 0.000000 58.944820 11.524869 14.862945 13.590675 0.000000 0.000000 1.215684 
34401.00 1381.17 100.138992 0.000000 58.942187 11.501249 14.879464 13.597618 0.000000 0.000000 1.218473 
34301.00 1380.95 100.138992 0.000000 58.939515 11.477391 14.896141 13.604642 0.000000 0.000000 1.221303 
34201.00 1380.73 100.138992 0.000000 58.936804 11.453291 14.912977 13.611746 0.000000 0.000000 1.224174 
34101.00 1380.52 100.138992 0.000000 58.934053 11.428944 14.929975 13.618932 0.000000 0.000000 1.227088 
34001.00 1380.30 100.138992 0.000000 58.931261 11.404347 14.947138 13.626202 0.000000 0.000000 1.230045 
33901.00 1380.08 100.138992 0.000000 58.928427 11.379496 14.964468 13.633556 0.000000 0.000000 1.233045 
33801.00 1379.86 100.138992 0.000000 58.925550 11.354387 14.981968 13.640996 0.000000 0.000000 1.236091 
33701.00 1379.64 100.138992 0.000000 58.922630 11.329016 14.999641 13.648523 0.000000 0.000000 1.239182 
33601.00 1379.43 100.138992 0.000000 58.919666 11.303379 15.017490 13.656138 0.000000 0.000000 1.242320 
33501.00 1379.21 100.138992 0.000000 58.916656 11.277472 15.035517 13.663842 0.000000 0.000000 1.245505 
33401.00 1378.99 100.138992 0.000000 58.913600 11.251289 15.053726 13.671637 0.000000 0.000000 1.248740 
33301.00 1378.77 100.138992 0.000000 58.910496 11.224828 15.072120 13.679524 0.000000 0.000000 1.252024 
33201.00 1378.55 100.138992 0.000000 58.907345 11.198083 15.090701 13.687504 0.000000 0.000000 1.255359 
33101.00 1378.33 100.138992 0.000000 58.904144 11.171050 15.109473 13.695579 0.000000 0.000000 1.258746 
33001.00 1378.11 100.138992 0.000000 58.900893 11.143724 15.128440 13.703750 0.000000 0.000000 1.262185 
32901.00 1377.90 100.138992 0.000000 58.897590 11.116100 15.147604 13.712019 0.000000 0.000000 1.265679 
32801.00 1377.68 100.138992 0.000000 58.894235 11.088173 15.166968 13.720387 0.000000 0.000000 1.269228 
32701.00 1377.46 100.138992 0.000000 58.890826 11.059939 15.186537 13.728856 0.000000 0.000000 1.272833 
32601.00 1377.24 100.138992 0.000000 58.887363 11.031392 15.206315 13.737427 0.000000 0.000000 1.276496 
32501.00 1377.02 100.138992 0.000000 58.883843 11.002527 15.226303 13.746101 0.000000 0.000000 1.280218 
32401.00 1376.80 100.138992 0.000000 58.880267 10.973338 15.246507 13.754881 0.000000 0.000000 1.284000 
32301.00 1376.58 100.138992 0.000000 58.876631 10.943820 15.266930 13.763767 0.000000 0.000000 1.287843 
32201.00 1376.36 100.138992 0.000000 58.872937 10.913968 15.287576 13.772762 0.000000 0.000000 1.291749 
32101.00 1376.14 100.138992 0.000000 58.869181 10.883775 15.308449 13.781868 0.000000 0.000000 1.295719 
32001.00 1375.91 100.138992 0.000000 58.865362 10.853236 15.329553 13.791086 0.000000 0.000000 1.299755 
31901.00 1375.69 100.138992 0.000000 58.861480 10.822345 15.350893 13.800417 0.000000 0.000000 1.303857 
31801.00 1375.47 100.138992 0.000000 58.857533 10.791095 15.372472 13.809864 0.000000 0.000000 1.308028 
31701.00 1375.25 100.138992 0.000000 58.853520 10.759480 15.394294 13.819428 0.000000 0.000000 1.312269 
31601.00 1375.03 100.138992 0.000000 58.849438 10.727495 15.416366 13.829112 0.000000 0.000000 1.316582 
31501.00 1374.81 100.138992 0.000000 58.845286 10.695131 15.438690 13.838918 0.000000 0.000000 1.320967 
31401.00 1374.58 100.138992 0.000000 58.841064 10.662383 15.461271 13.848846 0.000000 0.000000 1.325428 
31301.00 1374.36 100.138992 0.000000 58.836768 10.629243 15.484116 13.858900 0.000000 0.000000 1.329964 
31201.00 1374.14 100.138992 0.000000 58.832398 10.595705 15.507227 13.869082 0.000000 0.000000 1.334579 
31101.00 1373.92 100.138992 0.000000 58.827952 10.561762 15.530611 13.879393 0.000000 0.000000 1.339274 
31001.00 1373.69 100.138992 0.000000 58.823429 10.527404 15.554273 13.889836 0.000000 0.000000 1.344050 
30901.00 1373.47 100.138992 0.000000 58.818825 10.492627 15.578218 13.900412 0.000000 0.000000 1.348910 
30801.00 1373.25 100.138992 0.000000 58.814140 10.457420 15.602450 13.911126 0.000000 0.000000 1.353856 
30701.00 1373.02 100.138992 0.000000 58.809372 10.421777 15.626977 13.921977 0.000000 0.000000 1.358889 
30601.00 1372.80 100.138992 0.000000 58.804518 10.385689 15.651803 13.932970 0.000000 0.000000 1.364011 
30501.00 1372.57 100.138992 0.000000 58.799578 10.349148 15.676935 13.944106 0.000000 0.000000 1.369225 
30401.00 1372.35 100.138992 0.000000 58.794548 10.312146 15.702378 13.955388 0.000000 0.000000 1.374532 
30301.00 1372.13 100.138992 0.000000 58.789426 10.274673 15.728139 13.966819 0.000000 0.000000 1.379935 
30201.00 1371.90 100.138992 0.000000 58.784211 10.236721 15.754223 13.978401 0.000000 0.000000 1.385437 
30101.00 1371.67 100.138992 0.000000 58.778901 10.198280 15.780637 13.990136 0.000000 0.000000 1.391038 
30001.00 1371.45 100.138992 0.000000 58.773493 10.159341 15.807388 14.002028 0.000000 0.000000 1.396742 
29901.00 1371.22 100.138992 0.000000 58.767984 10.119894 15.834483 14.014080 0.000000 0.000000 1.402551 
29801.00 1371.00 100.138992 0.000000 58.762373 10.079929 15.861928 14.026294 0.000000 0.000000 1.408468 
29701.00 1370.77 100.138992 0.000000 58.756657 10.039437 15.889730 14.038673 0.000000 0.000000 1.414495 
29601.00 1370.54 100.138992 0.000000 58.750833 9.998406 15.917898 14.051221 0.000000 0.000000 1.420634 
29501.00 1370.32 100.138992 0.000000 58.744899 9.956827 15.946437 14.063940 0.000000 0.000000 1.426889 
29401.00 1370.09 100.138992 0.000000 58.738852 9.914687 15.975357 14.076833 0.000000 0.000000 1.433262 
29301.00 1369.86 100.138992 0.000000 58.732690 9.871976 16.004664 14.089905 0.000000 0.000000 1.439756 
29201.00 1369.63 100.138992 0.000000 58.726410 9.828683 16.034368 14.103158 0.000000 0.000000 1.446374 
29101.00 1369.41 100.138992 0.000000 58.720009 9.784795 16.064475 14.116595 0.000000 0.000000 1.453118 
29001.00 1369.18 100.138992 0.000000 58.713483 9.740300 16.094995 14.130221 0.000000 0.000000 1.459993 
28901.00 1368.95 100.138992 0.000000 58.706830 9.695186 16.125936 14.144039 0.000000 0.000000 1.467001 
28801.00 1368.72 100.138992 0.000000 58.700048 9.649440 16.157307 14.158053 0.000000 0.000000 1.474145 
28701.00 1368.49 100.138992 0.000000 58.693131 9.603049 16.189118 14.172266 0.000000 0.000000 1.481428 
28601.00 1368.26 100.138992 0.000000 58.686079 9.555999 16.221378 14.186682 0.000000 0.000000 1.488855 
28501.00 1368.03 100.138992 0.000000 58.678886 9.508276 16.254096 14.201306 0.000000 0.000000 1.496428 
28401.00 1367.80 100.138992 0.000000 58.671549 9.459867 16.287282 14.216141 0.000000 0.000000 1.504152 
28301.00 1367.57 100.138992 0.000000 58.664065 9.410757 16.320947 14.231193 0.000000 0.000000 1.512029 
28201.00 1367.33 100.138992 0.000000 58.656431 9.360931 16.355102 14.246464 0.000000 0.000000 1.520065 
28101.00 1367.10 100.138992 0.000000 58.648642 9.310372 16.389755 14.261960 0.000000 0.000000 1.528262 
28001.00 1366.87 100.138992 0.000000 58.640695 9.259066 16.424920 14.277686 0.000000 0.000000 1.536625 
27901.00 1366.64 100.138992 0.000000 58.632585 9.206997 16.460607 14.293646 0.000000 0.000000 1.545158 
27801.00 1366.40 100.138992 0.000000 58.624308 9.154146 16.496828 14.309845 0.000000 0.000000 1.553865 
27701.00 1366.17 100.138992 0.000000 58.615861 9.100498 16.533595 14.326288 0.000000 0.000000 1.562751 
27601.00 1365.94 100.138992 0.000000 58.607238 9.046035 16.570920 14.342980 0.000000 0.000000 1.571820 
27501.00 1365.70 100.138992 0.000000 58.598436 8.990738 16.608815 14.359926 0.000000 0.000000 1.581077 
27401.00 1365.47 100.138992 0.000000 58.589449 8.934588 16.647295 14.377133 0.000000 0.000000 1.590527 
27301.00 1365.23 100.138992 0.000000 58.580273 8.877567 16.686372 14.394605 0.000000 0.000000 1.600175 
27201.00 1365.00 100.138992 0.000000 58.570903 8.819655 16.726060 14.412349 0.000000 0.000000 1.610025 
27101.00 1364.76 100.138992 0.000000 58.561334 8.760830 16.766373 14.430371 0.000000 0.000000 1.620084 
27001.00 1364.52 100.138992 0.000000 58.551560 8.701073 16.807327 14.448675 0.000000 0.000000 1.630357 
26901.00 1364.29 100.138992 0.000000 58.541577 8.640361 16.848935 14.467270 0.000000 0.000000 1.640848 
26801.00 1364.05 100.138992 0.000000 58.531378 8.578673 16.891214 14.486162 0.000000 0.000000 1.651565 
26701.00 1363.81 100.138992 0.000000 58.520959 8.515985 16.934179 14.505357 0.000000 0.000000 1.662513 
26601.00 1363.57 100.138992 0.000000 58.510312 8.452274 16.977847 14.524862 0.000000 0.000000 1.673698 
26501.00 1363.33 100.138992 0.000000 58.499432 8.387514 17.022235 14.544684 0.000000 0.000000 1.685126 
26401.00 1363.09 100.138992 0.000000 58.488313 8.321683 17.067360 14.564831 0.000000 0.000000 1.696805 
26301.00 1362.85 100.138992 0.000000 58.476948 8.254752 17.113241 14.585311 0.000000 0.000000 1.708740 
26201.00 1362.61 100.138992 0.000000 58.465330 8.186696 17.159895 14.606131 0.000000 0.000000 1.720940 
26101.00 1362.37 100.138992 0.000000 58.453453 8.117486 17.207343 14.627300 0.000000 0.000000 1.733410 
26001.00 1362.13 100.138992 0.000000 58.441309 8.047095 17.255603 14.648825 0.000000 0.000000 1.746159 
25901.00 1361.88 100.138992 0.000000 58.428891 7.975493 17.304697 14.670717 0.000000 0.000000 1.759194 
25801.00 1361.64 100.138992 0.000000 58.416191 7.902650 17.354645 14.692983 0.000000 0.000000 1.772524 
25701.00 1361.40 100.138992 0.000000 58.403201 7.828534 17.405469 14.715632 0.000000 0.000000 1.786156 
25601.00 1361.15 100.138992 0.000000 58.389914 7.753113 17.457191 14.738676 0.000000 0.000000 1.800099 
25501.00 1360.91 100.138992 0.000000 58.376319 7.676353 17.509835 14.762123 0.000000 0.000000 1.814362 
25401.00 1360.66 100.138992 0.000000 58.362410 7.598220 17.563425 14.785984 0.000000 0.000000 1.828954 
25301.00 1360.41 100.138992 0.000000 58.348176 7.518677 17.617985 14.810269 0.000000 0.000000 1.843885 
25201.00 1360.17 100.138992 0.000000 58.333609 7.437689 17.673541 14.834990 0.000000 0.000000 1.859163 
25101.00 1359.92 100.138992 0.000000 58.318698 7.355215 17.730120 14.860158 0.000000 0.000000 1.874801 
25001.00 1359.67 100.138992 0.000000 58.303433 7.271218 17.787749 14.885785 0.000000 0.000000 1.890807 
24901.00 1359.42 100.138992 0.000000 58.287804 7.185654 17.846457 14.911883 0.000000 0.000000 1.907193 
24801.00 1359.17 100.138992 0.000000 58.271801 7.098483 17.906273 14.938465 0.000000 0.000000 1.923971 
24701.00 1358.92 100.138992 0.000000 58.255410 7.009659 17.967228 14.965544 0.000000 0.000000 1.941151 
24601.00 1358.67 100.138992 0.000000 58.238622 6.919136 18.029353 14.993134 0.000000 0.000000 1.958747 
24501.00 1358.41 100.138992 0.000000 58.221424 6.826868 18.092681 15.021249 0.000000 0.000000 1.976770 
24401.00 1358.16 100.138992 0.000000 58.203802 6.732805 18.157246 15.049904 0.000000 0.000000 1.995235 
24301.00 1357.90 100.138992 0.000000 58.185745 6.636895 18.223083 15.079115 0.000000 0.000000 2.014154 
24201.00 1357.65 100.138992 0.000000 58.167238 6.539085 18.290230 15.108897 0.000000 0.000000 2.033542 
24101.00 1357.39 100.138992 0.000000 58.148267 6.439321 18.358723 15.139267 0.000000 0.000000 2.053413 
24001.00 1357.13 100.138992 0.000000 58.128818 6.337544 18.428603 15.170243 0.000000 0.000000 2.073784 
23901.00 1356.88 100.138992 0.000000 58.108874 6.233696 18.499911 15.201842 0.000000 0.000000 2.094669 
23801.00 1356.62 100.138992 0.000000 58.088420 6.127713 18.572688 15.234084 0.000000 0.000000 2.116087 
23701.00 1356.36 100.138992 0.000000 58.067440 6.019532 18.646980 15.266988 0.000000 0.000000 2.138052 
23601.00 1356.09 100.138992 0.000000 58.045916 5.909085 18.722833 15.300573 0.000000 0.000000 2.160585 
23501.00 1355.83 100.138992 0.000000 58.023829 5.796302 18.800295 15.334863 0.000000 0.000000 2.183704 
23401.00 1355.57 100.138992 0.000000 58.001162 5.681110 18.879415 15.369878 0.000000 0.000000 2.207428 
23301.00 1355.30 100.138992 0.000000 57.977893 5.563433 18.960245 15.405643 0.000000 0.000000 2.231778 
23201.00 1355.04 100.138992 0.000000 57.954004 5.443193 19.042841 15.442180 0.000000 0.000000 2.256775 
23101.00 1354.77 100.138992 0.000000 57.929472 5.320306 19.127258 15.479516 0.000000 0.000000 2.282441 
23001.00 1354.50 100.138992 0.000000 57.904274 5.194686 19.213555 15.517677 0.000000 0.000000 2.308800 
22901.00 1354.23 100.138992 0.000000 57.878389 5.066243 19.301794 15.556690 0.000000 0.000000 2.335876 
22801.00 1353.96 100.138992 0.000000 57.851790 4.934884 19.392039 15.596585 0.000000 0.000000 2.363694 
22701.00 1353.68 100.138992 0.000000 57.824453 4.800510 19.484356 15.637392 0.000000 0.000000 2.392281 
22601.00 1353.41 100.138992 0.000000 57.796351 4.663019 19.578816 15.679142 0.000000 0.000000 2.421664 
22501.00 1353.13 100.138992 0.000000 57.767456 4.522304 19.675491 15.721868 0.000000 0.000000 2.451874 
22401.00 1352.86 100.138992 0.000000 57.737738 4.378252 19.774458 15.765605 0.000000 0.000000 2.482939 
22301.00 1352.58 100.138992 0.000000 57.707168 4.230745 19.875796 15.810391 0.000000 0.000000 2.514892 
22201.00 1352.30 100.138992 0.000000 57.675712 4.079663 19.979589 15.856262 0.000000 0.000000 2.547766 
22101.00 1352.01 100.138992 0.000000 57.643338 3.924874 20.085924 15.903259 0.000000 0.000000 2.581596 
22001.00 1351.73 100.138992 0.000000 57.610010 3.766246 20.194893 15.951424 0.000000 0.000000 2.616419 
21901.00 1351.44 100.138992 0.000000 57.575691 3.603636 20.306590 16.000802 0.000000 0.000000 2.652273 
21801.00 1351.16 100.138992 0.000000 57.540342 3.436897 20.421116 16.051438 0.000000 0.000000 2.689199 
21701.00 1350.87 100.138992 0.000000 57.503922 3.265874 20.538576 16.103383 0.000000 0.000000 2.727238 
21601.00 1350.57 100.138992 0.000000 57.466390 3.090402 20.659079 16.156687 0.000000 0.000000 2.766435 
21501.00 1350.28 100.138992 0.000000 57.427699 2.910312 20.782741 16.211404 0.000000 0.000000 2.806836 
21401.00 1349.98 100.138992 0.000000 57.387803 2.725423 20.909683 16.267591 0.000000 0.000000 2.848491 
21301.00 1349.69 100.138992 0.000000 57.346652 2.535548 21.040032 16.325309 0.000000 0.000000 2.891451 
21201.00 1349.38 100.138992 0.000000 57.304194 2.340486 21.173920 16.384621 0.000000 0.000000 2.935771 
21101.00 1349.08 100.138992 0.000000 57.260374 2.140031 21.311488 16.445593 0.000000 0.000000 2.981506 
21001.00 1348.78 100.138992 0.000000 57.215135 1.933962 21.452882 16.508296 0.000000 0.000000 3.028717 
20901.00 1348.47 100.138992 0.000000 57.168415 1.722049 21.598256 16.572805 0.000000 0.000000 3.077468 
20801.00 1348.16 100.138992 0.000000 57.120151 1.504048 21.747773 16.639197 0.000000 0.000000 3.127824 
20701.00 1347.84 100.138992 0.000000 57.070275 1.279703 21.901603 16.707556 0.000000 0.000000 3.179855 
20601.00 1347.53 100.138992 0.000000 57.018716 1.048746 22.059925 16.777969 0.000000 0.000000 3.233635 
20501.00 1347.21 100.138992 0.000000 56.965400 0.810893 22.222928 16.850529 0.000000 0.000000 3.289242 
20401.00 1346.88 100.138992 0.000000 56.910247 0.565843 22.390810 16.925335 0.000000 0.000000 3.346758 
20301.00 1346.56 100.138992 0.000000 56.853175 0.313281 22.563780 17.002488 0.000000 0.000000 3.406268 
20201.00 1346.23 100.138992 0.000000 56.794095 0.052875 22.742057 17.082100 0.000000 0.000000 3.467865 
20101.00 1346.00 100.138992 0.000000 56.782096 0.000000 22.770965 17.105801 0.000000 0.000000 3.480130 
20001.00 1345.81 100.138992 0.000000 56.782128 0.000000 22.761790 17.115283 0.000000 0.000000 3.479790 
19901.00 1345.61 100.138992 0.000000 56.782161 0.000000 22.752524 17.124857 0.000000 0.000000 3.479449 
19801.00 1345.41 100.138992 0.000000 56.782195 0.000000 22.743167 17.134524 0.000000 0.000000 3.479107 
19701.00 1345.22 100.138992 0.000000 56.782229 0.000000 22.733715 17.144285 0.000000 0.000000 3.478763 
19601.00 1345.02 100.138992 0.000000 56.782263 0.000000 22.724168 17.154143 0.000000 0.000000 3.478417 
19501.00 1344.82 100.138992 0.000000 56.782298 0.000000 22.714524 17.164099 0.000000 0.000000 3.478071 
