Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1366.12 100.138999 0.000000 59.089961 13.200878 13.835735 12.966013 0.000000 1.046412 
43901.00 1365.92 100.138999 0.000000 59.089152 13.190941 13.843890 12.967732 0.000000 1.047284 
43801.00 1365.72 100.138999 0.000000 59.088338 13.180933 13.852094 12.969472 0.000000 1.048162 
43701.00 1365.51 100.138999 0.000000 59.087516 13.170855 13.860345 12.971235 0.000000 1.049048 
43601.00 1365.31 100.138999 0.000000 59.086687 13.160704 13.868645 12.973021 0.000000 1.049941 
43501.00 1365.11 100.138999 0.000000 59.085852 13.150482 13.876994 12.974829 0.000000 1.050842 
43401.00 1364.90 100.138999 0.000000 59.085009 13.140187 13.885392 12.976660 0.000000 1.051751 
43301.00 1364.70 100.138999 0.000000 59.084159 13.129818 13.893841 12.978514 0.000000 1.052667 
43201.00 1364.50 100.138999 0.000000 59.083302 13.119375 13.902339 12.980391 0.000000 1.053591 
43101.00 1364.30 100.138999 0.000000 59.082438 13.108857 13.910889 12.982292 0.000000 1.054523 
43001.00 1364.09 100.138999 0.000000 59.081566 13.098263 13.919490 12.984217 0.000000 1.055463 
42901.00 1363.89 100.138999 0.000000 59.080686 13.087593 13.928143 12.986166 0.000000 1.056411 
42801.00 1363.69 100.138999 0.000000 59.079799 13.076845 13.936848 12.988140 0.000000 1.057368 
42701.00 1363.48 100.138999 0.000000 59.078903 13.066019 13.945606 12.990137 0.000000 1.058333 
42601.00 1363.28 100.138999 0.000000 59.078000 13.055115 13.954418 12.992160 0.000000 1.059306 
42501.00 1363.08 100.138999 0.000000 59.077089 13.044130 13.963283 12.994208 0.000000 1.060288 
42401.00 1362.87 100.138999 0.000000 59.076170 13.033066 13.972203 12.996281 0.000000 1.061279 
42301.00 1362.67 100.138999 0.000000 59.075242 13.021920 13.981179 12.998380 0.000000 1.062279 
42201.00 1362.47 100.138999 0.000000 59.074306 13.010692 13.990209 13.000505 0.000000 1.063288 
42101.00 1362.26 100.138999 0.000000 59.073361 12.999381 13.999296 13.002655 0.000000 1.064306 
42001.00 1362.06 100.138999 0.000000 59.072408 12.987986 14.008440 13.004832 0.000000 1.065333 
41901.00 1361.86 100.138999 0.000000 59.071445 12.976507 14.017640 13.007036 0.000000 1.066370 
41801.00 1361.65 100.138999 0.000000 59.070474 12.964942 14.026899 13.009267 0.000000 1.067417 
41701.00 1361.45 100.138999 0.000000 59.069494 12.953291 14.036216 13.011525 0.000000 1.068473 
41601.00 1361.24 100.138999 0.000000 59.068504 12.941553 14.045592 13.013811 0.000000 1.069539 
41501.00 1361.04 100.138999 0.000000 59.067506 12.929726 14.055028 13.016124 0.000000 1.070615 
41401.00 1360.84 100.138999 0.000000 59.066497 12.917811 14.064525 13.018466 0.000000 1.071701 
41301.00 1360.63 100.138999 0.000000 59.065479 12.905805 14.074082 13.020835 0.000000 1.072798 
41201.00 1360.43 100.138999 0.000000 59.064451 12.893709 14.083700 13.023234 0.000000 1.073905 
41101.00 1360.23 100.138999 0.000000 59.063414 12.881520 14.093381 13.025662 0.000000 1.075022 
41001.00 1360.02 100.138999 0.000000 59.062366 12.869239 14.103125 13.028119 0.000000 1.076151 
40901.00 1359.82 100.138999 0.000000 59.061308 12.856863 14.112933 13.030605 0.000000 1.077290 
40801.00 1359.61 100.138999 0.000000 59.060239 12.844393 14.122804 13.033122 0.000000 1.078441 
40701.00 1359.41 100.138999 0.000000 59.059160 12.831827 14.132741 13.035668 0.000000 1.079603 
40601.00 1359.21 100.138999 0.000000 59.058070 12.819164 14.142743 13.038246 0.000000 1.080777 
40501.00 1359.00 100.138999 0.000000 59.056970 12.806402 14.152812 13.040854 0.000000 1.081962 
40401.00 1358.80 100.138999 0.000000 59.055858 12.793542 14.162947 13.043493 0.000000 1.083159 
40301.00 1358.59 100.138999 0.000000 59.054735 12.780582 14.173151 13.046164 0.000000 1.084368 
40201.00 1358.39 100.138999 0.000000 59.053600 12.767520 14.183423 13.048867 0.000000 1.085589 
40101.00 1358.18 100.138999 0.000000 59.052454 12.754356 14.193764 13.051603 0.000000 1.086823 
40001.00 1357.98 100.138999 0.000000 59.051296 12.741088 14.204175 13.054371 0.000000 1.088069 
39901.00 1357.78 100.138999 0.000000 59.050126 12.727715 14.214657 13.057172 0.000000 1.089329 
39801.00 1357.57 100.138999 0.000000 59.048944 12.714237 14.225211 13.060006 0.000000 1.090601 
39701.00 1357.37 100.138999 0.000000 59.047749 12.700652 14.235838 13.062874 0.000000 1.091887 
39601.00 1357.16 100.138999 0.000000 59.046542 12.686958 14.246537 13.065776 0.000000 1.093186 
39501.00 1356.96 100.138999 0.000000 59.045322 12.673155 14.257311 13.068713 0.000000 1.094498 
39401.00 1356.75 100.138999 0.000000 59.044088 12.659241 14.268160 13.071684 0.000000 1.095825 
39301.00 1356.55 100.138999 0.000000 59.042842 12.645215 14.279085 13.074691 0.000000 1.097166 
39201.00 1356.34 100.138999 0.000000 59.041582 12.631076 14.290086 13.077733 0.000000 1.098521 
39101.00 1356.14 100.138999 0.000000 59.040309 12.616822 14.301166 13.080812 0.000000 1.099891 
39001.00 1355.93 100.138999 0.000000 59.039021 12.602453 14.312323 13.083927 0.000000 1.101275 
38901.00 1355.73 100.138999 0.000000 59.037720 12.587965 14.323560 13.087078 0.000000 1.102675 
38801.00 1355.52 100.138999 0.000000 59.036404 12.573360 14.334878 13.090267 0.000000 1.104090 
38701.00 1355.32 100.138999 0.000000 59.035073 12.558634 14.346277 13.093494 0.000000 1.105521 
38601.00 1355.11 100.138999 0.000000 59.033727 12.543787 14.357758 13.096759 0.000000 1.106968 
38501.00 1354.91 100.138999 0.000000 59.032367 12.528816 14.369323 13.100063 0.000000 1.108430 
38401.00 1354.70 100.138999 0.000000 59.030991 12.513722 14.380972 13.103405 0.000000 1.109910 
38301.00 1354.50 100.138999 0.000000 59.029599 12.498501 14.392707 13.106787 0.000000 1.111405 
38201.00 1354.29 100.138999 0.000000 59.028191 12.483153 14.404528 13.110209 0.000000 1.112918 
38101.00 1354.09 100.138999 0.000000 59.026767 12.467676 14.416436 13.113671 0.000000 1.114449 
38001.00 1353.88 100.138999 0.000000 59.025327 12.452068 14.428433 13.117175 0.000000 1.115996 
37901.00 1353.68 100.138999 0.000000 59.023869 12.436329 14.440520 13.120719 0.000000 1.117562 
37801.00 1353.47 100.138999 0.000000 59.022395 12.420455 14.452697 13.124306 0.000000 1.119146 
37701.00 1353.27 100.138999 0.000000 59.020903 12.404446 14.464967 13.127934 0.000000 1.120748 
37601.00 1353.06 100.138999 0.000000 59.019394 12.388300 14.477330 13.131606 0.000000 1.122370 
37501.00 1352.85 100.138999 0.000000 59.017866 12.372015 14.489786 13.135321 0.000000 1.124010 
37401.00 1352.65 100.138999 0.000000 59.016320 12.355590 14.502339 13.139080 0.000000 1.125670 
37301.00 1352.44 100.138999 0.000000 59.014756 12.339022 14.514988 13.142883 0.000000 1.127350 
37201.00 1352.24 100.138999 0.000000 59.013172 12.322310 14.527735 13.146731 0.000000 1.129050 
37101.00 1352.03 100.138999 0.000000 59.011570 12.305452 14.540582 13.150625 0.000000 1.130771 
37001.00 1351.82 100.138999 0.000000 59.009947 12.288446 14.553529 13.154564 0.000000 1.132512 
36901.00 1351.62 100.138999 0.000000 59.008304 12.271291 14.566578 13.158551 0.000000 1.134275 
36801.00 1351.41 100.138999 0.000000 59.006641 12.253983 14.579730 13.162584 0.000000 1.136060 
36701.00 1351.20 100.138999 0.000000 59.004957 12.236522 14.592987 13.166665 0.000000 1.137867 
36601.00 1351.00 100.138999 0.000000 59.003252 12.218906 14.606350 13.170795 0.000000 1.139696 
36501.00 1350.79 100.138999 0.000000 59.001526 12.201131 14.619821 13.174973 0.000000 1.141549 
36401.00 1350.58 100.138999 0.000000 58.999777 12.183197 14.633400 13.179201 0.000000 1.143425 
36301.00 1350.38 100.138999 0.000000 58.998006 12.165100 14.647090 13.183479 0.000000 1.145324 
36201.00 1350.17 100.138999 0.000000 58.996212 12.146840 14.660891 13.187808 0.000000 1.147248 
36101.00 1349.96 100.138999 0.000000 58.994395 12.128413 14.674806 13.192188 0.000000 1.149196 
36001.00 1349.76 100.138999 0.000000 58.992554 12.109818 14.688836 13.196621 0.000000 1.151170 
35901.00 1349.55 100.138999 0.000000 58.990689 12.091051 14.702983 13.201106 0.000000 1.153169 
35801.00 1349.34 100.138999 0.000000 58.988799 12.072112 14.717248 13.205645 0.000000 1.155195 
35701.00 1349.13 100.138999 0.000000 58.986885 12.052997 14.731633 13.210238 0.000000 1.157247 
35601.00 1348.93 100.138999 0.000000 58.984944 12.033703 14.746140 13.214885 0.000000 1.159326 
35501.00 1348.72 100.138999 0.000000 58.982978 12.014230 14.760770 13.219589 0.000000 1.161433 
35401.00 1348.51 100.138999 0.000000 58.980985 11.994573 14.775525 13.224348 0.000000 1.163568 
35301.00 1348.30 100.138999 0.000000 58.978965 11.974730 14.790407 13.229164 0.000000 1.165732 
35201.00 1348.10 100.138999 0.000000 58.976917 11.954700 14.805418 13.234039 0.000000 1.167925 
35101.00 1347.89 100.138999 0.000000 58.974841 11.934478 14.820560 13.238971 0.000000 1.170148 
35001.00 1347.68 100.138999 0.000000 58.972737 11.914063 14.835834 13.243963 0.000000 1.172402 
34901.00 1347.47 100.138999 0.000000 58.970603 11.893451 14.851243 13.249016 0.000000 1.174686 
34801.00 1347.26 100.138999 0.000000 58.968439 11.872641 14.866788 13.254129 0.000000 1.177003 
34701.00 1347.06 100.138999 0.000000 58.966245 11.851627 14.882472 13.259303 0.000000 1.179351 
34601.00 1346.85 100.138999 0.000000 58.964020 11.830409 14.898297 13.264541 0.000000 1.181733 
34501.00 1346.64 100.138999 0.000000 58.961763 11.808983 14.914264 13.269841 0.000000 1.184148 
34401.00 1346.43 100.138999 0.000000 58.959474 11.787345 14.930377 13.275206 0.000000 1.186597 
34301.00 1346.22 100.138999 0.000000 58.957152 11.765493 14.946636 13.280637 0.000000 1.189081 
