Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1467.25 100.138999 0.000000 59.087030 12.702459 13.497973 13.760700 0.000000 1.090836 
43901.00 1467.03 100.138999 0.000000 59.085906 12.690121 13.505590 13.765382 0.000000 1.091999 
43801.00 1466.80 100.138999 0.000000 59.084772 12.677694 13.513252 13.770107 0.000000 1.093173 
43701.00 1466.58 100.138999 0.000000 59.083628 12.665177 13.520961 13.774875 0.000000 1.094358 
43601.00 1466.35 100.138999 0.000000 59.082473 12.652569 13.528717 13.779686 0.000000 1.095554 
43501.00 1466.13 100.138999 0.000000 59.081307 12.639868 13.536521 13.784542 0.000000 1.096761 
43401.00 1465.90 100.138999 0.000000 59.080131 12.627074 13.544373 13.789442 0.000000 1.097979 
43301.00 1465.68 100.138999 0.000000 59.078944 12.614187 13.552273 13.794387 0.000000 1.099208 
43201.00 1465.45 100.138999 0.000000 59.077746 12.601204 13.560222 13.799378 0.000000 1.100449 
43101.00 1465.23 100.138999 0.000000 59.076536 12.588125 13.568221 13.804414 0.000000 1.101702 
43001.00 1465.00 100.138999 0.000000 59.075316 12.574950 13.576270 13.809497 0.000000 1.102967 
42901.00 1464.78 100.138999 0.000000 59.074083 12.561676 13.584369 13.814627 0.000000 1.104244 
42801.00 1464.55 100.138999 0.000000 59.072839 12.548303 13.592520 13.819803 0.000000 1.105533 
42701.00 1464.33 100.138999 0.000000 59.071584 12.534831 13.600722 13.825028 0.000000 1.106835 
42601.00 1464.11 100.138999 0.000000 59.070316 12.521257 13.608977 13.830301 0.000000 1.108149 
42501.00 1463.88 100.138999 0.000000 59.069035 12.507581 13.617284 13.835623 0.000000 1.109476 
42401.00 1463.65 100.138999 0.000000 59.067743 12.493802 13.625645 13.840994 0.000000 1.110816 
42301.00 1463.43 100.138999 0.000000 59.066437 12.479918 13.634059 13.846415 0.000000 1.112170 
42201.00 1463.20 100.138999 0.000000 59.065119 12.465929 13.642528 13.851886 0.000000 1.113537 
42101.00 1462.98 100.138999 0.000000 59.063788 12.451833 13.651053 13.857408 0.000000 1.114917 
42001.00 1462.75 100.138999 0.000000 59.062444 12.437629 13.659633 13.862981 0.000000 1.116312 
41901.00 1462.53 100.138999 0.000000 59.061086 12.423317 13.668269 13.868607 0.000000 1.117720 
41801.00 1462.30 100.138999 0.000000 59.059715 12.408894 13.676963 13.874285 0.000000 1.119143 
41701.00 1462.08 100.138999 0.000000 59.058330 12.394360 13.685714 13.880016 0.000000 1.120580 
41601.00 1461.85 100.138999 0.000000 59.056931 12.379713 13.694524 13.885800 0.000000 1.122032 
41501.00 1461.63 100.138999 0.000000 59.055517 12.364953 13.703392 13.891639 0.000000 1.123499 
41401.00 1461.40 100.138999 0.000000 59.054089 12.350077 13.712320 13.897532 0.000000 1.124980 
41301.00 1461.18 100.138999 0.000000 59.052647 12.335085 13.721309 13.903481 0.000000 1.126478 
41201.00 1460.95 100.138999 0.000000 59.051189 12.319975 13.730358 13.909485 0.000000 1.127991 
41101.00 1460.72 100.138999 0.000000 59.049716 12.304747 13.739470 13.915547 0.000000 1.129520 
41001.00 1460.50 100.138999 0.000000 59.048228 12.289398 13.748644 13.921665 0.000000 1.131065 
40901.00 1460.27 100.138999 0.000000 59.046724 12.273927 13.757881 13.927841 0.000000 1.132626 
40801.00 1460.05 100.138999 0.000000 59.045205 12.258333 13.767182 13.934076 0.000000 1.134204 
40701.00 1459.82 100.138999 0.000000 59.043669 12.242614 13.776547 13.940369 0.000000 1.135799 
40601.00 1459.59 100.138999 0.000000 59.042116 12.226770 13.785978 13.946723 0.000000 1.137412 
40501.00 1459.37 100.138999 0.000000 59.040547 12.210798 13.795476 13.953136 0.000000 1.139041 
40401.00 1459.14 100.138999 0.000000 59.038961 12.194697 13.805040 13.959611 0.000000 1.140689 
40301.00 1458.91 100.138999 0.000000 59.037358 12.178466 13.814673 13.966147 0.000000 1.142354 
40201.00 1458.69 100.138999 0.000000 59.035738 12.162103 13.824374 13.972746 0.000000 1.144038 
40101.00 1458.46 100.138999 0.000000 59.034099 12.145607 13.834145 13.979408 0.000000 1.145741 
40001.00 1458.23 100.138999 0.000000 59.032442 12.128975 13.843986 13.986133 0.000000 1.147462 
39901.00 1458.01 100.138999 0.000000 59.030767 12.112207 13.853898 13.992923 0.000000 1.149202 
39801.00 1457.78 100.138999 0.000000 59.029074 12.095301 13.863883 13.999779 0.000000 1.150963 
39701.00 1457.55 100.138999 0.000000 59.027361 12.078254 13.873941 14.006700 0.000000 1.152743 
39601.00 1457.33 100.138999 0.000000 59.025629 12.061066 13.884073 14.013688 0.000000 1.154543 
39501.00 1457.10 100.138999 0.000000 59.023877 12.043735 13.894279 14.020744 0.000000 1.156364 
39401.00 1456.87 100.138999 0.000000 59.022106 12.026259 13.904562 14.027867 0.000000 1.158205 
39301.00 1456.64 100.138999 0.000000 59.020314 12.008635 13.914921 14.035060 0.000000 1.160068 
39201.00 1456.42 100.138999 0.000000 59.018501 11.990863 13.925359 14.042323 0.000000 1.161953 
39101.00 1456.19 100.138999 0.000000 59.016668 11.972941 13.935875 14.049656 0.000000 1.163859 
39001.00 1455.96 100.138999 0.000000 59.014813 11.954866 13.946471 14.057061 0.000000 1.165788 
38901.00 1455.73 100.138999 0.000000 59.012936 11.936637 13.957148 14.064538 0.000000 1.167739 
38801.00 1455.51 100.138999 0.000000 59.011037 11.918252 13.967908 14.072088 0.000000 1.169714 
38701.00 1455.28 100.138999 0.000000 59.009116 11.899709 13.978750 14.079713 0.000000 1.171712 
38601.00 1455.05 100.138999 0.000000 59.007172 11.881005 13.989676 14.087412 0.000000 1.173734 
38501.00 1454.82 100.138999 0.000000 59.005205 11.862139 14.000688 14.095187 0.000000 1.175780 
38401.00 1454.60 100.138999 0.000000 59.003214 11.843109 14.011787 14.103038 0.000000 1.177851 
38301.00 1454.37 100.138999 0.000000 59.001198 11.823913 14.022973 14.110968 0.000000 1.179947 
38201.00 1454.14 100.138999 0.000000 58.999159 11.804549 14.034247 14.118975 0.000000 1.182069 
38101.00 1453.91 100.138999 0.000000 58.997094 11.785013 14.045612 14.127063 0.000000 1.184217 
38001.00 1453.68 100.138999 0.000000 58.995004 11.765305 14.057069 14.135230 0.000000 1.186391 
37901.00 1453.45 100.138999 0.000000 58.992888 11.745422 14.068618 14.143479 0.000000 1.188592 
37801.00 1453.22 100.138999 0.000000 58.990746 11.725361 14.080261 14.151811 0.000000 1.190821 
37701.00 1453.00 100.138999 0.000000 58.988577 11.705120 14.091999 14.160225 0.000000 1.193078 
37601.00 1452.77 100.138999 0.000000 58.986381 11.684697 14.103833 14.168725 0.000000 1.195363 
37501.00 1452.54 100.138999 0.000000 58.984157 11.664090 14.115765 14.177309 0.000000 1.197677 
37401.00 1452.31 100.138999 0.000000 58.981905 11.643295 14.127797 14.185981 0.000000 1.200020 
37301.00 1452.08 100.138999 0.000000 58.979625 11.622311 14.139930 14.194740 0.000000 1.202394 
37201.00 1451.85 100.138999 0.000000 58.977314 11.601135 14.152164 14.203587 0.000000 1.204798 
37101.00 1451.62 100.138999 0.000000 58.974975 11.579764 14.164503 14.212525 0.000000 1.207233 
37001.00 1451.39 100.138999 0.000000 58.972604 11.558196 14.176946 14.221553 0.000000 1.209700 
36901.00 1451.16 100.138999 0.000000 58.970203 11.536427 14.189496 14.230674 0.000000 1.212199 
36801.00 1450.93 100.138999 0.000000 58.967771 11.514456 14.202155 14.239887 0.000000 1.214731 
36701.00 1450.70 100.138999 0.000000 58.965306 11.492278 14.214923 14.249196 0.000000 1.217296 
36601.00 1450.47 100.138999 0.000000 58.962809 11.469893 14.227803 14.258600 0.000000 1.219896 
36501.00 1450.24 100.138999 0.000000 58.960278 11.447295 14.240796 14.268100 0.000000 1.222530 
36401.00 1450.01 100.138999 0.000000 58.957713 11.424483 14.253904 14.277699 0.000000 1.225199 
36301.00 1449.78 100.138999 0.000000 58.955114 11.401454 14.267128 14.287398 0.000000 1.227905 
36201.00 1449.55 100.138999 0.000000 58.952480 11.378204 14.280471 14.297197 0.000000 1.230647 
36101.00 1449.32 100.138999 0.000000 58.949810 11.354730 14.293934 14.307099 0.000000 1.233426 
36001.00 1449.09 100.138999 0.000000 58.947104 11.331029 14.307519 14.317103 0.000000 1.236244 
35901.00 1448.85 100.138999 0.000000 58.944360 11.307098 14.321228 14.327213 0.000000 1.239100 
35801.00 1448.62 100.138999 0.000000 58.941578 11.282933 14.335063 14.337429 0.000000 1.241996 
35701.00 1448.39 100.138999 0.000000 58.938758 11.258531 14.349026 14.347752 0.000000 1.244932 
35601.00 1448.16 100.138999 0.000000 58.935898 11.233888 14.363119 14.358184 0.000000 1.247910 
35501.00 1447.93 100.138999 0.000000 58.932998 11.209001 14.377344 14.368727 0.000000 1.250929 
35401.00 1447.70 100.138999 0.000000 58.930057 11.183867 14.391702 14.379383 0.000000 1.253991 
35301.00 1447.46 100.138999 0.000000 58.927074 11.158480 14.406197 14.390151 0.000000 1.257096 
35201.00 1447.23 100.138999 0.000000 58.924049 11.132839 14.420830 14.401035 0.000000 1.260246 
35101.00 1447.00 100.138999 0.000000 58.920980 11.106939 14.435604 14.412035 0.000000 1.263441 
35001.00 1446.77 100.138999 0.000000 58.917867 11.080775 14.450521 14.423154 0.000000 1.266682 
34901.00 1446.53 100.138999 0.000000 58.914709 11.054345 14.465582 14.434393 0.000000 1.269970 
34801.00 1446.30 100.138999 0.000000 58.911505 11.027643 14.480792 14.445754 0.000000 1.273306 
34701.00 1446.07 100.138999 0.000000 58.908254 11.000666 14.496151 14.457237 0.000000 1.276691 
34601.00 1445.84 100.138999 0.000000 58.904955 10.973409 14.511663 14.468846 0.000000 1.280126 
34501.00 1445.60 100.138999 0.000000 58.901607 10.945868 14.527330 14.480582 0.000000 1.283612 
34401.00 1445.37 100.138999 0.000000 58.898209 10.918039 14.543155 14.492447 0.000000 1.287149 
34301.00 1445.13 100.138999 0.000000 58.894760 10.889917 14.559140 14.504442 0.000000 1.290740 
34201.00 1444.90 100.138999 0.000000 58.891260 10.861497 14.575288 14.516570 0.000000 1.294384 
34101.00 1444.67 100.138999 0.000000 58.887707 10.832775 14.591602 14.528832 0.000000 1.298084 
34001.00 1444.43 100.138999 0.000000 58.884099 10.803746 14.608084 14.541230 0.000000 1.301840 
33901.00 1444.20 100.138999 0.000000 58.880437 10.774405 14.624738 14.553767 0.000000 1.305653 
33801.00 1443.96 100.138999 0.000000 58.876718 10.744746 14.641567 14.566444 0.000000 1.309525 
33701.00 1443.73 100.138999 0.000000 58.872942 10.714765 14.658573 14.579263 0.000000 1.313457 
33601.00 1443.49 100.138999 0.000000 58.869107 10.684456 14.675760 14.592227 0.000000 1.317449 
33501.00 1443.26 100.138999 0.000000 58.865212 10.653814 14.693131 14.605338 0.000000 1.321504 
33401.00 1443.02 100.138999 0.000000 58.861256 10.622834 14.710689 14.618598 0.000000 1.325622 
33301.00 1442.79 100.138999 0.000000 58.857238 10.591509 14.728437 14.632009 0.000000 1.329805 
33201.00 1442.55 100.138999 0.000000 58.853157 10.559835 14.746379 14.645574 0.000000 1.334055 
33101.00 1442.31 100.138999 0.000000 58.849010 10.527805 14.764519 14.659294 0.000000 1.338372 
33001.00 1442.08 100.138999 0.000000 58.844797 10.495412 14.782859 14.673173 0.000000 1.342758 
32901.00 1441.84 100.138999 0.000000 58.840516 10.462652 14.801404 14.687213 0.000000 1.347215 
32801.00 1441.60 100.138999 0.000000 58.836166 10.429517 14.820158 14.701415 0.000000 1.351743 
32701.00 1441.37 100.138999 0.000000 58.831745 10.396002 14.839123 14.715784 0.000000 1.356345 
32601.00 1441.13 100.138999 0.000000 58.827252 10.362100 14.858304 14.730321 0.000000 1.361022 
32501.00 1440.89 100.138999 0.000000 58.822685 10.327803 14.877706 14.745029 0.000000 1.365776 
32401.00 1440.65 100.138999 0.000000 58.818042 10.293105 14.897332 14.759911 0.000000 1.370609 
32301.00 1440.41 100.138999 0.000000 58.813323 10.257999 14.917186 14.774970 0.000000 1.375521 
32201.00 1440.18 100.138999 0.000000 58.808525 10.222479 14.937272 14.790208 0.000000 1.380515 
32101.00 1439.94 100.138999 0.000000 58.803647 10.186535 14.957596 14.805629 0.000000 1.385593 
32001.00 1439.70 100.138999 0.000000 58.798686 10.150161 14.978161 14.821235 0.000000 1.390756 
31901.00 1439.46 100.138999 0.000000 58.793642 10.113350 14.998972 14.837029 0.000000 1.396006 
31801.00 1439.22 100.138999 0.000000 58.788511 10.076093 15.020034 14.853015 0.000000 1.401346 
31701.00 1438.98 100.138999 0.000000 58.783293 10.038381 15.041352 14.869196 0.000000 1.406777 
31601.00 1438.74 100.138999 0.000000 58.777985 10.000208 15.062931 14.885574 0.000000 1.412301 
31501.00 1438.50 100.138999 0.000000 58.772586 9.961564 15.084775 14.902154 0.000000 1.417920 
31401.00 1438.26 100.138999 0.000000 58.767093 9.922440 15.106890 14.918939 0.000000 1.423636 
31301.00 1438.02 100.138999 0.000000 58.761504 9.882829 15.129282 14.935932 0.000000 1.429453 
31201.00 1437.78 100.138999 0.000000 58.755817 9.842720 15.151955 14.953137 0.000000 1.435370 
31101.00 1437.53 100.138999 0.000000 58.750029 9.802104 15.174916 14.970558 0.000000 1.441392 
31001.00 1437.29 100.138999 0.000000 58.744140 9.760972 15.198170 14.988197 0.000000 1.447521 
30901.00 1437.05 100.138999 0.000000 58.738145 9.719313 15.221723 15.006060 0.000000 1.453758 
30801.00 1436.81 100.138999 0.000000 58.732043 9.677119 15.245581 15.024150 0.000000 1.460107 
30701.00 1436.56 100.138999 0.000000 58.725832 9.634377 15.269750 15.042471 0.000000 1.466569 
30601.00 1436.32 100.138999 0.000000 58.719508 9.591079 15.294237 15.061027 0.000000 1.473148 
30501.00 1436.08 100.138999 0.000000 58.713070 9.547213 15.319047 15.079822 0.000000 1.479846 
30401.00 1435.83 100.138999 0.000000 58.706514 9.502768 15.344189 15.098861 0.000000 1.486666 
30301.00 1435.59 100.138999 0.000000 58.699838 9.457733 15.369669 15.118149 0.000000 1.493611 
30201.00 1435.34 100.138999 0.000000 58.693039 9.412095 15.395493 15.137689 0.000000 1.500684 
30101.00 1435.10 100.138999 0.000000 58.686114 9.365843 15.421669 15.157486 0.000000 1.507887 
30001.00 1434.85 100.138999 0.000000 58.679060 9.318965 15.448204 15.177545 0.000000 1.515224 
29901.00 1434.61 100.138999 0.000000 58.671874 9.271448 15.475107 15.197872 0.000000 1.522698 
29801.00 1434.36 100.138999 0.000000 58.664553 9.223279 15.502384 15.218471 0.000000 1.530312 
29701.00 1434.11 100.138999 0.000000 58.657094 9.174445 15.530044 15.239347 0.000000 1.538070 
29601.00 1433.87 100.138999 0.000000 58.649493 9.124932 15.558095 15.260505 0.000000 1.545975 
29501.00 1433.62 100.138999 0.000000 58.641747 9.074726 15.586545 15.281952 0.000000 1.554030 
29401.00 1433.37 100.138999 0.000000 58.633853 9.023812 15.615404 15.303692 0.000000 1.562239 
29301.00 1433.12 100.138999 0.000000 58.625806 8.972177 15.644679 15.325731 0.000000 1.570606 
29201.00 1432.88 100.138999 0.000000 58.617604 8.919804 15.674381 15.348076 0.000000 1.579134 
29101.00 1432.63 100.138999 0.000000 58.609242 8.866678 15.704519 15.370732 0.000000 1.587828 
29001.00 1432.38 100.138999 0.000000 58.600716 8.812784 15.735102 15.393705 0.000000 1.596692 
28901.00 1432.13 100.138999 0.000000 58.592023 8.758104 15.766140 15.417002 0.000000 1.605730 
28801.00 1431.88 100.138999 0.000000 58.583158 8.702621 15.797644 15.440630 0.000000 1.614945 
28701.00 1431.62 100.138999 0.000000 58.574117 8.646319 15.829624 15.464594 0.000000 1.624344 
28601.00 1431.37 100.138999 0.000000 58.564896 8.589180 15.862091 15.488903 0.000000 1.633929 
28501.00 1431.12 100.138999 0.000000 58.555489 8.531184 15.895057 15.513563 0.000000 1.643707 
28401.00 1430.87 100.138999 0.000000 58.545893 8.472313 15.928532 15.538581 0.000000 1.653681 
28301.00 1430.62 100.138999 0.000000 58.536102 8.412547 15.962528 15.563966 0.000000 1.663856 
28201.00 1430.36 100.138999 0.000000 58.526112 8.351867 15.997058 15.589724 0.000000 1.674239 
28101.00 1430.11 100.138999 0.000000 58.515917 8.290251 16.032134 15.615864 0.000000 1.684833 
28001.00 1429.85 100.138999 0.000000 58.505512 8.227678 16.067769 15.642394 0.000000 1.695646 
27901.00 1429.60 100.138999 0.000000 58.494892 8.164127 16.103976 15.669323 0.000000 1.706681 
27801.00 1429.34 100.138999 0.000000 58.484050 8.099575 16.140770 15.696659 0.000000 1.717945 
27701.00 1429.08 100.138999 0.000000 58.472982 8.033998 16.178163 15.724411 0.000000 1.729445 
27601.00 1428.83 100.138999 0.000000 58.461681 7.967372 16.216171 15.752589 0.000000 1.741186 
27501.00 1428.57 100.138999 0.000000 58.450141 7.899673 16.254809 15.781202 0.000000 1.753174 
27401.00 1428.31 100.138999 0.000000 58.438356 7.830874 16.294093 15.810260 0.000000 1.765417 
27301.00 1428.05 100.138999 0.000000 58.426318 7.760951 16.334037 15.839773 0.000000 1.777921 
27201.00 1427.79 100.138999 0.000000 58.414022 7.689875 16.374659 15.869751 0.000000 1.790692 
27101.00 1427.53 100.138999 0.000000 58.401460 7.617618 16.415976 15.900206 0.000000 1.803740 
27001.00 1427.27 100.138999 0.000000 58.388625 7.544151 16.458005 15.931149 0.000000 1.817070 
26901.00 1427.01 100.138999 0.000000 58.375509 7.469445 16.500764 15.962590 0.000000 1.830691 
26801.00 1426.75 100.138999 0.000000 58.362104 7.393468 16.544273 15.994543 0.000000 1.844610 
26701.00 1426.48 100.138999 0.000000 58.348403 7.316189 16.588550 16.027020 0.000000 1.858837 
26601.00 1426.22 100.138999 0.000000 58.334397 7.237574 16.633616 16.060032 0.000000 1.873379 
26501.00 1425.96 100.138999 0.000000 58.320078 7.157589 16.679492 16.093594 0.000000 1.888246 
26401.00 1425.69 100.138999 0.000000 58.305436 7.076199 16.726198 16.127719 0.000000 1.903447 
26301.00 1425.42 100.138999 0.000000 58.290462 6.993368 16.773757 16.162421 0.000000 1.918992 
26201.00 1425.16 100.138999 0.000000 58.275147 6.909056 16.822192 16.197714 0.000000 1.934889 
26101.00 1424.89 100.138999 0.000000 58.259481 6.823226 16.871527 16.233615 0.000000 1.951151 
26001.00 1424.62 100.138999 0.000000 58.243453 6.735836 16.921786 16.270137 0.000000 1.967786 
25901.00 1424.35 100.138999 0.000000 58.227052 6.646845 16.972996 16.307299 0.000000 1.984807 
25801.00 1424.08 100.138999 0.000000 58.210268 6.556209 17.025181 16.345116 0.000000 2.002225 
25701.00 1423.81 100.138999 0.000000 58.193090 6.463882 17.078370 16.383605 0.000000 2.020052 
25601.00 1423.53 100.138999 0.000000 58.175504 6.369818 17.132592 16.422786 0.000000 2.038299 
25501.00 1423.26 100.138999 0.000000 58.157499 6.273967 17.187875 16.462677 0.000000 2.056981 
25401.00 1422.99 100.138999 0.000000 58.139062 6.176281 17.244251 16.503296 0.000000 2.076110 
25301.00 1422.71 100.138999 0.000000 58.120179 6.076705 17.301751 16.544665 0.000000 2.095700 
25201.00 1422.43 100.138999 0.000000 58.100836 5.975187 17.360407 16.586804 0.000000 2.115765 
25101.00 1422.16 100.138999 0.000000 58.081019 5.871668 17.420256 16.629736 0.000000 2.136321 
25001.00 1421.88 100.138999 0.000000 58.060713 5.766091 17.481331 16.673482 0.000000 2.157382 
24901.00 1421.60 100.138999 0.000000 58.039902 5.658394 17.543670 16.718067 0.000000 2.178967 
24801.00 1421.32 100.138999 0.000000 58.018569 5.548513 17.607312 16.763514 0.000000 2.201090 
24701.00 1421.03 100.138999 0.000000 57.996699 5.436383 17.672297 16.809851 0.000000 2.223770 
24601.00 1420.75 100.138999 0.000000 57.974272 5.321935 17.738666 16.857102 0.000000 2.247025 
24501.00 1420.47 100.138999 0.000000 57.951270 5.205096 17.806462 16.905296 0.000000 2.270874 
24401.00 1420.18 100.138999 0.000000 57.927675 5.085793 17.875732 16.954462 0.000000 2.295337 
24301.00 1419.89 100.138999 0.000000 57.903466 4.963947 17.946522 17.004630 0.000000 2.320435 
24201.00 1419.60 100.138999 0.000000 57.878621 4.839477 18.018881 17.055831 0.000000 2.346190 
24101.00 1419.31 100.138999 0.000000 57.853120 4.712299 18.092860 17.108097 0.000000 2.372623 
24001.00 1419.02 100.138999 0.000000 57.826939 4.582324 18.168513 17.161464 0.000000 2.399759 
23901.00 1418.73 100.138999 0.000000 57.800054 4.449459 18.245896 17.215967 0.000000 2.427623 
23801.00 1418.43 100.138999 0.000000 57.772440 4.313610 18.325065 17.271644 0.000000 2.456239 
23701.00 1418.13 100.138999 0.000000 57.744072 4.174675 18.406084 17.328532 0.000000 2.485636 
23601.00 1417.84 100.138999 0.000000 57.714922 4.032550 18.489013 17.386674 0.000000 2.515841 
23501.00 1417.54 100.138999 0.000000 57.684961 3.887123 18.573921 17.446111 0.000000 2.546883 
23401.00 1417.23 100.138999 0.000000 57.654159 3.738282 18.660875 17.506889 0.000000 2.578794 
23301.00 1416.93 100.138999 0.000000 57.622486 3.585904 18.749949 17.569055 0.000000 2.611606 
23201.00 1416.62 100.138999 0.000000 57.589907 3.429866 18.841217 17.632657 0.000000 2.645352 
23101.00 1416.32 100.138999 0.000000 57.556390 3.270034 18.934760 17.697747 0.000000 2.680068 
23001.00 1416.01 100.138999 0.000000 57.521898 3.106270 19.030660 17.764379 0.000000 2.715792 
22901.00 1415.69 100.138999 0.000000 57.486393 2.938432 19.129004 17.832609 0.000000 2.752562 
22801.00 1415.38 100.138999 0.000000 57.449836 2.766365 19.229882 17.902498 0.000000 2.790418 
