Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1521.36 100.138999 0.000000 59.078037 12.401136 13.056940 14.483273 0.000000 1.119612 
43901.00 1521.12 100.138999 0.000000 59.076697 12.387284 13.062894 14.491150 0.000000 1.120974 
43801.00 1520.89 100.138999 0.000000 59.075343 12.373330 13.068880 14.499096 0.000000 1.122349 
43701.00 1520.65 100.138999 0.000000 59.073977 12.359273 13.074900 14.507112 0.000000 1.123738 
43601.00 1520.41 100.138999 0.000000 59.072598 12.345111 13.080952 14.515198 0.000000 1.125139 
43501.00 1520.17 100.138999 0.000000 59.071206 12.330844 13.087039 14.523356 0.000000 1.126554 
43401.00 1519.94 100.138999 0.000000 59.069800 12.316470 13.093159 14.531587 0.000000 1.127983 
43301.00 1519.70 100.138999 0.000000 59.068381 12.301989 13.099313 14.539890 0.000000 1.129426 
43201.00 1519.46 100.138999 0.000000 59.066949 12.287398 13.105502 14.548267 0.000000 1.130884 
43101.00 1519.22 100.138999 0.000000 59.065502 12.272698 13.111725 14.556719 0.000000 1.132355 
43001.00 1518.99 100.138999 0.000000 59.064041 12.257887 13.117984 14.565246 0.000000 1.133841 
42901.00 1518.75 100.138999 0.000000 59.062566 12.242963 13.124279 14.573849 0.000000 1.135342 
42801.00 1518.51 100.138999 0.000000 59.061076 12.227926 13.130609 14.582530 0.000000 1.136858 
42701.00 1518.27 100.138999 0.000000 59.059571 12.212774 13.136976 14.591288 0.000000 1.138390 
42601.00 1518.04 100.138999 0.000000 59.058051 12.197505 13.143380 14.600125 0.000000 1.139937 
42501.00 1517.80 100.138999 0.000000 59.056517 12.182120 13.149821 14.609042 0.000000 1.141499 
42401.00 1517.56 100.138999 0.000000 59.054966 12.166616 13.156299 14.618040 0.000000 1.143078 
42301.00 1517.32 100.138999 0.000000 59.053400 12.150992 13.162815 14.627119 0.000000 1.144673 
42201.00 1517.08 100.138999 0.000000 59.051818 12.135246 13.169370 14.636281 0.000000 1.146284 
42101.00 1516.85 100.138999 0.000000 59.050220 12.119379 13.175963 14.645525 0.000000 1.147912 
42001.00 1516.61 100.138999 0.000000 59.048605 12.103387 13.182595 14.654855 0.000000 1.149557 
41901.00 1516.37 100.138999 0.000000 59.046974 12.087269 13.189267 14.664269 0.000000 1.151220 
41801.00 1516.13 100.138999 0.000000 59.045325 12.071025 13.195979 14.673770 0.000000 1.152899 
41701.00 1515.89 100.138999 0.000000 59.043660 12.054653 13.202732 14.683357 0.000000 1.154597 
41601.00 1515.65 100.138999 0.000000 59.041977 12.038151 13.209525 14.693034 0.000000 1.156313 
41501.00 1515.42 100.138999 0.000000 59.040276 12.021518 13.216360 14.702799 0.000000 1.158047 
41401.00 1515.18 100.138999 0.000000 59.038557 12.004752 13.223237 14.712654 0.000000 1.159799 
41301.00 1514.94 100.138999 0.000000 59.036820 11.987852 13.230156 14.722601 0.000000 1.161571 
41201.00 1514.70 100.138999 0.000000 59.035064 11.970816 13.237117 14.732640 0.000000 1.163362 
41101.00 1514.46 100.138999 0.000000 59.033289 11.953643 13.244122 14.742773 0.000000 1.165172 
41001.00 1514.22 100.138999 0.000000 59.031495 11.936331 13.251171 14.753000 0.000000 1.167002 
40901.00 1513.98 100.138999 0.000000 59.029681 11.918878 13.258264 14.763323 0.000000 1.168853 
40801.00 1513.74 100.138999 0.000000 59.027848 11.901283 13.265402 14.773743 0.000000 1.170723 
40701.00 1513.50 100.138999 0.000000 59.025994 11.883544 13.272585 14.784261 0.000000 1.172615 
40601.00 1513.26 100.138999 0.000000 59.024120 11.865660 13.279814 14.794878 0.000000 1.174528 
40501.00 1513.02 100.138999 0.000000 59.022225 11.847628 13.287089 14.805595 0.000000 1.176462 
40401.00 1512.78 100.138999 0.000000 59.020309 11.829447 13.294412 14.816413 0.000000 1.178418 
40301.00 1512.54 100.138999 0.000000 59.018372 11.811115 13.301782 14.827335 0.000000 1.180396 
40201.00 1512.30 100.138999 0.000000 59.016412 11.792630 13.309200 14.838360 0.000000 1.182397 
40101.00 1512.06 100.138999 0.000000 59.014430 11.773991 13.316666 14.849490 0.000000 1.184421 
40001.00 1511.82 100.138999 0.000000 59.012426 11.755195 13.324182 14.860728 0.000000 1.186468 
39901.00 1511.58 100.138999 0.000000 59.010399 11.736241 13.331748 14.872072 0.000000 1.188539 
39801.00 1511.34 100.138999 0.000000 59.008348 11.717126 13.339364 14.883527 0.000000 1.190633 
39701.00 1511.10 100.138999 0.000000 59.006274 11.697849 13.347032 14.895091 0.000000 1.192753 
39601.00 1510.86 100.138999 0.000000 59.004175 11.678408 13.354751 14.906768 0.000000 1.194897 
39501.00 1510.62 100.138999 0.000000 59.002052 11.658800 13.362523 14.918557 0.000000 1.197066 
39401.00 1510.38 100.138999 0.000000 58.999904 11.639024 13.370348 14.930462 0.000000 1.199262 
39301.00 1510.14 100.138999 0.000000 58.997731 11.619077 13.378226 14.942482 0.000000 1.201483 
39201.00 1509.90 100.138999 0.000000 58.995532 11.598957 13.386159 14.954620 0.000000 1.203731 
39101.00 1509.66 100.138999 0.000000 58.993306 11.578662 13.394148 14.966878 0.000000 1.206006 
39001.00 1509.42 100.138999 0.000000 58.991054 11.558190 13.402192 14.979255 0.000000 1.208309 
38901.00 1509.17 100.138999 0.000000 58.988774 11.537538 13.410292 14.991755 0.000000 1.210639 
38801.00 1508.93 100.138999 0.000000 58.986467 11.516704 13.418451 15.004379 0.000000 1.212998 
38701.00 1508.69 100.138999 0.000000 58.984132 11.495686 13.426667 15.017128 0.000000 1.215386 
38601.00 1508.45 100.138999 0.000000 58.981768 11.474481 13.434942 15.030003 0.000000 1.217804 
38501.00 1508.21 100.138999 0.000000 58.979375 11.453088 13.443277 15.043008 0.000000 1.220251 
38401.00 1507.97 100.138999 0.000000 58.976953 11.431502 13.451672 15.056142 0.000000 1.222729 
38301.00 1507.72 100.138999 0.000000 58.974500 11.409723 13.460129 15.069409 0.000000 1.225238 
38201.00 1507.48 100.138999 0.000000 58.972017 11.387747 13.468647 15.082809 0.000000 1.227779 
38101.00 1507.24 100.138999 0.000000 58.969502 11.365571 13.477229 15.096345 0.000000 1.230352 
38001.00 1507.00 100.138999 0.000000 58.966956 11.343193 13.485875 15.110017 0.000000 1.232957 
37901.00 1506.75 100.138999 0.000000 58.964377 11.320611 13.494585 15.123829 0.000000 1.235596 
37801.00 1506.51 100.138999 0.000000 58.961766 11.297821 13.503361 15.137782 0.000000 1.238269 
