Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
2001.00 1224.30 79.267868 0.0007026624537520 0.000854 195.225439 -1018698.640253 24.760398 101.106771 -18.524632 1161.025811 -8.371 -8.371 2.634832 3.201881 3.092 0 0.000
1751.00 1222.88 79.267865 0.0047759513162322 0.005813 195.225422 -1019317.987827 24.786438 101.197625 -19.108571 1163.179461 -8.367 -8.367 2.627294 3.201371 3.139 0 0.000
1501.00 1221.91 79.267865 0.0074020807100447 0.009032 195.225422 -1019937.874697 24.804570 101.258333 -19.510619 1164.404032 -8.327 -8.327 2.618987 3.200952 3.188 0 0.000
1251.00 1220.94 79.267865 0.0100153608469978 0.012250 195.225422 -1020558.219375 24.823068 101.317571 -19.926678 1165.500222 -8.290 -8.290 2.610708 3.200540 3.235 0 0.000
1001.00 1219.97 79.266635 0.0126054191734740 0.015456 195.222165 -1021163.164089 24.841488 101.373595 -20.354973 1166.436644 -8.259 -8.259 2.602460 3.200135 3.281 0 0.000
751.00 1219.01 79.058026 0.0125254114337303 0.015404 194.669287 -1019089.677999 24.779937 101.111290 -20.339848 1163.319212 -8.232 -8.232 2.594227 3.199732 3.325 0 0.000
501.00 1218.07 78.856355 0.0124492088492076 0.015356 194.134406 -1017101.060194 24.720535 100.857512 -20.326894 1160.284351 -8.208 -8.208 2.586018 3.199331 3.367 0 0.000
251.00 1217.14 78.661269 0.0123767364020070 0.015313 193.616613 -1015193.157410 24.663175 100.611848 -20.315982 1157.326721 -8.190 -8.190 2.577844 3.198933 3.406 0 0.000
1.00 1216.22 78.472423 0.0123084361614873 0.015274 193.115025 -1013361.931441 24.607753 100.373906 -20.307166 1154.440816 -8.176 -8.176 2.569701 3.198536 3.443 0 0.000
