Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1246.76 100.138999 0.0000000000000000 0.000000 240.900076 -1171115.893724 29.950540 123.654431 -19.855665 1373.749441 -7.029 -7.029 0.000000 3.343479 0.000 0 0.000
43901.00 1246.58 100.138999 0.0000000000000000 0.000000 240.900076 -1171415.408682 29.952452 123.660268 -19.862570 1373.685949 -7.034 -7.034 0.000000 3.343265 0.000 0 0.000
43801.00 1246.40 100.138999 0.0000000000000000 0.000000 240.900076 -1171714.942777 29.954367 123.666105 -19.869480 1373.622576 -7.039 -7.039 0.000000 3.343052 0.000 0 0.000
43701.00 1246.22 100.138999 0.0000000000000000 0.000000 240.900076 -1172014.496026 29.956283 123.671942 -19.876393 1373.559322 -7.043 -7.043 0.000000 3.342838 0.000 0 0.000
43601.00 1246.04 100.138999 0.0000000000000000 0.000000 240.900076 -1172314.068450 29.958202 123.677779 -19.883311 1373.496189 -7.048 -7.048 0.000000 3.342624 0.000 0 0.000
43501.00 1245.86 100.138999 0.0000000000000000 0.000000 240.900076 -1172613.660066 29.960122 123.683615 -19.890232 1373.433177 -7.052 -7.052 0.000000 3.342410 0.000 0 0.000
43401.00 1245.68 100.138999 0.0000000000000000 0.000000 240.900076 -1172913.270893 29.962044 123.689452 -19.897158 1373.370287 -7.057 -7.057 0.000000 3.342195 0.000 0 0.000
43301.00 1245.50 100.138999 0.0000000000000000 0.000000 240.900076 -1173212.900951 29.963968 123.695288 -19.904087 1373.307521 -7.062 -7.062 0.000000 3.341981 0.000 0 0.000
43201.00 1245.32 100.138999 0.0000000000000000 0.000000 240.900076 -1173512.550258 29.965894 123.701124 -19.911020 1373.244879 -7.066 -7.066 0.000000 3.341766 0.000 0 0.000
43101.00 1245.14 100.138999 0.0000000000000000 0.000000 240.900076 -1173812.218834 29.967822 123.706960 -19.917958 1373.182362 -7.071 -7.071 0.000000 3.341551 0.000 0 0.000
43001.00 1244.96 100.138999 0.0000000000000000 0.000000 240.900076 -1174111.906699 29.969751 123.712796 -19.924900 1373.119971 -7.076 -7.076 0.000000 3.341336 0.000 0 0.000
42901.00 1244.78 100.138999 0.0000000000000000 0.000000 240.900076 -1174411.613870 29.971683 123.718631 -19.931846 1373.057708 -7.080 -7.080 0.000000 3.341120 0.000 0 0.000
42801.00 1244.60 100.138999 0.0000000000000000 0.000000 240.900076 -1174711.340369 29.973617 123.724467 -19.938796 1372.995572 -7.085 -7.085 0.000000 3.340905 0.000 0 0.000
