Title: Depleted MORB Mantle of Workmann & Hart 2005

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
19501.00 1410.09 0.398930 1.166209 -4479.895142 0.138535 0.621200 0.733 45.3031 0.882523 14.7775 0.210321 0.241052 9.05987 0.0350729 15.1068 0.0211194 6.14507 8.2175
19401.00 1409.71 0.437483 1.278467 -4916.452139 0.151969 0.681277 0.740 45.3425 0.881897 14.7966 0.21225 0.238867 9.04147 0.0347426 15.0918 0.020914 6.19059 8.14831
19301.00 1409.34 0.476675 1.392510 -5360.827476 0.165632 0.742356 0.746 45.3819 0.881265 14.8156 0.214208 0.236684 9.02314 0.0344135 15.0768 0.0207094 6.23653 8.07884
19201.00 1408.96 0.516524 1.508388 -5813.249820 0.179532 0.804466 0.753 45.4212 0.880628 14.8343 0.216197 0.234504 9.00486 0.0340856 15.0618 0.0205056 6.28289 8.00908
19101.00 1408.58 0.557050 1.626157 -6273.955581 0.193676 0.867638 0.759 45.4604 0.879985 14.8529 0.218217 0.232326 8.98665 0.033759 15.0468 0.0203027 6.32966 7.93905
19001.00 1408.19 0.598274 1.745872 -6743.189170 0.208070 0.931903 0.766 45.4996 0.879336 14.8713 0.220268 0.230152 8.96849 0.0334336 15.0318 0.0201006 6.37685 7.86875
18901.00 1407.81 0.640216 1.867591 -7221.203278 0.222722 0.997294 0.772 45.5387 0.87868 14.8895 0.22235 0.227981 8.95039 0.0331094 15.0168 0.0198994 6.42447 7.79818
18801.00 1407.42 0.682898 1.991374 -7708.259144 0.237640 1.063845 0.779 45.5777 0.878017 14.9075 0.224465 0.225813 8.93235 0.0327866 15.0018 0.019699 6.47251 7.72736
18701.00 1407.03 0.726343 2.117283 -8204.626851 0.252831 1.131590 0.786 45.6167 0.877345 14.9253 0.226611 0.223651 8.91435 0.032465 14.9868 0.0194995 6.52097 7.65629
18601.00 1406.63 0.770572 2.245380 -8710.585609 0.268305 1.200565 0.792 45.6556 0.876666 14.9429 0.228791 0.221493 8.8964 0.0321447 14.9719 0.0193008 6.56986 7.58498
18501.00 1406.24 0.815611 2.375733 -9226.424053 0.284068 1.270807 0.799 45.6944 0.875977 14.9604 0.231003 0.219341 8.8785 0.0318258 14.9569 0.0191031 6.61917 7.51344
18401.00 1405.84 0.861484 2.508409 -9752.440550 0.300132 1.342356 0.806 45.7332 0.875279 14.9777 0.233249 0.217194 8.86064 0.0315081 14.9418 0.0189062 6.66891 7.44166
18301.00 1405.44 0.908217 2.643478 -10288.943503 0.316503 1.415250 0.812 45.7718 0.87457 14.9947 0.235528 0.215054 8.84282 0.0311918 14.9268 0.0187102 6.71907 7.36967
18201.00 1405.03 0.955834 2.781012 -10836.251666 0.333192 1.489530 0.819 45.8105 0.87385 15.0116 0.237841 0.21292 8.82503 0.0308768 14.9117 0.0185151 6.76966 7.29748
18101.00 1404.63 1.004365 2.921087 -11394.694466 0.350208 1.565239 0.826 45.849 0.873118 15.0284 0.240189 0.210794 8.80728 0.0305632 14.8966 0.0183209 6.82067 7.22508
18001.00 1404.22 1.050802 3.054958 -11930.163524 0.366503 1.637692 0.832 45.8875 0.872374 15.0449 0.242572 0.208674 8.78956 0.030251 14.8815 0.0181276 6.87212 7.15248
17901.00 1403.81 1.050782 3.053703 -11938.552329 0.366598 1.637742 0.839 45.9257 0.871631 15.0612 0.244995 0.206553 8.77198 0.02994 14.8664 0.0179352 6.92409 7.07951
17801.00 1403.39 1.050767 3.052454 -11946.990100 0.366695 1.637800 0.846 45.9638 0.87089 15.0773 0.247461 0.20443 8.75453 0.0296304 14.8515 0.0177437 6.9766 7.00618
17701.00 1402.98 1.050758 3.051212 -11955.479060 0.366792 1.637866 0.852 46.0016 0.87015 15.0932 0.249969 0.202306 8.73722 0.0293221 14.8365 0.0175531 7.02965 6.93248
17601.00 1402.56 1.050755 3.049976 -11964.021542 0.366891 1.637940 0.859 46.0392 0.869411 15.1089 0.252521 0.200182 8.72004 0.0290152 14.8217 0.0173634 7.08323 6.85844
17501.00 1402.15 1.050758 3.048749 -11972.619992 0.366990 1.638022 0.866 46.0766 0.868672 15.1244 0.255116 0.198057 8.703 0.0287096 14.8069 0.0171746 7.13737 6.78403
17401.00 1401.73 1.050767 3.047529 -11981.276980 0.367092 1.638113 0.872 46.1138 0.867935 15.1396 0.257757 0.195932 8.6861 0.0284054 14.7922 0.0169868 7.19206 6.70928
17301.00 1401.31 1.050783 3.046319 -11989.995190 0.367194 1.638213 0.879 46.1507 0.867197 15.1546 0.260443 0.193807 8.66933 0.0281026 14.7775 0.0167999 7.24731 6.63419
17201.00 1400.89 1.050806 3.045117 -11998.777449 0.367298 1.638323 0.886 46.1874 0.86646 15.1695 0.263176 0.191683 8.6527 0.0278012 14.7629 0.0166139 7.30312 6.55875
17101.00 1400.46 1.050835 3.043926 -12007.626717 0.367404 1.638442 0.892 46.2238 0.865723 15.1841 0.265956 0.18956 8.63621 0.0275011 14.7483 0.0164288 7.35949 6.48298
17001.00 1400.04 1.050873 3.042746 -12016.546097 0.367511 1.638572 0.899 46.2599 0.864985 15.1984 0.268785 0.187439 8.61984 0.0272025 14.7338 0.0162447 7.41644 6.40688
16901.00 1399.61 1.050918 3.041578 -12025.538846 0.367620 1.638713 0.906 46.2958 0.864246 15.2126 0.271662 0.185319 8.60362 0.0269052 14.7194 0.0160616 7.47396 6.33045
16801.00 1399.18 1.050971 3.040422 -12034.608378 0.367731 1.638865 0.912 46.3315 0.863506 15.2265 0.274588 0.183202 8.58752 0.0266094 14.7049 0.0158794 7.53206 6.2537
16701.00 1398.75 1.051032 3.039279 -12043.758273 0.367844 1.639029 0.919 46.3668 0.862765 15.2402 0.277565 0.181087 8.57156 0.0263151 14.6906 0.0156981 7.59074 6.17664
16601.00 1398.31 1.051103 3.038150 -12052.992288 0.367959 1.639206 0.926 46.4019 0.862022 15.2537 0.280594 0.178975 8.55572 0.0260221 14.6762 0.0155179 7.65001 6.09927
16501.00 1397.88 1.051182 3.037037 -12062.314360 0.368076 1.639395 0.932 46.4367 0.861276 15.267 0.283674 0.176867 8.54002 0.0257307 14.6619 0.0153386 7.70987 6.0216
16401.00 1397.44 1.051270 3.035939 -12071.728618 0.368195 1.639597 0.939 46.4712 0.860527 15.28 0.286807 0.174762 8.52445 0.0254406 14.6477 0.0151602 7.77032 5.94364
16301.00 1397.00 1.051369 3.034858 -12081.239396 0.368317 1.639814 0.945 46.5055 0.859775 15.2928 0.289993 0.172662 8.509 0.0251521 14.6334 0.0149829 7.83136 5.86538
16201.00 1396.56 1.051477 3.033795 -12090.851238 0.368442 1.640045 0.952 46.5394 0.859019 15.3054 0.293234 0.170567 8.49367 0.024865 14.6192 0.0148065 7.89301 5.78685
16101.00 1396.11 1.051596 3.032751 -12100.568894 0.368570 1.640291 0.958 46.573 0.858258 15.3178 0.296529 0.168476 8.47847 0.0245795 14.605 0.0146311 7.95526 5.70804
16001.00 1395.67 1.051726 3.031727 -12110.397382 0.368700 1.640553 0.965 46.6064 0.857492 15.3299 0.29988 0.166391 8.46339 0.0242954 14.5907 0.0144567 8.01811 5.62897
15901.00 1395.22 1.051868 3.030725 -12120.341928 0.368833 1.640831 0.971 46.6394 0.85672 15.3418 0.303287 0.164312 8.44842 0.0240128 14.5765 0.0142833 8.08157 5.54964
15801.00 1394.77 1.052021 3.029745 -12130.408028 0.368970 1.641127 0.978 46.6721 0.855941 15.3535 0.306751 0.162239 8.43357 0.0237318 14.5623 0.014111 8.14564 5.47007
15701.00 1394.31 1.052187 3.028788 -12140.601451 0.369111 1.641440 0.984 46.7045 0.855155 15.365 0.310272 0.160174 8.41883 0.0234523 14.5481 0.0139396 8.21031 5.39025
15601.00 1393.85 1.052365 3.027857 -12150.928227 0.369254 1.641772 0.991 46.7366 0.854359 15.3762 0.313851 0.158115 8.4042 0.0231743 14.5339 0.0137692 8.2756 5.31021
15501.00 1393.39 1.052557 3.026953 -12161.394714 0.369402 1.642124 0.997 46.7684 0.853555 15.3872 0.317489 0.156064 8.38967 0.0228978 14.5196 0.0135999 8.3415 5.22994
15401.00 1392.93 1.052763 3.026076 -12172.007549 0.369554 1.642495 1.004 46.7999 0.852739 15.398 0.321186 0.154022 8.37525 0.022623 14.5054 0.0134315 8.40802 5.14947
15301.00 1392.47 1.052984 3.025229 -12182.773706 0.369710 1.642888 1.010 46.8311 0.851912 15.4086 0.324943 0.151988 8.36092 0.0223496 14.491 0.0132642 8.47514 5.0688
15201.00 1392.00 1.053220 3.024413 -12193.700499 0.369871 1.643302 1.017 46.8619 0.851073 15.4189 0.328759 0.149963 8.34668 0.0220779 14.4767 0.013098 8.54288 4.98794
15101.00 1391.53 1.053471 3.023630 -12204.795595 0.370036 1.643740 1.023 46.8925 0.850219 15.429 0.332636 0.147948 8.33253 0.0218078 14.4623 0.0129327 8.61123 4.90691
15001.00 1391.06 1.053739 3.022882 -12216.067046 0.370206 1.644201 1.030 46.9227 0.84935 15.4389 0.336573 0.145943 8.31847 0.0215392 14.4478 0.0127686 8.68019 4.82572
14901.00 1390.58 1.054024 3.022170 -12227.523275 0.370382 1.644688 1.036 46.9527 0.848465 15.4486 0.340571 0.143948 8.30448 0.0212723 14.4333 0.0126054 8.74976 4.74437
14801.00 1390.10 1.054326 3.021496 -12239.173138 0.370563 1.645200 1.043 46.9823 0.847561 15.4581 0.344631 0.141965 8.29056 0.021007 14.4186 0.0124433 8.81993 4.66289
14701.00 1389.61 1.054648 3.020863 -12251.025909 0.370750 1.645739 1.049 47.0117 0.846638 15.4673 0.348751 0.139993 8.27671 0.0207433 14.4039 0.0122823 8.89071 4.58129
14601.00 1389.13 1.054988 3.020272 -12263.091322 0.370943 1.646307 1.055 47.0407 0.845693 15.4763 0.352932 0.138033 8.26291 0.0204812 14.3891 0.0121224 8.96209 4.49957
14501.00 1388.64 1.055349 3.019726 -12275.379575 0.371142 1.646904 1.062 47.0695 0.844726 15.4852 0.357175 0.136085 8.24917 0.0202208 14.3742 0.0119635 9.03407 4.41776
14401.00 1388.14 1.055730 3.019227 -12287.901372 0.371348 1.647531 1.068 47.0979 0.843733 15.4938 0.361478 0.134151 8.23547 0.0199621 14.3592 0.0118057 9.10664 4.33587
14301.00 1387.65 1.056134 3.018778 -12300.667930 0.371562 1.648191 1.075 47.1261 0.842713 15.5022 0.365842 0.13223 8.22181 0.019705 14.344 0.0116489 9.17979 4.25392
14201.00 1387.14 1.056560 3.018380 -12313.691011 0.371783 1.648884 1.081 47.1541 0.841665 15.5104 0.370266 0.130323 8.20818 0.0194496 14.3287 0.0114933 9.25353 4.17193
14101.00 1386.64 1.057010 3.018037 -12326.982948 0.372012 1.649612 1.088 47.1818 0.840585 15.5184 0.37475 0.128431 8.19456 0.0191959 14.3133 0.0113388 9.32784 4.0899
14001.00 1386.13 1.057484 3.017752 -12340.556668 0.372249 1.650376 1.094 47.2092 0.839472 15.5261 0.379294 0.126554 8.18096 0.018944 14.2977 0.0111853 9.40271 4.00786
13901.00 1385.61 1.057985 3.017526 -12354.425726 0.372494 1.651178 1.100 47.2364 0.838324 15.5337 0.383895 0.124693 8.16735 0.0186937 14.2819 0.011033 9.47815 3.92583
13801.00 1385.10 1.058512 3.017364 -12368.604319 0.372749 1.652019 1.107 47.2634 0.837136 15.5411 0.388555 0.122848 8.15374 0.0184452 14.2659 0.0108818 9.55413 3.84382
13701.00 1384.57 1.059067 3.017269 -12383.107333 0.373014 1.652902 1.113 47.2901 0.835908 15.5484 0.393271 0.121019 8.14011 0.0181984 14.2498 0.0107317 9.63066 3.76186
13601.00 1384.05 1.059652 3.017243 -12397.950360 0.373288 1.653827 1.120 47.3167 0.834636 15.5554 0.398042 0.119208 8.12644 0.0179534 14.2334 0.0105827 9.70771 3.67996
13501.00 1383.51 1.060266 3.017291 -12413.149737 0.373574 1.654798 1.126 47.3431 0.833316 15.5622 0.402868 0.117415 8.11274 0.0177102 14.2168 0.0104348 9.78528 3.59815
13401.00 1382.98 1.060913 3.017415 -12428.722568 0.373870 1.655815 1.132 47.3694 0.831947 15.5689 0.407747 0.11564 8.09897 0.0174687 14.1999 0.0102881 9.86336 3.51645
13301.00 1382.44 1.061593 3.017621 -12444.686767 0.374178 1.656882 1.139 47.3955 0.830524 15.5754 0.412676 0.113884 8.08514 0.0172291 14.1828 0.0101426 9.94192 3.43487
13201.00 1381.89 1.062307 3.017910 -12461.061083 0.374498 1.657999 1.145 47.4214 0.829045 15.5817 0.417655 0.112147 8.07123 0.0169913 14.1654 0.00999819 10.021 3.35345
13101.00 1381.34 1.063057 3.018289 -12477.865131 0.374832 1.659169 1.152 47.4473 0.827505 15.5878 0.42268 0.110431 8.05722 0.0167553 14.1477 0.00985496 10.1005 3.27221
13001.00 1380.78 1.063845 3.018761 -12495.119432 0.375178 1.660395 1.158 47.4731 0.8259 15.5938 0.427751 0.108735 8.0431 0.0165211 14.1298 0.0097129 10.1804 3.19116
12901.00 1380.21 1.064672 3.019330 -12512.845439 0.375539 1.661680 1.165 47.4989 0.824228 15.5997 0.432864 0.10706 8.02885 0.0162888 14.1115 0.00957202 10.2608 3.11035
12801.00 1379.64 1.065540 3.020001 -12531.065567 0.375915 1.663024 1.172 47.5246 0.822483 15.6053 0.438017 0.105407 8.01446 0.0160584 14.0929 0.00943232 10.3415 3.02978
12701.00 1379.07 1.066451 3.020780 -12549.803234 0.376306 1.664432 1.178 47.5504 0.820661 15.6109 0.443207 0.103776 7.99991 0.0158299 14.0739 0.00929382 10.4227 2.9495
12601.00 1378.48 1.067406 3.021670 -12569.082866 0.376714 1.665905 1.185 47.5761 0.818758 15.6163 0.44843 0.102168 7.98518 0.0156033 14.0546 0.00915653 10.5042 2.86952
12501.00 1377.90 1.068407 3.022679 -12588.929948 0.377139 1.667447 1.191 47.602 0.816768 15.6215 0.453684 0.100583 7.97026 0.0153787 14.0348 0.00902045 10.5861 2.78987
12401.00 1377.30 1.069457 3.023810 -12609.371031 0.377582 1.669061 1.198 47.628 0.814687 15.6267 0.458964 0.0990228 7.95513 0.0151559 14.0147 0.0088856 10.6682 2.71059
12301.00 1376.70 1.070557 3.025070 -12630.433750 0.378044 1.670750 1.205 47.6541 0.81251 15.6317 0.464267 0.097487 7.93976 0.0149352 13.9942 0.00875198 10.7507 2.6317
12201.00 1376.09 1.071709 3.026465 -12652.146840 0.378525 1.672517 1.212 47.6803 0.810231 15.6365 0.469589 0.0959765 7.92413 0.0147164 13.9732 0.0086196 10.8334 2.55324
12101.00 1375.47 1.072916 3.028000 -12674.540135 0.379027 1.674364 1.219 47.7068 0.807845 15.6413 0.474924 0.0944918 7.90823 0.0144997 13.9518 0.00848847 10.9163 2.47524
12001.00 1374.84 1.074180 3.029683 -12697.644569 0.379550 1.676297 1.226 47.7336 0.805345 15.646 0.480268 0.0930336 7.89204 0.014285 13.9299 0.00835861 10.9994 2.39772
11901.00 1374.21 1.075504 3.031519 -12721.492151 0.380096 1.678318 1.233 47.7607 0.802726 15.6505 0.485616 0.0916025 7.87552 0.0140723 13.9076 0.00823003 11.0827 2.32073
11801.00 1373.56 1.076889 3.033516 -12746.115944 0.380666 1.680430 1.240 47.7881 0.799981 15.655 0.490963 0.0901992 7.85866 0.0138617 13.8847 0.00810272 11.1661 2.24429
11701.00 1372.91 1.078338 3.035680 -12771.550010 0.381260 1.682638 1.247 47.816 0.797104 15.6594 0.496303 0.0888242 7.84143 0.0136532 13.8613 0.00797672 11.2496 2.16845
11601.00 1372.25 1.079854 3.038019 -12797.829347 0.381880 1.684946 1.254 47.8443 0.794087 15.6637 0.50163 0.0874782 7.82381 0.0134468 13.8374 0.00785202 11.3331 2.09324
11501.00 1371.58 1.081439 3.040539 -12824.989792 0.382527 1.687357 1.262 47.8731 0.790924 15.6679 0.506937 0.0861619 7.80577 0.0132425 13.8129 0.00772865 11.4166 2.0187
11401.00 1370.90 1.083096 3.043249 -12853.067905 0.383202 1.689875 1.269 47.9025 0.787608 15.672 0.512218 0.084876 7.78728 0.0130404 13.7878 0.00760661 11.5001 1.94486
11301.00 1370.21 1.084828 3.046154 -12882.100804 0.383906 1.692504 1.277 47.9326 0.784131 15.6761 0.517466 0.0836211 7.76832 0.0128405 13.7622 0.00748591 11.5835 1.87176
11201.00 1369.51 1.086637 3.049264 -12912.125967 0.384639 1.695248 1.285 47.9633 0.780485 15.6801 0.522673 0.0823979 7.74886 0.0126428 13.7359 0.00736657 11.6668 1.79945
11101.00 1368.80 1.088526 3.052585 -12943.180989 0.385405 1.698112 1.292 47.9948 0.776663 15.6841 0.527833 0.0812072 7.72887 0.0124473 13.709 0.00724861 11.7499 1.72797
11001.00 1368.08 1.090497 3.056125 -12975.303238 0.386203 1.701098 1.300 48.0272 0.772656 15.688 0.532936 0.0800497 7.70832 0.0122541 13.6814 0.00713203 11.8327 1.65736
10901.00 1367.34 1.092553 3.059891 -13008.529547 0.387034 1.704211 1.308 48.0605 0.768456 15.6918 0.537975 0.0789261 7.68718 0.0120632 13.6532 0.00701686 11.9152 1.58766
10801.00 1366.60 1.094696 3.063889 -13042.895659 0.387901 1.707455 1.317 48.0948 0.764055 15.6956 0.542941 0.0778372 7.66542 0.0118746 13.6243 0.0069031 11.9974 1.51892
10701.00 1365.84 1.096930 3.068127 -13078.435730 0.388803 1.710832 1.325 48.1301 0.759443 15.6993 0.547826 0.0767838 7.643 0.0116884 13.5947 0.00679078 12.0792 1.45118
10601.00 1365.06 1.099254 3.072609 -13115.181642 0.389742 1.714346 1.334 48.1666 0.754613 15.703 0.55262 0.0757668 7.6199 0.0115046 13.5643 0.0066799 12.1604 1.3845
10501.00 1364.28 1.101673 3.077341 -13153.162199 0.390720 1.717999 1.343 48.2044 0.749556 15.7067 0.557315 0.074787 7.59607 0.0113231 13.5333 0.00657049 12.2411 1.31891
10401.00 1363.48 1.104186 3.082328 -13192.402182 0.391735 1.721793 1.352 48.2434 0.744263 15.7103 0.5619 0.0738452 7.5715 0.0111442 13.5015 0.00646257 12.3212 1.25448
10301.00 1362.66 1.106795 3.087571 -13232.921245 0.392790 1.725730 1.361 48.284 0.738725 15.7138 0.566366 0.0729424 7.54614 0.0109677 13.4689 0.00635614 12.4006 1.19125
10201.00 1361.83 1.109500 3.093074 -13274.732583 0.393885 1.729810 1.370 48.326 0.732934 15.7173 0.570703 0.0720796 7.51996 0.0107937 13.4356 0.00625124 12.4792 1.12926
10101.00 1360.99 1.112302 3.098834 -13317.841459 0.395020 1.734032 1.380 48.3696 0.72688 15.7207 0.574901 0.0712576 7.49293 0.0106223 13.4014 0.00614787 12.557 1.06859
10001.00 1360.13 1.115198 3.104850 -13362.243431 0.396195 1.738394 1.390 48.415 0.720557 15.724 0.578952 0.0704775 7.46501 0.0104535 13.3664 0.00604606 12.6338 1.00926
9901.00 1359.25 1.118187 3.111117 -13407.922360 0.397409 1.742894 1.400 48.4622 0.713955 15.7273 0.582843 0.0697404 7.43618 0.0102873 13.3307 0.00594584 12.7095 0.95135
9801.00 1358.35 1.121266 3.117625 -13454.848161 0.398663 1.747525 1.410 48.5114 0.707067 15.7304 0.586567 0.0690474 7.40639 0.0101238 13.2941 0.00584721 12.7842 0.894901
9701.00 1357.44 1.124430 3.124364 -13502.974259 0.399954 1.752280 1.421 48.5626 0.699886 15.7334 0.590113 0.0683995 7.37562 0.00996302 13.2566 0.00575021 12.8577 0.839971
9601.00 1356.51 1.127674 3.131316 -13552.234787 0.401280 1.757150 1.432 48.6159 0.692406 15.7364 0.593472 0.0677978 7.34384 0.009805 13.2183 0.00565486 12.9298 0.786612
9501.00 1355.56 1.130988 3.138461 -13602.541526 0.402641 1.762122 1.443 48.6716 0.684622 15.7391 0.596635 0.0672437 7.31101 0.0096498 13.1791 0.00556118 13.0006 0.73488
9401.00 1354.59 1.134363 3.145772 -13653.780614 0.404031 1.767179 1.454 48.7296 0.676527 15.7417 0.599594 0.0667382 7.27712 0.00949744 13.1391 0.0054692 13.0699 0.684826
9301.00 1353.61 1.137786 3.153216 -13705.809100 0.405448 1.772303 1.466 48.7901 0.668119 15.744 0.60234 0.0662826 7.24213 0.00934799 13.0982 0.00537894 13.1376 0.636503
9201.00 1352.60 1.141243 3.160751 -13758.451424 0.406885 1.777469 1.479 48.8532 0.659395 15.7461 0.604867 0.0658781 7.20604 0.00920149 13.0565 0.00529043 13.2036 0.58996
9101.00 1351.57 1.144716 3.168330 -13811.495951 0.408338 1.782649 1.491 48.919 0.650354 15.7479 0.607168 0.0655259 7.16881 0.009058 13.0138 0.0052037 13.2679 0.545243
9001.00 1350.52 1.148184 3.175897 -13864.691714 0.409799 1.787811 1.504 48.9877 0.640997 15.7494 0.609238 0.0652272 7.13045 0.00891756 12.9703 0.00511877 13.3302 0.502399
8901.00 1349.45 1.151621 3.183386 -13917.745600 0.411259 1.792915 1.517 49.0592 0.631326 15.7505 0.611073 0.0649832 7.09094 0.00878022 12.926 0.00503568 13.3907 0.461465
8801.00 1348.36 1.155001 3.190721 -13970.320207 0.412709 1.797919 1.531 49.1338 0.621345 15.7511 0.61267 0.0647949 7.05028 0.00864605 12.8808 0.00495445 13.4491 0.422477
8701.00 1347.25 1.158291 3.197818 -14022.032724 0.414138 1.802773 1.545 49.2115 0.611061 15.7513 0.614028 0.0646634 7.00848 0.00851508 12.8348 0.00487511 13.5053 0.385464
8601.00 1346.12 1.161458 3.204583 -14072.455076 0.415533 1.807423 1.559 49.2923 0.600482 15.7508 0.615147 0.0645896 6.96555 0.00838739 12.788 0.00479769 13.5594 0.350449
8501.00 1344.97 1.164462 3.210912 -14121.115659 0.416881 1.811808 1.574 49.3764 0.589619 15.7497 0.616028 0.0645743 6.92151 0.008263 12.7404 0.00472222 13.6113 0.317447
8401.00 1343.80 1.167262 3.216695 -14167.503132 0.418166 1.815865 1.589 49.4637 0.578486 15.7479 0.616676 0.0646181 6.87639 0.00814199 12.6921 0.00464873 13.6608 0.286463
8301.00 1342.61 1.169814 3.221814 -14211.072229 0.419374 1.819525 1.605 49.5544 0.567098 15.7453 0.617096 0.0647214 6.83023 0.00802439 12.6431 0.00457724 13.708 0.257495
8201.00 1341.40 1.172073 3.226147 -14251.251955 0.420488 1.822717 1.621 49.6485 0.555475 15.7417 0.617295 0.0648844 6.78308 0.00791026 12.5934 0.00450779 13.7528 0.230529
8101.00 1340.17 1.173992 3.229567 -14287.456031 0.421490 1.825370 1.637 49.7458 0.543636 15.7371 0.617283 0.065107 6.735 0.00779964 12.5431 0.0044404 13.7952 0.20554
8001.00 1338.93 1.175525 3.231951 -14319.095429 0.422364 1.827410 1.654 49.8466 0.531605 15.7313 0.617071 0.0653889 6.68605 0.00769257 12.4923 0.00437509 13.8352 0.182493
7901.00 1337.67 1.176626 3.233177 -14345.592563 0.423092 1.828768 1.671 49.9506 0.519406 15.7243 0.616671 0.0657293 6.63631 0.0075891 12.4409 0.00431189 13.8728 0.161343
7801.00 1336.39 1.177253 3.233132 -14366.396517 0.423659 1.829379 1.689 50.0578 0.507067 15.7159 0.616097 0.0661273 6.58587 0.00748926 12.3892 0.00425082 13.9081 0.14203
7701.00 1335.11 1.177367 3.231712 -14380.998559 0.424050 1.829181 1.706 50.1683 0.494616 15.7061 0.615365 0.0665814 6.53483 0.00739308 12.3371 0.0041919 13.9411 0.124488
7601.00 1333.81 1.176933 3.228825 -14388.946985 0.424252 1.828124 1.725 50.2818 0.482081 15.6946 0.614492 0.0670899 6.48327 0.0073006 12.2847 0.00413515 13.9719 0.108638
7501.00 1332.50 1.175924 3.224400 -14389.860346 0.424253 1.826163 1.743 50.3984 0.469493 15.6814 0.613493 0.0676508 6.43131 0.00721185 12.2321 0.00408058 14.0004 0.0943962
7401.00 1331.19 1.174318 3.218378 -14383.438285 0.424046 1.823266 1.762 50.5178 0.456881 15.6664 0.612388 0.0682617 6.37906 0.00712685 12.1795 0.00402821 14.0269 0.081668
7301.00 1329.87 1.172101 3.210726 -14369.469282 0.423623 1.819413 1.781 50.64 0.444275 15.6493 0.611192 0.0689196 6.32663 0.00704561 12.1268 0.00397806 14.0514 0.0703555
7201.00 1328.55 1.169266 3.201427 -14347.834716 0.422981 1.814595 1.800 50.7649 0.431704 15.6302 0.609923 0.0696217 6.27414 0.00696818 12.0742 0.00393012 14.0741 0.0603564
7101.00 1327.23 1.165816 3.190488 -14318.509384 0.422120 1.808815 1.819 50.8922 0.419197 15.6088 0.608599 0.0703644 6.2217 0.00689455 12.0218 0.00388443 14.0949 0.0515666
7001.00 1325.91 1.161757 3.177933 -14281.558495 0.421041 1.802086 1.838 51.022 0.406781 15.5851 0.607233 0.0711444 6.16941 0.00682477 11.9697 0.00384098 14.1141 0.0438817
6901.00 1324.60 1.157107 3.163807 -14237.131614 0.419749 1.794434 1.858 51.1539 0.39448 15.559 0.605842 0.0719579 6.1174 0.00675883 11.9179 0.00379979 14.1318 0.0371984
6801.00 1323.29 1.151885 3.148169 -14185.454299 0.418251 1.785893 1.878 51.288 0.382319 15.5302 0.604439 0.0728008 6.06577 0.00669678 11.8666 0.00376086 14.148 0.0314166
6701.00 1321.98 1.146119 3.131092 -14126.818151 0.416554 1.776505 1.898 51.424 0.370318 15.4988 0.603036 0.0736694 6.01461 0.00663862 11.8159 0.00372422 14.1629 0.0264399
