Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 
44001.00 1472.66 100.138999 0.000000 59.086378 12.673512 13.464290 13.821274 0.000000 1.093545 
43901.00 1472.44 100.138999 0.000000 59.085234 12.661031 13.471802 13.826205 0.000000 1.094727 
43801.00 1472.21 100.138999 0.000000 59.084079 12.648459 13.479360 13.831180 0.000000 1.095919 
43701.00 1471.98 100.138999 0.000000 59.082915 12.635796 13.486964 13.836201 0.000000 1.097123 
43601.00 1471.76 100.138999 0.000000 59.081739 12.623041 13.494614 13.841267 0.000000 1.098338 
43501.00 1471.53 100.138999 0.000000 59.080553 12.610192 13.502311 13.846379 0.000000 1.099564 
43401.00 1471.31 100.138999 0.000000 59.079355 12.597249 13.510055 13.851538 0.000000 1.100802 
43301.00 1471.08 100.138999 0.000000 59.078147 12.584211 13.517847 13.856743 0.000000 1.102051 
43201.00 1470.86 100.138999 0.000000 59.076927 12.571076 13.525688 13.861996 0.000000 1.103312 
43101.00 1470.63 100.138999 0.000000 59.075696 12.557844 13.533577 13.867297 0.000000 1.104585 
43001.00 1470.40 100.138999 0.000000 59.074453 12.544514 13.541515 13.872647 0.000000 1.105870 
42901.00 1470.18 100.138999 0.000000 59.073198 12.531085 13.549503 13.878045 0.000000 1.107168 
42801.00 1469.95 100.138999 0.000000 59.071932 12.517555 13.557542 13.883493 0.000000 1.108478 
42701.00 1469.72 100.138999 0.000000 59.070653 12.503923 13.565631 13.888991 0.000000 1.109801 
42601.00 1469.50 100.138999 0.000000 59.069362 12.490190 13.573772 13.894539 0.000000 1.111137 
42501.00 1469.27 100.138999 0.000000 59.068058 12.476352 13.581965 13.900138 0.000000 1.112486 
42401.00 1469.05 100.138999 0.000000 59.066742 12.462410 13.590210 13.905789 0.000000 1.113848 
42301.00 1468.82 100.138999 0.000000 59.065413 12.448362 13.598509 13.911492 0.000000 1.115224 
42201.00 1468.59 100.138999 0.000000 59.064070 12.434207 13.606861 13.917247 0.000000 1.116614 
42101.00 1468.37 100.138999 0.000000 59.062715 12.419944 13.615267 13.923056 0.000000 1.118017 
42001.00 1468.14 100.138999 0.000000 59.061346 12.405572 13.623729 13.928918 0.000000 1.119434 
41901.00 1467.91 100.138999 0.000000 59.059963 12.391089 13.632246 13.934835 0.000000 1.120866 
41801.00 1467.69 100.138999 0.000000 59.058566 12.376495 13.640819 13.940806 0.000000 1.122313 
41701.00 1467.46 100.138999 0.000000 59.057155 12.361787 13.649449 13.946833 0.000000 1.123774 
41601.00 1467.23 100.138999 0.000000 59.055730 12.346966 13.658137 13.952916 0.000000 1.125250 
41501.00 1467.01 100.138999 0.000000 59.054290 12.332029 13.666882 13.959056 0.000000 1.126742 
41401.00 1466.78 100.138999 0.000000 59.052835 12.316975 13.675687 13.965253 0.000000 1.128249 
41301.00 1466.55 100.138999 0.000000 59.051366 12.301803 13.684551 13.971508 0.000000 1.129772 
41201.00 1466.33 100.138999 0.000000 59.049881 12.286512 13.693474 13.977821 0.000000 1.131310 
41101.00 1466.10 100.138999 0.000000 59.048380 12.271100 13.702459 13.984194 0.000000 1.132865 
41001.00 1465.87 100.138999 0.000000 59.046864 12.255566 13.711506 13.990626 0.000000 1.134437 
40901.00 1465.64 100.138999 0.000000 59.045332 12.239909 13.720614 13.997119 0.000000 1.136025 
40801.00 1465.42 100.138999 0.000000 59.043783 12.224127 13.729786 14.003673 0.000000 1.137630 
40701.00 1465.19 100.138999 0.000000 59.042218 12.208218 13.739021 14.010289 0.000000 1.139253 
40601.00 1464.96 100.138999 0.000000 59.040637 12.192182 13.748321 14.016967 0.000000 1.140893 
40501.00 1464.73 100.138999 0.000000 59.039038 12.176016 13.757687 14.023708 0.000000 1.142550 
40401.00 1464.51 100.138999 0.000000 59.037422 12.159720 13.767118 14.030513 0.000000 1.144226 
40301.00 1464.28 100.138999 0.000000 59.035788 12.143291 13.776617 14.037383 0.000000 1.145921 
40201.00 1464.05 100.138999 0.000000 59.034136 12.126729 13.786183 14.044318 0.000000 1.147634 
