Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1241.35 100.138999 0.0000000000000000 0.000000 240.451958 -1171795.780750 29.942491 123.606766 -19.854226 1371.234511 -7.073 -7.073 0.000000 3.344378 0.000 0 0.000
43901.00 1241.17 100.138999 0.0000000000000000 0.000000 240.451958 -1172095.215218 29.944403 123.612572 -19.861126 1371.171217 -7.078 -7.078 0.000000 3.344164 0.000 0 0.000
43801.00 1240.99 100.138999 0.0000000000000000 0.000000 240.451958 -1172394.668817 29.946317 123.618378 -19.868030 1371.108041 -7.082 -7.082 0.000000 3.343950 0.000 0 0.000
43701.00 1240.81 100.138999 0.0000000000000000 0.000000 240.451958 -1172694.141565 29.948233 123.624183 -19.874937 1371.044982 -7.087 -7.087 0.000000 3.343736 0.000 0 0.000
43601.00 1240.63 100.138999 0.0000000000000000 0.000000 240.451958 -1172993.633480 29.950151 123.629989 -19.881849 1370.982043 -7.092 -7.092 0.000000 3.343522 0.000 0 0.000
43501.00 1240.45 100.138999 0.0000000000000000 0.000000 240.451958 -1173293.144582 29.952070 123.635794 -19.888765 1370.919223 -7.096 -7.096 0.000000 3.343308 0.000 0 0.000
43401.00 1240.28 100.138999 0.0000000000000000 0.000000 240.451958 -1173592.674888 29.953992 123.641598 -19.895684 1370.856524 -7.101 -7.101 0.000000 3.343094 0.000 0 0.000
43301.00 1240.10 100.138999 0.0000000000000000 0.000000 240.451958 -1173892.224418 29.955915 123.647403 -19.902608 1370.793947 -7.105 -7.105 0.000000 3.342879 0.000 0 0.000
43201.00 1239.92 100.138999 0.0000000000000000 0.000000 240.451958 -1174191.793191 29.957840 123.653207 -19.909535 1370.731493 -7.110 -7.110 0.000000 3.342664 0.000 0 0.000
43101.00 1239.74 100.138999 0.0000000000000000 0.000000 240.451958 -1174491.381226 29.959767 123.659012 -19.916467 1370.669162 -7.115 -7.115 0.000000 3.342449 0.000 0 0.000
43001.00 1239.56 100.138999 0.0000000000000000 0.000000 240.451958 -1174790.988541 29.961696 123.664816 -19.923402 1370.606957 -7.119 -7.119 0.000000 3.342234 0.000 0 0.000
42901.00 1239.38 100.138999 0.0000000000000000 0.000000 240.451958 -1175090.615157 29.963627 123.670620 -19.930342 1370.544876 -7.124 -7.124 0.000000 3.342019 0.000 0 0.000
42801.00 1239.20 100.138999 0.0000000000000000 0.000000 240.451958 -1175390.261092 29.965560 123.676424 -19.937286 1370.482923 -7.129 -7.129 0.000000 3.341803 0.000 0 0.000
42701.00 1239.02 100.138999 0.0000000000000000 0.000000 240.451958 -1175689.926367 29.967495 123.682227 -19.944234 1370.421097 -7.134 -7.134 0.000000 3.341587 0.000 0 0.000
42601.00 1238.84 100.138999 0.0000000000000000 0.000000 240.451958 -1175989.611000 29.969432 123.688031 -19.951187 1370.359400 -7.138 -7.138 0.000000 3.341371 0.000 0 0.000
42501.00 1238.66 100.138999 0.0000000000000000 0.000000 240.451958 -1176289.315011 29.971371 123.693835 -19.958143 1370.297833 -7.143 -7.143 0.000000 3.341155 0.000 0 0.000
42401.00 1238.48 100.138999 0.0000000000000000 0.000000 240.451958 -1176589.038421 29.973312 123.699638 -19.965104 1370.236396 -7.148 -7.148 0.000000 3.340939 0.000 0 0.000
42301.00 1238.30 100.138999 0.0000000000000000 0.000000 240.451958 -1176888.781248 29.975254 123.705441 -19.972070 1370.175092 -7.152 -7.152 0.000000 3.340722 0.000 0 0.000
42201.00 1238.12 100.138999 0.0000000000000000 0.000000 240.451958 -1177188.543515 29.977199 123.711245 -19.979039 1370.113920 -7.157 -7.157 0.000000 3.340506 0.000 0 0.000
42101.00 1237.94 100.138999 0.0000000000000000 0.000000 240.451958 -1177488.325239 29.979146 123.717048 -19.986014 1370.052883 -7.162 -7.162 0.000000 3.340289 0.000 0 0.000
42001.00 1237.77 100.138999 0.0000000000000000 0.000000 240.451958 -1177788.126443 29.981095 123.722851 -19.992992 1369.991981 -7.167 -7.167 0.000000 3.340071 0.000 0 0.000
41901.00 1237.59 100.138999 0.0000000000000000 0.000000 240.451958 -1178087.947146 29.983046 123.728655 -19.999975 1369.931215 -7.172 -7.172 0.000000 3.339854 0.000 0 0.000
41801.00 1237.41 100.138999 0.0000000000000000 0.000000 240.451958 -1178387.787368 29.984999 123.734458 -20.006963 1369.870587 -7.176 -7.176 0.000000 3.339637 0.000 0 0.000
41701.00 1237.23 100.138999 0.0000000000000000 0.000000 240.451958 -1178687.647132 29.986954 123.740262 -20.013955 1369.810097 -7.181 -7.181 0.000000 3.339419 0.000 0 0.000
41601.00 1237.05 100.138999 0.0000000000000000 0.000000 240.451958 -1178987.526456 29.988911 123.746065 -20.020952 1369.749747 -7.186 -7.186 0.000000 3.339201 0.000 0 0.000
41501.00 1236.87 100.138999 0.0000000000000000 0.000000 240.451958 -1179287.425364 29.990871 123.751869 -20.027954 1369.689538 -7.191 -7.191 0.000000 3.338983 0.000 0 0.000
41401.00 1236.69 100.138999 0.0000000000000000 0.000000 240.451958 -1179587.343874 29.992832 123.757672 -20.034960 1369.629472 -7.196 -7.196 0.000000 3.338764 0.000 0 0.000
41301.00 1236.51 100.138999 0.0000000000000000 0.000000 240.451958 -1179887.282010 29.994796 123.763476 -20.041971 1369.569549 -7.201 -7.201 0.000000 3.338546 0.000 0 0.000
41201.00 1236.33 100.138999 0.0000000000000000 0.000000 240.451958 -1180187.239792 29.996761 123.769280 -20.048987 1369.509770 -7.206 -7.206 0.000000 3.338327 0.000 0 0.000
41101.00 1236.15 100.138999 0.0000000000000000 0.000000 240.451958 -1180487.217241 29.998729 123.775084 -20.056008 1369.450138 -7.211 -7.211 0.000000 3.338108 0.000 0 0.000
41001.00 1235.97 100.138999 0.0000000000000000 0.000000 240.451958 -1180787.214380 30.000699 123.780888 -20.063033 1369.390653 -7.216 -7.216 0.000000 3.337889 0.000 0 0.000
40901.00 1235.79 100.138999 0.0000000000000000 0.000000 240.451958 -1181087.231230 30.002671 123.786693 -20.070064 1369.331316 -7.220 -7.220 0.000000 3.337669 0.000 0 0.000
40801.00 1235.61 100.138999 0.0000000000000000 0.000000 240.451958 -1181387.267814 30.004646 123.792497 -20.077100 1369.272129 -7.225 -7.225 0.000000 3.337450 0.000 0 0.000
40701.00 1235.43 100.138999 0.0000000000000000 0.000000 240.451958 -1181687.324152 30.006622 123.798302 -20.084140 1369.213093 -7.230 -7.230 0.000000 3.337230 0.000 0 0.000
40601.00 1235.25 100.138999 0.0000000000000000 0.000000 240.451958 -1181987.400268 30.008601 123.804107 -20.091186 1369.154210 -7.235 -7.235 0.000000 3.337010 0.000 0 0.000
40501.00 1235.07 100.138999 0.0000000000000000 0.000000 240.451958 -1182287.496184 30.010582 123.809913 -20.098237 1369.095481 -7.240 -7.240 0.000000 3.336790 0.000 0 0.000
40401.00 1234.89 100.138999 0.0000000000000000 0.000000 240.451958 -1182587.611923 30.012566 123.815718 -20.105293 1369.036907 -7.245 -7.245 0.000000 3.336569 0.000 0 0.000
40301.00 1234.71 100.138999 0.0000000000000000 0.000000 240.451958 -1182887.747507 30.014551 123.821524 -20.112354 1368.978489 -7.250 -7.250 0.000000 3.336348 0.000 0 0.000
40201.00 1234.53 100.138999 0.0000000000000000 0.000000 240.451958 -1183187.902958 30.016539 123.827330 -20.119421 1368.920229 -7.255 -7.255 0.000000 3.336127 0.000 0 0.000
40101.00 1234.35 100.138999 0.0000000000000000 0.000000 240.451958 -1183488.078301 30.018530 123.833137 -20.126492 1368.862129 -7.261 -7.261 0.000000 3.335906 0.000 0 0.000
40001.00 1234.17 100.138999 0.0000000000000000 0.000000 240.451958 -1183788.273559 30.020522 123.838944 -20.133570 1368.804190 -7.266 -7.266 0.000000 3.335685 0.000 0 0.000
39901.00 1233.99 100.138999 0.0000000000000000 0.000000 240.451958 -1184088.488753 30.022517 123.844751 -20.140652 1368.746414 -7.271 -7.271 0.000000 3.335463 0.000 0 0.000
39801.00 1233.81 100.138999 0.0000000000000000 0.000000 240.451958 -1184388.723909 30.024514 123.850559 -20.147741 1368.688801 -7.276 -7.276 0.000000 3.335241 0.000 0 0.000
39701.00 1233.63 100.138999 0.0000000000000000 0.000000 240.451958 -1184688.979050 30.026514 123.856367 -20.154834 1368.631353 -7.281 -7.281 0.000000 3.335019 0.000 0 0.000
39601.00 1233.45 100.138999 0.0000000000000000 0.000000 240.451958 -1184989.254200 30.028516 123.862176 -20.161934 1368.574073 -7.286 -7.286 0.000000 3.334797 0.000 0 0.000
39501.00 1233.27 100.138999 0.0000000000000000 0.000000 240.451958 -1185289.549382 30.030521 123.867985 -20.169039 1368.516961 -7.291 -7.291 0.000000 3.334574 0.000 0 0.000
39401.00 1233.09 100.138999 0.0000000000000000 0.000000 240.451958 -1185589.864621 30.032528 123.873795 -20.176149 1368.460019 -7.296 -7.296 0.000000 3.334351 0.000 0 0.000
39301.00 1232.91 100.138999 0.0000000000000000 0.000000 240.451958 -1185890.199942 30.034537 123.879605 -20.183266 1368.403249 -7.301 -7.301 0.000000 3.334128 0.000 0 0.000
39201.00 1232.73 100.138999 0.0000000000000000 0.000000 240.451958 -1186190.555368 30.036549 123.885416 -20.190388 1368.346653 -7.307 -7.307 0.000000 3.333905 0.000 0 0.000
39101.00 1232.55 100.138999 0.0000000000000000 0.000000 240.451958 -1186490.930926 30.038563 123.891227 -20.197516 1368.290231 -7.312 -7.312 0.000000 3.333681 0.000 0 0.000
39001.00 1232.37 100.138999 0.0000000000000000 0.000000 240.451958 -1186791.326638 30.040580 123.897039 -20.204650 1368.233987 -7.317 -7.317 0.000000 3.333458 0.000 0 0.000
38901.00 1232.19 100.138999 0.0000000000000000 0.000000 240.451958 -1187091.742532 30.042599 123.902851 -20.211790 1368.177920 -7.322 -7.322 0.000000 3.333234 0.000 0 0.000
38801.00 1232.01 100.138999 0.0000000000000000 0.000000 240.451958 -1187392.178632 30.044621 123.908664 -20.218937 1368.122034 -7.327 -7.327 0.000000 3.333009 0.000 0 0.000
38701.00 1231.83 100.138999 0.0000000000000000 0.000000 240.451958 -1187692.634963 30.046646 123.914478 -20.226089 1368.066330 -7.333 -7.333 0.000000 3.332785 0.000 0 0.000
38601.00 1231.65 100.138999 0.0000000000000000 0.000000 240.451958 -1187993.111551 30.048673 123.920293 -20.233247 1368.010809 -7.338 -7.338 0.000000 3.332560 0.000 0 0.000
38501.00 1231.47 100.138999 0.0000000000000000 0.000000 240.451958 -1188293.608423 30.050702 123.926108 -20.240412 1367.955474 -7.343 -7.343 0.000000 3.332335 0.000 0 0.000
38401.00 1231.29 100.138999 0.0000000000000000 0.000000 240.451958 -1188594.125604 30.052734 123.931924 -20.247583 1367.900326 -7.349 -7.349 0.000000 3.332109 0.000 0 0.000
38301.00 1231.11 100.138999 0.0000000000000000 0.000000 240.451958 -1188894.663121 30.054769 123.937741 -20.254760 1367.845367 -7.354 -7.354 0.000000 3.331884 0.000 0 0.000
38201.00 1230.93 100.138999 0.0000000000000000 0.000000 240.451958 -1189195.221000 30.056807 123.943559 -20.261944 1367.790600 -7.359 -7.359 0.000000 3.331658 0.000 0 0.000
38101.00 1230.75 100.138999 0.0000000000000000 0.000000 240.451958 -1189495.799268 30.058847 123.949377 -20.269135 1367.736026 -7.365 -7.365 0.000000 3.331432 0.000 0 0.000
38001.00 1230.57 100.138999 0.0000000000000000 0.000000 240.451958 -1189796.397951 30.060890 123.955197 -20.276332 1367.681646 -7.370 -7.370 0.000000 3.331205 0.000 0 0.000
37901.00 1230.39 100.138999 0.0000000000000000 0.000000 240.451958 -1190097.017078 30.062936 123.961017 -20.283535 1367.627464 -7.375 -7.375 0.000000 3.330979 0.000 0 0.000
37801.00 1230.20 100.138999 0.0000000000000000 0.000000 240.451958 -1190397.656676 30.064984 123.966838 -20.290745 1367.573481 -7.381 -7.381 0.000000 3.330752 0.000 0 0.000
37701.00 1230.02 100.138999 0.0000000000000000 0.000000 240.451958 -1190698.316771 30.067035 123.972661 -20.297963 1367.519698 -7.386 -7.386 0.000000 3.330525 0.000 0 0.000
37601.00 1229.84 100.138999 0.0000000000000000 0.000000 240.451958 -1190998.997393 30.069089 123.978484 -20.305186 1367.466119 -7.391 -7.391 0.000000 3.330297 0.000 0 0.000
37501.00 1229.66 100.138999 0.0000000000000000 0.000000 240.451958 -1191299.698568 30.071146 123.984308 -20.312417 1367.412745 -7.397 -7.397 0.000000 3.330069 0.000 0 0.000
37401.00 1229.48 100.138999 0.0000000000000000 0.000000 240.451958 -1191600.420326 30.073206 123.990133 -20.319655 1367.359579 -7.402 -7.402 0.000000 3.329841 0.000 0 0.000
37301.00 1229.30 100.138999 0.0000000000000000 0.000000 240.451958 -1191901.162695 30.075268 123.995960 -20.326900 1367.306622 -7.408 -7.408 0.000000 3.329613 0.000 0 0.000
37201.00 1229.12 100.138999 0.0000000000000000 0.000000 240.451958 -1192201.925704 30.077334 124.001787 -20.334152 1367.253876 -7.413 -7.413 0.000000 3.329384 0.000 0 0.000
37101.00 1228.94 100.138999 0.0000000000000000 0.000000 240.451958 -1192502.709382 30.079402 124.007616 -20.341412 1367.201345 -7.419 -7.419 0.000000 3.329155 0.000 0 0.000
37001.00 1228.76 100.138999 0.0000000000000000 0.000000 240.451958 -1192803.513758 30.081473 124.013446 -20.348678 1367.149031 -7.424 -7.424 0.000000 3.328926 0.000 0 0.000
36901.00 1228.58 100.138999 0.0000000000000000 0.000000 240.451958 -1193104.338862 30.083548 124.019277 -20.355952 1367.096935 -7.430 -7.430 0.000000 3.328696 0.000 0 0.000
