Title: Depleted MORB Mantle of Workmann & Hart 2005

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
41501.00 1231.48 13.538811 32.028491 -162494.324307 3.698007 16.321743 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2977 0 23.926 0 0 8.94846 0 19.5855 0 5.24242 0
41401.00 1231.31 13.529900 32.006613 -162426.290300 3.695764 16.311293 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2975 0 23.9259 0 0 8.94732 0 19.5842 0 5.24505 0
41301.00 1231.13 13.520924 31.984582 -162357.422152 3.693503 16.300764 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2974 0 23.9258 0 0 8.94618 0 19.5829 0 5.24768 0
41201.00 1230.95 13.511882 31.962395 -162287.711564 3.691223 16.290154 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2973 0 23.9258 0 0 8.94504 0 19.5815 0 5.25032 0
41101.00 1230.77 13.502774 31.940050 -162217.150127 3.688926 16.279463 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2972 0 23.9257 0 0 8.9439 0 19.5802 0 5.25295 0
41001.00 1230.59 13.493598 31.917547 -162145.729319 3.686609 16.268691 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2971 0 23.9257 0 0 8.94277 0 19.5789 0 5.25558 0
40901.00 1230.41 13.484354 31.894884 -162073.440499 3.684274 16.257836 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.297 0 23.9256 0 0 8.94163 0 19.5776 0 5.25822 0
40801.00 1230.23 13.475042 31.872059 -162000.274913 3.681920 16.246897 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2969 0 23.9255 0 0 8.9405 0 19.5762 0 5.26086 0
40701.00 1230.05 13.465660 31.849070 -161926.223682 3.679547 16.235875 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2968 0 23.9255 0 0 8.93936 0 19.5749 0 5.26349 0
40601.00 1229.88 13.456208 31.825916 -161851.277813 3.677154 16.224767 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2967 0 23.9254 0 0 8.93823 0 19.5736 0 5.26613 0
40501.00 1229.70 13.446686 31.802596 -161775.428178 3.674742 16.213574 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2966 0 23.9253 0 0 8.9371 0 19.5722 0 5.26876 0
40401.00 1229.52 13.437092 31.779107 -161698.665529 3.672310 16.202293 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2965 0 23.9253 0 0 8.93597 0 19.5709 0 5.2714 0
40301.00 1229.34 13.427426 31.755447 -161620.980487 3.669858 16.190925 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2963 0 23.9252 0 0 8.93484 0 19.5696 0 5.27404 0
40201.00 1229.16 13.417687 31.731616 -161542.363543 3.667386 16.179469 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2962 0 23.9252 0 0 8.93371 0 19.5682 0 5.27668 0
40101.00 1228.98 13.407874 31.707611 -161462.805052 3.664893 16.167923 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2961 0 23.9251 0 0 8.93258 0 19.5669 0 5.27932 0
40001.00 1228.80 13.397987 31.683431 -161382.295234 3.662380 16.156287 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.296 0 23.925 0 0 8.93145 0 19.5655 0 5.28196 0
39901.00 1228.62 13.388025 31.659073 -161300.824169 3.659846 16.144559 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2959 0 23.925 0 0 8.93033 0 19.5642 0 5.2846 0
39801.00 1228.45 13.377987 31.634536 -161218.381796 3.657291 16.132739 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2958 0 23.9249 0 0 8.9292 0 19.5629 0 5.28724 0
39701.00 1228.27 13.367873 31.609819 -161134.957908 3.654715 16.120826 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2957 0 23.9248 0 0 8.92808 0 19.5615 0 5.28988 0
39601.00 1228.09 13.357680 31.584918 -161050.542153 3.652118 16.108819 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2956 0 23.9248 0 0 8.92696 0 19.5602 0 5.29252 0
39501.00 1227.91 13.347410 31.559833 -160965.124027 3.649498 16.096716 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2955 0 23.9247 0 0 8.92584 0 19.5588 0 5.29516 0
39401.00 1227.73 13.337060 31.534561 -160878.692873 3.646857 16.084518 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2953 0 23.9247 0 0 8.92472 0 19.5575 0 5.29781 0
39301.00 1227.55 13.326630 31.509100 -160791.237878 3.644194 16.072222 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2952 0 23.9246 0 0 8.9236 0 19.5561 0 5.30045 0
39201.00 1227.37 13.316120 31.483449 -160702.748072 3.641508 16.059828 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2951 0 23.9245 0 0 8.92248 0 19.5548 0 5.30309 0
39101.00 1227.19 13.305528 31.457605 -160613.212315 3.638800 16.047335 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.295 0 23.9245 0 0 8.92137 0 19.5534 0 5.30574 0
39001.00 1227.01 13.294853 31.431566 -160522.619314 3.636068 16.034741 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2949 0 23.9244 0 0 8.92026 0 19.5521 0 5.30838 0
38901.00 1226.83 13.284095 31.405331 -160430.957595 3.633314 16.022047 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2948 0 23.9243 0 0 8.91914 0 19.5507 0 5.31103 0
38801.00 1226.65 13.273252 31.378897 -160338.215518 3.630536 16.009249 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2947 0 23.9243 0 0 8.91803 0 19.5494 0 5.31367 0
38701.00 1226.47 13.262324 31.352261 -160244.381266 3.627735 15.996348 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2945 0 23.9242 0 0 8.91693 0 19.548 0 5.31632 0
38601.00 1226.29 13.251310 31.325422 -160149.442841 3.624910 15.983342 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2944 0 23.9241 0 0 8.91582 0 19.5467 0 5.31896 0
38501.00 1226.12 13.240209 31.298378 -160053.388063 3.622061 15.970231 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2943 0 23.9241 0 0 8.91471 0 19.5453 0 5.32161 0
38401.00 1225.94 13.229019 31.271126 -159956.204565 3.619187 15.957012 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2942 0 23.924 0 0 8.91361 0 19.5439 0 5.32425 0
38301.00 1225.76 13.217741 31.243664 -159857.879792 3.616289 15.943685 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2941 0 23.9239 0 0 8.91251 0 19.5426 0 5.3269 0
38201.00 1225.58 13.206373 31.215989 -159758.400987 3.613365 15.930249 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.294 0 23.9239 0 0 8.91141 0 19.5412 0 5.32955 0
38101.00 1225.40 13.194913 31.188100 -159657.755200 3.610417 15.916702 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2938 0 23.9238 0 0 8.91031 0 19.5398 0 5.33219 0
38001.00 1225.22 13.183362 31.159994 -159555.929277 3.607443 15.903044 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2937 0 23.9237 0 0 8.90921 0 19.5385 0 5.33484 0
37901.00 1225.04 13.171717 31.131668 -159452.909855 3.604443 15.889272 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2936 0 23.9237 0 0 8.90812 0 19.5371 0 5.33749 0
37801.00 1224.86 13.159978 31.103120 -159348.683362 3.601417 15.875386 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2935 0 23.9236 0 0 8.90703 0 19.5357 0 5.34014 0
37701.00 1224.68 13.148144 31.074348 -159243.236006 3.598364 15.861384 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2934 0 23.9235 0 0 8.90594 0 19.5344 0 5.34279 0
37601.00 1224.50 13.136214 31.045348 -159136.553777 3.595285 15.847265 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2933 0 23.9235 0 0 8.90485 0 19.533 0 5.34544 0
37501.00 1224.32 13.124186 31.016119 -159028.622437 3.592179 15.833028 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2931 0 23.9234 0 0 8.90376 0 19.5316 0 5.34809 0
37401.00 1224.14 13.112060 30.986658 -158919.427520 3.589046 15.818671 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.293 0 23.9233 0 0 8.90268 0 19.5302 0 5.35073 0
37301.00 1223.96 13.099834 30.956961 -158808.954321 3.585885 15.804192 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2929 0 23.9233 0 0 8.9016 0 19.5289 0 5.35338 0
37201.00 1223.78 13.087507 30.927027 -158697.187896 3.582696 15.789592 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2928 0 23.9232 0 0 8.90052 0 19.5275 0 5.35603 0
37101.00 1223.60 13.075078 30.896853 -158584.113057 3.579479 15.774868 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2927 0 23.9231 0 0 8.89944 0 19.5261 0 5.35868 0
37001.00 1223.42 13.062546 30.866435 -158469.714361 3.576233 15.760018 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2925 0 23.9231 0 0 8.89837 0 19.5247 0 5.36133 0
36901.00 1223.24 13.049909 30.835770 -158353.976107 3.572958 15.745041 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2924 0 23.923 0 0 8.8973 0 19.5233 0 5.36399 0
36801.00 1223.06 13.037167 30.804857 -158236.882334 3.569654 15.729936 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2923 0 23.9229 0 0 8.89623 0 19.5219 0 5.36664 0
36701.00 1222.88 13.024318 30.773692 -158118.416810 3.566321 15.714701 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2922 0 23.9228 0 0 8.89516 0 19.5205 0 5.36929 0
36601.00 1222.70 13.011361 30.742272 -157998.563030 3.562957 15.699335 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.292 0 23.9228 0 0 8.8941 0 19.5192 0 5.37194 0
36501.00 1222.52 12.998295 30.710594 -157877.304205 3.559563 15.683835 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2919 0 23.9227 0 0 8.89304 0 19.5178 0 5.37459 0
36401.00 1222.34 12.985117 30.678654 -157754.623260 3.556138 15.668202 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2918 0 23.9226 0 0 8.89198 0 19.5164 0 5.37724 0
36301.00 1222.16 12.971828 30.646450 -157630.502824 3.552683 15.652431 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2917 0 23.9226 0 0 8.89092 0 19.515 0 5.37989 0
36201.00 1221.98 12.958424 30.613979 -157504.925225 3.549195 15.636523 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2915 0 23.9225 0 0 8.88987 0 19.5136 0 5.38255 0
36101.00 1221.80 12.944906 30.581236 -157377.872485 3.545676 15.620476 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2914 0 23.9224 0 0 8.88882 0 19.5122 0 5.3852 0
36001.00 1221.62 12.931272 30.548220 -157249.326307 3.542125 15.604287 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2913 0 23.9223 0 0 8.88778 0 19.5108 0 5.38785 0
35901.00 1221.44 12.917520 30.514925 -157119.268073 3.538541 15.587954 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2911 0 23.9223 0 0 8.88673 0 19.5093 0 5.3905 0
35801.00 1221.26 12.903649 30.481350 -156987.678837 3.534924 15.571477 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.291 0 23.9222 0 0 8.88569 0 19.5079 0 5.39316 0
35701.00 1221.07 12.889656 30.447490 -156854.539307 3.531273 15.554854 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2909 0 23.9221 0 0 8.88465 0 19.5065 0 5.39581 0
35601.00 1220.89 12.875542 30.413342 -156719.829852 3.527589 15.538082 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2908 0 23.9221 0 0 8.88362 0 19.5051 0 5.39846 0
35501.00 1220.71 12.861304 30.378902 -156583.530482 3.523870 15.521159 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2906 0 23.922 0 0 8.88259 0 19.5037 0 5.40112 0
35401.00 1220.53 12.846940 30.344167 -156445.620845 3.520116 15.504084 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2905 0 23.9219 0 0 8.88156 0 19.5023 0 5.40377 0
35301.00 1220.35 12.832450 30.309132 -156306.080215 3.516327 15.486855 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2904 0 23.9218 0 0 8.88054 0 19.5009 0 5.40642 0
35201.00 1220.17 12.817831 30.273795 -156164.887489 3.512503 15.469470 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2902 0 23.9218 0 0 8.87952 0 19.4994 0 5.40908 0
35101.00 1219.99 12.803081 30.238150 -156022.021166 3.508642 15.451926 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2901 0 23.9217 0 0 8.8785 0 19.498 0 5.41173 0
35001.00 1219.81 12.788200 30.202194 -155877.459352 3.504745 15.434222 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.29 0 23.9216 0 0 8.87749 0 19.4966 0 5.41439 0
34901.00 1219.63 12.773184 30.165923 -155731.179737 3.500811 15.416356 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2898 0 23.9215 0 0 8.87648 0 19.4951 0 5.41704 0
34801.00 1219.45 12.758034 30.129332 -155583.159592 3.496839 15.398325 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2897 0 23.9214 0 0 8.87547 0 19.4937 0 5.4197 0
34701.00 1219.26 12.742746 30.092418 -155433.375759 3.492829 15.380127 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2895 0 23.9214 0 0 8.87447 0 19.4923 0 5.42235 0
34601.00 1219.08 12.727319 30.055176 -155281.804638 3.488780 15.361760 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2894 0 23.9213 0 0 8.87347 0 19.4908 0 5.42501 0
34501.00 1218.90 12.711751 30.017602 -155128.422172 3.484693 15.343222 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2893 0 23.9212 0 0 8.87248 0 19.4894 0 5.42766 0
34401.00 1218.72 12.696040 29.979692 -154973.203839 3.480565 15.324511 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2891 0 23.9211 0 0 8.87149 0 19.4879 0 5.43032 0
34301.00 1218.54 12.680184 29.941440 -154816.124647 3.476398 15.305623 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.289 0 23.9211 0 0 8.8705 0 19.4865 0 5.43297 0
34201.00 1218.36 12.664181 29.902842 -154657.159111 3.472190 15.286557 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2888 0 23.921 0 0 8.86952 0 19.485 0 5.43563 0
34101.00 1218.17 12.648030 29.863893 -154496.281241 3.467940 15.267311 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2887 0 23.9209 0 0 8.86854 0 19.4836 0 5.43829 0
34001.00 1217.99 12.631728 29.824589 -154333.464537 3.463649 15.247881 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2886 0 23.9208 0 0 8.86757 0 19.4821 0 5.44094 0
33901.00 1217.81 12.615273 29.784925 -154168.681969 3.459315 15.228265 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2884 0 23.9207 0 0 8.8666 0 19.4807 0 5.4436 0
33801.00 1217.63 12.598662 29.744895 -154001.905969 3.454938 15.208461 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2883 0 23.9206 0 0 8.86564 0 19.4792 0 5.44626 0
33701.00 1217.45 12.581895 29.704494 -153833.108405 3.450518 15.188466 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2881 0 23.9206 0 0 8.86468 0 19.4777 0 5.44891 0
33601.00 1217.26 12.564968 29.663717 -153662.260584 3.446053 15.168277 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.288 0 23.9205 0 0 8.86372 0 19.4762 0 5.45157 0
33501.00 1217.08 12.547879 29.622560 -153489.333218 3.441543 15.147892 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2878 0 23.9204 0 0 8.86277 0 19.4748 0 5.45423 0
33401.00 1216.90 12.530626 29.581015 -153314.296426 3.436988 15.127307 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2877 0 23.9203 0 0 8.86183 0 19.4733 0 5.45689 0
33301.00 1216.72 12.513206 29.539079 -153137.119696 3.432387 15.106520 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2875 0 23.9202 0 0 8.86089 0 19.4718 0 5.45954 0
33201.00 1216.54 12.495618 29.496744 -152957.771900 3.427739 15.085528 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2874 0 23.9201 0 0 8.85996 0 19.4703 0 5.4622 0
33101.00 1216.35 12.477858 29.454006 -152776.221240 3.423043 15.064327 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2872 0 23.9201 0 0 8.85903 0 19.4688 0 5.46486 0
33001.00 1216.17 12.459924 29.410858 -152592.435260 3.418299 15.042916 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2871 0 23.92 0 0 8.8581 0 19.4673 0 5.46752 0
32901.00 1215.99 12.441814 29.367294 -152406.380813 3.413506 15.021290 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2869 0 23.9199 0 0 8.85718 0 19.4658 0 5.47018 0
32801.00 1215.80 12.423525 29.323308 -152218.024041 3.408663 14.999447 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2868 0 23.9198 0 0 8.85627 0 19.4643 0 5.47284 0
32701.00 1215.62 12.405054 29.278895 -152027.330370 3.403770 14.977382 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2866 0 23.9197 0 0 8.85536 0 19.4628 0 5.4755 0
